No.	prop	genetree
24	0.0106667	((galGal:0.183843,(halLeu:0.0709071,nipNip:0.0689379):0.0421727):0.0269652,((((aptRow:0.0281177,(aptHaa:0.00447663,aptOwe:0.00472348):0.0239739):0.0230953,(casCas:0.0516944,(rheAme:0.0169601,rhePen:0.0176):0.0542851):0.00658748):0.00876888,(strCam:0.0536901,(droNov:0.0591756,eudEle:0.179414):0.000827774):0.00923447):0.0020372,(anoDid:0.0905798,(cryCin:0.068914,(tinGut:0.0590812,notPer:0.0840719):0.00159575):0.103902):0.00950079):0.0311916);
24	0.0106667	((galGal:0.176668,(halLeu:0.0709071,nipNip:0.0689379):0.0349981):0.0341398,((((aptRow:0.0281177,(aptHaa:0.00447663,aptOwe:0.00472348):0.0239739):0.0230953,(casCas:0.0516944,(rheAme:0.0169601,rhePen:0.0176):0.0542851):0.00658748):0.0088986,(anoDid:0.0905798,((cryCin:0.0654643,eudEle:0.0746602):0.00344963,(tinGut:0.0590812,notPer:0.0840719):0.00159575):0.103902):0.00759331):0.00190748,(droNov:0.0600034,strCam:0.0536901):0.0112717):0.0311916);
24	0.0106667	((galGal:0.175895,(halLeu:0.0709071,nipNip:0.0689379):0.0342252):0.0349127,((((droNov:0.059529,(aptRow:0.0281177,(aptHaa:0.00456244,aptOwe:0.00480929):0.0238881):0.0221554):0.00112013,(cryCin:0.068914,(tinGut:0.0590812,notPer:0.0840719):0.00159575):0.102777):0.00973786,(eudEle:0.180693,strCam:0.0541419):0.00993184):0.000888028,(anoDid:0.0917553,(casCas:0.0535594,(rheAme:0.0169601,rhePen:0.0176):0.0561501):0.00720322):0.0083253):0.0311916);
24	0.0106667	((galGal:0.208755,(halLeu:0.109905,nipNip:0.107936):0.0280865):0.00205306,(((aptRow:0.0181128,(aptHaa:0.00530681,aptOwe:0.00555366):0.0131389):0.035516,((droNov:0.0577518,strCam:0.0514385):0.00161852,(anoDid:0.0834846,(eudEle:0.140169,(notPer:0.0856677,(cryCin:0.0668056,tinGut:0.0585686):0.00210842):0.0620589):0.0347482):0.00469122):0.00351454):0.019784,(casCas:0.0476838,(rheAme:0.0467305,rhePen:0.0473704):0.0205041):0.032798):0.0197977);
0	0.018	((galGal:0.174229,(halLeu:0.0913373,nipNip:0.0893682):0.0121287):0.036579,(notPer:0.211171,(((strCam:0.0514057,(aptHaa:0.00328378,aptOwe:0.00353063):0.0455121):0.0122653,(eudEle:0.159587,(cryCin:0.116438,tinGut:0.108201):0.0339532):0.030635):0.000953451,((aptRow:0.0400637,(casCas:0.0183879,droNov:0.020575):0.0287447):0.0150558,(anoDid:0.0854302,(rheAme:0.043157,rhePen:0.0437968):0.0308314):0.00775079):0.00656222):0.0124372):0.0190916);
0	0.014	((galGal:0.198366,(halLeu:0.0724012,nipNip:0.0704321):0.055202):0.0124418,(tinGut:0.179645,((rheAme:0.0795142,((aptHaa:0.00328378,aptOwe:0.00353063):0.0455474,(casCas:0.0303148,droNov:0.0325019):0.0252524):0.00439623):0.00291262,((strCam:0.0533544,(aptRow:0.0468773,rhePen:0.0741368):0.00353442):0.00104278,((cryCin:0.141297,anoDid:0.0590604):0.0283554,(eudEle:0.132039,notPer:0.139597):0.0468088):0.00210021):0.00435271):0.0117771):0.0256263);
0	0.0133333	((galGal:0.180873,(halLeu:0.0672794,nipNip:0.0653103):0.0428303):0.0299352,(((tinGut:0.16313,((aptHaa:0.00328378,aptOwe:0.00353063):0.0458068,(eudEle:0.16979,notPer:0.177347):0.00846192):0.0023108):0.00602776,(strCam:0.0546701,(cryCin:0.157352,anoDid:0.0751152):0.0146737):0.00536889):0.00567328,((aptRow:0.0388411,(rheAme:0.0291738,rhePen:0.0298136):0.0362869):0.0114941,(casCas:0.0312887,droNov:0.0334758):0.0261153):0.0124344):0.0304411);
0	0.0126667	((galGal:0.193771,(halLeu:0.0672794,nipNip:0.0653103):0.0557291):0.0170365,((strCam:0.0622971,((tinGut:0.16391,((aptHaa:0.00328378,aptOwe:0.00353063):0.0458068,(eudEle:0.16979,notPer:0.177347):0.00846192):0.00309125):0.00116315,(rhePen:0.0766022,((aptRow:0.0364329,rheAme:0.0630525):0.00599262,(cryCin:0.157352,anoDid:0.0751152):0.00537181):0.00691721):0.00366942):0.00634227):0.00341517,(casCas:0.0312887,droNov:0.0334758):0.0385497):0.0304411);
0	0.012	((galGal:0.18371,(halLeu:0.0621964,nipNip:0.0602273):0.0507509):0.0270977,(tinGut:0.178411,(strCam:0.0587499,(((aptHaa:0.00328378,aptOwe:0.00353063):0.0455474,(casCas:0.0303148,droNov:0.0325019):0.0252524):0.00512835,((rheAme:0.0711158,((aptRow:0.0380599,rhePen:0.0653194):0.00471201,(cryCin:0.141129,anoDid:0.0588924):0.021941):0.00172421):0.00485812,(eudEle:0.132039,notPer:0.139597):0.0468088):0.00427241):0.0021805):0.0105431):0.0268604);
51	0.0413333	((halLeu:0.0877691,nipNip:0.0857999):0.0522759,(galGal:0.209031,((strCam:0.0648237,(aptOwe:0.0542168,(((aptHaa:0.0367482,(casCas:0.0175114,droNov:0.0196985):0.0259728):0.00689542,(rheAme:0.014359,rhePen:0.0149989):0.0555714):0.00554186,(notPer:0.158531,(cryCin:0.121584,(tinGut:0.0914058,eudEle:0.108839):0.0219414):0.0201928):0.0273736):0.00478446):0.00824392):0.008651,(aptRow:0.0418709,anoDid:0.0799324):0.0286611):0.0209018):0.00177675);
51	0.038	((galGal:0.191182,(halLeu:0.0806289,nipNip:0.0786597):0.03979):0.0196261,((((aptHaa:0.0360549,(casCas:0.0214934,droNov:0.0236805):0.0212975):0.00451909,(rheAme:0.042071,rhePen:0.0427108):0.0247898):0.0115428,(strCam:0.0528433,((aptOwe:0.0396061,notPer:0.176078):0.00295077,(cryCin:0.0913791,(tinGut:0.0563811,eudEle:0.073814):0.0267609):0.0708961):0.00792342):0.00188333):0.0151512,(aptRow:0.0532229,anoDid:0.0912844):0.0137122):0.0262755);
51	0.024	((galGal:0.180591,(halLeu:0.07736,nipNip:0.0753908):0.0324686):0.0302164,((((aptHaa:0.0351856,(casCas:0.0236012,droNov:0.0257883):0.0183204):0.00538834,(rheAme:0.0436287,rhePen:0.0442686):0.023232):0.0155733,((strCam:0.0520534,(aptOwe:0.0426546,notPer:0.179127):0.00703582):0.00189358,(cryCin:0.121417,(tinGut:0.0761715,eudEle:0.0936044):0.0370088):0.049885):0.00481018):0.011354,(aptRow:0.0532229,anoDid:0.0912844):0.0139455):0.0260422);
51	0.0206667	((galGal:0.200581,(halLeu:0.0680561,nipNip:0.0660869):0.0617623):0.0102266,(((aptHaa:0.0351452,(casCas:0.030704,droNov:0.0328911):0.0111772):0.0201918,(rheAme:0.0409916,rhePen:0.0416314):0.0406322):0.0210517,((aptOwe:0.0428055,(tinGut:0.133245,(cryCin:0.106124,(eudEle:0.081288,notPer:0.0888458):0.0340315):0.0353581):0.0210421):0.0121523,(strCam:0.0567206,(aptRow:0.0411252,anoDid:0.0791867):0.0126527):0.00060014):0.0216778):0.0171547);
51	0.0193333	((galGal:0.180981,(halLeu:0.0761897,nipNip:0.0742206):0.0340281):0.0298272,((aptHaa:0.0452347,(casCas:0.0289607,droNov:0.0311478):0.0230101):0.0228283,((aptOwe:0.0495944,(aptRow:0.0381566,anoDid:0.0762181):0.010858):0.00547674,(strCam:0.0525792,((rheAme:0.00662208,rhePen:0.00726194):0.062439,(notPer:0.12285,(tinGut:0.082156,(cryCin:0.0678851,eudEle:0.077081):0.0225079):0.0157035):0.0566429):0.00719508):0.00485492):0.0132388):0.0254804);
34	0.0486667	(((galGal:0.196043,(halLeu:0.0910795,nipNip:0.0891104):0.0342011):0.0133061,(casCas:0.0712996,(anoDid:0.0852864,(aptRow:0.0141111,(aptHaa:0.0025011,aptOwe:0.00274795):0.0119429):0.0331138):0.0170057):0.0275216):0.00145832,((droNov:0.0524696,(rheAme:0.00726267,rhePen:0.00790253):0.0625706):0.0122763,(strCam:0.0540079,(eudEle:0.170485,(notPer:0.0850184,(cryCin:0.0502334,tinGut:0.0419964):0.0180313):0.0930244):0.0100741):0.00442472):0.0377207);
34	0.0406667	(galGal:0.210808,((halLeu:0.0779287,nipNip:0.0759596):0.0604309,((casCas:0.0741988,(anoDid:0.0802996,(aptRow:0.017893,(aptHaa:0.0025011,aptOwe:0.00274795):0.0157248):0.0243451):0.0248918):0.00943636,((strCam:0.0532172,(droNov:0.0569042,(rheAme:0.00746858,rhePen:0.00810844):0.0667993):0.00262623):0.00463547,((cryCin:0.0473742,tinGut:0.0391372):0.113614,(eudEle:0.0791139,notPer:0.0866717):0.09107):0.0142199):0.0216563):0.014959):0.00168536);
34	0.0346667	((galGal:0.185512,(halLeu:0.0708723,nipNip:0.0689031):0.0438766):0.0252962,((anoDid:0.0905551,(casCas:0.0580393,(aptRow:0.0230571,(aptHaa:0.00516485,aptOwe:0.0054117):0.0182251):0.0279134):0.00152313):0.0237908,((droNov:0.0457673,(rheAme:0.013199,rhePen:0.0138389):0.0499319):0.0197285,(strCam:0.0560041,((cryCin:0.0502334,tinGut:0.0419964):0.0767218,(eudEle:0.0791484,notPer:0.0867062):0.0570027):0.0464042):0.00317836):0.0200446):0.0169262);
34	0.034	(((galGal:0.178372,(halLeu:0.0592799,nipNip:0.0573107):0.0483288):0.0291446,(casCas:0.0653803,(anoDid:0.0785093,(aptRow:0.0196375,(aptHaa:0.00173256,aptOwe:0.00197941):0.0182378):0.0208103):0.0178636):0.0316075):0.00329174,(((droNov:0.0524696,(rheAme:0.0173143,rhePen:0.0179542):0.052519):0.0162866,(notPer:0.190508,strCam:0.0563988):0.00604415):0.0106872,(eudEle:0.145193,(cryCin:0.0502334,tinGut:0.0419964):0.0857636):0.0544884):0.0230232);
34	0.0326667	((galGal:0.19247,(halLeu:0.0819283,nipNip:0.0799591):0.0397792):0.0183375,((casCas:0.073004,(anoDid:0.0856678,(aptRow:0.019091,(aptHaa:0.00271855,aptOwe:0.0029654):0.0167053):0.0285153):0.0183288):0.0123063,((droNov:0.0535521,(rheAme:0.0073078,rhePen:0.00794766):0.063608):0.011072,(strCam:0.0533141,((cryCin:0.0476076,tinGut:0.0393706):0.110607,(eudEle:0.0827524,notPer:0.0903102):0.0846579):0.012455):0.00499672):0.0228733):0.0149692);
43	0.018	((galGal:0.173837,(halLeu:0.0786966,nipNip:0.0767275):0.0243773):0.0369711,(((droNov:0.0555776,(aptHaa:0.0448729,(aptOwe:0.0157629,aptRow:0.0151832):0.0293569):0.00178161):0.0077749,(eudEle:0.154382,notPer:0.16194):0.0292079):0.0206717,(strCam:0.0657594,((casCas:0.0640707,(rheAme:0.0209902,rhePen:0.0216301):0.0626312):0.0012889,(anoDid:0.0717857,(cryCin:0.0798877,tinGut:0.0716507):0.0741345):0.0245665):0.004526):0.0119515):0.0184425);
43	0.016	((galGal:0.183849,(halLeu:0.0605934,nipNip:0.0586243):0.0524924):0.0269592,((droNov:0.0645534,((casCas:0.0567119,(aptHaa:0.032172,aptOwe:0.0324188):0.0178039):0.0028471,((aptRow:0.0372662,(cryCin:0.149969,(tinGut:0.134582,anoDid:0.0605828):0.00714926):0.00759562):0.0112367,(rheAme:0.0423384,rhePen:0.0429783):0.0327841):0.00398724):0.00280734):0.025545,(strCam:0.0609942,(eudEle:0.100967,notPer:0.108525):0.0865782):0.0227909):0.0123681);
43	0.014	((galGal:0.166132,(halLeu:0.0700928,nipNip:0.0681237):0.0252763):0.0446759,((((strCam:0.0549558,(droNov:0.0555776,(aptHaa:0.0448729,(aptOwe:0.0157629,aptRow:0.0151832):0.0293569):0.00178161):0.00569153):0.00706291,((casCas:0.0454204,anoDid:0.076413):0.000231585,(cryCin:0.0798877,tinGut:0.0716507):0.0789934):0.0204929):0.00192975,(eudEle:0.154382,notPer:0.16194):0.0361172):0.00581825,(rheAme:0.0209902,rhePen:0.0216301):0.0724535):0.0263866);
43	0.0133333	((galGal:0.173837,(halLeu:0.0573316,nipNip:0.0553624):0.0457423):0.0369711,(droNov:0.0739861,((strCam:0.0532076,(casCas:0.0391296,(aptHaa:0.0321607,(aptOwe:0.0152583,aptRow:0.0146786):0.0171493):0.000232842):0.0182042):0.00617329,(((rheAme:0.0279267,rhePen:0.0285666):0.0489662,(eudEle:0.154382,notPer:0.16194):0.0253847):0.00345199,(anoDid:0.0634754,(cryCin:0.0636702,tinGut:0.0554332):0.0820417):0.0283113):0.00271294):0.00829198):0.0284805);
43	0.0126667	((galGal:0.190885,(halLeu:0.0917188,nipNip:0.0897497):0.028403):0.0199231,(((droNov:0.0526642,(aptRow:0.0273387,(aptHaa:0.0153245,aptOwe:0.0155713):0.012347):0.0160695):0.0129381,((casCas:0.0549915,(eudEle:0.0761953,notPer:0.0837531):0.101221):0.00328595,(rheAme:0.0130083,rhePen:0.0136482):0.06482):0.00513771):0.00838382,(strCam:0.0576133,(anoDid:0.0634754,(cryCin:0.0989207,tinGut:0.0906837):0.0467911):0.0292567):0.0100595):0.0284805);
58	0.0306667	((galGal:0.195568,(halLeu:0.0820207,nipNip:0.0800516):0.0427843):0.01524,(((rheAme:0.0727595,(aptRow:0.037703,(aptHaa:0.0114592,aptOwe:0.0117061):0.0265766):0.00843684):0.0043957,(tinGut:0.14807,(anoDid:0.0508829,(cryCin:0.0837474,notPer:0.100501):0.0493719):0.0231874):0.0145268):0.00918979,(strCam:0.0543624,(eudEle:0.179586,(rhePen:0.0626705,(casCas:0.0379279,droNov:0.040115):0.00455189):0.014681):0.00132777):0.00830563):0.0334853);
58	0.026	((halLeu:0.118708,(nipNip:0.10578,galGal:0.178512):0.010959):0.0213365,(((rheAme:0.0771091,(aptRow:0.0347629,(aptHaa:0.0195865,aptOwe:0.0198334):0.0155093):0.0157265):0.000186433,(tinGut:0.142479,(anoDid:0.0546028,(cryCin:0.071378,notPer:0.0881317):0.0654613):0.013877):0.0202576):0.00358164,(eudEle:0.182207,(strCam:0.0524228,(rhePen:0.0719094,(casCas:0.0257766,droNov:0.0279637):0.0259421):0.0048303):0.00323342):0.00154392):0.0389531);
58	0.0246667	((galGal:0.180078,(halLeu:0.0803212,nipNip:0.0783521):0.0289938):0.03073,((((rheAme:0.0745967,(aptRow:0.0327154,(aptHaa:0.0138115,aptOwe:0.0140584):0.0192367):0.0152617):0.0026659,(tinGut:0.148419,(anoDid:0.055434,(cryCin:0.0795108,notPer:0.0962645):0.0581597):0.0189854):0.0142851):0.0057647,(rhePen:0.073687,eudEle:0.175921):0.00998016):0.000653971,(strCam:0.0542501,(casCas:0.0354828,droNov:0.0376699):0.0228935):0.00575422):0.036149);
58	0.0233333	((galGal:0.17523,(halLeu:0.0707953,nipNip:0.0688262):0.0336719):0.0355778,((((rheAme:0.0740139,(aptRow:0.0296592,(aptHaa:0.0134242,aptOwe:0.013671):0.0165678):0.0177351):0.00338981,(tinGut:0.150889,(anoDid:0.0636181,(cryCin:0.0645072,notPer:0.0812609):0.0813473):0.0132711):0.0119564):0.00237753,(rhePen:0.064322,(casCas:0.0170493,droNov:0.0192364):0.027082):0.0160991):0.000404058,(eudEle:0.180129,strCam:0.0535779):0.00293042):0.039645);
58	0.0226667	((galGal:0.204336,(halLeu:0.100164,nipNip:0.0981949):0.0334087):0.00647223,((((aptRow:0.0489784,(rheAme:0.0708361,(aptHaa:0.0113658,aptOwe:0.0116127):0.0331835):0.00476195):0.000862713,(tinGut:0.142319,(anoDid:0.0542593,(cryCin:0.0734966,notPer:0.0902503):0.0629992):0.0140601):0.0195832):0.010897,(rhePen:0.0786405,eudEle:0.180875):0.00935718):0.00996461,(strCam:0.057908,(casCas:0.0154988,droNov:0.0176859):0.0465354):0.0157374):0.0225079);
13	0.02	((galGal:0.204068,(halLeu:0.0767776,nipNip:0.0748085):0.0565274):0.00673998,(anoDid:0.121633,((((aptHaa:0.0367911,aptOwe:0.037038):0.0125063,((droNov:0.0473444,tinGut:0.150149):0.00194117,(rheAme:0.0364031,rhePen:0.037043):0.0302462):0.00893494):0.00667454,(aptRow:0.045728,notPer:0.18278):0.00991106):0.00942442,((casCas:0.0496508,eudEle:0.172076):0.0163128,(cryCin:0.170399,strCam:0.0530442):0.00879321):0.00616881):0.0185079):0.00963923);
13	0.018	((halLeu:0.0549002,nipNip:0.0529311):0.0851448,(galGal:0.208668,(anoDid:0.12322,((((aptHaa:0.0430796,droNov:0.0520027):0.00572792,(aptRow:0.045728,notPer:0.18278):0.00274665):0.00606443,((aptOwe:0.0494758,(casCas:0.0496508,eudEle:0.172076):0.00631421):0.00147973,(tinGut:0.162249,(rheAme:0.0364031,rhePen:0.037043):0.0404046):0.000187762):0.00416326):0.0111953,(cryCin:0.170399,strCam:0.0530442):0.0156329):0.0194239):0.00591234):0.00213988);
13	0.016	((galGal:0.184197,(halLeu:0.0634005,nipNip:0.0614314):0.0500333):0.0266112,((((aptHaa:0.033228,casCas:0.039964):0.0174033,((aptOwe:0.0317486,aptRow:0.0311689):0.0173012,(rheAme:0.0264718,rhePen:0.0271116):0.0486179):0.00182832):0.0124236,(tinGut:0.166512,(droNov:0.0591435,(anoDid:0.0739766,(eudEle:0.150843,notPer:0.1584):0.0145664):0.0139724):0.00456395):0.00827048):0.00218903,(cryCin:0.169019,strCam:0.0516633):0.0161904):0.0282996);
13	0.0126667	((halLeu:0.0545466,nipNip:0.0525775):0.0854984,(galGal:0.207762,(anoDid:0.12322,(((((aptHaa:0.0430796,droNov:0.0520027):0.00572792,(aptRow:0.045728,notPer:0.18278):0.00274665):0.00485361,(tinGut:0.162249,(rheAme:0.0364031,rhePen:0.037043):0.0404046):0.0031402):0.00121082,(aptOwe:0.0494758,(casCas:0.0496508,eudEle:0.172076):0.00631421):0.005643):0.0111953,(cryCin:0.170399,strCam:0.0530442):0.0156329):0.0194239):0.0050062):0.00304602);
13	0.0113333	((galGal:0.18119,(halLeu:0.0634005,nipNip:0.0614314):0.0470268):0.0296177,((((aptHaa:0.0368613,droNov:0.0457844):0.0186345,(tinGut:0.163358,((rheAme:0.0521669,rhePen:0.0528067):0.0140602,(anoDid:0.0739766,(eudEle:0.150843,notPer:0.1584):0.0145664):0.00369235):0.0116893):0.00386613):0.00164617,(casCas:0.0573673,(aptOwe:0.0317486,aptRow:0.0311689):0.0191295):0.00651063):0.00810197,(cryCin:0.168959,strCam:0.0516032):0.0162504):0.0282996);
1	0.0048	((halLeu:0.0601917,nipNip:0.0582225):0.135986,(galGal:0.214363,(strCam:0.0619948,(((notPer:0.185915,(aptOwe:0.0263132,(aptHaa:0.0144522,aptRow:0.0141193):0.0116142):0.02313):0.00444516,((rheAme:0.0292805,rhePen:0.0299204):0.045501,(anoDid:0.0622771,(cryCin:0.0493098,tinGut:0.0410728):0.0952038):0.0239463):0.00514678):0.00150167,(eudEle:0.174363,(casCas:0.0190481,droNov:0.0212352):0.0328897):0.00994132):0.00424179):0.0377139):0.0525772);
1	0.00426667	(galGal:0.325993,((halLeu:0.0581934,nipNip:0.0562243):0.119489,(((rheAme:0.0741873,(aptRow:0.0110944,(aptHaa:0.00740706,aptOwe:0.00765391):0.00402021):0.0364732):0.0149529,(strCam:0.0570545,((casCas:0.0170037,droNov:0.0191908):0.0372862,(rhePen:0.0666041,(anoDid:0.0647493,(cryCin:0.0873557,tinGut:0.0791187):0.0596301):0.0126568):0.00787641):0.0068908):0.00840865):0.0127162,(eudEle:0.178442,notPer:0.186):0.0262883):0.0556116):0.077547);
1	0.00413333	((halLeu:0.0767433,nipNip:0.0747742):0.146462,(galGal:0.240619,((cryCin:0.181255,(anoDid:0.0856823,((aptHaa:0.0196144,(aptOwe:0.0130977,aptRow:0.012518):0.00676356):0.0217991,(rheAme:0.042759,rhePen:0.0433989):0.0249414):0.00654005):0.0133361):0.0297253,((notPer:0.185726,(casCas:0.0208793,droNov:0.0230664):0.034864):0.00758998,(strCam:0.0538084,(tinGut:0.0659466,eudEle:0.0833795):0.0969802):0.00539865):0.0344177):0.0323401):0.0533483);
1	0.004	((halLeu:0.0856449,nipNip:0.0836758):0.107577,(galGal:0.228949,(((aptHaa:0.0184094,(aptOwe:0.0107504,aptRow:0.0101707):0.00790584):0.0236245,(rheAme:0.0274414,rhePen:0.0280812):0.0408793):0.0216809,((anoDid:0.0862443,(casCas:0.0191121,droNov:0.0212992):0.0361395):0.00742419,(strCam:0.0533058,(notPer:0.16062,(eudEle:0.113087,(cryCin:0.0601233,tinGut:0.0518863):0.0437682):0.0399744):0.0267952):0.00524386):0.00777494):0.0479695):0.0350363);
1	0.00386667	((halLeu:0.0654024,nipNip:0.0634333):0.183302,(galGal:0.219787,((strCam:0.0543822,(aptRow:0.026613,(aptHaa:0.0193251,aptOwe:0.019572):0.00762071):0.0248265):0.0049959,(((casCas:0.0158306,droNov:0.0180177):0.0394035,((cryCin:0.0908398,eudEle:0.100036):0.0559631,(anoDid:0.0557961,(tinGut:0.0913505,notPer:0.116341):0.0384451):0.00877031):0.0216603):0.00310257,(rheAme:0.0289515,rhePen:0.0295913):0.0489359):0.00516759):0.0457546):0.0996798);
52	0.0746667	((galGal:0.202533,(halLeu:0.0712644,nipNip:0.0692952):0.0605057):0.0082749,((((aptRow:0.0068799,(aptHaa:0.00649722,aptOwe:0.00674407):0.000715528):0.0417488,(casCas:0.0496762,(rheAme:0.0131891,rhePen:0.0138289):0.0560379):0.00602135):0.0120019,(droNov:0.0626318,(cryCin:0.0561398,tinGut:0.0479028):0.117534):0.00725474):0.00898271,(strCam:0.0567308,(anoDid:0.0562762,(eudEle:0.0722578,notPer:0.0798156):0.0754507):0.0355734):0.0158252):0.0235974);
52	0.048	((galGal:0.202743,(halLeu:0.0698581,nipNip:0.0678889):0.0621217):0.00806524,((((aptRow:0.0068799,(aptHaa:0.00531309,aptOwe:0.00555994):0.00189966):0.0408044,(rheAme:0.0415611,rhePen:0.042201):0.0327428):0.00147517,(cryCin:0.0559378,tinGut:0.0477008):0.11352):0.0229644,((casCas:0.0565315,strCam:0.0524054):0.00622832,(droNov:0.0518303,(anoDid:0.0626718,(eudEle:0.0818668,notPer:0.0894246):0.0722374):0.0179641):0.0131166):0.0164328):0.0210868);
