No.	prop	genetree
15	0.0333333	((galGal:0.190458,(halLeu:0.0613339,nipNip:0.0593647):0.0583615):0.0203496,((aptRow:0.051251,(aptHaa:0.0230469,aptOwe:0.0232938):0.0285369):0.0210261,((casCas:0.0565034,droNov:0.0586905):0.00477472,(strCam:0.0533919,((rheAme:0.0243365,rhePen:0.0249764):0.0517802,(eudEle:0.165436,(anoDid:0.0604613,(cryCin:0.120773,(tinGut:0.0868082,notPer:0.111799):0.0257275):0.0219251):0.0135419):0.0135553):0.000952204):0.00376):0.0180678):0.0209335);
15	0.0293333	((galGal:0.20924,(halLeu:0.099441,nipNip:0.0974719):0.0390357):0.00156823,((aptRow:0.0468957,(aptHaa:0.0187488,aptOwe:0.0189956):0.0284797):0.0152028,(((casCas:0.0555318,strCam:0.0514057):0.00074914,(rheAme:0.0327972,rhePen:0.033437):0.0430346):0.0124019,(droNov:0.0620859,(eudEle:0.160252,((cryCin:0.0624864,tinGut:0.0542494):0.075836,(notPer:0.150169,anoDid:0.0511786):0.00490736):0.0127335):0.022072):0.00878408):0.000484469):0.0311121);
15	0.024	((galGal:0.191861,(halLeu:0.0822605,nipNip:0.0802913):0.0388374):0.0189471,((aptRow:0.0519742,(aptHaa:0.0203325,aptOwe:0.0205793):0.0319746):0.0289287,(casCas:0.0728977,((droNov:0.062141,(strCam:0.0546738,(rheAme:0.0111566,rhePen:0.0117965):0.0671941):0.00115389):0.000778323,((cryCin:0.142791,eudEle:0.151987):0.0157774,(anoDid:0.0553914,(tinGut:0.119165,notPer:0.144156):0.0102259):0.0209406):0.0153928):0.0121655):0.015074):0.0123077);
3	0.0193333	((nipNip:0.125382,(halLeu:0.103995,galGal:0.174758):0.0233561):0.0126939,((droNov:0.0658723,(casCas:0.0620942,(strCam:0.0543613,((aptHaa:0.00281386,aptOwe:0.00306071):0.0455387,(rheAme:0.0262258,rhePen:0.0268656):0.0484135):0.00339901):0.00360669):0.00159101):0.000135495,((aptRow:0.0376159,anoDid:0.0756774):0.000420749,((cryCin:0.0540817,tinGut:0.0458447):0.0879454,(eudEle:0.0725456,notPer:0.0801034):0.0786774):0.0163076):0.0187152):0.0364588);
3	0.0166667	((galGal:0.186231,(halLeu:0.0845131,nipNip:0.0825439):0.0309551):0.0245768,((rhePen:0.0838219,((casCas:0.0574363,(aptHaa:0.0239675,aptOwe:0.0242143):0.0267329):0.00529273,(aptRow:0.0542647,((rheAme:0.0664421,anoDid:0.0778839):0.00885523,((cryCin:0.0540817,tinGut:0.0458447):0.0879454,(eudEle:0.111797,notPer:0.119354):0.0394265):0.0269485):0.00558709):0.00139548):0.000902144):0.00589484,(droNov:0.0590312,strCam:0.052718):0.0126819):0.0307534);
3	0.016	((galGal:0.171976,(halLeu:0.063378,nipNip:0.0614089):0.0378356):0.0388314,(((strCam:0.0558148,(aptRow:0.0515265,(droNov:0.0595347,(casCas:0.0567934,(aptHaa:0.00508466,aptOwe:0.00533151):0.0449728):0.000554195):0.00124772):0.00134567):0.00263955,(anoDid:0.054768,(notPer:0.127315,(eudEle:0.109683,(cryCin:0.0540817,tinGut:0.0458447):0.046405):0.0100748):0.0264431):0.0388052):0.00994171,(rheAme:0.0793327,rhePen:0.0799726):0.0127403):0.0277572);
3	0.0146667	((galGal:0.172364,(halLeu:0.0821555,nipNip:0.0801864):0.0194459):0.0384435,((casCas:0.0596704,(aptHaa:0.0227133,aptOwe:0.0229602):0.0302211):0.00985562,(((aptRow:0.0496526,droNov:0.0589085):0.00372472,(strCam:0.0558316,(rhePen:0.0695722,anoDid:0.0803742):0.0105762):0.000488322):0.000782536,(rheAme:0.0715641,((cryCin:0.0540817,tinGut:0.0458447):0.0879454,(eudEle:0.0799204,notPer:0.0874782):0.0713026):0.0232153):0.00921538):0.00829738):0.0307534);
3	0.0146667	((galGal:0.171555,(halLeu:0.074864,nipNip:0.0728948):0.0259279):0.0392531,(((casCas:0.0596704,(aptHaa:0.0227133,aptOwe:0.0229602):0.0302211):0.00788646,(strCam:0.0545471,(droNov:0.0589085,(aptRow:0.0462258,((cryCin:0.0540817,tinGut:0.0458447):0.0879454,(eudEle:0.112318,notPer:0.119876):0.0389048):0.0244967):0.00342677):0.00195181):0.00888367):0.00196916,(rheAme:0.0755891,(rhePen:0.0695722,anoDid:0.0803742):0.00665674):0.0134877):0.0307534);
3	0.0146667	((halLeu:0.126195,(nipNip:0.0978494,galGal:0.170581):0.0263764):0.0138501,((aptHaa:0.00281386,aptOwe:0.00306071):0.0542709,(strCam:0.0590053,(((aptRow:0.0427582,droNov:0.0520141):0.00374353,(anoDid:0.0564482,((cryCin:0.0540817,tinGut:0.0458447):0.0734653,(eudEle:0.130065,notPer:0.137623):0.0066775):0.0111377):0.028115):0.00667793,(casCas:0.0528421,(rheAme:0.0133228,rhePen:0.0139627):0.05907):0.00740645):0.00288302):0.000689202):0.0364588);
67	0.034	((galGal:0.179358,(halLeu:0.0611568,nipNip:0.0591877):0.0474383):0.0314499,(((droNov:0.0595374,(aptHaa:0.016187,aptOwe:0.0164339):0.0344273):0.00140098,((aptRow:0.0494527,tinGut:0.161514):0.00114341,((rheAme:0.0473859,rhePen:0.0480258):0.0287071,(notPer:0.111001,(cryCin:0.0926681,eudEle:0.101864):0.00157898):0.0755243):0.00112268):0.00108634):0.00122002,(casCas:0.0595676,(anoDid:0.0875266,strCam:0.0524078):0.0030336):0.000403729):0.0403082);
67	0.024	((galGal:0.173837,(halLeu:0.0789817,nipNip:0.0770125):0.0240926):0.0369707,(((tinGut:0.162441,(droNov:0.058516,((aptHaa:0.0229591,aptOwe:0.023206):0.0260374,(eudEle:0.0927861,(cryCin:0.0695912,notPer:0.0863449):0.013999):0.0853714):0.000596419):0.00112016):0.000302367,(aptRow:0.0444464,(rheAme:0.0401835,rhePen:0.0408233):0.0308826):0.00623619):0.0102762,(casCas:0.0595329,(anoDid:0.0878391,strCam:0.0527203):0.00268641):0.00849474):0.0322519);
67	0.0193333	((galGal:0.185072,(halLeu:0.0724099,nipNip:0.0704408):0.0418991):0.0257359,(casCas:0.0752595,(((droNov:0.058437,(aptHaa:0.0168016,aptOwe:0.0170485):0.0327123):0.00361047,((aptRow:0.0432796,(tinGut:0.152605,(rheAme:0.0197397,rhePen:0.0203795):0.0474237):0.00273592):0.00411045,(eudEle:0.100649,(cryCin:0.078968,notPer:0.0957217):0.0124847):0.0762354):0.00540143):0.00647111,(anoDid:0.0919139,strCam:0.0567951):0.00541023):0.00892797):0.02502);
67	0.0186667	((galGal:0.1751,(halLeu:0.0686121,nipNip:0.066643):0.0357252):0.0357076,((casCas:0.0638437,(((droNov:0.0595374,(aptHaa:0.016187,aptOwe:0.0164339):0.0344273):0.00026901,(aptRow:0.0494527,tinGut:0.161514):0.00109778):0.00113197,((rheAme:0.0473859,rhePen:0.0480258):0.0287071,(eudEle:0.103443,(cryCin:0.0769516,notPer:0.0937053):0.0172955):0.0755243):0.00220902):0.00509243):0.00160683,(anoDid:0.0912958,strCam:0.056177):0.00514741):0.0348289);
67	0.018	((galGal:0.171466,(halLeu:0.0753978,nipNip:0.0734287):0.0253056):0.0393416,(anoDid:0.0990202,((aptRow:0.0513228,((droNov:0.053879,((aptHaa:0.0229591,aptOwe:0.023206):0.0209974,(tinGut:0.100061,(eudEle:0.0927861,(cryCin:0.0708891,notPer:0.0876428):0.0127011):0.0247073):0.0556241):0.000999351):0.00350339,(rheAme:0.0401835,rhePen:0.0408233):0.0345625):0.00319638):0.00379157,(casCas:0.0590746,strCam:0.0549485):0.00310856):0.00584441):0.0322519);
46	0.0153333	((galGal:0.194205,(halLeu:0.0694234,nipNip:0.0674542):0.054019):0.0166026,(aptOwe:0.067235,(((aptHaa:0.0154255,aptRow:0.0150926):0.0358844,(anoDid:0.0645439,(eudEle:0.110701,(notPer:0.113224,(cryCin:0.0601396,tinGut:0.0519026):0.0363309):0.00503468):0.0452753):0.0244945):0.00157039,(droNov:0.0614512,((casCas:0.0558165,strCam:0.0516903):0.000397171,(rheAme:0.0132374,rhePen:0.0138772):0.0625271):0.00305047):0.000352077):0.0141079):0.0265554);
46	0.0126667	((halLeu:0.0819349,nipNip:0.0799657):0.0581101,(galGal:0.207936,(((casCas:0.0530138,(aptHaa:0.00899065,aptRow:0.0086578):0.0372872):0.00526045,(eudEle:0.130179,(cryCin:0.088129,notPer:0.104883):0.0328542):0.0505202):0.0154499,(strCam:0.0532379,(tinGut:0.161094,((anoDid:0.0780493,(aptOwe:0.0367813,droNov:0.0454575):0.00378619):0.00399777,(rheAme:0.0192984,rhePen:0.0199383):0.0513068):0.00504761):0.00126205):0.0163601):0.0236832):0.00287214);
46	0.012	((galGal:0.198841,(halLeu:0.0541928,nipNip:0.0522236):0.0738851):0.0119672,(casCas:0.0745126,((aptOwe:0.0414466,(aptHaa:0.00966948,aptRow:0.00933663):0.0315302):0.0156264,(anoDid:0.0915272,(strCam:0.0537957,(droNov:0.056429,((rheAme:0.0175501,rhePen:0.0181899):0.0491117,(tinGut:0.122035,(cryCin:0.11201,(eudEle:0.0726273,notPer:0.0801851):0.0485788):0.0182613):0.0300687):0.00713086):0.00368001):0.00261264):0.00302761):0.0109505):0.0257669);
46	0.012	((galGal:0.207314,(halLeu:0.0819349,nipNip:0.0799657):0.0546163):0.00349381,(((aptHaa:0.00899065,aptRow:0.0086578):0.045399,(aptOwe:0.0496129,(droNov:0.0579076,(tinGut:0.154215,(rheAme:0.0192984,rhePen:0.0199383):0.0494753):0.00649762):0.000381482):0.00502362):0.0125985,((casCas:0.0562568,strCam:0.0521307):0.00201742,(anoDid:0.0782287,(cryCin:0.088129,(eudEle:0.0781071,notPer:0.0856649):0.0192178):0.0723362):0.0110382):0.0154499):0.0265554);
46	0.0106667	((galGal:0.180441,(halLeu:0.0687142,nipNip:0.0667451):0.0409637):0.0303671,(((aptHaa:0.00899065,aptRow:0.0086578):0.0502442,(((aptOwe:0.0360741,casCas:0.0425632):0.0132439,(rheAme:0.0166628,rhePen:0.0173026):0.0586951):0.00986393,((cryCin:0.132226,(eudEle:0.112749,notPer:0.120307):0.0286733):0.00962786,(tinGut:0.125851,anoDid:0.0518512):0.0077665):0.0370459):0.000299844):0.0037729,(droNov:0.0601733,strCam:0.0538601):0.0117575):0.0305357);
27	0.04	((galGal:0.193012,(halLeu:0.0686577,nipNip:0.0666885):0.0535916):0.0177957,((((aptHaa:0.0332927,droNov:0.0422158):0.0170652,(anoDid:0.0498327,(tinGut:0.0581061,(cryCin:0.0648688,eudEle:0.0740647):0.0014743):0.0657261):0.0382538):0.00894369,(notPer:0.187759,(aptOwe:0.00762904,aptRow:0.00704934):0.0436583):0.00826102):0.00747684,(strCam:0.0588069,(casCas:0.0591415,(rheAme:0.0393917,rhePen:0.0400315):0.0393005):0.00379165):0.0105813):0.0267651);
27	0.0286667	((galGal:0.204253,(halLeu:0.0730793,nipNip:0.0711101):0.0604113):0.00655447,((((aptHaa:0.0446588,droNov:0.0535819):0.0141271,((tinGut:0.0786725,(cryCin:0.0693829,eudEle:0.0785788):0.0175266):0.0670044,(notPer:0.160682,anoDid:0.0616915):0.00998595):0.0248371):0.00937043,((casCas:0.0558445,strCam:0.0517183):0.000435841,(rheAme:0.0419254,rhePen:0.0425652):0.0339058):0.0186119):0.0117431,(aptOwe:0.0142945,aptRow:0.0137148):0.0658517):0.0136441);
27	0.0246667	((galGal:0.193764,(halLeu:0.0697024,nipNip:0.0677332):0.0532993):0.0170433,((((aptHaa:0.0446588,droNov:0.0535819):0.0115656,(anoDid:0.0630507,(notPer:0.153016,(tinGut:0.0786725,(cryCin:0.0706714,eudEle:0.0798673):0.0162381):0.0493525):0.0090252):0.0309023):0.00661263,(aptOwe:0.0142945,aptRow:0.0137148):0.0487893):0.010697,((casCas:0.0558353,strCam:0.0517091):0.000445058,(rheAme:0.0260036,rhePen:0.0266435):0.0498275):0.0239896):0.0200095);
27	0.022	(galGal:0.210808,((halLeu:0.0609439,nipNip:0.0589747):0.0757272,((((aptHaa:0.0446588,droNov:0.0535819):0.0122175,(anoDid:0.0549317,(notPer:0.140562,(tinGut:0.0786725,(cryCin:0.0715581,eudEle:0.080754):0.0153514):0.0368993):0.0133594):0.0396733):0.00645542,(aptOwe:0.0142945,aptRow:0.0137148):0.0492841):0.0132122,(strCam:0.0521542,(casCas:0.0500511,(rheAme:0.0330868,rhePen:0.0337267):0.036515):0.00622927):0.0269996):0.0136256):0.00337393);
27	0.018	((galGal:0.196088,(halLeu:0.0603975,nipNip:0.0584283):0.0649274):0.0147201,(((aptHaa:0.0332927,droNov:0.0422158):0.0214328,((anoDid:0.084452,(aptOwe:0.00762904,aptRow:0.00704934):0.0393412):0.00286602,(notPer:0.101342,(tinGut:0.0581061,(cryCin:0.0656956,eudEle:0.0748915):0.000647525):0.0182448):0.0849667):0.00513602):0.00926124,(strCam:0.0588069,(casCas:0.0587826,(rheAme:0.0279693,rhePen:0.0286092):0.0503641):0.00415047):0.0077896):0.0295568);
61	0.128	((galGal:0.190317,(halLeu:0.0752138,nipNip:0.0732447):0.0443408):0.0204904,(((aptHaa:0.0192577,aptOwe:0.0195045):0.0451311,(strCam:0.0520399,((rheAme:0.0323155,rhePen:0.0329554):0.0372256,(cryCin:0.062062,tinGut:0.053825):0.101157):0.00617576):0.0149587):0.0219163,((aptRow:0.058767,(anoDid:0.0629115,(eudEle:0.135023,notPer:0.142581):0.0193208):0.033917):0.0114919,(casCas:0.056453,droNov:0.0586401):0.0208747):0.0157134):0.00723833);
61	0.044	((galGal:0.179771,(halLeu:0.0799072,nipNip:0.0779381):0.0291011):0.0310367,(((aptHaa:0.0231064,aptOwe:0.0233533):0.0409965,(strCam:0.0519503,((rheAme:0.0398003,rhePen:0.0404402):0.0284776,(cryCin:0.0665937,tinGut:0.0583567):0.0953625):0.00734936):0.0147625):0.0243338,(aptRow:0.0681222,((casCas:0.054659,droNov:0.0568461):0.0125674,(anoDid:0.0592179,(eudEle:0.127992,notPer:0.13555):0.0226584):0.0390012):0.00796468):0.0199817):0.00510671);
61	0.0353333	((galGal:0.190728,(halLeu:0.0882879,nipNip:0.0863188):0.0316768):0.0200803,((aptHaa:0.0215927,aptOwe:0.0218395):0.0571627,((aptRow:0.0581032,((casCas:0.0462858,droNov:0.0484729):0.0133867,(anoDid:0.0539537,(eudEle:0.137787,notPer:0.145345):0.00759866):0.0367114):0.00549958):0.0149241,((strCam:0.0528152,(rheAme:0.017837,rhePen:0.0184768):0.0586551):0.00196202,(cryCin:0.140944,tinGut:0.132707):0.0311884):0.0211928):0.00539524):0.0147881);
61	0.028	((halLeu:0.116538,(nipNip:0.102029,galGal:0.174761):0.0125399):0.0235067,(((aptHaa:0.0284524,aptOwe:0.0286992):0.0339059,(strCam:0.051933,((rheAme:0.0312528,rhePen:0.0318927):0.0385942,(cryCin:0.0736692,tinGut:0.0654322):0.0898562):0.00576293):0.0130351):0.0228737,(aptRow:0.0691145,((casCas:0.0578512,droNov:0.0600383):0.0109294,(anoDid:0.0579854,(eudEle:0.137604,notPer:0.145162):0.011814):0.0417878):0.00740275):0.0157847):0.00831148);
61	0.0273333	((halLeu:0.110504,(nipNip:0.0961667,galGal:0.168899):0.0123679):0.0295413,(((aptHaa:0.0282764,aptOwe:0.0285233):0.0365346,(strCam:0.0523551,((rheAme:0.0225764,rhePen:0.0232163):0.0478991,(cryCin:0.0793966,tinGut:0.0711596):0.0847572):0.00555665):0.0150657):0.0182975,((aptRow:0.0693093,(casCas:0.0644632,droNov:0.0666503):0.011915):0.0032313,(anoDid:0.0614936,(eudEle:0.128399,notPer:0.135956):0.0245275):0.0491085):0.010235):0.010435);
54	0.0246667	((galGal:0.175526,(halLeu:0.0780114,nipNip:0.0760423):0.026752):0.0352816,((((aptHaa:0.00386118,aptOwe:0.00410803):0.0469941,(droNov:0.0584782,(rheAme:0.0275478,rhePen:0.0281877):0.0482941):0.0013002):0.0025926,(aptRow:0.036273,casCas:0.0433418):0.016842):0.00847337,(strCam:0.0557623,(eudEle:0.168912,(anoDid:0.0650436,(cryCin:0.132584,(tinGut:0.0716966,notPer:0.0966873):0.0526506):0.0146959):0.0124358):0.0134017):0.00876878):0.0316222);
54	0.018	((galGal:0.174349,(halLeu:0.0681812,nipNip:0.066212):0.0354054):0.0364585,(((aptHaa:0.00461988,aptOwe:0.00486673):0.0557096,((aptRow:0.0461397,casCas:0.0532086):0.00862418,(droNov:0.055655,(rheAme:0.0253534,rhePen:0.0259933):0.0476652):0.00836491):0.00523274):0.00294173,(strCam:0.0514607,(notPer:0.174224,((cryCin:0.0562356,tinGut:0.0479986):0.0924586,(eudEle:0.152284,anoDid:0.0608515):0.00560611):0.00877586):0.011346):0.0144204):0.0302722);
54	0.018	((halLeu:0.119841,(nipNip:0.0985847,galGal:0.171317):0.0192875):0.0202036,((((aptHaa:0.00386118,aptOwe:0.00410803):0.0446794,(aptRow:0.0379438,casCas:0.0450127):0.010264):0.00102965,(droNov:0.0584782,(rheAme:0.0348331,rhePen:0.0354729):0.0410088):1.52111e-05):0.0125285,((cryCin:0.168182,(anoDid:0.054192,(tinGut:0.126051,eudEle:0.143484):0.00214035):0.0317538):0.00493528,(notPer:0.188411,strCam:0.0543018):0.00146052):0.00894631):0.0314447);
54	0.018	((halLeu:0.127744,(nipNip:0.0948006,galGal:0.167533):0.0309742):0.0123011,((((droNov:0.0510541,(aptHaa:0.00461988,aptOwe:0.00486673):0.0375111):0.00701388,(rheAme:0.0253534,rhePen:0.0259933):0.0500782):0.00215331,(strCam:0.0514607,(anoDid:0.0799911,(eudEle:0.140497,(notPer:0.110308,(cryCin:0.0562356,tinGut:0.0479986):0.0373187):0.037747):0.0309264):0.00658834):0.00244733):0.00775289,(aptRow:0.0440969,casCas:0.0511657):0.0146214):0.0344924);
54	0.0166667	((galGal:0.17643,(halLeu:0.0853586,nipNip:0.0833894):0.020309):0.0343774,(((aptHaa:0.00461988,aptOwe:0.00486673):0.0564023,(aptRow:0.0461397,casCas:0.0532086):0.0145496):0.00085969,((droNov:0.0640199,(rheAme:0.0253534,rhePen:0.0259933):0.0560301):0.00165464,(strCam:0.0514607,((anoDid:0.0611682,(cryCin:0.0562356,tinGut:0.0479986):0.0871691):0.0226011,(eudEle:0.156604,notPer:0.164162):0.0185975):0.0028102):0.00790056):0.00513047):0.0316616);
16	0.00573333	((strCam:0.145712,(nipNip:0.134496,(halLeu:0.118479,galGal:0.189241):0.0179863):0.0531386):0.0296756,(((anoDid:0.0814403,(casCas:0.0444317,(aptRow:0.0293856,(aptHaa:0.00283242,aptOwe:0.00307927):0.026886):0.00797723):0.00601603):0.00684424,(droNov:0.0513481,(notPer:0.143046,(eudEle:0.0856715,(cryCin:0.0568286,tinGut:0.0485916):0.0196469):0.0498172):0.0360974):0.00813099):0.01257,(rheAme:0.0153755,rhePen:0.0160154):0.0740373):0.109652);
16	0.0052	(strCam:0.246113,((nipNip:0.126661,(halLeu:0.112766,galGal:0.183529):0.0158642):0.0620882,(((aptHaa:0.0106755,aptOwe:0.0109223):0.0385666,((casCas:0.0351504,droNov:0.0373375):0.0111689,(anoDid:0.064502,(notPer:0.133032,(cryCin:0.0991281,(tinGut:0.0763868,eudEle:0.0938197):0.0145043):0.0171505):0.0304598):0.0128099):0.0096588):0.015112,(aptRow:0.0509128,(rheAme:0.00829223,rhePen:0.00893209):0.0692402):0.0131083):0.0798628):0.0992861);
16	0.0048	((strCam:0.150352,(galGal:0.211769,(halLeu:0.103731,nipNip:0.101762):0.0372747):0.053238):0.111825,((((droNov:0.0489502,(aptRow:0.0266377,(aptHaa:0.0117873,aptOwe:0.0120342):0.0151832):0.0130565):0.0104877,(rheAme:0.0320372,rhePen:0.0326771):0.0447643):0.00378302,(casCas:0.0571627,anoDid:0.0881553):0.0038711):0.00397277,(notPer:0.167484,(cryCin:0.0817924,(tinGut:0.0608518,eudEle:0.0782847):0.0127036):0.0689374):0.0275058):0.201297);
16	0.00466667	(strCam:0.139412,((galGal:0.173967,(halLeu:0.0895611,nipNip:0.0875919):0.0136432):0.0481635,(((aptHaa:0.00656515,aptOwe:0.006812):0.037688,(aptRow:0.0363577,droNov:0.0456137):0.00756254):0.00931863,((casCas:0.0575668,(rheAme:0.00550596,rhePen:0.00614582):0.0716116):0.00134414,((cryCin:0.141137,anoDid:0.0589001):0.0151239,(notPer:0.111271,(tinGut:0.06848,eudEle:0.0859129):0.0178007):0.0617428):0.0158796):0.00139681):0.0512945):0.0319362);
16	0.0044	(nipNip:0.187545,((halLeu:0.121194,galGal:0.191957):0.0358278,(strCam:0.0813455,((((aptRow:0.0494311,(aptHaa:0.0228293,aptOwe:0.0230761):0.0269347):0.00101328,(casCas:0.0390816,droNov:0.0412687):0.0184316):0.00213703,(rheAme:0.0162369,rhePen:0.0168768):0.0629641):0.00310598,(anoDid:0.0795057,((cryCin:0.108531,notPer:0.125285):0.0258207,(tinGut:0.0721186,eudEle:0.0895515):0.0539966):0.02739):0.0142432):0.0227154):0.0317848):0.0324925);
37	0.024	((halLeu:0.110591,(nipNip:0.102569,galGal:0.175301):0.00605335):0.0294539,(notPer:0.200683,(((strCam:0.0525927,((tinGut:0.15122,(aptHaa:0.00351142,aptOwe:0.00375827):0.03598):0.00933816,(anoDid:0.0803723,(rheAme:0.014091,rhePen:0.0147309):0.0548395):0.00618592):0.00115325):0.00434052,(casCas:0.0592749,(cryCin:0.114057,eudEle:0.123253):0.058447):0.0017845):0.00199176,(aptRow:0.048598,droNov:0.057854):0.00738431):0.00764861):0.0295797);
37	0.0226667	((galGal:0.172052,(halLeu:0.0989854,nipNip:0.0970163):0.00230372):0.0387559,(droNov:0.0975049,(((tinGut:0.162398,(aptRow:0.0502446,(aptHaa:0.00351142,aptOwe:0.00375827):0.047066):9.22926e-05):0.0028505,(casCas:0.0584039,strCam:0.0542777):0.00185235):0.0123737,((rheAme:0.0414506,rhePen:0.0420905):0.0445013,(notPer:0.194495,(anoDid:0.0912791,(cryCin:0.0850745,eudEle:0.0942704):0.0884411):0.00422557):0.00188911):0.0062288):0.0226878):0.00496172);
37	0.0166667	(nipNip:0.138076,((halLeu:0.116053,galGal:0.186816):0.0208288,((((aptHaa:0.00594532,aptOwe:0.00619217):0.0466149,((aptRow:0.0493728,droNov:0.0586287):0.00148762,(strCam:0.0528465,(notPer:0.172944,(tinGut:0.129977,anoDid:0.0559775):0.0179761):0.0140116):0.000956633):0.00136694):0.000598969,(casCas:0.0580978,(cryCin:0.06734,eudEle:0.0765359):0.103987):0.00179736):0.0110911,(rheAme:0.0532518,rhePen:0.0538916):0.0372853):0.0261304):0.00316278);
37	0.016	((galGal:0.168761,(halLeu:0.0818359,nipNip:0.0798667):0.0161625):0.0420467,(((strCam:0.0532213,(tinGut:0.154559,(aptHaa:0.00301448,aptOwe:0.00326133):0.0398161):0.00778088):0.00243518,(aptRow:0.0489224,(casCas:0.0504541,((cryCin:0.0881965,eudEle:0.0973924):0.0734424,(notPer:0.175507,anoDid:0.0765166):0.00288581):0.00204428):0.0055372):0.00379134):0.00241544,(droNov:0.0629969,(rheAme:0.0407951,rhePen:0.041435):0.0395654):0.00138826):0.0380814);
37	0.016	(nipNip:0.138076,((halLeu:0.124977,galGal:0.19574):0.0113716,(droNov:0.0848951,((((aptHaa:0.00594532,aptOwe:0.00619217):0.0428515,(notPer:0.172944,(tinGut:0.130857,anoDid:0.0568571):0.0170965):0.0125719):0.00436231,((aptRow:0.0487065,strCam:0.0516492):0.00402833,(casCas:0.0580978,(cryCin:0.072269,eudEle:0.0814649):0.099058):0.00170593):9.14383e-05):0.00583947,(rheAme:0.0250025,rhePen:0.0256424):0.0602829):0.0169733):0.0138755):0.00369606);
4	0.0273333	((nipNip:0.13345,(halLeu:0.109021,galGal:0.179783):0.0263981):0.00462631,((((tinGut:0.157013,(aptOwe:0.029367,(aptHaa:0.0196634,aptRow:0.0193305):0.00945674):0.0161648):0.00943938,(anoDid:0.0673106,(cryCin:0.0938765,(eudEle:0.0897483,notPer:0.0973061):0.0133241):0.0556706):0.0251423):0.00262372,(droNov:0.0616074,(rheAme:0.00627836,rhePen:0.00691822):0.0726927):0.0046637):0.00562916,(casCas:0.0563639,strCam:0.0522377):0.0133493):0.0305663);
4	0.0253333	((nipNip:0.130042,(halLeu:0.109554,galGal:0.180317):0.0224572):0.00803362,((((aptOwe:0.0361886,(aptHaa:0.0132608,aptRow:0.0129279):0.022681):0.0163813,(droNov:0.0544182,(rheAme:0.0140372,rhePen:0.0146771):0.0577447):0.00682792):0.0034571,(tinGut:0.154823,(anoDid:0.0593616,(notPer:0.138692,(cryCin:0.0969067,eudEle:0.106103):0.0250318):0.0196596):0.0214624):0.0126848):0.0124078,(casCas:0.0577015,strCam:0.0535753):0.0172225):0.0253555);
4	0.022	((nipNip:0.125505,(halLeu:0.105051,galGal:0.175814):0.0224234):0.0125706,((((aptOwe:0.029367,(aptHaa:0.0167569,aptRow:0.0164241):0.0123632):0.0275338,(tinGut:0.161461,(rheAme:0.00798238,rhePen:0.00862224):0.0680373):0.00692104):0.00220708,(droNov:0.0642694,(anoDid:0.0795379,(cryCin:0.109094,(eudEle:0.0840945,notPer:0.0916523):0.0341958):0.05268):0.013537):0.00351466):0.0178638,(casCas:0.0583854,strCam:0.0542592):0.0250754):0.0168187);
4	0.0213333	(nipNip:0.138076,((halLeu:0.104218,galGal:0.174981):0.0350608,(((tinGut:0.160709,(aptOwe:0.029367,(aptHaa:0.0250179,aptRow:0.0246851):0.00410219):0.0198609):0.00159025,((droNov:0.048539,(rheAme:0.00627836,rhePen:0.00691822):0.0596243):0.0102788,(anoDid:0.0747322,(cryCin:0.0994264,(eudEle:0.097225,notPer:0.104783):0.0113974):0.0575423):0.0128911):0.000676615):0.0124059,(casCas:0.0653718,strCam:0.0612456):0.00434139):0.0297998):0.00076648);
4	0.0206667	((nipNip:0.134932,(halLeu:0.109688,galGal:0.18045):0.027213):0.00314435,((((tinGut:0.164996,(aptOwe:0.029367,(aptHaa:0.0192444,aptRow:0.0189115):0.00987572):0.0241473):0.00334275,(droNov:0.0616074,(rheAme:0.00627836,rhePen:0.00691822):0.0726927):0.00392584):0.00143096,(anoDid:0.0696745,(cryCin:0.103578,(eudEle:0.0888883,notPer:0.0964461):0.0238859):0.0483327):0.0260953):0.00493606,(casCas:0.0561867,strCam:0.0520605):0.0135265):0.0305663);
68	0.0293333	((galGal:0.200534,(halLeu:0.0719333,nipNip:0.0699642):0.0578381):0.0102736,(droNov:0.0925969,(((strCam:0.0517867,((aptHaa:0.0133719,aptOwe:0.0136187):0.0222731,(rheAme:0.0566237,rhePen:0.0572636):0.00530801):0.0135319):0.00246205,(cryCin:0.167253,(anoDid:0.070086,(eudEle:0.0999832,(tinGut:0.0638832,notPer:0.0888739):0.0186671):0.0615352):0.0149305):0.00435103):0.00703305,(aptRow:0.0488033,casCas:0.0558722):0.00953575):0.0250019):0.00986965);
68	0.0173333	((galGal:0.184341,(halLeu:0.0901136,nipNip:0.0881445):0.0234651):0.0264663,((((aptHaa:0.00440936,aptOwe:0.00465621):0.0501335,(cryCin:0.149654,anoDid:0.0674179):0.0248536):0.000586305,(casCas:0.0598849,droNov:0.062072):0.00198024):0.00287577,(aptRow:0.0545764,(strCam:0.0517845,((rheAme:0.0468939,rhePen:0.0475338):0.0282077,(eudEle:0.0999832,(tinGut:0.0815718,notPer:0.106563):0.000978446):0.0779926):0.000359852):0.00573457):0.00309571):0.0355386);
