No.	ID	loglik_Null	loglik_Acc	loglik_Full	logBF1	logBF2	loglik_Max_M0	loglik_Max_M1	loglik_Max_M2
66	66	-362.8859	-363.48736	-363.66145	-0.6014556	0.17409563	-360.05274	-358.5276	-355.62915
67	67	-495.80965	-485.59964	-486.83364	10.210007	1.2340016	-483.93987	-472.54071	-472.55242
68	68	-504.79773	-492.60981	-492.86127	12.187919	0.25145776	-491.96668	-481.27952	-478.36637
69	69	-576.21958	-540.75815	-530.93529	35.461427	-9.8228664	-562.32617	-527.36408	-512.58851
70	70	-583.12866	-576.08731	-575.34213	7.0413504	-0.7451839	-570.63961	-561.36005	-557.57246
71	71	-319.49896	-320.16609	-320.32175	-0.66713429	0.15566339	-316.7653	-317.18336	-314.28227
72	72	-1379.7843	-1211.1678	-1141.8155	168.61655	-69.352272	-1366.7652	-1198.1668	-1120.9738
73	73	-484.76966	-473.80552	-475.4483	10.964143	1.642779	-468.50849	-456.62354	-456.62376
74	74	-369.38266	-366.0315	-360.62526	3.3511634	-5.4062367	-357.53684	-353.87213	-344.39262
75	75	-619.73939	-587.7039	-588.7053	32.03549	1.0014039	-601.85826	-576.75052	-574.10256
76	76	-550.26258	-542.93417	-537.44875	7.3284061	-5.4854182	-532.51953	-523.29294	-517.25857
77	77	-321.98679	-318.99928	-319.17393	2.9875153	0.17464588	-319.20051	-313.27025	-311.27364
78	78	-1060.7431	-1010.0152	-973.6953	50.727853	-36.319918	-1048.6462	-990.35399	-952.906
79	79	-402.48113	-403.16697	-403.71967	-0.68583208	0.55270661	-400.16736	-400.58505	-389.70526
80	80	-347.85989	-340.60738	-342.0699	7.252505	1.4625119	-336.17088	-328.66062	-326.80599
81	81	-1172.3489	-1088.4945	-1055.8752	83.854493	-32.619202	-1159.2945	-1072.0764	-1032.5749
82	82	-532.65098	-516.27871	-512.11786	16.372277	-4.1608518	-515.86963	-496.50477	-494.72411
83	83	-509.40427	-497.78022	-499.17115	11.624051	1.3909313	-504.274	-487.86198	-487.84947
84	84	-1008.5655	-917.33782	-890.02704	91.227704	-27.31078	-991.8842	-895.23996	-866.41473
85	85	-767.39354	-761.96589	-756.98907	5.4276483	-4.976821	-755.83593	-740.79165	-733.74615
86	86	-435.7209	-428.29355	-429.1021	7.4273469	0.80854247	-430.86541	-415.94481	-415.10254
87	87	-803.50098	-773.82612	-754.17365	29.674863	-19.652464	-787.81643	-752.28064	-734.04641
88	88	-383.39525	-378.00663	-379.34061	5.3886218	1.3339838	-380.94616	-367.96855	-367.08609
89	89	-492.1123	-463.42521	-465.34066	28.687089	1.9154434	-474.24126	-448.34097	-448.34085
90	90	-751.07958	-740.66301	-738.10552	10.416574	-2.5574928	-738.7402	-719.77542	-714.37009
91	91	-714.82097	-662.7568	-664.4942	52.06417	1.7373938	-700.93904	-646.67549	-646.68343
92	92	-605.80876	-596.75589	-590.89421	9.052868	-5.8616842	-587.69441	-575.58019	-572.21848
93	93	-563.98173	-560.27235	-560.36008	3.7093727	0.087727321	-556.4382	-544.29406	-542.07215
94	94	-449.01327	-445.83438	-446.2503	3.1788889	0.41592155	-440.61175	-432.77759	-431.00634
95	95	-405.9191	-400.08574	-396.78793	5.8333556	-3.2978064	-393.56557	-390.5707	-382.39384
96	96	-718.37891	-704.33326	-696.77803	14.045648	-7.5552274	-705.24044	-683.43261	-676.98081
97	97	-398.56038	-385.41823	-386.63746	13.142142	1.2192308	-390.18153	-376.59624	-376.59127
98	98	-584.21071	-566.89654	-562.52231	17.314174	-4.3742253	-566.87789	-547.49123	-543.4058
99	99	-360.07445	-354.39953	-352.26572	5.6749145	-2.1338086	-357.51129	-348.29723	-341.098
100	100	-602.31375	-581.34314	-578.70961	20.970612	-2.63353	-581.82193	-554.33656	-553.01734
101	101	-621.34274	-596.46712	-588.46362	24.875614	-8.0035027	-601.80218	-575.69529	-571.21473
102	102	-537.84447	-527.93217	-524.29218	9.9123032	-3.6399856	-523.10275	-512.36209	-505.7348
103	103	-1486.095	-1282.8201	-1282.6656	203.27485	-0.15451506	-1468.9815	-1262.1534	-1262.0838
104	104	-505.31745	-490.95666	-492.14539	14.36079	1.1887281	-497.03045	-482.47999	-482.49695
105	105	-436.8236	-434.05121	-434.87611	2.7723915	0.82490433	-431.11355	-421.6101	-420.00366
106	106	-561.39527	-555.75521	-554.10369	5.6400625	-1.6515224	-545.9684	-537.05935	-532.17098
107	107	-652.88433	-635.91903	-640.65369	16.965302	4.7346651	-641.73471	-620.53495	-617.32394
108	108	-754.59344	-708.52637	-698.87117	46.067072	-9.6551934	-739.80203	-684.02994	-677.08485
109	109	-805.07786	-758.8836	-758.96904	46.194264	0.085439279	-788.93319	-738.89511	-738.90454
110	110	-478.79479	-454.10718	-455.69089	24.68762	1.5837127	-465.13272	-439.63723	-439.60522
111	111	-331.96778	-330.6632	-330.98524	1.3045725	0.32203642	-320.54529	-317.72573	-317.72541
112	112	-537.42909	-515.06112	-517.60618	22.367974	2.5450587	-524.91402	-501.89465	-501.89471
113	113	-428.96156	-423.45067	-419.30272	5.5108875	-4.1479495	-426.57303	-414.79917	-404.08397
114	114	-290.76695	-291.23425	-291.6555	-0.46730048	0.42125485	-287.87864	-285.47736	-285.71656
115	115	-729.66704	-717.6109	-717.762	12.056138	0.15110377	-718.03594	-698.9438	-698.94577
