No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
16	6.17736	0.240376	0.183268	0.801633	0	0	0.784667	0.215333	0	0	0.799333	0.200667	0	0	0.146667	0.853333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.999333	0.000666667	0	0	0.972667	0.0273333	0	0	0.998	0.002	0	0	0.984667	0.0153333	0	0	0.531333	0.468667	0	0	0.574	0.426	0	0	0.6	0.4	0	0	0.914	0.086	0	0	0.801333	0.198667	0	0	0.806	0.194	0	0	0	0.0286667	0.971333	0	0	1	0	0	0	0.998667	0.00133333	0	0.696667	0.303333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.998	0.002	0	0	0.697333	0.302667	0	0	0.998	0.002	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0
20	8.26078	0.219104	0.262778	0.643041	0	0	0.54	0.46	0	0	0.535333	0.464667	0	0	0.528	0.472	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.246	0.754	0	0	0.192	0.808	0	0	0.601333	0.398667	0	0	0.595333	0.404667	0	0	0.0233333	0.976667	0	0	0.526	0.474	0	0	0.232	0.768	0	0	0.597333	0.402667	0	0	0.542	0.458	0	0	0.547333	0.452667	0	0	0	0.094	0.906	0	0	1	0	0	0	1	0	0	0.329333	0.670667	0	0	0.248667	0.751333	0	0	0.462667	0.537333	0	0	0.602	0.398	0	0	0.548	0.452	0	0	0.602	0.398	0	0	0.602	0.398	0	0	0.606	0.394	0	0	0.612	0.388	0	0	0.720667	0.279333	0
11	4.14786	0.221585	0.122905	0.723965	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.988667	0.0113333	0	0	0.312	0.052	0.636	0	0.34	0.022	0.638	0	0.379333	0.00666667	0.614	0	0	0	1	0	0	0	1	0	0.356	0.644	0	0	0.308667	0.691333	0	0	0.996	0.004	0	0	0.982667	0.0173333	0	0	0.792667	0.207333	0	0	0.521333	0.478667	0	0	0.953333	0.0466667	0	0	0.746	0.254	0	0	1	0	0	0	1	0	0	0	0.355333	0.04	0.604667	0	0.385333	0.102667	0.512	0	0	0.662667	0.337333	0	0.436	0.353333	0.210667	0	0.359333	0.640667	0	0	0.565333	0.434667	0	0	0.996	0.004	0	0	0.827333	0.172667	0	0	0.996	0.004	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0.997333	0.00266667	0	0	1	0	0
3	5.55252	0.191805	0.204266	0.755805	0	0	1	0	0	0	0.996667	0.00333333	0	0	0.709333	0.290667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.634667	0.364667	0.000666667	0	0.960667	0.0373333	0.002	0	0.727333	0.272667	0	0	0.912	0.088	0	0	0.446	0.554	0	0	0.534	0.466	0	0	0.0393333	0.960667	0	0	0.105333	0.894667	0	0	0.264667	0.735333	0	0	0.694667	0.305333	0	0	1	0	0	0	1	0	0	0	0	0.390667	0.609333	0	0	1	0	0	0.996667	0.00266667	0.000666667	0	0.997333	0.00266667	0	0	0.994	0.006	0	0	0.998	0.002	0	0	0.556	0.444	0	0	0.588667	0.411333	0	0	0.589333	0.410667	0	0	0.616667	0.383333	0	0	0.998	0.002	0	0	0.998667	0.00133333	0	0	1	0	0
17	5.39701	0.354245	0.550789	0.556966	0	0	0.142667	0.857333	0	0	0.124	0.876	0	0	0.00333333	0.996667	0	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0153333	0.984667	0	0	0.02	0.98	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.00466667	0.995333	0	0	0.0166667	0.983333	0	0	0.151333	0.848667	0	0	0.192667	0.807333	0	0	0	0.436667	0.563333	0	0	1	0	0	0	1	0	0	0.0213333	0.978667	0	0	0.0206667	0.979333	0	0	0.0326667	0.967333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.006	0.994	0	0	0.0406667	0.959333	0	0	0.0886667	0.911333	0	0	0.444	0.556	0
21	1.87138	0.252433	0.629593	0.598338	0	0	0.0173333	0.982667	0	0	0.0206667	0.979333	0	0	0.006	0.994	0	0	0.000666667	0.002	0.997333	0	0.000666667	0.0653333	0.934	0	0.00266667	0.0546667	0.942667	0	0.008	0.008	0.984	0	0.0106667	0.00333333	0.986	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.101333	0.898667	0	0	0.0286667	0.971333	0	0	0.287333	0.712667	0	0	0.000666667	0.173333	0.826	0	0.004	0.434	0.562	0	0.0126667	0.00533333	0.982	0	0.0126667	0.547333	0.44	0	0.000666667	0.999333	0	0	0.02	0.98	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.052	0.948	0	0	0.384	0.616	0	0	0.699333	0.300667	0
12	6.10058	0.276367	0.193876	0.781602	0	0	0.965333	0.0346667	0	0	0.887333	0.112667	0	0	0.407333	0.592667	0	0	0	0	1	0	0	0.00333333	0.996667	0	0	0	1	0	0.942	0.0373333	0.0206667	0	0.934667	0.0466667	0.0186667	0	1	0	0	0	0.925333	0.0746667	0	0	0.0993333	0.900667	0	0	0.112667	0.887333	0	0	0.103333	0.896667	0	0	0.107333	0.892667	0	0	0.880667	0.119333	0	0	0.302667	0.697333	0	0	0.993333	0.00666667	0	0	0.998	0.002	0	0	0	0.006	0.994	0	0	1	0	0	0.978667	0.01	0.0113333	0	0.987333	0.0126667	0	0	1	0	0	0	1	0	0	0	0.116667	0.883333	0	0	0.114667	0.885333	0	0	0.127333	0.872667	0	0	0.893333	0.106667	0	0	1	0	0	0	1	0	0	0	1	0	0
24	4.14935	0.143458	0.181551	0.808787	0	0	0.0746667	0.925333	0	0	0.330667	0.669333	0	0	0.996	0.004	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.73	0.27	0	0	0.701333	0.298667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	0.951333	0.0486667	0	0	1	0	0	0	0	0.000666667	0.999333	0	0	0.994	0.006	0	0	0.999333	0.000666667	0	0.725333	0.274667	0	0	0.966667	0.0333333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
4	7.41717	0.274547	0.584123	0.556649	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00733333	0.992667	0	0	0	0.574667	0.425333	0	0	0.999333	0.000666667	0	0	0.998667	0.00133333	0	0.00133333	0.998667	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00866667	0.991333	0	0	0.248667	0.751333	0
22	8.30336	0.181992	0.566999	0.566226	0	0	0.156667	0.843333	0	0	0.103333	0.896667	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000666667	0.999333	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.156667	0.843333	0	0	0.157333	0.842667	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.008	0.992	0	0	0.002	0.998	0	0	0.00933333	0.990667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0106667	0.989333	0	0	0.0146667	0.985333	0	0	0.366667	0.633333	0
13	4.35445	0.331938	0.321058	0.798886	0	0	0.554	0.446	0	0	0.560667	0.439333	0	0	0.127333	0.872667	0	0	0	0	1	0	0	0.00333333	0.996667	0	0.048	0.00333333	0.948667	0	0	0	1	0	0	0.000666667	0.999333	0	0.802	0.198	0	0	0.869333	0.130667	0	0	0.00266667	0.997333	0	0	0.00333333	0.996667	0	0	0.00133333	0.998667	0	0	0.00466667	0.995333	0	0	0.00933333	0.990667	0	0	0.813333	0.186667	0	0	0.570667	0.429333	0	0	0.582	0.418	0	0	0	0.31	0.69	0	0.0493333	0.930667	0.02	0	0	1	0	0	0.759333	0.240667	0	0	0.996	0.004	0	0	0.996667	0.00333333	0	0	0.00333333	0.996667	0	0	0.00466667	0.995333	0	0	0.00533333	0.994667	0	0	0.0686667	0.931333	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0
25	3.26092	0.21406	0.182838	0.704588	0	0	0.992667	0.00733333	0	0	1	0	0	0	0.882	0.118	0	0	0.002	0.0166667	0.981333	0	0.002	0.000666667	0.997333	0	0.0113333	0.000666667	0.988	0	0.00333333	0.01	0.986667	0	0.00333333	0.000666667	0.996	0	0.686667	0.313333	0	0	0.709333	0.290667	0	0	0.505333	0.494667	0	0	0.578667	0.421333	0	0	0.346	0.654	0	0	0.613333	0.386667	0	0	0.576	0.424	0	0	0.297333	0.702667	0	0	1	0	0	0	1	0	0	0	0.002	0.284667	0.713333	0	0.0113333	0.976	0.0126667	0	0.00333333	0.988667	0.008	0	0.471333	0.527333	0.00133333	0	0.713333	0.286667	0	0	0.726	0.274	0	0	0.593333	0.406667	0	0	0.613333	0.386667	0	0	0.613333	0.386667	0	0	0.625333	0.374667	0	0	0.731333	0.268667	0	0	0.764	0.236	0	0	1	0	0
5	6.05045	0.178836	0.32076	0.686751	0	0	0.582	0.418	0	0	0.955333	0.0446667	0	0	0.00533333	0.994667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.04	0.96	0	0	0.0473333	0.952667	0	0	0.558	0.442	0	0	0.274667	0.725333	0	0	0.954667	0.0453333	0	0	0.334667	0.665333	0	0	0.732667	0.267333	0	0	0.26	0.74	0	0	0.997333	0.00266667	0	0	0.997333	0.00266667	0	0	0	0.416	0.584	0	0	1	0	0	0	1	0	0	0.466667	0.533333	0	0	0.0546667	0.945333	0	0	0.629333	0.370667	0	0	0.596	0.404	0	0	0.954667	0.0453333	0	0	0.954667	0.0453333	0	0	0.954667	0.0453333	0	0	0.955333	0.0446667	0	0	0.957333	0.0426667	0	0	0.997333	0.00266667	0
23	7.11749	0.351595	0.606728	0.556639	0	0	0.002	0.998	0	0	0.00466667	0.995333	0	0	0.000666667	0.999333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00333333	0.996667	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0253333	0.974667	0	0	0.00533333	0.994667	0	0	0.0273333	0.972667	0	0	0	0.0453333	0.954667	0	0	0.973333	0.0266667	0	0	0.951333	0.0486667	0	0.022	0.970667	0.00733333	0	0.004	0.996	0	0	0.0253333	0.974667	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.0266667	0.973333	0	0	0.0613333	0.938667	0	0	0.334	0.666	0
26	5.23555	0.234007	0.219791	0.805686	0	0	0.012	0.988	0	0	0.0126667	0.987333	0	0	0.032	0.968	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.871333	0.128667	0	0	0.937333	0.0626667	0	0	0.792667	0.207333	0	0	0.844	0.156	0	0	0.994	0.006	0	0	0.990667	0.00933333	0	0	0.287333	0.712667	0	0	0.958	0.042	0	0	0.026	0.974	0	0	0.0666667	0.933333	0	0	0	0	1	0	0	1	0	0	0	0.998	0.002	0	0.713333	0.286667	0	0	0.950667	0.0493333	0	0	0.98	0.02	0	0	0.933333	0.0666667	0	0	0.994667	0.00533333	0	0	0.994667	0.00533333	0	0	0.995333	0.00466667	0	0	0.996	0.004	0	0	0.996	0.004	0	0	0.996	0.004	0
27	6.33153	0.328789	0.466747	0.667914	0	0	0.004	0.996	0	0	0.006	0.994	0	0	0.0133333	0.986667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.008	0.992	0	0.0506667	0.949333	0	0	0.0953333	0.904667	0	0	0.0313333	0.968667	0	0	0.0173333	0.982667	0	0	0.498	0.502	0	0	0.194	0.806	0	0	0.105333	0.894667	0	0	0.410667	0.589333	0	0	0.00866667	0.991333	0	0	0.0306667	0.969333	0	0	0	0	1	0	0	1	0	0	0	0.986667	0.0133333	0	0.394	0.606	0	0	0.100667	0.899333	0	0	0.492	0.508	0	0	0.143333	0.856667	0	0	0.498667	0.501333	0	0	0.498667	0.501333	0	0	0.510667	0.489333	0	0	0.522	0.478	0	0	0.531333	0.468667	0	0	0.669333	0.330667	0
6	5.38384	0.194815	0.204623	0.808993	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.997333	0.00266667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.715333	0.284667	0	0	0.709333	0.290667	0	0	1	0	0	0	0.987333	0.0126667	0	0	0.372667	0.627333	0	0	0.0313333	0.968667	0	0	0.658	0.342	0	0	0.602	0.398	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0.994667	0.00533333	0	0	0.996667	0.00333333	0	0.698	0.302	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.752667	0.247333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
28	4.40903	0.431921	0.420777	0.602285	0	0	0.0726667	0.927333	0	0	0.05	0.95	0	0	0.215333	0.784667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0846667	0.915333	0	0	0.01	0.99	0	0.126	0.874	0	0	0.114667	0.885333	0	0	0.264667	0.735333	0	0	0.233333	0.766667	0	0	0.06	0.94	0	0	0.118667	0.881333	0	0	0.314	0.686	0	0	0.482	0.518	0	0	0.0766667	0.923333	0	0	0.245333	0.754667	0	0	0	0	1	0	0	0	1	0	0	0.900667	0.0993333	0	0	0.934667	0.0653333	0	0.137333	0.862667	0	0	0.328	0.672	0	0	0.27	0.73	0	0	0.145333	0.854667	0	0	0.285333	0.714667	0	0	0.718667	0.281333	0	0	0.72	0.28	0	0	0.727333	0.272667	0	0	0.79	0.21	0
29	5.17398	0.117242	0.329372	0.670788	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000666667	0.036	0.963333	0	0.000666667	0	0.999333	0	0.00466667	0.995333	0	0	0.00733333	0.992667	0	0	1	0	0	0	0.636	0.364	0	0	0.330667	0.669333	0	0	1	0	0	0	0.0333333	0.966667	0	0	1	0	0	0	0	1	0	0	0.0126667	0.987333	0	0	0	0.376667	0.623333	0	0	1	0	0	0.000666667	0.999333	0	0	0.434667	0.565333	0	0	0.00933333	0.990667	0	0	0.623333	0.376667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
