No.	prop	genetree
64	0.0177333	((galGal:0.196561,(halLeu:0.0739479,nipNip:0.0719787):0.0518503):0.0152482,(strCam:0.0612748,((((aptOwe:0.0252027,(aptHaa:0.010647,aptRow:0.0103141):0.0143089):0.0188918,(anoDid:0.0674312,((cryCin:0.0522442,tinGut:0.0440072):0.0583568,(eudEle:0.0729264,notPer:0.0804842):0.0468705):0.0390667):0.0141451):0.00440104,(rheAme:0.0156495,rhePen:0.0162894):0.0588859):0.00390464,(casCas:0.0208643,droNov:0.0230514):0.038025):0.00651167):0.0358799);
64	0.0121333	((galGal:0.18635,(halLeu:0.0703292,nipNip:0.06836):0.0452579):0.0276294,(strCam:0.0570533,(((aptOwe:0.0246982,(aptHaa:0.0116135,aptRow:0.0112807):0.0128378):0.0218393,((rheAme:0.00846067,rhePen:0.00910053):0.0598823,(anoDid:0.069433,((cryCin:0.0550913,tinGut:0.0468543):0.0584179,(eudEle:0.0725445,notPer:0.0801023):0.0501607):0.0381603):0.0103517):0.00423453):0.00426054,(casCas:0.0229526,droNov:0.0251397):0.0343347):0.00389225):0.0422715);
64	0.0109333	((galGal:0.191783,(halLeu:0.0618778,nipNip:0.0599086):0.0591424):0.0237784,(strCam:0.0583771,((((aptOwe:0.0255572,(aptHaa:0.00896824,aptRow:0.00863539):0.0163422):0.0162608,((cryCin:0.0536797,tinGut:0.0454427):0.0526854,(eudEle:0.0764187,notPer:0.0839765):0.0391423):0.0551712):0.00451884,(rheAme:0.0124977,rhePen:0.0131376):0.0598791):0.00452434,(anoDid:0.0820834,(casCas:0.0197573,droNov:0.0219444):0.0313335):0.00625963):0.0051529):0.0425298);
64	0.0096	((galGal:0.187881,(halLeu:0.0624307,nipNip:0.0604616):0.0546878):0.025293,((strCam:0.053551,(((aptOwe:0.0214805,(aptHaa:0.00919145,aptRow:0.0088586):0.0120423):0.0197114,(anoDid:0.0653712,((cryCin:0.0536532,tinGut:0.0454162):0.0511301,(eudEle:0.0718123,notPer:0.0793701):0.042167):0.0428243):0.0133026):0.00507252,(rheAme:0.0127232,rhePen:0.013363):0.0595813):0.00492348):0.00237728,(casCas:0.0219089,droNov:0.024096):0.0381455):0.0425916);
64	0.008	((galGal:0.198046,(halLeu:0.0684245,nipNip:0.0664554):0.0588582):0.0193602,((strCam:0.0550783,((aptOwe:0.0258356,(aptHaa:0.010583,aptRow:0.0102501):0.0150058):0.0229446,((rheAme:0.0117113,rhePen:0.0123512):0.058441,(anoDid:0.0653026,((cryCin:0.05548,tinGut:0.047243):0.0578988,(eudEle:0.07487,notPer:0.0824278):0.0477048):0.0341603):0.0162915):0.00466784):0.00393513):0.00408037,(casCas:0.0226451,droNov:0.0248322):0.0406398):0.0435926);
64	0.008	((halLeu:0.063169,nipNip:0.0611999):0.084983,(galGal:0.210609,((((aptOwe:0.0260523,(aptHaa:0.00947812,aptRow:0.00914527):0.0163273):0.012796,(rheAme:0.00991053,rhePen:0.0105504):0.0549777):0.00747005,(anoDid:0.0601783,((cryCin:0.0572851,tinGut:0.0490481):0.04519,(eudEle:0.0698975,notPer:0.0774553):0.0417735):0.0399398):0.0236218):0.00912836,(strCam:0.0549354,(casCas:0.0199587,droNov:0.0221458):0.0391028):0.00287434):0.038145):0.00830559);
7	0.0376	((galGal:0.185042,(halLeu:0.076133,nipNip:0.0741638):0.0381461):0.0312458,(((aptOwe:0.0255427,(aptHaa:0.00615302,aptRow:0.00582017):0.0191428):0.0229351,(casCas:0.0462806,droNov:0.0484677):0.00868635):0.00671298,(strCam:0.0538441,((rheAme:0.0124375,rhePen:0.0130774):0.0603675,(anoDid:0.0611249,((cryCin:0.055537,tinGut:0.0473):0.0290351,(eudEle:0.0773888,notPer:0.0849466):0.0163792):0.0587893):0.023122):0.00471598):0.00370966):0.0440794);
7	0.0361333	((galGal:0.185899,(halLeu:0.0737589,nipNip:0.0717898):0.0413774):0.0301139,(strCam:0.0589606,(((aptOwe:0.0234543,(aptHaa:0.00687406,aptRow:0.00654121):0.0163334):0.0196681,(casCas:0.0374377,droNov:0.0396248):0.0121739):0.00804068,((rheAme:0.0137349,rhePen:0.0143748):0.0581514,(anoDid:0.0569802,((cryCin:0.0570748,tinGut:0.0488378):0.0360343,(eudEle:0.0798906,notPer:0.0874484):0.0224144):0.0461076):0.0263479):0.00531678):0.00543454):0.0423979);
7	0.0317333	((galGal:0.182768,(halLeu:0.0839515,nipNip:0.0819824):0.0280537):0.0297533,(((aptOwe:0.0277801,(aptHaa:0.00719763,aptRow:0.00686478):0.0203356):0.0211133,(casCas:0.0459033,droNov:0.0480904):0.00947932):0.00672204,(strCam:0.0537107,((rheAme:0.0147516,rhePen:0.0153915):0.056887,(anoDid:0.0590226,(notPer:0.124143,(eudEle:0.0882389,(cryCin:0.0551262,tinGut:0.0468892):0.0239168):0.028346):0.0338701):0.0240578):0.00574908):0.00426776):0.0398884);
7	0.0317333	((galGal:0.182425,(halLeu:0.084585,nipNip:0.0826159):0.0270772):0.032884,(strCam:0.0571957,(((aptOwe:0.0278279,(aptHaa:0.00753766,aptRow:0.00720481):0.0200434):0.0164739,(casCas:0.040693,droNov:0.0428801):0.010098):0.00647091,((rheAme:0.0128894,rhePen:0.0135293):0.0594965,(anoDid:0.059167,(notPer:0.129091,(eudEle:0.0890292,(cryCin:0.0555691,tinGut:0.0473321):0.0242643):0.0325035):0.0290667):0.0246607):0.00442679):0.00406002):0.0434588);
7	0.0178667	((galGal:0.187482,(halLeu:0.0858929,nipNip:0.0839238):0.0308264):0.02771,((strCam:0.0530717,((aptOwe:0.0257666,(aptHaa:0.00731312,aptRow:0.00698027):0.0182066):0.0174175,(casCas:0.0399851,droNov:0.0421722):0.00968813):0.00752463):0.00352406,((rheAme:0.013789,rhePen:0.0144288):0.0613304,(anoDid:0.0618967,(notPer:0.130279,(eudEle:0.0903391,(cryCin:0.0561829,tinGut:0.0479459):0.0249603):0.0323826):0.0306074):0.0246645):0.00515336):0.0439419);
58	0.0294667	((halLeu:0.0702098,nipNip:0.0682406):0.0850144,(galGal:0.211551,((strCam:0.0547632,((aptHaa:0.029471,(aptOwe:0.00860019,aptRow:0.00802049):0.0211177):0.019215,((rheAme:0.0106127,rhePen:0.0112525):0.0571262,(anoDid:0.0616643,(cryCin:0.102611,(tinGut:0.066828,(eudEle:0.0736744,notPer:0.0812322):0.0105865):0.0275459):0.0412899):0.0175164):0.00723391):0.00346735):0.0134189,(casCas:0.0211634,droNov:0.0233505):0.0511449):0.0287142):0.0144362);
58	0.0177333	((galGal:0.192347,(halLeu:0.0640046,nipNip:0.0620355):0.0575794):0.0160723,((((aptHaa:0.023144,(aptOwe:0.00747485,aptRow:0.00689515):0.015916):0.0196599,(rheAme:0.014903,rhePen:0.0155428):0.0541876):0.00898182,(strCam:0.0527548,(anoDid:0.0667309,(cryCin:0.107746,(tinGut:0.071432,(eudEle:0.0753448,notPer:0.0829026):0.0135201):0.0280773):0.0412212):0.0211427):0.00164065):0.0184486,(casCas:0.0220673,droNov:0.0242544):0.0549029):0.0209206);
58	0.016	((halLeu:0.0713552,nipNip:0.069386):0.0811728,(galGal:0.211438,((strCam:0.0526715,(aptHaa:0.0262787,(aptOwe:0.00758831,aptRow:0.00700861):0.0189373):0.0237829):0.00820626,((casCas:0.0187481,droNov:0.0209352):0.0371189,((rheAme:0.0149683,rhePen:0.0156081):0.0549138,(anoDid:0.0638394,(cryCin:0.113241,(tinGut:0.0717642,(eudEle:0.0728478,notPer:0.0804056):0.0163493):0.0332403):0.0328344):0.0174846):0.00553569):0.00913689):0.0359056):0.011853);
58	0.012	((halLeu:0.0774721,nipNip:0.075503):0.0774262,(galGal:0.211709,((strCam:0.0538177,(((aptHaa:0.0237254,(aptOwe:0.00699501,aptRow:0.00641531):0.0169772):0.0147661,(rheAme:0.0178172,rhePen:0.0184571):0.0469611):0.0068906,(anoDid:0.0638475,(cryCin:0.105747,(tinGut:0.0709936,(eudEle:0.0744276,notPer:0.0819854):0.0139989):0.0265169):0.0403365):0.0192632):0.00582572):0.0147135,(casCas:0.0199069,droNov:0.022094):0.0527504):0.0285234):0.0139522);
58	0.00946667	((halLeu:0.0644812,nipNip:0.0625121):0.0841852,(galGal:0.209548,(((strCam:0.0522289,(aptHaa:0.0289358,(aptOwe:0.00959201,aptRow:0.00901231):0.0195907):0.0206832):0.002567,((rheAme:0.0146079,rhePen:0.0152477):0.0526913,(anoDid:0.0620627,(cryCin:0.0990878,(tinGut:0.0612788,(eudEle:0.0699955,notPer:0.0775533):0.0087162):0.029572):0.0452114):0.0166783):0.0111737):0.00861152,(casCas:0.0225536,droNov:0.0247407):0.04498):0.0314865):0.00988084);
19	0.0232	((galGal:0.181695,(halLeu:0.0664233,nipNip:0.0644542):0.0445088):0.028965,((strCam:0.0538442,((aptRow:0.0197466,(aptHaa:0.0133963,aptOwe:0.0136432):0.00668311):0.0268136,(rheAme:0.0227959,rhePen:0.0234358):0.0503839):0.00434129):0.00507726,((casCas:0.0304936,droNov:0.0326807):0.0271315,(anoDid:0.0636973,((cryCin:0.055628,tinGut:0.047391):0.0428903,(eudEle:0.0758797,notPer:0.0834375):0.0318345):0.0474155):0.0249203):0.0054226):0.037084);
19	0.016	((galGal:0.178919,(halLeu:0.0805054,nipNip:0.0785363):0.0276506):0.0315066,(strCam:0.0571097,((((aptRow:0.019969,(aptHaa:0.0130876,aptOwe:0.0133344):0.00721422):0.0203607,(rheAme:0.028508,rhePen:0.0291479):0.0384413):0.00694103,(anoDid:0.0639793,((cryCin:0.063295,tinGut:0.055058):0.0374291,(eudEle:0.0708505,notPer:0.0784083):0.0390695):0.0454917):0.0213529):0.00351974,(casCas:0.03112,droNov:0.0333071):0.0267393):0.00337657):0.0386612);
19	0.0137333	((galGal:0.184074,(halLeu:0.0667553,nipNip:0.0647861):0.0465562):0.0301398,((aptRow:0.0216935,(aptHaa:0.0153877,aptOwe:0.0156346):0.00663864):0.0341688,(((casCas:0.0288059,droNov:0.030993):0.027618,(anoDid:0.0571441,((cryCin:0.0602456,tinGut:0.0520086):0.0349338,(eudEle:0.0727703,notPer:0.0803281):0.031605):0.0442012):0.0302725):0.00202733,(strCam:0.0528654,(rheAme:0.0336258,rhePen:0.0342656):0.0429166):0.00145966):0.00447994):0.0407546);
19	0.0128	((galGal:0.177745,(halLeu:0.0784309,nipNip:0.0764618):0.0285511):0.0332391,(((aptRow:0.0200105,(aptHaa:0.0134367,aptOwe:0.0136835):0.00690663):0.0307493,((rheAme:0.0174197,rhePen:0.0180596):0.0543905,(anoDid:0.0642313,((cryCin:0.0579357,tinGut:0.0496987):0.0434663,(eudEle:0.0737913,notPer:0.0813491):0.0368066):0.0450658):0.0190208):0.0055692):0.0050345,(strCam:0.0537362,(casCas:0.0273403,droNov:0.0295274):0.0305221):0.0050007):0.0375926);
19	0.0122667	((galGal:0.181757,(halLeu:0.0692753,nipNip:0.0673062):0.0417193):0.0331091,((strCam:0.0521734,(aptRow:0.0204543,(aptHaa:0.0138562,aptOwe:0.014103):0.00693098):0.0287764):0.00686494,((casCas:0.0320951,droNov:0.0342822):0.0267771,((rheAme:0.0259486,rhePen:0.0265885):0.0468655,(anoDid:0.0622952,((cryCin:0.0595307,tinGut:0.0512937):0.056838,(eudEle:0.074343,notPer:0.0819008):0.0512215):0.0281631):0.0219608):0.00560877):0.00429242):0.0411736);
19	0.0122667	((galGal:0.178837,(halLeu:0.0727423,nipNip:0.0707732):0.0353319):0.035996,((((aptRow:0.0188992,(aptHaa:0.0120699,aptOwe:0.0123167):0.00716217):0.0247324,(rheAme:0.0271513,rhePen:0.0277912):0.0430999):0.007284,(casCas:0.0307489,droNov:0.032936):0.0272356):0.00377532,(strCam:0.0531724,(anoDid:0.0662942,((cryCin:0.0555177,tinGut:0.0472807):0.0466074,(eudEle:0.0711705,notPer:0.0787283):0.0401504):0.0464057):0.021997):0.00446116):0.042545);
55	0.00706667	((galGal:0.177893,(halLeu:0.0656983,nipNip:0.0637291):0.041432):0.0324061,((strCam:0.0518621,((aptRow:0.0103393,(aptHaa:0.0059591,aptOwe:0.00620595):0.00471305):0.026521,(rheAme:0.0302763,rhePen:0.0309162):0.0332036):0.0120591):0.0028401,((casCas:0.0203874,droNov:0.0225745):0.0313799,(anoDid:0.0644917,((cryCin:0.05786,tinGut:0.049623):0.0747314,(eudEle:0.0915809,notPer:0.0991387):0.0502064):0.0141368):0.0182681):0.00706116):0.0409425);
55	0.00653333	((galGal:0.190053,(halLeu:0.0606689,nipNip:0.0586997):0.0586216):0.0225073,(((strCam:0.0521021,((aptHaa:0.0146389,(aptOwe:0.00998516,aptRow:0.00940546):0.0049006):0.0262735,(anoDid:0.0612135,(eudEle:0.0756067,notPer:0.0831645):0.0770392):0.0174275):0.00857987):0.00225589,(cryCin:0.0592086,tinGut:0.0509716):0.112505):0.00357048,((casCas:0.0220943,droNov:0.0242814):0.0340489,(rheAme:0.0269356,rhePen:0.0275755):0.0487584):0.00591145):0.0399776);
55	0.00626667	((galGal:0.176387,(halLeu:0.0690827,nipNip:0.0671136):0.0365414):0.0347012,(((((aptRow:0.00770728,(aptHaa:0.00480251,aptOwe:0.00504936):0.00323762):0.0285685,(rheAme:0.0164685,rhePen:0.0171083):0.046427):0.00536939,(anoDid:0.0601283,(eudEle:0.0739729,notPer:0.0815307):0.0775878):0.0195784):0.00658913,(casCas:0.0218487,droNov:0.0240358):0.0334545):0.00563341,(strCam:0.0529333,(cryCin:0.0548599,tinGut:0.0466229):0.115429):0.00387709):0.0396232);
55	0.00613333	((galGal:0.186079,(halLeu:0.0747144,nipNip:0.0727453):0.0406022):0.0246327,((strCam:0.052613,((aptRow:0.00831895,(aptHaa:0.00433541,aptOwe:0.00458226):0.00431639):0.0392969,((rheAme:0.0147803,rhePen:0.0154202):0.05257,(anoDid:0.0600338,((cryCin:0.052087,tinGut:0.04385):0.0780573,(eudEle:0.0708826,notPer:0.0784404):0.0684576):0.012126):0.0187583):0.00688519):0.0020545):0.00355366,(casCas:0.0213146,droNov:0.0235017):0.0389783):0.0398909);
55	0.006	((galGal:0.173475,(halLeu:0.0832884,nipNip:0.0813192):0.0194239):0.0371442,((strCam:0.0528711,((aptHaa:0.00983264,(aptOwe:0.00785214,aptRow:0.00727244):0.00222735):0.0316594,(rheAme:0.0202937,rhePen:0.0209336):0.0474851):0.00876926):0.00404953,(((casCas:0.023821,droNov:0.0260081):0.0268186,(cryCin:0.0567792,tinGut:0.0485422):0.107089):0.00447419,(anoDid:0.0666468,(eudEle:0.0728818,notPer:0.0804396):0.0851974):0.0194596):0.00593312):0.039044);
61	0.0128	((galGal:0.193028,(halLeu:0.0703879,nipNip:0.0684188):0.0518777):0.0218261,(((aptRow:0.00767323,(aptHaa:0.00406749,aptOwe:0.00431434):0.00393859):0.036372,(anoDid:0.0655965,((cryCin:0.086072,eudEle:0.0952679):0.0266989,(tinGut:0.0708187,notPer:0.0958094):0.0337152):0.035062):0.0165102):0.0103078,(strCam:0.0533071,((casCas:0.0168864,droNov:0.0190735):0.0339327,(rheAme:0.0379587,rhePen:0.0385986):0.0324112):0.00661411):0.00398862):0.0429044);
61	0.0118667	((galGal:0.184938,(halLeu:0.080512,nipNip:0.0785428):0.0336637):0.0288263,((strCam:0.0539359,((aptHaa:0.0137836,(aptOwe:0.00824297,aptRow:0.00766327):0.00578743):0.0316662,((rheAme:0.0401249,rhePen:0.0407647):0.0266658,(anoDid:0.0610675,((cryCin:0.0861037,eudEle:0.0952996):0.0143669,(tinGut:0.0662721,notPer:0.0912628):0.0259614):0.0428335):0.017165):0.00494589):0.00587635):0.00584748,(casCas:0.0171666,droNov:0.0193537):0.046743):0.0393268);
61	0.0096	((galGal:0.190724,(halLeu:0.073212,nipNip:0.0712429):0.0467496):0.0235267,((aptHaa:0.0161107,(aptOwe:0.0094187,aptRow:0.008839):0.00693887):0.0424846,(((casCas:0.0158943,droNov:0.0180814):0.0378684,(rheAme:0.0370563,rhePen:0.0376961):0.0362573):0.00530758,(strCam:0.0527124,(anoDid:0.0633258,(cryCin:0.11304,(eudEle:0.109656,(tinGut:0.0619248,notPer:0.0869155):0.0302979):0.0125806):0.0325221):0.0245054):0.00223172):0.00626097):0.0383914);
61	0.00813333	((galGal:0.18728,(halLeu:0.0612542,nipNip:0.059285):0.0552628):0.0270226,((strCam:0.052942,(((aptHaa:0.010292,(aptOwe:0.00708624,aptRow:0.00650654):0.00345257):0.0290521,(rheAme:0.031588,rhePen:0.0322278):0.0340429):0.00630574,(anoDid:0.0667512,(eudEle:0.1115,(cryCin:0.0977144,(tinGut:0.0686208,notPer:0.0936115):0.0208566):0.00458974):0.0466836):0.0166272):0.00468242):0.0262275,(casCas:0.0216018,droNov:0.0237889):0.0616939):0.0204783);
61	0.00733333	((galGal:0.180308,(halLeu:0.0737285,nipNip:0.0717594):0.0358169):0.0293483,(((aptOwe:0.0122692,(aptHaa:0.0088445,aptRow:0.00851165):0.00317782):0.0388905,(anoDid:0.061734,((cryCin:0.0773911,eudEle:0.086587):0.0328507,(tinGut:0.0668168,notPer:0.0918075):0.0351881):0.0337287):0.0269074):0.00322287,(strCam:0.0537972,((casCas:0.0194249,droNov:0.021612):0.0330558,(rheAme:0.0327211,rhePen:0.033361):0.0393103):0.00544276):0.00294831):0.0382565);
25	0.0176	(aptRow:0.144484,((galGal:0.185109,(halLeu:0.0785493,nipNip:0.0765802):0.0357965):0.0259592,((strCam:0.053206,((aptHaa:0.00361196,aptOwe:0.00385881):0.0450364,((rheAme:0.0169257,rhePen:0.0175656):0.0514457,(anoDid:0.0596846,((cryCin:0.0586788,tinGut:0.0504418):0.0309293,(eudEle:0.0765359,notPer:0.0840937):0.0222682):0.0523129):0.0201287):0.00656377):0.00194781):0.00311404,(casCas:0.0278419,droNov:0.030029):0.0326043):0.0400932):0.0510134);
25	0.0129333	(aptRow:0.147261,((galGal:0.188217,(halLeu:0.0724873,nipNip:0.0705182):0.0449669):0.0236777,((strCam:0.0525196,((aptHaa:0.00440937,aptOwe:0.00465622):0.0418416,((rheAme:0.0157684,rhePen:0.0164083):0.0516064,(anoDid:0.0652994,(notPer:0.117976,(eudEle:0.0846135,(cryCin:0.0566216,tinGut:0.0483846):0.018796):0.0258045):0.0463137):0.0135172):0.00516296):0.00365888):0.00419087,(casCas:0.0307649,droNov:0.032952):0.0300718):0.0405296):0.0529631);
25	0.01	((galGal:0.18472,(halLeu:0.0731029,nipNip:0.0711338):0.0408541):0.0327153,(aptRow:0.0739185,((strCam:0.0528323,((aptHaa:0.00461913,aptOwe:0.00486598):0.0431892,((rheAme:0.0216341,rhePen:0.022274):0.0475126,(anoDid:0.0605885,((cryCin:0.0567426,tinGut:0.0485056):0.0388458,(eudEle:0.0729248,notPer:0.0804826):0.0318595):0.0472367):0.02):0.00494838):0.00241413):0.00332586,(casCas:0.0317201,droNov:0.0339072):0.0285642):0.0207031):0.0259195);
25	0.00986667	(aptRow:0.14228,((galGal:0.182937,(halLeu:0.0835763,nipNip:0.0816072):0.0285975):0.0272164,(((aptHaa:0.00470497,aptOwe:0.00495182):0.0433322,((rheAme:0.0209164,rhePen:0.0215563):0.0457022,(anoDid:0.0610165,(notPer:0.118425,(eudEle:0.0827189,(cryCin:0.0611938,tinGut:0.0529568):0.0123292):0.0281487):0.0415812):0.017044):0.00770529):0.00415028,(strCam:0.0528018,(casCas:0.0299627,droNov:0.0321498):0.0269653):0.00199551):0.0407012):0.049724);
25	0.00813333	((galGal:0.177675,(halLeu:0.0705502,nipNip:0.068581):0.0363616):0.0337417,(((aptHaa:0.00691571,aptOwe:0.00716256):0.0447608,(strCam:0.0524101,((rheAme:0.0330281,rhePen:0.033668):0.0352497,(anoDid:0.0616135,((cryCin:0.0525293,tinGut:0.0442923):0.0381877,(eudEle:0.0719542,notPer:0.079512):0.0279587):0.053133):0.0181062):0.00780928):0.00187628):0.0190057,(aptRow:0.0568389,(casCas:0.0335578,droNov:0.0357449):0.0303499):0.0135106):0.0234697);
40	0.0138667	((galGal:0.182128,(halLeu:0.0694793,nipNip:0.0675101):0.0418859):0.0269982,(strCam:0.0587687,((((aptRow:0.0243267,(aptHaa:0.00250178,aptOwe:0.00274863):0.0221578):0.0173059,(rheAme:0.0381447,rhePen:0.0387845):0.0301077):0.00516278,(tinGut:0.143251,(anoDid:0.0531099,(cryCin:0.0931774,(eudEle:0.0755251,notPer:0.0830829):0.0268482):0.042169):0.0161417):0.0156054):0.00484451,(casCas:0.0235836,droNov:0.0257707):0.0351252):0.00418608):0.0357029);
40	0.0134667	((galGal:0.197031,(halLeu:0.0586931,nipNip:0.0567239):0.0675747):0.0163665,((strCam:0.0537997,((rhePen:0.0672223,(aptRow:0.0212548,(aptHaa:0.00266456,aptOwe:0.00291141):0.0189231):0.0187079):0.00757109,(rheAme:0.0688535,(tinGut:0.140955,(anoDid:0.0534799,(cryCin:0.0930904,(eudEle:0.0696979,notPer:0.0772557):0.0325884):0.042626):0.0134756):0.0133399):0.00529996):0.00332319):0.0101964,(casCas:0.0345062,droNov:0.0366933):0.0336161):0.0347465);
40	0.0116	((galGal:0.186,(halLeu:0.0662485,nipNip:0.0642794):0.0489883):0.0277572,(((rhePen:0.0651859,(aptRow:0.0225477,(aptHaa:0.0021773,aptOwe:0.00242415):0.0207032):0.0153787):0.00966959,(tinGut:0.144761,(anoDid:0.0591375,(cryCin:0.0996602,(eudEle:0.078837,notPer:0.0863948):0.0300191):0.0417138):0.0116239):0.014896):0.00602671,(rheAme:0.0777978,(strCam:0.0526516,(casCas:0.0210801,droNov:0.0232672):0.0356977):0.00146926):0.00244452):0.0425369);
40	0.0108	((galGal:0.199408,(halLeu:0.0732577,nipNip:0.0712886):0.0553878):0.0137555,((strCam:0.0539515,((tinGut:0.157754,(rhePen:0.067282,(aptRow:0.0252617,(aptHaa:0.00299495,aptOwe:0.0032418):0.0225996):0.0147609):0.00567084):0.00280209,(rheAme:0.0708419,(anoDid:0.0537653,(cryCin:0.0886556,(eudEle:0.0738233,notPer:0.0813811):0.0240283):0.0473462):0.0285185):0.00427315):0.00251333):0.00190578,(casCas:0.0208787,droNov:0.0230658):0.0391048):0.0426521);
