No.	prop	genetree
58	0.00813333	((halLeu:0.0666081,nipNip:0.064639):0.0855835,(galGal:0.209265,(((aptHaa:0.0266033,(aptOwe:0.00784688,aptRow:0.00726718):0.0190032):0.0195704,(anoDid:0.0628126,(cryCin:0.108497,(tinGut:0.0689802,(eudEle:0.073055,notPer:0.0806128):0.013358):0.0312795):0.0365524):0.0210898):0.0175896,((casCas:0.0165235,droNov:0.0187106):0.0419103,(strCam:0.0524033,(rheAme:0.010793,rhePen:0.0114328):0.0652873):0.0019044):0.0120654):0.0282376):0.0136892);
58	0.008	((halLeu:0.0743179,nipNip:0.0723488):0.100831,(galGal:0.216929,((strCam:0.0530202,((aptHaa:0.0261736,(aptOwe:0.00817251,aptRow:0.00759281):0.018248):0.0160122,(rheAme:0.0109477,rhePen:0.0115876):0.0575249):0.00822446):0.00684652,((casCas:0.0141901,droNov:0.0163772):0.0379798,(anoDid:0.0662763,(cryCin:0.100802,(eudEle:0.0895862,(tinGut:0.0605752,notPer:0.0855659):0.0115781):0.0204115):0.0477109):0.0168863):0.011823):0.0424074):0.0289829);
7	0.0425333	((galGal:0.184198,(halLeu:0.0816994,nipNip:0.0797303):0.0317355):0.037645,(((aptOwe:0.0229451,(aptHaa:0.00625312,aptRow:0.00592027):0.0164451):0.0223212,(casCas:0.0335196,droNov:0.0357067):0.0182359):0.0132498,(strCam:0.0537999,((rheAme:0.0146023,rhePen:0.0152422):0.0570798,(anoDid:0.0591443,(notPer:0.120222,(eudEle:0.0861302,(cryCin:0.0547177,tinGut:0.0464807):0.0222167):0.0265336):0.0379129):0.0239796):0.00579482):0.00707921):0.0463091);
7	0.0308	((galGal:0.182249,(halLeu:0.0752355,nipNip:0.0732664):0.0362506):0.0436852,((strCam:0.0541963,(((aptOwe:0.0212569,(aptHaa:0.00587536,aptRow:0.00554251):0.0151347):0.0160722,(casCas:0.0332575,droNov:0.0354446):0.0105608):0.0118911,(rheAme:0.0139177,rhePen:0.0145576):0.0613424):0.00261312):0.00343142,(anoDid:0.0593903,(notPer:0.120837,(eudEle:0.0874326,(cryCin:0.0547239,tinGut:0.0464869):0.0235129):0.0258463):0.0375438):0.0333562):0.0536518);
7	0.0304	((galGal:0.182426,(halLeu:0.0787642,nipNip:0.0767951):0.0328994):0.0448216,((((aptOwe:0.0192344,(aptHaa:0.00560304,aptRow:0.00527019):0.0133845):0.0192456,(casCas:0.0326816,droNov:0.0348687):0.0122875):0.0110058,(rheAme:0.0150303,rhePen:0.0156701):0.0604955):0.00661355,(strCam:0.0531083,(anoDid:0.062919,(notPer:0.125278,(eudEle:0.0886824,(cryCin:0.0544865,tinGut:0.0462495):0.0249999):0.0290381):0.036631):0.0253081):0.00535402):0.0541312);
7	0.0244	((galGal:0.183803,(halLeu:0.0777582,nipNip:0.0757891):0.0352822):0.0422863,(strCam:0.0586912,(((aptOwe:0.0214361,(aptHaa:0.00606078,aptRow:0.00572793):0.0151285):0.016249,(casCas:0.0323361,droNov:0.0345232):0.0118382):0.0114299,((rheAme:0.011912,rhePen:0.0125519):0.0564541,(anoDid:0.0577772,(notPer:0.123079,(eudEle:0.085079,(cryCin:0.0554225,tinGut:0.0471855):0.0204606):0.0304425):0.0336881):0.0220307):0.0067888):0.00721326):0.0527438);
7	0.0214667	((galGal:0.185553,(halLeu:0.0695074,nipNip:0.0675382):0.0452824):0.0414262,(strCam:0.0569985,((((aptOwe:0.0232904,(aptHaa:0.00600433,aptRow:0.00567148):0.0170392):0.0142572,(casCas:0.0356157,droNov:0.0378028):0.00842103):0.0101283,(anoDid:0.0618058,((cryCin:0.055746,tinGut:0.047509):0.0360545,(eudEle:0.0771535,notPer:0.0847113):0.0238429):0.0522419):0.0233518):0.00284778,(rheAme:0.0133692,rhePen:0.0140091):0.0631944):0.0041119):0.0553256);
7	0.0214667	((galGal:0.180939,(halLeu:0.0819632,nipNip:0.079994):0.0282127):0.0540685,((((aptOwe:0.021997,(aptHaa:0.00541616,aptRow:0.00508331):0.016334):0.0168491,(casCas:0.0334279,droNov:0.035615):0.0119074):0.0122725,(anoDid:0.0579642,(notPer:0.131509,(eudEle:0.0849558,(cryCin:0.0551857,tinGut:0.0469487):0.0205742):0.0389955):0.0254452):0.0306362):0.00651208,(strCam:0.0531193,(rheAme:0.00977069,rhePen:0.0104105):0.0670256):0.00687439):0.060359);
19	0.0249333	((galGal:0.17845,(halLeu:0.073866,nipNip:0.0718969):0.0338213):0.0495058,((strCam:0.054655,((aptRow:0.0131686,(aptHaa:0.00731063,aptOwe:0.00755748):0.00619081):0.0335845,(anoDid:0.0602452,((cryCin:0.0529181,tinGut:0.0446811):0.0461943,(eudEle:0.0760311,notPer:0.0835889):0.0322772):0.0433693):0.0245694):0.00495929):0.00763148,((casCas:0.0203087,droNov:0.0224958):0.0373805,(rheAme:0.0191144,rhePen:0.0197542):0.0581256):0.00872352):0.0510149);
19	0.0246667	((galGal:0.177651,(halLeu:0.076361,nipNip:0.0743919):0.0305276):0.0604873,((((aptRow:0.0125945,(aptHaa:0.00580395,aptOwe:0.0060508):0.00712342):0.0267853,(casCas:0.0191823,droNov:0.0213694):0.0272663):0.00968629,(rheAme:0.0145376,rhePen:0.0151775):0.0611481):0.00679736,(strCam:0.0535649,(anoDid:0.0616743,((cryCin:0.0548997,tinGut:0.0466627):0.0410512,(eudEle:0.0729161,notPer:0.0804739):0.0322307):0.0479599):0.0270094):0.00524125):0.0646781);
19	0.024	((galGal:0.188203,(halLeu:0.0716729,nipNip:0.0697038):0.0457672):0.055393,((strCam:0.052839,((aptRow:0.0139768,(aptHaa:0.00878242,aptOwe:0.00902927):0.00552726):0.0274471,(casCas:0.0199351,droNov:0.0221222):0.0285577):0.0084724):0.00738715,((rheAme:0.0329225,rhePen:0.0335623):0.0423505,(anoDid:0.0597205,((cryCin:0.0564872,tinGut:0.0482502):0.0471882,(eudEle:0.0739037,notPer:0.0814615):0.0389675):0.0382816):0.0269943):0.00863013):0.0687154);
19	0.0214667	((galGal:0.183936,(halLeu:0.0694797,nipNip:0.0675105):0.0436934):0.0400785,((((aptRow:0.0139254,(aptHaa:0.007499,aptOwe:0.00774585):0.00675927):0.0275056,(rheAme:0.0265123,rhePen:0.0271522):0.0415383):0.00845557,(anoDid:0.0608427,((cryCin:0.0532138,tinGut:0.0449768):0.040083,(eudEle:0.0729852,notPer:0.080543):0.0295075):0.0497823):0.0271054):0.00460666,(strCam:0.0528267,(casCas:0.0211868,droNov:0.0233739):0.0357661):0.00460918):0.051924);
19	0.0194667	((galGal:0.177282,(halLeu:0.0767641,nipNip:0.074795):0.0297555):0.04441,((((aptRow:0.0123769,(aptHaa:0.00660112,aptOwe:0.00684797):0.00610859):0.0268003,(rheAme:0.0248643,rhePen:0.0255041):0.0409325):0.00947733,(casCas:0.0205215,droNov:0.0227086):0.0352018):0.0111101,(strCam:0.0541234,(anoDid:0.0612778,((cryCin:0.0556731,tinGut:0.0474361):0.0350737,(eudEle:0.0748561,notPer:0.0824139):0.0250866):0.0527675):0.0279644):0.00858388):0.0443306);
48	0.0234667	((galGal:0.190148,(halLeu:0.0796769,nipNip:0.0777078):0.0397085):0.0379482,(((aptRow:0.00785774,(aptHaa:0.00258812,aptOwe:0.00283497):0.00560246):0.0324791,(rheAme:0.0144134,rhePen:0.0150533):0.0525431):0.0187354,(strCam:0.0529994,((casCas:0.0229466,droNov:0.0251337):0.0285948,(anoDid:0.0624302,((cryCin:0.0562329,tinGut:0.0479959):0.0533457,(eudEle:0.0847886,notPer:0.0923464):0.0339859):0.0350881):0.0201038):0.00558421):0.00901558):0.051427);
48	0.0164	((galGal:0.182588,(halLeu:0.0847371,nipNip:0.082768):0.0270883):0.0602352,(strCam:0.0593915,(((aptRow:0.00707681,(aptHaa:0.00338291,aptOwe:0.00362976):0.00402675):0.0312736,(rheAme:0.0145666,rhePen:0.0152065):0.0504034):0.01261,((casCas:0.0264214,droNov:0.0286085):0.0253793,(anoDid:0.0612534,((cryCin:0.0610438,tinGut:0.0528068):0.0494397,(eudEle:0.0804285,notPer:0.0879863):0.039251):0.0330063):0.0215399):0.00622859):0.00548841):0.0687776);
48	0.0141333	((galGal:0.181002,(halLeu:0.076311,nipNip:0.0743419):0.033928):0.0367753,(((aptRow:0.00649402,(aptHaa:0.00244053,aptOwe:0.00268738):0.00438634):0.0331227,(rheAme:0.00782937,rhePen:0.00846923):0.0584069):0.0149263,(strCam:0.0535623,((casCas:0.023238,droNov:0.0254251):0.0292086,((anoDid:0.0564734,(cryCin:0.0630896,tinGut:0.0548526):0.0756203):0.0109391,(eudEle:0.0909358,notPer:0.0984936):0.0679091):0.0160268):0.00524186):0.00392335):0.0456369);
48	0.0138667	((galGal:0.184739,(halLeu:0.0808438,nipNip:0.0788746):0.0331323):0.0432119,((((aptRow:0.00581001,(aptHaa:0.002153,aptOwe:0.00239985):0.00398986):0.0354927,(rheAme:0.0126313,rhePen:0.0132712):0.055291):0.00859571,(strCam:0.0521273,(anoDid:0.0609142,((cryCin:0.0561688,tinGut:0.0479318):0.0503102,(eudEle:0.0790168,notPer:0.0865746):0.0366581):0.0366717):0.0263319):0.000713764):0.00104757,(casCas:0.0248225,droNov:0.0270096):0.0331924):0.0594076);
48	0.0118667	((galGal:0.185923,(halLeu:0.0785724,nipNip:0.0766032):0.0365876):0.0330276,(strCam:0.055151,(((aptRow:0.00726744,(aptHaa:0.00253505,aptOwe:0.0027819):0.00506524):0.0314986,(rheAme:0.0124129,rhePen:0.0130527):0.0529728):0.0112001,((casCas:0.0240918,droNov:0.0262789):0.0276109,((anoDid:0.0550539,(cryCin:0.0533471,tinGut:0.0451101):0.0839433):0.00593181,(eudEle:0.0906339,notPer:0.0981917):0.0617842):0.0217096):0.00533229):0.00224227):0.0491448);
40	0.0130667	((galGal:0.198372,(halLeu:0.0661211,nipNip:0.0641519):0.061488):0.0222635,(strCam:0.0618358,((((aptRow:0.018381,(aptHaa:0.00225442,aptOwe:0.00250127):0.0164594):0.0203087,(rheAme:0.0422966,rhePen:0.0429365):0.0230127):0.00968941,(tinGut:0.14767,(anoDid:0.0584157,(cryCin:0.0957559,(eudEle:0.07678,notPer:0.0843378):0.0281719):0.0448962):0.0152547):0.0127702):0.00453791,(casCas:0.0165942,droNov:0.0187813):0.0433917):0.00597608):0.0441451);
40	0.00906667	((galGal:0.183338,(halLeu:0.0678691,nipNip:0.0659):0.044706):0.0309382,((((aptRow:0.0183682,(aptHaa:0.00251052,aptOwe:0.00275737):0.0161905):0.0222429,(rheAme:0.0397122,rhePen:0.040352):0.0275186):0.0111259,(tinGut:0.159925,(anoDid:0.0612517,(cryCin:0.0898791,(eudEle:0.0772241,notPer:0.0847819):0.021851):0.0536091):0.0246742):0.00387262):0.00683244,(strCam:0.0541827,(casCas:0.0148547,droNov:0.0170418):0.0434542):0.00732945):0.0381095);
40	0.00893333	((galGal:0.19087,(halLeu:0.0637217,nipNip:0.0617525):0.0563852):0.0347689,(strCam:0.0548512,((((aptRow:0.0171343,(aptHaa:0.00358072,aptOwe:0.00382757):0.0138865):0.0205771,(casCas:0.0154259,droNov:0.017613):0.0293545):0.0078882,(anoDid:0.0556034,(cryCin:0.0877528,(eudEle:0.0710421,notPer:0.0785999):0.0259066):0.0500871):0.0280577):0.00332034,(tinGut:0.155232,(rheAme:0.044319,rhePen:0.0449589):0.0254717):0.0057489):0.0029885):0.0561328);
40	0.0088	((galGal:0.189443,(halLeu:0.0688379,nipNip:0.0668687):0.049842):0.0230343,(strCam:0.0619842,(((aptRow:0.0193806,(aptHaa:0.00307006,aptOwe:0.00331691):0.0166434):0.0307672,((casCas:0.0221621,droNov:0.0243492):0.0338593,(tinGut:0.147502,(anoDid:0.0585851,(cryCin:0.0965792,(eudEle:0.0744794,notPer:0.0820372):0.0312957):0.0442424):0.0149178):0.0135112):0.00119527):0.0033463,(rheAme:0.0394311,rhePen:0.040071):0.0406827):0.00554738):0.0358383);
40	0.00853333	((galGal:0.187053,(halLeu:0.0746032,nipNip:0.0726341):0.0416865):0.0257214,(strCam:0.0565341,(tinGut:0.162397,(((aptRow:0.0157161,(aptHaa:0.0020034,aptOwe:0.00225025):0.0140455):0.0261693,(casCas:0.0135777,droNov:0.0157648):0.0353764):0.00590896,((rheAme:0.0422651,rhePen:0.042905):0.0268303,(anoDid:0.0575848,(cryCin:0.101271,(eudEle:0.0790045,notPer:0.0865623):0.0314626):0.0385501):0.0229524):0.00531851):0.00254163):0.00325546):0.0415854);
0	0.0302667	((galGal:0.183594,(halLeu:0.0672779,nipNip:0.0653088):0.0455528):0.0400886,((strCam:0.0529025,(aptRow:0.00903761,(aptHaa:0.00441503,aptOwe:0.00466188):0.00495543):0.0409222):0.0116468,(((casCas:0.0318439,droNov:0.034031):0.0189543,(rheAme:0.0111424,rhePen:0.0117823):0.0592065):0.00527968,(anoDid:0.0601281,((cryCin:0.055167,tinGut:0.04693):0.0379104,(eudEle:0.0781398,notPer:0.0856976):0.0241335):0.0492872):0.0269424):0.0125977):0.0444782);
0	0.0208	((galGal:0.178337,(halLeu:0.0690101,nipNip:0.067041):0.0385639):0.0495312,(strCam:0.0555541,((((aptRow:0.00735597,(aptHaa:0.00452242,aptOwe:0.00476927):0.00316641):0.0317908,(rheAme:0.00957734,rhePen:0.0102172):0.056189):0.00609278,(anoDid:0.0552564,((cryCin:0.0561053,tinGut:0.0478683):0.0331987,(eudEle:0.076711,notPer:0.0842688):0.0217889):0.0481889):0.0280446):0.0030509,(casCas:0.0315196,droNov:0.0337067):0.0238397):0.00432097):0.0576594);
0	0.0201333	((galGal:0.18708,(halLeu:0.0641982,nipNip:0.0622291):0.0521188):0.0398726,((strCam:0.0530667,(aptRow:0.00775029,(aptHaa:0.00386444,aptOwe:0.00411129):0.0042187):0.0423738):0.0103183,((casCas:0.0311968,droNov:0.0333839):0.0266935,((rheAme:0.0106483,rhePen:0.0112881):0.0606324,(anoDid:0.0563694,((cryCin:0.0544784,tinGut:0.0462414):0.0362261,(eudEle:0.0746939,notPer:0.0822517):0.0252065):0.0479013):0.0263532):0.00616038):0.00962087):0.0489129);
0	0.014	((galGal:0.182851,(halLeu:0.0682994,nipNip:0.0663303):0.0437886):0.0421919,((strCam:0.0529349,(aptRow:0.00781308,(aptHaa:0.00364569,aptOwe:0.00389254):0.00450024):0.0421792):0.0083333,(((casCas:0.030131,droNov:0.0323181):0.0191885,(anoDid:0.0590546,((cryCin:0.0549888,tinGut:0.0467518):0.0351044,(eudEle:0.072392,notPer:0.0799498):0.0268972):0.0511978):0.0212576):0.00682889,(rheAme:0.012768,rhePen:0.0134078):0.0629312):0.00924601):0.04912);
0	0.012	((galGal:0.179089,(halLeu:0.0631002,nipNip:0.061131):0.0452265):0.0616532,((((aptRow:0.00705498,(aptHaa:0.00419791,aptOwe:0.00444476):0.00318992):0.0330863,(casCas:0.0317907,droNov:0.0339778):0.0154194):0.00797248,(rheAme:0.00958544,rhePen:0.0102253):0.0651479):0.00503533,(strCam:0.0531019,(anoDid:0.0547076,((cryCin:0.0561158,tinGut:0.0478788):0.033422,(eudEle:0.0786757,notPer:0.0862335):0.020058):0.0474064):0.0335131):0.00298981):0.0699964);
35	0.0136	((galGal:0.178238,(halLeu:0.0660443,nipNip:0.0640752):0.0414305):0.0654875,((strCam:0.0521256,(aptRow:0.00670362,(aptHaa:0.00298265,aptOwe:0.0032295):0.00405383):0.0424793):0.00749199,(((casCas:0.0288545,droNov:0.0310416):0.024522,(eudEle:0.106557,(notPer:0.0924445,(cryCin:0.0563873,tinGut:0.0481503):0.0193036):0.0216701):0.0692446):0.00450121,(anoDid:0.0769194,(rheAme:0.0324494,rhePen:0.0330893):0.0330282):0.0119508):0.00586608):0.069453);
35	0.0133333	((halLeu:0.0714285,nipNip:0.0694593):0.0836295,(galGal:0.213435,((((aptRow:0.00650843,(aptHaa:0.00258258,aptOwe:0.00282943):0.00425871):0.0359989,(casCas:0.0299685,droNov:0.0321556):0.0196077):0.00892261,(strCam:0.0523677,((cryCin:0.0561532,tinGut:0.0479162):0.025449,(eudEle:0.0749521,notPer:0.0825099):0.015846):0.0881208):0.00200494):0.00519503,(anoDid:0.0819943,(rheAme:0.0153358,rhePen:0.0159756):0.0552167):0.0126921):0.0392132):0.0123854);
35	0.0128	((galGal:0.18488,(halLeu:0.0617105,nipNip:0.0597414):0.0524066):0.0344778,((((aptRow:0.00981784,(aptHaa:0.00317681,aptOwe:0.00342366):0.00697389):0.0272962,(casCas:0.0294156,droNov:0.0316027):0.0147674):0.0102207,((cryCin:0.0655703,tinGut:0.0573333):0.0334849,(eudEle:0.0826951,notPer:0.0902529):0.025556):0.0685775):0.00649772,(strCam:0.0533265,(anoDid:0.0789026,(rheAme:0.0232046,rhePen:0.0238445):0.0442561):0.00954268):0.00344872):0.047928);
35	0.0125333	((galGal:0.192116,(halLeu:0.0649507,nipNip:0.0629816):0.0564025):0.0322371,(strCam:0.0611527,((((aptRow:0.00527641,(aptHaa:0.00302865,aptOwe:0.0032755):0.00258061):0.0341945,(casCas:0.0287966,droNov:0.0309837):0.0177432):0.00972849,((cryCin:0.0614064,tinGut:0.0531694):0.0348986,(eudEle:0.0782662,notPer:0.085824):0.0272346):0.0731924):0.00324145,(anoDid:0.0806344,(rheAme:0.0268809,rhePen:0.0275208):0.0423116):0.00986797):0.00576916):0.0485459);
