No.	prop	genetree
34	0.0585714	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0824479,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0109799,(notPer:0.127796,(cryCin:0.0647761,tinGut:0.0565391):0.0462666):0.0551353):0.0150059,(eudEle:0.167942,anoDid:0.0765098):0.0224376):0.0186193):0.0137054);
34	0.05	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0849589,(anoDid:0.102069,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0138254,((cryCin:0.0841618,tinGut:0.0759248):0.0380547,(eudEle:0.108141,notPer:0.115699):0.0232716):0.046807):0.0152818):0.018009):0.0111944);
34	0.0471429	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0852501,(anoDid:0.103726,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0124779,(eudEle:0.146846,(notPer:0.116887,(cryCin:0.0590772,tinGut:0.0508402):0.0410558):0.0375175):0.0300255):0.0182862):0.0166432):0.0109032);
34	0.0421429	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.081748,(anoDid:0.100361,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0112096,(notPer:0.137648,(eudEle:0.100093,(cryCin:0.0610083,tinGut:0.0527713):0.029889):0.0299974):0.045513):0.0161903):0.0165053):0.0144053);
34	0.0285714	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0755215,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0158841,(anoDid:0.0709904,((cryCin:0.0702451,tinGut:0.0620081):0.0451204,(eudEle:0.0966575,notPer:0.104215):0.0279038):0.0378614):0.0178553):0.0217946):0.0206318);
34	0.0285714	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0809745,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00828479,((notPer:0.124266,(cryCin:0.0806193,tinGut:0.0723823):0.0268927):0.0404605,(eudEle:0.145688,anoDid:0.054256):0.01148):0.0155104):0.0348469):0.0151788);
58	0.0442857	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0818677,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0216292,(anoDid:0.0824536,((cryCin:0.083298,tinGut:0.075061):0.0481696,(eudEle:0.136133,notPer:0.143691):0.00453081):0.0332225):0.0121371):0.0223957):0.0142856);
58	0.0442857	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.073641,(notPer:0.185551,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00584443,(anoDid:0.0669824,(eudEle:0.137715,(cryCin:0.0599256,tinGut:0.0516886):0.0685932):0.0207001):0.0118237):0.00775434):0.0221995):0.0225123);
58	0.0428571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0698988,(anoDid:0.0915468,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0132836,(notPer:0.151692,(eudEle:0.128415,(cryCin:0.0603495,tinGut:0.0521125):0.0588693):0.01572):0.0335429):0.00530168):0.0134707):0.0262545);
58	0.0428571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0729906,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0149736,(notPer:0.177708,(anoDid:0.0624593,(eudEle:0.126801,(cryCin:0.0811911,tinGut:0.0729541):0.0364139):0.0270908):0.0162586):0.00921718):0.0201742):0.0231627);
58	0.0285714	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.072226,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0170191,((anoDid:0.0686957,(cryCin:0.0997714,tinGut:0.0915344):0.0511608):0.0156932,(eudEle:0.156071,notPer:0.163629):0.0197501):0.00559179):0.0173641):0.0239273);
24	0.377714	(((aptRow:0.145395,((galGal:0.200632,(halLeu:0.117958,nipNip:0.115989):0.011911):0.0120586,(aptHaa:0.0632408,strCam:0.0658506):0.0321852):0.0503021):0.008632,(casCas:0.066175,droNov:0.0683621):0.0949212):0.0283918,((aptOwe:0.0513719,(anoDid:0.0764682,(cryCin:0.11995,tinGut:0.111713):0.0387548):0.0123855):0.0299114,((rheAme:0.0180461,rhePen:0.018686):0.0535983,(eudEle:0.110257,notPer:0.117814):0.064262):0.0356789):0.101715);
24	0.355286	(((aptRow:0.144706,((galGal:0.200348,(halLeu:0.117308,nipNip:0.115339):0.0122775):0.0126361,(aptHaa:0.0636453,strCam:0.0662551):0.0320748):0.049319):0.00755429,(casCas:0.0653075,droNov:0.0674946):0.0940219):0.030712,((anoDid:0.0954663,(aptOwe:0.0480656,(cryCin:0.12664,tinGut:0.118403):0.0411436):0.00991893):0.0223719,((rheAme:0.0186492,rhePen:0.0192891):0.0527977,(eudEle:0.110358,notPer:0.117915):0.0639635):0.0349494):0.103196);
24	0.162143	(((aptRow:0.145593,((galGal:0.199237,(halLeu:0.115498,nipNip:0.113529):0.0129764):0.0138928,(aptHaa:0.0638571,strCam:0.0664669):0.0320088):0.0500599):0.00810171,(casCas:0.0644123,droNov:0.0665994):0.0963513):0.0315275,(((aptOwe:0.0491758,anoDid:0.0866576):0.00559421,(cryCin:0.133564,tinGut:0.125327):0.0409239):0.0262352,((rheAme:0.0195184,rhePen:0.0201582):0.0514721,(eudEle:0.112876,notPer:0.120433):0.060989):0.0360547):0.104797);
24	0.0158571	(((aptRow:0.133057,((galGal:0.190693,(halLeu:0.105919,nipNip:0.103949):0.0140116):0.019706,(aptHaa:0.0657859,strCam:0.0683957):0.0273488):0.0402549):0.013238,(casCas:0.0414389,droNov:0.043626):0.111925):0.0299725,(anoDid:0.103457,((aptOwe:0.0493921,(cryCin:0.133034,tinGut:0.124797):0.0360766):0.0118385,((rheAme:0.0147922,rhePen:0.0154321):0.0516696,(eudEle:0.107827,notPer:0.115385):0.0615086):0.0208087):0.00474493):0.110871);
24	0.0117143	(((aptRow:0.137442,((galGal:0.189423,(halLeu:0.10542,nipNip:0.103451):0.01324):0.0220595,(aptHaa:0.0681175,strCam:0.0707273):0.0261003):0.0435569):0.011249,(casCas:0.0434749,droNov:0.045662):0.112285):0.0368817,((aptOwe:0.0577109,(cryCin:0.146255,tinGut:0.138018):0.0311745):0.0098816,(anoDid:0.0947849,((rheAme:0.0220412,rhePen:0.0226811):0.0465138,(eudEle:0.124725,notPer:0.132283):0.0467044):0.0147881):0.0102894):0.11856);
64	0.21	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.120992,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0107125,(eudEle:0.148353,(cryCin:0.102727,notPer:0.11948):0.0364299):0.026754):0.0127127,(tinGut:0.164247,strCam:0.0551292):0.00613888):0.0246055):0.0102798);
64	0.0678571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.123268,((eudEle:0.180736,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0102941,(cryCin:0.106743,notPer:0.123497):0.0587492):0.00604782):0.0104489,(tinGut:0.167126,strCam:0.0580075):0.00662614):0.0235156):0.0080041);
64	0.0635714	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.123411,(tinGut:0.174384,(strCam:0.0585829,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00871696,(eudEle:0.150519,(cryCin:0.120051,notPer:0.136805):0.0212719):0.022592):0.0120232):0.00668305):0.0230266):0.00786075);
64	0.0621429	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.120846,(strCam:0.0646919,((tinGut:0.156578,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00961733):0.00648637,(eudEle:0.154819,(cryCin:0.0970568,notPer:0.11381):0.0485666):0.0256785):0.0107454):0.0210349):0.0104265);
64	0.0607143	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.124617,(strCam:0.0640853,(tinGut:0.165757,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00881291,(eudEle:0.141313,(cryCin:0.0974073,notPer:0.114161):0.0347095):0.0318942):0.00998317):0.00744639):0.0254132):0.00665482);
0	0.00728571	(strCam:0.173022,(rheAme:0.17018,((galGal:0.188457,(halLeu:0.088674,nipNip:0.0867049):0.0290201):0.0272096,(casCas:0.0887871,(((aptOwe:0.0588908,(aptHaa:0.0528478,aptRow:0.0525149):0.00579623):0.00356818,(anoDid:0.0847669,((cryCin:0.0531699,tinGut:0.0449329):0.0748912,(eudEle:0.103923,notPer:0.111481):0.0333338):0.0389423):0.0151739):0.0123537,(droNov:0.0731006,rhePen:0.0911042):0.0103884):0.00748523):0.016351):0.0454908):0.0265197);
0	0.00657143	(rheAme:0.188576,(((galGal:0.184316,(halLeu:0.0894768,nipNip:0.0875076):0.0240768):0.0268236,((aptOwe:0.0631446,(aptHaa:0.0526075,((cryCin:0.0519249,tinGut:0.0436879):0.0507644,(eudEle:0.0747672,notPer:0.082325):0.0371179):0.0698834):0.0102903):0.0119177,(droNov:0.0688733,strCam:0.06256):0.0148653):0.0190602):0.00606177,((aptRow:0.0661906,anoDid:0.104252):0.0153214,(casCas:0.0710264,rhePen:0.091217):0.0175545):0.0180926):0.0623514);
0	0.00628571	(strCam:0.151637,((galGal:0.184505,(halLeu:0.097395,nipNip:0.0954259):0.0163472):0.0376129,(((aptHaa:0.0522896,rheAme:0.0785764):0.0134415,(aptOwe:0.0538921,((cryCin:0.0787861,tinGut:0.0705491):0.0653435,(eudEle:0.116492,notPer:0.12405):0.0368335):0.0294807):0.0120858):0.0102704,((casCas:0.0728784,(aptRow:0.0561513,anoDid:0.0942128):0.00965826):0.00774904,(droNov:0.0651904,rhePen:0.0831939):0.0176242):0.00210997):0.0288521):0.044174);
0	0.00585714	(rheAme:0.173659,(((galGal:0.188598,(halLeu:0.0865378,nipNip:0.0845687):0.0312974):0.0264366,(droNov:0.0803212,strCam:0.0740079):0.0263722):0.00698298,((aptHaa:0.0546034,(aptOwe:0.0486823,((cryCin:0.0530845,tinGut:0.0448475):0.0740796,(eudEle:0.108021,notPer:0.115579):0.0283387):0.0412365):0.00616793):0.0371094,((aptRow:0.056908,anoDid:0.0949695):0.0189377,(casCas:0.072989,rhePen:0.0931796):0.00992559):0.0155342):0.0130405):0.0426184);
0	0.00571429	(rheAme:0.160465,(((galGal:0.185188,(halLeu:0.0922361,nipNip:0.090267):0.0221891):0.0264061,((aptHaa:0.0611278,(aptOwe:0.0507531,((cryCin:0.0523562,tinGut:0.0441192):0.0526618,(eudEle:0.0770806,notPer:0.0846384):0.0371333):0.0654534):0.0106215):0.00876254,(droNov:0.0652277,strCam:0.0589144):0.0135857):0.0244394):0.00490662,((aptRow:0.064739,anoDid:0.1028):0.0132946,(casCas:0.0787823,rhePen:0.098973):0.00632013):0.0208699):0.0349418);
13	0.0135714	((((halLeu:0.0808699,nipNip:0.0789008):0.0814621,(galGal:0.214755,(casCas:0.0629671,(tinGut:0.111822,notPer:0.136812):0.0561376):0.0412599):0.0183395):0.0412366,(aptHaa:0.141861,(aptOwe:0.132512,aptRow:0.131932):0.00959618):0.015206):0.110383,(rheAme:0.101166,((droNov:0.0612737,strCam:0.0549604):0.00277643,((rhePen:0.0708347,anoDid:0.0816366):0.00662284,(cryCin:0.125037,eudEle:0.134233):0.0454593):0.00459615):0.0197524):0.192571);
13	0.0101429	(((halLeu:0.0834472,nipNip:0.081478):0.120863,(aptHaa:0.146043,(aptOwe:0.139344,(aptRow:0.106493,(galGal:0.211947,(casCas:0.0598132,(tinGut:0.106865,notPer:0.131856):0.0579398):0.0416056):0.0121431):0.0322715):0.00694559):0.0117659):0.149524,(rheAme:0.0937,((strCam:0.0570507,(droNov:0.056575,(cryCin:0.104651,eudEle:0.113846):0.0629665):0.00678897):0.00420921,(rhePen:0.0772122,anoDid:0.0880142):0.00836454):0.00876315):0.23992);
13	0.00914286	((((halLeu:0.0865108,nipNip:0.0845416):0.0698705,(galGal:0.211902,(casCas:0.0533044,(tinGut:0.101527,notPer:0.126518):0.0567691):0.0480697):0.0152417):0.0294506,(aptHaa:0.131264,(aptOwe:0.119626,aptRow:0.119046):0.0118854):0.00806617):0.126158,(rheAme:0.100329,((strCam:0.0563693,(droNov:0.056024,(cryCin:0.114074,eudEle:0.12327):0.0529923):0.00665863):0.00557967,(rhePen:0.0755208,anoDid:0.0863228):0.010745):0.0147033):0.191446);
13	0.008	((((halLeu:0.0716491,nipNip:0.0696799):0.0918992,(galGal:0.219396,(casCas:0.0628713,(tinGut:0.118574,notPer:0.143565):0.0492892):0.0459962):0.0149153):0.0342097,(aptHaa:0.146193,(aptOwe:0.140924,aptRow:0.140344):0.00551621):0.00506331):0.135371,((droNov:0.0596945,rhePen:0.077698):0.00741287,(strCam:0.0548589,(rheAme:0.0715814,(anoDid:0.069015,(cryCin:0.0986483,eudEle:0.107844):0.0526033):0.0140082):0.00695447):0.00593513):0.228443);
13	0.00771429	((((halLeu:0.0728624,nipNip:0.0708932):0.0860807,(galGal:0.216408,(casCas:0.0541148,(tinGut:0.105391,notPer:0.130381):0.0537162):0.0517653):0.0132973):0.0342625,(aptHaa:0.141641,(aptOwe:0.134263,aptRow:0.133684):0.00762479):0.00506272):0.147056,(strCam:0.0642124,((droNov:0.0556677,rhePen:0.0736712):0.00656315,(rheAme:0.0696121,(anoDid:0.0670544,(cryCin:0.116799,eudEle:0.125995):0.0324919):0.0139996):0.00998239):0.00829486):0.232157);
52	0.00571429	((galGal:0.195714,(halLeu:0.111194,nipNip:0.109225):0.0137568):0.0181048,(((((aptHaa:0.0244061,aptRow:0.0240733):0.0250272,((cryCin:0.0589933,tinGut:0.0507563):0.0875587,(eudEle:0.110215,notPer:0.117773):0.0455331):0.0228464):0.0121768,(rheAme:0.0819218,rhePen:0.0825617):0.00597515):0.00942227,(casCas:0.0693868,(anoDid:0.0950516,strCam:0.0599328):0.00532776):0.00838169):0.0106404,(aptOwe:0.0583483,droNov:0.0670245):0.0235714):0.0148817);
52	0.00485714	((galGal:0.189821,(halLeu:0.109359,nipNip:0.10739):0.00969891):0.0825278,(((((aptHaa:0.0255134,aptRow:0.0251805):0.0270178,((cryCin:0.0795999,tinGut:0.0713629):0.0482313,(eudEle:0.0934616,notPer:0.101019):0.0435656):0.044665):0.0186752,(strCam:0.0613396,(casCas:0.0606501,anoDid:0.0916428):0.00481561):0.0124766):0.00540078,(rheAme:0.093931,rhePen:0.0945709):0.00896295):0.0120623,(aptOwe:0.0464627,droNov:0.0551389):0.0424537):0.0664148);
52	0.00428571	((galGal:0.203384,(halLeu:0.124563,nipNip:0.122594):0.00805781):0.0256395,((((rhePen:0.0815242,(rheAme:0.0711993,(aptHaa:0.025055,aptRow:0.0247221):0.0198576):0.00968497):0.00773468,((casCas:0.0608694,strCam:0.0567432):0.00310074,(anoDid:0.0825817,(eudEle:0.128465,notPer:0.136023):0.0455492):0.0123811):0.00509807):0.00698911,(cryCin:0.0769424,tinGut:0.0687054):0.112344):0.0108409,(aptOwe:0.0552838,droNov:0.06396):0.0251253):0.0315965);
52	0.00414286	(anoDid:0.167927,((galGal:0.173264,(halLeu:0.0908442,nipNip:0.0888751):0.0116573):0.0383327,(notPer:0.214573,(strCam:0.0716795,(rheAme:0.0884759,(((aptRow:0.0461467,(aptHaa:0.0354594,casCas:0.0421954):0.0110201):0.00488596,(rhePen:0.0713072,(eudEle:0.13609,(cryCin:0.0876526,tinGut:0.0794156):0.039241):0.0374521):0.00698494):0.00691466,(aptOwe:0.0451618,droNov:0.0538381):0.0133652):0.00390893):0.00688057):0.00878476):0.0164783):0.0358652);
52	0.00385714	((galGal:0.187869,(halLeu:0.0941183,nipNip:0.0921492):0.0229878):0.0208794,((((casCas:0.0536783,(aptHaa:0.023944,aptRow:0.0236111):0.0229983):0.0159724,((aptOwe:0.0355515,droNov:0.0442277):0.0191644,(strCam:0.0545748,(anoDid:0.0871759,(eudEle:0.147859,notPer:0.155416):0.0307498):0.00251764):0.00250404):0.00844576):0.00262632,(cryCin:0.103177,tinGut:0.0949395):0.0823297):0.00406282,(rheAme:0.0796331,rhePen:0.080273):0.0162576):0.02188);
35	0.00985714	(((halLeu:0.100568,nipNip:0.0985984):0.142687,((galGal:0.223867,(((casCas:0.0301799,droNov:0.032367):0.0343768,(cryCin:0.116186,eudEle:0.125382):0.0615993):0.0142526,((anoDid:0.0796411,(rheAme:0.0526748,rhePen:0.0533146):0.0155245):0.0108318,(tinGut:0.0891054,notPer:0.114096):0.075367):0.019329):0.0345294):0.0340373,(aptRow:0.0796856,strCam:0.0826282):0.0606215):0.0561129):0.0774395,(aptHaa:0.0263713,aptOwe:0.0266182):0.247821);
35	0.00828571	((halLeu:0.132424,nipNip:0.130455):0.0456156,(galGal:0.220468,((((anoDid:0.091022,(aptHaa:0.019235,aptOwe:0.0194819):0.0340583):0.00823135,(rheAme:0.0557217,rhePen:0.0563616):0.0320898):0.0130477,((eudEle:0.182214,(casCas:0.022,droNov:0.0241871):0.0377891):0.00946179,(tinGut:0.118,(cryCin:0.0975324,notPer:0.114286):0.0287043):0.0562433):0.0120575):0.0101757,(aptRow:0.0675617,strCam:0.0705044):0.0168535):0.0184559):0.0283338);
35	0.008	((halLeu:0.07603,nipNip:0.0740609):0.0697103,((galGal:0.208937,(strCam:0.0815259,(((anoDid:0.0826428,(aptRow:0.0386714,(rheAme:0.05854,rhePen:0.0591799):0.00675103):0.00590997):0.0118437,((casCas:0.0275918,droNov:0.0297789):0.0223089,(cryCin:0.124291,eudEle:0.133487):0.0388385):0.0135933):0.00378745,(tinGut:0.0934187,notPer:0.118409):0.0788549):0.0183706):0.0127565):0.0062965,(aptHaa:0.0150372,aptOwe:0.015284):0.0829319):0.00126981);
35	0.00742857	((halLeu:0.0979365,nipNip:0.0959673):0.0782128,((galGal:0.211756,(anoDid:0.101718,((aptHaa:0.0214028,aptOwe:0.0216497):0.0341772,(rheAme:0.059633,rhePen:0.0602728):0.0222338):0.00840946):0.030502):0.0125899,((aptRow:0.0669781,strCam:0.0699208):0.0210419,((casCas:0.0310797,droNov:0.0332668):0.0316909,((cryCin:0.106872,eudEle:0.116068):0.031643,(tinGut:0.084583,notPer:0.109574):0.0456954):0.0374843):0.0323183):0.0187285):0.0225665);
35	0.00685714	((halLeu:0.0974632,nipNip:0.0954941):0.0981607,((galGal:0.21781,((((aptRow:0.0501723,(rheAme:0.0546191,rhePen:0.055259):0.0221729):0.00965555,(casCas:0.0310124,droNov:0.0331995):0.0358844):0.0032315,(anoDid:0.0771785,(notPer:0.115421,(cryCin:0.06447,tinGut:0.056233):0.0341969):0.0607481):0.0239423):0.0153377,(eudEle:0.192913,strCam:0.0663619):0.0149779):0.0218154):0.0266017,(aptHaa:0.0238339,aptOwe:0.0240807):0.103313):0.0219754);
