No.	prop	genetree
0	0.012	((nipNip:0.116505,(halLeu:0.100868,galGal:0.171631):0.0176062):0.0215704,((((aptHaa:0.0016923,aptOwe:0.00193915):0.0481342,(aptRow:0.0487329,((casCas:0.0146333,droNov:0.0168204):0.0328957,(eudEle:0.160513,(cryCin:0.134078,anoDid:0.0518414):0.0172389):0.00944135):0.00827267):0.00076075):0.00835079,(strCam:0.05464,(rheAme:0.0419039,rhePen:0.0425437):0.0364131):0.00614711):0.0281121,(tinGut:0.127923,notPer:0.152913):0.0700948):0.00725412);
58	0.016	((galGal:0.208542,(halLeu:0.0542278,nipNip:0.0522586):0.0835519):0.00226532,((((aptHaa:0.0408721,(rheAme:0.0472535,rhePen:0.0478933):0.0199054):0.0106534,(casCas:0.0325529,droNov:0.03474):0.0257086):0.0019629,(anoDid:0.0785626,((cryCin:0.11296,notPer:0.129714):0.0288803,(tinGut:0.131019,eudEle:0.148452):0.00258394):0.0189589):0.0126544):0.00949303,(strCam:0.0520635,(aptOwe:0.00858459,aptRow:0.00800489):0.041116):0.0135277):0.0305621);
58	0.016	((halLeu:0.0542278,nipNip:0.0522586):0.0858172,(galGal:0.207626,(((eudEle:0.185628,(((aptHaa:0.0363886,(rheAme:0.0472535,rhePen:0.0478933):0.0154219):0.00128274,(cryCin:0.102105,notPer:0.118858):0.0555317):0.0149888,(casCas:0.0325529,droNov:0.03474):0.0268432):0.00380681):0.0143768,(strCam:0.0546363,(tinGut:0.131019,anoDid:0.0570198):0.0327353):0.0188172):0.000481111,(aptOwe:0.00858459,aptRow:0.00800489):0.0629871):0.0190367):0.00318193);
58	0.014	((halLeu:0.0542278,nipNip:0.0522586):0.0858172,(galGal:0.207584,(tinGut:0.169271,(((aptHaa:0.0360108,(rheAme:0.0490983,rhePen:0.0497382):0.0131992):0.00620606,(notPer:0.165979,(anoDid:0.0630094,(cryCin:0.137005,eudEle:0.146201):0.00824045):0.00397922):0.0129569):0.0116263,((strCam:0.0515213,(aptOwe:0.00858459,aptRow:0.00800489):0.0405738):0.00490339,(casCas:0.0391435,droNov:0.0413306):0.0214074):2.8257e-05):0.00369983):0.0327766):0.00322392);
58	0.014	(galGal:0.210808,((halLeu:0.0842726,nipNip:0.0823035):0.0528632,(((tinGut:0.161427,((aptHaa:0.0370432,(eudEle:0.0815803,notPer:0.0891381):0.084624):0.0056399,(cryCin:0.152265,anoDid:0.0700286):0.0103832):0.00701602):0.00482196,((casCas:0.0354225,droNov:0.0376096):0.0215033,(rheAme:0.0459413,rhePen:0.0465811):0.0305352):0.00433139):0.00904575,(strCam:0.0523287,(aptOwe:0.0303544,aptRow:0.0297747):0.0196114):0.013848):0.0270674):0.00290918);
58	0.012	(galGal:0.210808,((halLeu:0.0590891,nipNip:0.0571199):0.078138,((((aptHaa:0.0497274,(aptOwe:0.0172032,aptRow:0.0166235):0.032771):0.00168556,(rheAme:0.0472535,rhePen:0.0478933):0.0304463):0.00502459,(strCam:0.0526012,(eudEle:0.136516,(tinGut:0.0602374,notPer:0.0852281):0.058846):0.0426361):0.00644615):0.00543148,(cryCin:0.170795,(anoDid:0.0868052,(casCas:0.0325529,droNov:0.03474):0.0232597):0.00175295):0.0110395):0.0288565):0.00281796);
43	0.0206667	((galGal:0.177598,(halLeu:0.0714506,nipNip:0.0694815):0.0353848):0.0332096,((rhePen:0.0818842,(aptHaa:0.00747031,aptOwe:0.00771716):0.0474873):0.0333527,((aptRow:0.048684,strCam:0.0516266):0.00593812,((casCas:0.0392036,droNov:0.0413907):0.0167555,((rheAme:0.0687347,(anoDid:0.0670385,(tinGut:0.112783,eudEle:0.130216):0.028255):0.0131381):0.0066296,(cryCin:0.0690601,notPer:0.0858138):0.0999825):0.000145571):0.00573183):0.0333554):0.00523319);
43	0.016	((galGal:0.183331,(halLeu:0.0783652,nipNip:0.0763961):0.0342026):0.0274771,((rhePen:0.0813681,(aptHaa:0.00486569,aptOwe:0.00511254):0.0495758):0.0338688,((strCam:0.0556533,((aptRow:0.0424955,(cryCin:0.0690601,notPer:0.0858138):0.0937334):0.00639476,(casCas:0.0367197,droNov:0.0389068):0.0192394):0.00382039):0.00191144,(anoDid:0.080733,(rheAme:0.0653927,(tinGut:0.112783,eudEle:0.130216):0.038051):0.00389845):0.0119506):0.0333554):0.00523319);
43	0.0146667	((galGal:0.190508,(halLeu:0.0926627,nipNip:0.0906936):0.0270824):0.0202998,((rhePen:0.0797877,(aptHaa:0.00451554,aptOwe:0.00476239):0.0483455):0.0347571,(strCam:0.057306,((cryCin:0.170328,(notPer:0.176884,(aptRow:0.0322555,(casCas:0.0227385,droNov:0.0249256):0.0165859):0.00757672):0.0101979):0.00368153,(rheAme:0.0714749,(anoDid:0.0634082,(tinGut:0.0831042,eudEle:0.100537):0.0543035):0.0195085):0.00885643):0.000651626):0.032922):0.00592538);
43	0.0133333	((galGal:0.172993,(halLeu:0.0723488,nipNip:0.0703797):0.029881):0.0378152,((rhePen:0.0751222,(aptHaa:0.00422656,aptOwe:0.00447341):0.043969):0.0207586,(((aptRow:0.0495346,(casCas:0.0228716,droNov:0.0250587):0.0337319):0.00246081,(strCam:0.0525165,(rheAme:0.0671696,(anoDid:0.0594857,(tinGut:0.0676351,eudEle:0.085068):0.0658501):0.0191257):0.00902392):0.0024216):0.00224437,(cryCin:0.112174,notPer:0.128928):0.0623637):0.0143816):0.0245893);
43	0.0133333	((galGal:0.169731,(halLeu:0.0770009,nipNip:0.0750318):0.0219677):0.0410764,((rhePen:0.0689696,(aptHaa:0.00508892,aptOwe:0.00533577):0.036954):0.0305946,(((strCam:0.0533855,(aptRow:0.0490808,(rheAme:0.0666479,(anoDid:0.0612162,(tinGut:0.0675708,eudEle:0.0850037):0.0676449):0.0168735):0.00905259):0.00136201):0.00256771,(cryCin:0.126545,notPer:0.143299):0.0467631):0.00161155,(casCas:0.0196461,droNov:0.0218332):0.0420448):0.0176827):0.0209059);
43	0.0133333	(nipNip:0.138076,((halLeu:0.0973969,galGal:0.16816):0.0410268,((aptHaa:0.0118293,aptOwe:0.0120762):0.0681771,(rhePen:0.09599,((strCam:0.0554062,(aptRow:0.0488296,(cryCin:0.156749,notPer:0.173502):0.0123789):0.00363391):0.000129379,((casCas:0.0174515,droNov:0.0196386):0.038901,(rheAme:0.0675506,(anoDid:0.0584816,(tinGut:0.108878,eudEle:0.12631):0.0236035):0.0205109):0.0083526):0.0033093):0.0161376):0.010943):0.0119159):0.00162125);
34	0.016	(galGal:0.210808,((halLeu:0.0992919,nipNip:0.0973228):0.0368442,(((aptHaa:0.00721275,aptRow:0.0068799):0.0448151,(casCas:0.0564615,((aptOwe:0.0400852,droNov:0.0487615):0.00284425,(rheAme:0.058743,rhePen:0.0593828):0.0102264):0.00704288):0.00230238):0.013811,(strCam:0.0562704,(anoDid:0.0907413,(notPer:0.129982,(eudEle:0.0846488,(cryCin:0.0682947,tinGut:0.0600577):0.00715815):0.0377758):0.0597491):0.000647944):0.0121782):0.0237958):0.00390886);
34	0.0146667	(halLeu:0.140045,((nipNip:0.125509,galGal:0.198241):0.0117595,(droNov:0.0747619,((anoDid:0.0875131,((aptHaa:0.00721275,aptRow:0.0068799):0.0415911,((aptOwe:0.0418547,casCas:0.0483438):0.00517369,(eudEle:0.131566,(notPer:0.108282,(cryCin:0.0682947,tinGut:0.0600577):0.0232336):0.0308419):0.0443764):0.00202238):0.000980625):0.0101864,(strCam:0.0618474,(rheAme:0.058743,rhePen:0.0593828):0.0267814):0.000733371):0.00586788):0.0268973):0.000807334);
34	0.0133333	((galGal:0.210092,(halLeu:0.117148,nipNip:0.115179):0.0221807):0.000716269,(aptOwe:0.0724388,((((droNov:0.0440795,(aptHaa:0.00721275,aptRow:0.0068799):0.0279437):0.0166659,(eudEle:0.164562,(tinGut:0.133003,anoDid:0.0590031):0.0141261):0.0164217):0.00862536,(strCam:0.0574266,(casCas:0.0431407,rhePen:0.0633314):0.0184121):0.00563086):0.00646763,(rheAme:0.0702942,(cryCin:0.119132,notPer:0.135886):0.0448401):0.0229079):0.00527666):0.0213515);
34	0.012	(halLeu:0.140045,((nipNip:0.120047,galGal:0.192779):0.0158181,((aptOwe:0.0587283,((strCam:0.0521306,(rheAme:0.0754401,(aptHaa:0.00721275,aptRow:0.0068799):0.0419406):0.000367442):0.000314714,(casCas:0.0409819,droNov:0.043169):0.0155895):0.00864597):0.0118791,(rhePen:0.0765212,((cryCin:0.0876417,notPer:0.104395):0.0671565,(anoDid:0.0518838,(tinGut:0.104072,eudEle:0.121505):0.0218115):0.020678):0.0147615):0.020766):0.0209723):0.0022106);
34	0.0113333	((galGal:0.180158,(halLeu:0.106777,nipNip:0.104808):0.00261793):0.0306501,(strCam:0.0655846,(((casCas:0.0438063,(aptOwe:0.0356914,(aptHaa:0.00721275,aptRow:0.0068799):0.0282318):0.00162574):0.0135459,(anoDid:0.0596038,(cryCin:0.131516,notPer:0.14827):0.0103245):0.028741):0.00640872,(droNov:0.0599889,(rhePen:0.0765361,(rheAme:0.0692927,(tinGut:0.105251,eudEle:0.122684):0.0494826):0.00660349):0.0014563):0.00595917):0.00594985):0.0305687);
34	0.0113333	((galGal:0.181256,(halLeu:0.0926042,nipNip:0.090635):0.0178894):0.0295514,(((droNov:0.0587586,(rheAme:0.0634456,(aptHaa:0.00721275,aptRow:0.0068799):0.0299461):0.0126766):0.0115205,(aptOwe:0.0535899,casCas:0.0600791):0.00801289):0.00283421,(strCam:0.0573201,(rhePen:0.076669,(anoDid:0.0725617,((cryCin:0.0837667,eudEle:0.0929626):0.0294619,(tinGut:0.06129,notPer:0.0862807):0.0437017):0.0415696):0.0149093):0.00496786):0.00947989):0.0293533);
34	0.0113333	((galGal:0.168562,(halLeu:0.0923178,nipNip:0.0903487):0.00548157):0.0422456,((((aptHaa:0.00721275,aptRow:0.0068799):0.0514406,(droNov:0.0582553,strCam:0.051942):0.00932122):0.000573499,(casCas:0.0598468,(aptOwe:0.0353343,rhePen:0.0620141):0.0180233):0.0061161):0.00171965,((tinGut:0.15546,(rheAme:0.0679094,eudEle:0.170784):0.00210923):0.003989,(anoDid:0.0553666,(cryCin:0.131516,notPer:0.14827):0.00608731):0.0300828):0.0132257):0.0325969);
13	0.06	((galGal:0.206381,(halLeu:0.0754972,nipNip:0.073528):0.0601208):0.00442706,(((rheAme:0.075512,(aptHaa:0.0219365,aptOwe:0.0221834):0.0272887):0.00628497,(strCam:0.0548521,(rhePen:0.07661,anoDid:0.0874119):0.00255896):0.00326787):0.0206682,((aptRow:0.0414048,(casCas:0.0148605,droNov:0.0170476):0.0336131):0.00712934,((cryCin:0.0912418,eudEle:0.100438):0.0488022,(tinGut:0.0952839,notPer:0.120275):0.0365231):0.0287881):0.0273113):0.0173652);
13	0.0506667	((galGal:0.206097,(halLeu:0.0631652,nipNip:0.0611961):0.0721687):0.00471105,(anoDid:0.109452,((strCam:0.0542549,((aptHaa:0.0127588,aptOwe:0.0130057):0.0261775,(rheAme:0.0458446,rhePen:0.0464845):0.0193785):0.0127088):0.00511641,((aptRow:0.0381146,(casCas:0.0164811,droNov:0.0186682):0.0287024):0.0118534,((cryCin:0.0885809,eudEle:0.0977768):0.0500734,(tinGut:0.0694106,notPer:0.0944013):0.0610067):0.0316116):0.00646071):0.0149623):0.0218197);
13	0.0286667	((galGal:0.209066,(halLeu:0.0806183,nipNip:0.0786491):0.0576845):0.00174223,(anoDid:0.104686,((rheAme:0.0753204,(aptHaa:0.0286892,aptOwe:0.028936):0.0203445):0.0102253,(rhePen:0.0857333,(strCam:0.0587455,(((aptRow:0.0321199,(casCas:0.0152261,droNov:0.0174132):0.0239627):0.00887657,(tinGut:0.0943282,notPer:0.119319):0.0587293):0.00753767,(cryCin:0.0923603,eudEle:0.101556):0.0764718):0.00726867):0.00267104):0.000452214):0.00769892):0.0265857);
13	0.028	((galGal:0.179873,(halLeu:0.0586921,nipNip:0.0567229):0.0504178):0.0309351,(strCam:0.0635755,(((anoDid:0.085161,(aptHaa:0.0219994,aptOwe:0.0222463):0.0254329):0.0042662,(rheAme:0.0758097,rhePen:0.0764496):0.00217561):0.00581835,((aptRow:0.0432936,(casCas:0.0197621,droNov:0.0219492):0.0306003):0.00607742,((cryCin:0.0823957,eudEle:0.0915916):0.0534374,(tinGut:0.066566,notPer:0.0915567):0.0610301):0.0338358):0.00781306):0.00344877):0.0325778);
13	0.0246667	((galGal:0.207764,(halLeu:0.0806183,nipNip:0.0786491):0.0563826):0.00304409,(anoDid:0.105238,((rheAme:0.0753204,(aptHaa:0.0157501,aptOwe:0.015997):0.0332835):0.00682366,((((aptRow:0.0368104,(tinGut:0.0943282,notPer:0.119319):0.0545432):0.00209323,(cryCin:0.0718943,eudEle:0.0810902):0.0873073):0.00963051,(casCas:0.0152261,droNov:0.0174132):0.0403769):0.00599164,(rhePen:0.0769955,strCam:0.0526787):0.0047898):0.000998675):0.0116524):0.0260338);
13	0.0246667	((galGal:0.204067,(halLeu:0.078531,nipNip:0.0765618):0.0547731):0.00674088,(((strCam:0.0545679,(rheAme:0.0755016,(aptHaa:0.0292819,aptOwe:0.0295288):0.0199329):0.00274322):0.00309455,(rhePen:0.0764085,anoDid:0.0872104):0.00557078):0.0221307,((aptRow:0.0424128,(casCas:0.0148803,droNov:0.0170674):0.0346014):0.00612132,((cryCin:0.0943144,eudEle:0.10351):0.0580922,(tinGut:0.108101,notPer:0.133092):0.0360683):0.0164255):0.0283163):0.0163602);
25	0.0686667	((galGal:0.183987,(halLeu:0.0674746,nipNip:0.0655055):0.04575):0.0268204,((((aptHaa:0.0357412,(casCas:0.0342101,droNov:0.0363972):0.00826708):0.0148195,(aptOwe:0.0170124,aptRow:0.0164327):0.0337951):0.00154963,(rheAme:0.0132834,rhePen:0.0139232):0.0651138):0.0213154,(strCam:0.0558847,(anoDid:0.080066,((cryCin:0.0511859,tinGut:0.0429489):0.0498737,(eudEle:0.0838927,notPer:0.0914505):0.0263628):0.0612429):0.0109376):0.0201509):0.0201177);
25	0.0413333	((galGal:0.170457,(halLeu:0.0775249,nipNip:0.0755558):0.0221697):0.0403504,(((casCas:0.0437703,(aptHaa:0.0330159,droNov:0.041939):0.00401846):0.015076,((aptOwe:0.0113247,aptRow:0.010745):0.0386781,(rheAme:0.0132834,rhePen:0.0139232):0.0627594):0.00235441):0.0240438,(strCam:0.0549626,(anoDid:0.0514083,(notPer:0.101175,(eudEle:0.0837152,(cryCin:0.0511859,tinGut:0.0429489):0.0233334):0.00990225):0.0492232):0.0386731):0.0238014):0.0173893);
25	0.0286667	((galGal:0.193497,(halLeu:0.0656549,nipNip:0.0636857):0.0570798):0.0173104,((((casCas:0.045245,(aptHaa:0.0324696,droNov:0.0413927):0.00603946):0.00758579,(aptOwe:0.0165178,aptRow:0.0159381):0.0298238):0.00601553,(rheAme:0.0132834,rhePen:0.0139232):0.0651138):0.0268728,(strCam:0.0622535,(anoDid:0.0829906,((cryCin:0.0511859,tinGut:0.0429489):0.0546702,(eudEle:0.0838927,notPer:0.0914505):0.0311592):0.059371):0.0143818):0.0193395):0.0145603);
25	0.026	((galGal:0.183152,(halLeu:0.0583365,nipNip:0.0563674):0.0540527):0.0276558,(((aptHaa:0.0294073,(aptOwe:0.0093614,aptRow:0.0087817):0.0202928):0.0196711,(casCas:0.0298924,droNov:0.0320795):0.025922):0.0228454,(strCam:0.0596844,((rheAme:0.00706063,rhePen:0.00770049):0.0599299,(anoDid:0.0578132,((cryCin:0.0633374,tinGut:0.0551004):0.049848,(eudEle:0.0906633,notPer:0.0982211):0.031718):0.0268643):0.0206192):0.0163708):0.0148493):0.0216197);
25	0.0226667	((galGal:0.202448,(halLeu:0.0743164,nipNip:0.0723472):0.0573692):0.00835942,((((aptHaa:0.0357412,(casCas:0.0278615,droNov:0.0300486):0.0146157):0.00261677,(aptOwe:0.00955415,aptRow:0.00897445):0.0290507):0.00198399,(rheAme:0.0115272,rhePen:0.0121671):0.0551015):0.0396017,(((cryCin:0.0633374,tinGut:0.0551004):0.044979,(eudEle:0.0813852,notPer:0.088943):0.0361271):0.0784137,(anoDid:0.0934232,strCam:0.0583044):0.0110704):0.0131787):0.0135998);
1	0.0226667	((galGal:0.187131,(halLeu:0.0701494,nipNip:0.0681802):0.0462192):0.0236765,((((casCas:0.0545966,(aptHaa:0.00160097,aptOwe:0.00184782):0.0462596):0.00489974,(aptRow:0.0485657,strCam:0.0515084):0.00386178):0.000896643,(rheAme:0.0464649,rhePen:0.0471048):0.0334788):0.0346442,((droNov:0.0494618,(tinGut:0.0691187,(eudEle:0.0728743,notPer:0.0804321):0.0136773):0.0831481):0.0292614,(cryCin:0.157442,anoDid:0.0752054):0.0323233):0.0185011):0.00524232);
1	0.0206667	((galGal:0.181764,(halLeu:0.0981444,nipNip:0.0961753):0.0128564):0.0290441,(((aptHaa:0.00160097,aptOwe:0.00184782):0.0479975,(rheAme:0.0294944,rhePen:0.0301342):0.0463909):0.0144152,(strCam:0.0583978,((aptRow:0.038817,(casCas:0.0312819,droNov:0.033469):0.014604):0.00970157,((cryCin:0.134502,anoDid:0.0522653):0.00734311,(tinGut:0.101872,(eudEle:0.0702384,notPer:0.0777962):0.0490666):0.0317359):0.0269716):0.00693656):0.00822577):0.0295298);
