No.	prop	genetree
34	0.0221429	(galGal:0.210808,((halLeu:0.0647689,nipNip:0.0627998):0.0727088,((droNov:0.0890114,(aptHaa:0.0533295,(aptOwe:0.0513811,aptRow:0.0508014):0.00219523):0.0267588):0.00844996,(casCas:0.0851262,((strCam:0.051671,((eudEle:0.170423,(rheAme:0.0569773,rhePen:0.0576172):0.0105719):0.0058127,(cryCin:0.057088,tinGut:0.048851):0.109952):0.001986):0.020936,(notPer:0.15059,anoDid:0.0516002):0.0561255):0.00839302):0.0101481):0.00243791):0.00256727);
34	0.0207143	(((halLeu:0.0811936,nipNip:0.0792245):0.0568163,(galGal:0.20701,((casCas:0.0608038,((rheAme:0.0423311,rhePen:0.0429709):0.0279808,(notPer:0.151375,anoDid:0.0523847):0.0293691):0.0100426):0.000112223,(strCam:0.0532113,(eudEle:0.171865,(cryCin:0.0625027,tinGut:0.0542657):0.100167):0.00789712):0.00357847):0.035566):0.00176249):0.00203502,(droNov:0.0922047,(aptHaa:0.0593502,(aptOwe:0.0531807,aptRow:0.052601):0.00641638):0.0239313):0.0102619);
34	0.02	(galGal:0.210808,((halLeu:0.0871737,nipNip:0.0852046):0.0503088,((droNov:0.0797572,(aptHaa:0.0533295,(aptOwe:0.0514001,aptRow:0.0508204):0.00217626):0.0175046):0.0183855,(casCas:0.0807153,(eudEle:0.182916,(strCam:0.0533669,(((rheAme:0.0583502,rhePen:0.0589901):0.0090253,(notPer:0.15059,anoDid:0.0516002):0.0272171):0.00845701,(cryCin:0.057088,tinGut:0.048851):0.112423):0.00121131):0.00299829):0.020224):0.0152402):0.00176146):0.00256248);
34	0.0192857	(((halLeu:0.0646622,nipNip:0.062693):0.0723665,(droNov:0.0880869,(aptHaa:0.0620475,(aptOwe:0.0541853,aptRow:0.0536056):0.0081091):0.0171163):0.0113633):0.00301635,(galGal:0.208353,(casCas:0.0782485,(strCam:0.0552849,((rheAme:0.0579294,rhePen:0.0585693):0.0165226,((cryCin:0.06791,tinGut:0.059673):0.0983287,(eudEle:0.167532,(notPer:0.150754,anoDid:0.0517635):0.0243357):0.00790292):0.00189167):0.00450979):0.0188375):0.0195761):0.00245485);
58	0.025	(((halLeu:0.128937,galGal:0.1997):0.00723711,((droNov:0.0619716,(anoDid:0.0884906,(casCas:0.056916,(eudEle:0.174069,(rheAme:0.0417866,rhePen:0.0424265):0.0294084):0.00527168):0.000582007):0.00228653):0.00258359,(notPer:0.187072,(cryCin:0.0895597,tinGut:0.0813227):0.0807582):0.00527929):0.0340405):0.00387096,(nipNip:0.13589,(strCam:0.0575427,(aptRow:0.052897,(aptHaa:0.00397859,aptOwe:0.00422544):0.0492513):0.00170303):0.0364243):0.00218625);
58	0.0242857	(((halLeu:0.127086,galGal:0.197849):0.00893131,((casCas:0.0571395,droNov:0.0593266):0.0127139,((eudEle:0.16826,(rheAme:0.0557619,rhePen:0.0564018):0.00962336):0.0202885,(anoDid:0.0768778,(notPer:0.143852,(cryCin:0.0488133,tinGut:0.0405763):0.0782851):0.0320159):0.0202378):0.00373036):0.0263989):0.00402722,(nipNip:0.137365,(strCam:0.0557573,(aptRow:0.0527374,(aptHaa:0.00397859,aptOwe:0.00422544):0.0490916):7.7255e-05):0.0396856):0.0007104);
58	0.0207143	(((halLeu:0.131434,galGal:0.202197):0.00521488,((casCas:0.060544,droNov:0.0627311):0.0015856,(((rheAme:0.0195769,rhePen:0.0202168):0.048807,(eudEle:0.166014,anoDid:0.0745814):0.00524435):0.0109216,(notPer:0.165094,(cryCin:0.0989447,tinGut:0.0907077):0.0493959):0.0246432):0.00237481):0.0347538):0.00339607,(nipNip:0.134126,(aptRow:0.0641738,(strCam:0.061715,(aptHaa:0.0142719,aptOwe:0.0145187):0.0448333):0.00540143):0.025087):0.00394992);
58	0.02	(((halLeu:0.109014,galGal:0.179777):0.028384,(((casCas:0.0571395,droNov:0.0593266):0.00302059,(rheAme:0.0406803,rhePen:0.0413202):0.0390305):0.0101396,(eudEle:0.18214,((cryCin:0.054601,tinGut:0.046364):0.107707,(notPer:0.160381,anoDid:0.0613906):0.0186805):0.0106365):0.0105847):0.0273332):0.00264655,(nipNip:0.134929,(aptRow:0.0623545,(strCam:0.052741,(aptHaa:0.00397859,aptOwe:0.00422544):0.0461526):0.0125562):0.027709):0.00314707);
58	0.0192857	(((halLeu:0.129772,galGal:0.200535):0.00646112,(((eudEle:0.179236,(casCas:0.0512799,droNov:0.053467):0.00553103):0.00174219,((rheAme:0.0417866,rhePen:0.0424265):0.0336617,(notPer:0.159872,anoDid:0.060882):0.0260082):0.00265551):0.00381498,(cryCin:0.090195,tinGut:0.081958):0.0854022):0.0340999):0.00381149,(nipNip:0.135971,(strCam:0.0575427,(aptRow:0.052897,(aptHaa:0.00397859,aptOwe:0.00422544):0.0492513):0.00170303):0.0365055):0.00210508);
58	0.0192857	(((halLeu:0.120159,galGal:0.190922):0.0160206,(((casCas:0.0573058,(rheAme:0.0557355,rhePen:0.0563753):0.0211211):0.00299398,(notPer:0.164042,(cryCin:0.0774577,tinGut:0.0692207):0.0698309):0.0262403):0.00206831,(droNov:0.0631704,(eudEle:0.173816,anoDid:0.0823833):0.00959259):0.0013848):0.0340461):0.00386528,(nipNip:0.136878,(strCam:0.0575427,(aptRow:0.0522938,(aptHaa:0.00397859,aptOwe:0.00422544):0.0486481):0.0023062):0.0374129):0.00119769);
0	0.0435714	(((halLeu:0.115549,galGal:0.186312):0.0209266,(casCas:0.075634,((aptHaa:0.00872342,aptOwe:0.00897027):0.0453177,(strCam:0.0539783,(anoDid:0.0852643,((rheAme:0.0430273,rhePen:0.0436672):0.0256861,((cryCin:0.121302,tinGut:0.113065):0.0284768,(eudEle:0.101065,notPer:0.108623):0.0579088):0.0126135):0.00510896):0.00383283):0.00267268):0.0148568):0.0210759):0.00356965,(nipNip:0.13611,(aptRow:0.065573,droNov:0.074829):0.0256717):0.00196592);
0	0.0414286	((galGal:0.208121,(halLeu:0.136211,(strCam:0.0674552,((casCas:0.0578756,((anoDid:0.0795951,(aptHaa:0.00967716,aptOwe:0.00992401):0.0321893):0.00880216,(rheAme:0.016005,rhePen:0.0166448):0.0609504):0.000471016):0.000523555,((cryCin:0.0599476,tinGut:0.0517106):0.0612497,(eudEle:0.0870076,notPer:0.0945654):0.0433856):0.050431):0.0131822):0.0248637):0.00114743):0.00268703,(nipNip:0.134024,(aptRow:0.08027,droNov:0.089526):0.00888919):0.00405142);
0	0.035	(((halLeu:0.113824,galGal:0.184587):0.0226931,(casCas:0.0762722,(strCam:0.058231,(((aptHaa:0.00967716,aptOwe:0.00992401):0.0417498,(anoDid:0.0866508,(rheAme:0.027631,rhePen:0.0282708):0.047578):0.00250479):0.000397604,((cryCin:0.0990819,tinGut:0.0908449):0.029345,(eudEle:0.0929161,notPer:0.100474):0.0447067):0.0433628):0.00379659):0.013915):0.0204791):0.00352822,(nipNip:0.134485,(aptRow:0.0843096,droNov:0.0935655):0.00530981):0.00359125);
0	0.0342857	(((halLeu:0.125022,galGal:0.195785):0.0115963,(casCas:0.0771533,((strCam:0.0520933,(aptHaa:0.00967716,aptOwe:0.00992401):0.0398063):0.00152435,((rheAme:0.0107786,rhePen:0.0114185):0.0579707,(anoDid:0.0698925,((cryCin:0.0622055,tinGut:0.0539685):0.0418729,(eudEle:0.0761309,notPer:0.0836887):0.0371434):0.0480507):0.0102986):0.00854534):0.0194094):0.0196999):0.00342635,(nipNip:0.135629,(aptRow:0.0683153,droNov:0.0775713):0.0224487):0.00244664);
0	0.0335714	(((halLeu:0.110124,galGal:0.180887):0.0265106,(casCas:0.0762722,(strCam:0.0609071,((aptHaa:0.00967716,aptOwe:0.00992401):0.041914,(anoDid:0.0872046,((rheAme:0.0332118,rhePen:0.0338517):0.0335407,((cryCin:0.0978877,tinGut:0.0896507):0.0498716,(eudEle:0.0788029,notPer:0.0863607):0.0781523):0.0126715):0.00901031):0.0021152):0.00670608):0.0112389):0.0205971):0.00341019,(nipNip:0.134747,(aptRow:0.0570888,droNov:0.0663448):0.0327932):0.00332868);
64	0.0314286	((halLeu:0.0618549,nipNip:0.0598858):0.0781901,(galGal:0.208706,(((((aptOwe:0.0370452,(aptHaa:0.00974809,aptRow:0.00941524):0.0270503):0.0114181,(rheAme:0.0161682,rhePen:0.016808):0.0583351):0.00918924,(eudEle:0.184238,anoDid:0.0928057):0.00232865):0.00512491,(strCam:0.0628487,(casCas:0.0641734,droNov:0.0663605):0.00280146):0.0022918):0.0174534,(cryCin:0.136531,(tinGut:0.060711,notPer:0.0857017):0.0675826):0.0634185):0.0114573):0.00210216);
64	0.0278571	(galGal:0.210808,((halLeu:0.0752749,nipNip:0.0733058):0.0627445,(((droNov:0.0698101,(eudEle:0.186752,(anoDid:0.0892205,(aptOwe:0.0277183,(aptHaa:0.0165234,aptRow:0.0161906):0.0109481):0.0240203):0.00609892):0.00329623):0.00192853,(casCas:0.0624249,(strCam:0.0514785,(rheAme:0.0290251,rhePen:0.029665):0.0461303):0.00682018):0.00712664):0.0273199,(cryCin:0.075603,(tinGut:0.0563965,notPer:0.0813872):0.0109695):0.134498):0.00138252):0.00202554);
64	0.0257143	((halLeu:0.0762663,nipNip:0.0742972):0.0637787,(galGal:0.208902,((droNov:0.0717386,(((aptOwe:0.0277183,(aptHaa:0.0131653,aptRow:0.0128325):0.0143062):0.0194474,(casCas:0.0484041,(eudEle:0.164893,anoDid:0.0734607):0.00593596):0.00525082):0.0140134,(strCam:0.0514785,(rheAme:0.0427097,rhePen:0.0433495):0.0324458):0.0120636):0.00188325):0.0273199,(cryCin:0.075603,(tinGut:0.0590099,notPer:0.0840006):0.00835612):0.134498):0.00150206):0.001906);
64	0.0221429	(galGal:0.210808,((halLeu:0.0762663,nipNip:0.0742972):0.061821,(((eudEle:0.186752,(anoDid:0.0907929,(aptOwe:0.0277183,(aptHaa:0.0182027,aptRow:0.0178699):0.00926877):0.0255928):0.00452644):0.00522476,(droNov:0.0672681,(casCas:0.0634575,(strCam:0.0514785,(rheAme:0.0420818,rhePen:0.0427216):0.0330737):0.00785276):0.00162356):0.0044705):0.0273199,(cryCin:0.075603,(tinGut:0.0563965,notPer:0.0813872):0.0109695):0.134498):0.00145031):0.00195775);
64	0.0171429	((galGal:0.201268,(halLeu:0.0659765,nipNip:0.0640074):0.0645291):0.0095394,((strCam:0.0749414,(droNov:0.0774311,(anoDid:0.0995342,(eudEle:0.18056,((aptOwe:0.0268746,(aptHaa:0.00837914,aptRow:0.00804629):0.0182487):0.0155944,(rheAme:0.0292308,rhePen:0.0298707):0.0392782):0.00917709):0.0104062):0.00670245):0.00382359):0.00742346,(casCas:0.0677309,(notPer:0.0918122,(cryCin:0.0549673,tinGut:0.0467303):0.0200912):0.105901):0.0187602):0.0137884);
64	0.0171429	((halLeu:0.0566961,nipNip:0.0547269):0.0833489,(galGal:0.208706,(((anoDid:0.0977501,(eudEle:0.187144,((aptOwe:0.0306676,(aptHaa:0.0152292,aptRow:0.0148963):0.0151915):0.0173437,(rheAme:0.0156523,rhePen:0.0162921):0.0583989):0.0102182):0.00203885):0.00250915,(strCam:0.0646603,(casCas:0.0667768,droNov:0.0689639):0.0020096):0.000480218):0.00582294,(cryCin:0.136531,(tinGut:0.060711,notPer:0.0857017):0.0675826):0.0517881):0.0230877):0.00210216);
13	0.0164286	((galGal:0.184337,(halLeu:0.0678881,nipNip:0.065919):0.0456857):0.0264712,(droNov:0.0954325,(casCas:0.0853327,((rhePen:0.0786985,(anoDid:0.0884477,(rheAme:0.0758449,(aptOwe:0.0208709,(aptHaa:0.014468,aptRow:0.0141352):0.00615599):0.0289341):0.00116097):0.00105278):0.0021611,(strCam:0.0548517,((cryCin:0.150183,tinGut:0.141946):0.0188053,(eudEle:0.135874,notPer:0.143432):0.0423101):0.00321837):0.00169111):0.0246637):0.00791272):0.00703408);
13	0.0164286	((halLeu:0.106666,(nipNip:0.0966413,galGal:0.169373):0.00805514):0.0333794,(((rheAme:0.0777958,(anoDid:0.088427,(aptOwe:0.0168404,(aptHaa:0.00786962,aptRow:0.00753677):0.00872396):0.0341048):0.000810631):0.00531502,(droNov:0.0578103,strCam:0.051497):0.0079369):0.0248671,(casCas:0.072267,(cryCin:0.166038,(rhePen:0.0718373,(tinGut:0.154976,(eudEle:0.101415,notPer:0.108973):0.0709935):0.0016627):0.00116266):0.0194577):0.0161601):0.0118524);
13	0.0157143	((galGal:0.184337,(halLeu:0.0656692,nipNip:0.0637001):0.0479046):0.0264712,(droNov:0.0954325,((rhePen:0.0808596,(rheAme:0.0759939,(anoDid:0.0864027,(aptOwe:0.0188377,(aptHaa:0.0116506,aptRow:0.0113177):0.00694029):0.0300832):0.001033):0.00422591):0.0246637,(casCas:0.070436,((cryCin:0.150183,tinGut:0.141946):0.0188053,(strCam:0.0514814,(eudEle:0.156592,notPer:0.16415):0.0214402):0.000151906):0.0146764):0.0148967):0.00791272):0.00703408);
13	0.0142857	(galGal:0.210808,((halLeu:0.102189,nipNip:0.10022):0.036075,(casCas:0.0768671,((droNov:0.0715248,(rheAme:0.0797588,(anoDid:0.0904218,(aptOwe:0.00866381,(aptHaa:0.00547178,aptRow:0.00513893):0.00294518):0.0442762):0.000778808):0.0091297):0.00723669,((tinGut:0.170063,(rhePen:0.0788416,cryCin:0.17188):0.00642033):0.00239486,(strCam:0.0517552,(eudEle:0.164935,notPer:0.172493):0.0133715):0.0115848):0.00910823):0.000292691):0.0216315):0.00178089);
13	0.0135714	((galGal:0.191517,(halLeu:0.0884598,nipNip:0.0864907):0.0322939):0.0192912,((anoDid:0.0912006,(rheAme:0.0792813,(cryCin:0.168413,(aptOwe:0.00866381,(aptHaa:0.00568595,aptRow:0.0053531):0.002731):0.0400313):0.00454629):0.000477441):0.00665221,(((casCas:0.050629,tinGut:0.155621):0.0115711,(droNov:0.0472905,rhePen:0.0652941):0.0170967):0.00396838,(strCam:0.0568519,(eudEle:0.164935,notPer:0.172493):0.0184681):0.00519047):0.000691689):0.0334193);
13	0.0135714	((galGal:0.168988,(halLeu:0.0944115,nipNip:0.0924424):0.00381327):0.0418202,(tinGut:0.17833,(droNov:0.0727681,(((rheAme:0.0777554,(anoDid:0.0881527,(aptOwe:0.0126014,(aptHaa:0.00803864,aptRow:0.00770579):0.0043159):0.0380695):0.00104456):0.00149294,(rhePen:0.078111,strCam:0.0537942):0.00177722):0.000619557,(cryCin:0.171085,(casCas:0.0543399,(eudEle:0.156592,notPer:0.16415):0.0201725):0.00351604):0.00246122):0.0102639):0.00275657):0.0269419);
13	0.0135714	(galGal:0.210808,((halLeu:0.0616226,nipNip:0.0596535):0.0758631,(droNov:0.0954325,((casCas:0.0757193,(rheAme:0.0770059,(anoDid:0.0867772,(aptOwe:0.0208709,(aptHaa:0.00925833,aptRow:0.00892548):0.0113657):0.0284246):0.00167051):0.0182642):0.00144135,(strCam:0.0529983,(rhePen:0.0667215,(cryCin:0.150183,(tinGut:0.0996616,(eudEle:0.100737,notPer:0.108294):0.0163579):0.0422847):0.00957663):0.0105936):0.0200362):0.0160847):0.0044748):0.00255929);
24	0.0514286	((galGal:0.181621,(halLeu:0.0654484,nipNip:0.0634792):0.0454101):0.0291866,(aptHaa:0.0694448,(((aptOwe:0.0447351,(rheAme:0.0190396,rhePen:0.0196794):0.0517354):0.00719796,(strCam:0.0523181,(anoDid:0.0818078,(cryCin:0.0930608,eudEle:0.102257):0.0709835):0.00562913):0.0019779):0.00254387,(aptRow:0.0512229,((casCas:0.0268556,droNov:0.0290427):0.0301001,(tinGut:0.142649,notPer:0.16764):0.019299):0.00133607):0.00267433):0.0152147):0.0240987);
24	0.0435714	((galGal:0.174551,(halLeu:0.0571448,nipNip:0.0551756):0.0466437):0.0362566,(aptHaa:0.0681719,(((aptOwe:0.0496537,(rheAme:0.0249455,rhePen:0.0255853):0.0507481):0.0012331,(aptRow:0.049155,(tinGut:0.135357,notPer:0.160348):0.0258586):0.00115208):0.000567298,((casCas:0.0243579,droNov:0.026545):0.0334991,(strCam:0.0532423,(anoDid:0.0868188,(cryCin:0.101332,eudEle:0.110528):0.0677231):0.00154226):0.000488529):8.62333e-05):0.0169647):0.0253716);
24	0.0271429	((galGal:0.179006,(halLeu:0.057919,nipNip:0.0559498):0.050324):0.031802,(aptHaa:0.0663776,((anoDid:0.0941264,(aptRow:0.055777,((strCam:0.0521843,(aptOwe:0.0416205,(rheAme:0.0221948,rhePen:0.0228346):0.0454657):0.00820076):0.000298695,((casCas:0.0302053,droNov:0.0323924):0.0261807,(tinGut:0.135357,notPer:0.160348):0.0260208):0.000223156):0.00623672):0.000287925):0.00318042,(cryCin:0.108474,eudEle:0.11767):0.0710693):0.00679944):0.0271659);
24	0.0185714	((galGal:0.191398,(halLeu:0.0747127,nipNip:0.0727436):0.0459224):0.0194099,(aptHaa:0.0729219,(((aptOwe:0.0495181,(rheAme:0.0157242,rhePen:0.016364):0.0598339):0.0054463,(anoDid:0.0628671,(cryCin:0.117168,eudEle:0.126364):0.027936):0.0295791):0.00486063,(((aptRow:0.0492432,strCam:0.0521859):0.00225152,(casCas:0.0196439,droNov:0.021831):0.0389197):0.00249013,(tinGut:0.135357,notPer:0.160348):0.0306885):0.00526048):0.0133437):0.0206215);
24	0.0171429	((galGal:0.171325,(halLeu:0.0568028,nipNip:0.0548336):0.0437597):0.0394825,(aptRow:0.0630362,(((aptHaa:0.0467561,(tinGut:0.151878,notPer:0.176869):0.00660632):0.00628258,(casCas:0.0249623,droNov:0.0271494):0.0348123):0.00590533,(strCam:0.0547171,((aptOwe:0.0390381,(rheAme:0.0381309,rhePen:0.0387707):0.0269472):0.0109806,(anoDid:0.0610608,(cryCin:0.112216,eudEle:0.121412):0.0310814):0.0264397):0.00233544):0.00683665):0.00442509):0.0301744);
44	0.130714	(((halLeu:0.118749,galGal:0.189512):0.0185025,((((aptHaa:0.0186752,aptOwe:0.0189221):0.0289038,(rheAme:0.0270319,rhePen:0.0276717):0.046834):0.0120533,(cryCin:0.16333,(anoDid:0.0536959,(tinGut:0.112346,(eudEle:0.0970703,notPer:0.104628):0.032709):0.015349):0.0273973):0.0162678):0.0153521,(aptRow:0.05967,(casCas:0.0412717,droNov:0.0434588):0.0254672):0.0149815):0.0157654):0.00279367,(nipNip:0.134598,strCam:0.0926752):0.00347815);
44	0.118571	(((halLeu:0.123323,galGal:0.194086):0.0139709,((((aptHaa:0.0155346,aptOwe:0.0157814):0.0405323,(rheAme:0.0559729,rhePen:0.0566127):0.0263808):0.00753797,(cryCin:0.169685,((tinGut:0.131702,anoDid:0.0577029):0.00952474,(eudEle:0.110731,notPer:0.118288):0.0479294):0.0202212):0.0138847):0.0185984,(aptRow:0.0701759,(casCas:0.0516086,droNov:0.0537957):0.0256361):0.0116945):0.00858961):0.00275064,(nipNip:0.13427,strCam:0.0923471):0.00380618);
44	0.0821429	(((halLeu:0.126584,galGal:0.197347):0.0108331,((((aptHaa:0.0163624,aptOwe:0.0166093):0.0382709,(rheAme:0.0514488,rhePen:0.0520887):0.0294713):0.00949052,(cryCin:0.166951,(tinGut:0.140858,(anoDid:0.0594876,(eudEle:0.108489,notPer:0.116046):0.0424315):0.00737085):0.0178559):0.0171381):0.0202712,(aptRow:0.0736168,(casCas:0.0544775,droNov:0.0566646):0.0262082):0.0104454):0.00652092):0.00262749,(nipNip:0.134326,strCam:0.0924036):0.00374969);
44	0.065	(((halLeu:0.116443,galGal:0.187206):0.021109,(((aptHaa:0.0173815,aptOwe:0.0176283):0.0303132,(rheAme:0.0322149,rhePen:0.0328548):0.0417665):0.0258515,((aptRow:0.0566092,(casCas:0.0407487,droNov:0.0429358):0.0229294):0.00975603,(cryCin:0.162416,(anoDid:0.0561805,(tinGut:0.106675,(eudEle:0.0903146,notPer:0.0978724):0.0337932):0.023505):0.0239988):0.0242474):0.00684805):0.0175044):0.0024929,(nipNip:0.134964,strCam:0.0930417):0.00311157);
44	0.0621429	(((halLeu:0.106554,galGal:0.177317):0.0307375,((((aptHaa:0.0168251,aptOwe:0.017072):0.0409215,(rheAme:0.0496233,rhePen:0.0502631):0.0344102):0.0103409,(aptRow:0.0551116,(casCas:0.0418173,droNov:0.0440044):0.0203632):0.0126431):0.00174441,(cryCin:0.169497,(anoDid:0.0577905,(tinGut:0.118355,(eudEle:0.0850991,notPer:0.0926569):0.0506888):0.0134351):0.0294699):0.0203002):0.0209578):0.00275374,(nipNip:0.135636,strCam:0.0937133):0.00244002);
35	0.0642857	((halLeu:0.124208,(nipNip:0.101703,galGal:0.174435):0.0205356):0.0158371,((((eudEle:0.181013,(droNov:0.0528617,(aptRow:0.0312428,(aptHaa:0.0193726,aptOwe:0.0196194):0.0122031):0.0123629):0.00791299):0.00154999,((casCas:0.0562715,strCam:0.0521454):0.00106637,(cryCin:0.141264,anoDid:0.0590274):0.0293031):0.00279969):0.00631446,(rheAme:0.0266746,rhePen:0.0273144):0.0593283):0.0245202,(tinGut:0.155337,notPer:0.180328):0.0406275):0.00930724);
35	0.0607143	((halLeu:0.137502,(nipNip:0.114577,galGal:0.187309):0.0209555):0.00254305,((((eudEle:0.182757,(droNov:0.0558999,(aptRow:0.0351797,(aptHaa:0.0246123,aptOwe:0.0248591):0.0109003):0.0114642):0.00661879):0.00110023,(strCam:0.0533501,(casCas:0.0542714,(cryCin:0.142366,anoDid:0.0601291):0.0251349):0.00320483):0.00395559):0.00451752,(rheAme:0.0175583,rhePen:0.0181981):0.0679419):0.0257769,(tinGut:0.10984,notPer:0.134831):0.086878):0.00855321);
