No.	prop	genetree
58	0.0164286	((galGal:0.208981,(halLeu:0.136459,((casCas:0.0628662,(rhePen:0.0747746,(eudEle:0.166049,(notPer:0.158756,anoDid:0.0597657):0.0148505):0.0109603):0.0082823):0.00938945,(rheAme:0.0830836,(droNov:0.0589385,(cryCin:0.0473224,tinGut:0.0390854):0.122658):0.00678142):0.00872286):0.0244378):0.00175891):0.00182706,(nipNip:0.135738,(strCam:0.0554203,(aptRow:0.0254326,(aptHaa:0.00219246,aptOwe:0.00243931):0.023573):0.027045):0.0383954):0.00233756);
58	0.015	(((halLeu:0.129474,galGal:0.200237):0.00780492,(((casCas:0.0565077,droNov:0.0586948):0.00789674,(eudEle:0.183811,anoDid:0.0923789):0.00301813):0.0156167,((rheAme:0.0725524,rhePen:0.0731922):0.00653171,(notPer:0.178579,(cryCin:0.0550309,tinGut:0.0467939):0.106794):0.0109375):0.0204878):0.0174928):0.0027656,(nipNip:0.1355,(strCam:0.0607038,(aptRow:0.0507708,(aptHaa:0.00967267,aptOwe:0.00991952):0.041431):0.00699028):0.0328737):0.00257589);
58	0.015	(((halLeu:0.132835,galGal:0.203598):0.00355621,(droNov:0.0756586,((eudEle:0.181393,(notPer:0.179374,(casCas:0.042524,rhePen:0.0627146):0.00686687):0.00957735):0.01073,((rheAme:0.0758083,anoDid:0.0872502):0.00405758,(cryCin:0.0550309,tinGut:0.0467939):0.118513):0.00938303):0.00377332):0.0231542):0.00365384,(nipNip:0.13599,((aptHaa:0.0017891,aptOwe:0.00203595):0.0553435,(aptRow:0.0512619,strCam:0.0542046):0.00553784):0.0343253):0.0020856);
58	0.015	(((halLeu:0.129306,galGal:0.200069):0.00738775,(((eudEle:0.178138,(casCas:0.0425281,(rheAme:0.0302376,rhePen:0.0308775):0.0318413):0.0131849):0.00648859,(droNov:0.0611786,(cryCin:0.0550309,tinGut:0.0467939):0.11719):0.00321015):0.0112698,(notPer:0.149877,anoDid:0.0508867):0.0535774):0.0234571):0.00335094,(nipNip:0.134224,(strCam:0.0573584,(aptRow:0.0507708,(aptHaa:0.00967267,aptOwe:0.00991952):0.041431):0.00364497):0.0349433):0.00385155);
0	0.0335714	(((halLeu:0.119673,galGal:0.190436):0.0171266,(casCas:0.080899,(strCam:0.062333,((anoDid:0.0851936,((aptHaa:0.00327906,aptOwe:0.00352591):0.0375744,(rheAme:0.0488115,rhePen:0.0494513):0.0183288):0.00661146):0.000932829,((cryCin:0.0921879,tinGut:0.0839509):0.0489098,(eudEle:0.0873849,notPer:0.0949427):0.0629087):0.0272652):0.0113254):0.0144398):0.016135):0.00324541,(nipNip:0.135075,(aptRow:0.0537887,droNov:0.0630447):0.036421):0.0030009);
0	0.0321429	((galGal:0.20936,(halLeu:0.137092,(strCam:0.0619808,((anoDid:0.0815056,(casCas:0.0414819,(aptHaa:0.00347115,aptOwe:0.003718):0.0312747):0.00903108):0.00790986,((rheAme:0.0146627,rhePen:0.0153026):0.0615794,((cryCin:0.0578256,tinGut:0.0495886):0.0559173,(eudEle:0.104,notPer:0.111558):0.0189385):0.0561776):0.00173151):0.00768413):0.0312195):0.00150518):0.00144788,(nipNip:0.134681,(aptRow:0.0460792,droNov:0.0553352):0.0437369):0.0033945);
0	0.0307143	((galGal:0.21041,(halLeu:0.137927,(strCam:0.0756872,((casCas:0.0467851,((aptHaa:0.00226158,aptOwe:0.00250843):0.0350122,(rheAme:0.0433035,rhePen:0.0439434):0.020257):0.0027753):0.00624236,(anoDid:0.0633137,((cryCin:0.094938,tinGut:0.086701):0.0414591,(eudEle:0.104946,notPer:0.112504):0.0406467):0.00915317):0.0207064):0.0267859):0.018348):0.00172014):0.00039802,(nipNip:0.134594,(aptRow:0.0447147,droNov:0.0539707):0.0450141):0.0034818);
0	0.0235714	((halLeu:0.138094,(strCam:0.057762,(casCas:0.0550603,(((aptHaa:0.00226158,aptOwe:0.00250843):0.0350782,(rheAme:0.0418968,rhePen:0.0425367):0.0217297):0.00599963,(anoDid:0.0735325,((cryCin:0.0882111,tinGut:0.0799741):0.0485138,(eudEle:0.104616,notPer:0.112173):0.0413051):0.019044):0.00753557):0.00498494):0.0068278):0.0364405):0.00195082,(galGal:0.209367,(nipNip:0.134615,(aptRow:0.0531696,droNov:0.0624256):0.0365802):0.00201978):0.00144097);
0	0.0235714	((galGal:0.209102,(halLeu:0.136297,(strCam:0.0638871,(((aptHaa:0.00226158,aptOwe:0.00250843):0.0400304,(rheAme:0.0304598,rhePen:0.0310996):0.038119):0.00621965,(casCas:0.0511321,(anoDid:0.0810807,((cryCin:0.0830999,tinGut:0.0748629):0.0517174,(eudEle:0.0925994,notPer:0.100157):0.0514137):0.0284999):0.00104401):0.00411554):0.0127657):0.028518):0.00204221):0.00170594,(nipNip:0.134511,(aptRow:0.0455733,droNov:0.0548293):0.044072):0.00356535);
13	0.0171429	((galGal:0.187513,(halLeu:0.0727964,nipNip:0.0708273):0.0439534):0.0232952,(((cryCin:0.172368,(rheAme:0.072821,(aptOwe:0.00913993,(aptHaa:0.00692873,aptRow:0.00659588):0.00196435):0.0376411):0.0058688):0.0140032,(droNov:0.0677209,(eudEle:0.171735,notPer:0.179293):0.016224):0.00760842):0.0211208,(casCas:0.0697967,(strCam:0.0567364,(rhePen:0.0701874,(tinGut:0.142015,anoDid:0.0680154):0.012974):0.0108658):0.00893417):0.0244663):0.00601651);
