No.	prop	genetree
34	0.025	((galGal:0.195001,(halLeu:0.0740445,nipNip:0.0720754):0.0501936):0.0158069,((droNov:0.0507431,(aptRow:0.024298,(aptHaa:0.0239641,aptOwe:0.024211):0.000666739):0.0171891):0.0392762,(eudEle:0.186587,(((casCas:0.0539472,(rheAme:0.0710606,(notPer:0.159946,anoDid:0.0609559):0.0215465):0.00243741):0.00170871,(cryCin:0.0496244,tinGut:0.0413874):0.119261):0.00258753,(rhePen:0.0784314,strCam:0.0541146):2.70958e-06):0.00591899):0.0236698):0.0124472);
34	0.025	((galGal:0.207368,(halLeu:0.0716065,nipNip:0.0696373):0.0649983):0.00344024,((droNov:0.0712112,(aptHaa:0.0511703,(aptOwe:0.0215126,aptRow:0.0209329):0.0299046):0.0111177):0.0242059,(eudEle:0.185683,(((casCas:0.0569161,(cryCin:0.0517027,tinGut:0.0434657):0.118443):0.000187594,(rheAme:0.0434476,rhePen:0.0440875):0.0332069):0.00235231,(strCam:0.0547928,(notPer:0.160251,anoDid:0.0612612):0.0286504):0.00053709):0.00380203):0.0299719):0.00704954);
34	0.0235714	((galGal:0.186045,(halLeu:0.0552008,nipNip:0.0532316):0.0600818):0.0247625,((droNov:0.0612814,(aptRow:0.0259964,(aptHaa:0.0251329,aptOwe:0.0253798):0.00119628):0.026029):0.0251194,((casCas:0.0601526,(notPer:0.160028,anoDid:0.0610383):0.0301069):0.00400985,(strCam:0.0549493,((rheAme:0.0358889,rhePen:0.0365288):0.0400456,(eudEle:0.170373,(cryCin:0.0496244,tinGut:0.0413874):0.111552):0.00843604):0.00269166):0.005087):0.0200512):0.0160658);
34	0.0221429	((galGal:0.206851,(halLeu:0.0709961,nipNip:0.0690269):0.0650923):0.00395662,((droNov:0.0712112,(aptHaa:0.0517258,(aptOwe:0.0188378,aptRow:0.0182581):0.0331349):0.0105623):0.0258234,(eudEle:0.197458,(((casCas:0.0571037,(rheAme:0.0413945,rhePen:0.0420344):0.03526):0.00190633,(cryCin:0.050408,tinGut:0.042171):0.121831):0.00256438,(strCam:0.0573305,(notPer:0.160251,anoDid:0.0612612):0.0311881):0.000117776):0.0134588):0.0198143):0.00543199);
34	0.02	(((galGal:0.199325,(halLeu:0.0577761,nipNip:0.055807):0.070786):0.00914828,(eudEle:0.194046,(strCam:0.0568901,((casCas:0.0481421,(notPer:0.154211,anoDid:0.0552208):0.0239139):0.011034,((rheAme:0.0482907,rhePen:0.0489305):0.0287309,(cryCin:0.0496244,tinGut:0.0413874):0.121076):0.00170534):0.00184018):0.0106048):0.0263238):0.0023346,(droNov:0.0862637,(aptHaa:0.052717,(aptOwe:0.0320274,aptRow:0.0314477):0.0209365):0.0246237):0.0162028);
58	0.03	(((halLeu:0.129083,galGal:0.199845):0.0106135,(nipNip:0.135705,(strCam:0.0627266,(aptRow:0.0515274,(aptHaa:0.0136637,aptOwe:0.0139106):0.0381966):0.00825651):0.0310554):0.00202245):0.000348863,((casCas:0.0585226,(rheAme:0.0484415,rhePen:0.0490814):0.0296318):0.0125888,((droNov:0.0600805,(eudEle:0.168792,(notPer:0.159176,anoDid:0.0601855):0.0171738):0.0115267):0.00545742,(cryCin:0.0514857,tinGut:0.0432487):0.125094):0.00776059):0.0291681);
58	0.0192857	(((halLeu:0.10758,galGal:0.178343):0.0295521,((droNov:0.0636094,(eudEle:0.183182,(casCas:0.0575987,(cryCin:0.0514857,tinGut:0.0432487):0.119342):0.00315807):0.000665502):9.1519e-05,((rheAme:0.0348229,rhePen:0.0354628):0.0406016,(notPer:0.157625,anoDid:0.0586351):0.0282313):0.00564004):0.0358531):0.00291251,(nipNip:0.135095,(strCam:0.0535038,(aptRow:0.0490688,(aptHaa:0.0136637,aptOwe:0.0139106):0.0357379):0.00149239):0.0396684):0.00298113);
58	0.0185714	((halLeu:0.139961,(nipNip:0.135095,(strCam:0.0691404,(aptRow:0.0290976,(aptHaa:0.0137175,aptOwe:0.0139644):0.0157129):0.0371002):0.0240318):0.00289752):8.36073e-05,(galGal:0.208733,((eudEle:0.180045,(anoDid:0.0749198,((casCas:0.0431285,droNov:0.0453156):0.000625602,(notPer:0.148224,(cryCin:0.0473935,tinGut:0.0391565):0.0840772):0.0255125):0.000173057):0.0136931):0.00389353,(rheAme:0.061266,rhePen:0.0619058):0.0197987):0.0366907):0.00207496);
58	0.0164286	(((halLeu:0.100864,galGal:0.171627):0.035705,((casCas:0.0608317,(anoDid:0.0743581,(cryCin:0.0514857,tinGut:0.0432487):0.105109):0.0174663):0.00436996,((droNov:0.0581064,(rheAme:0.0653836,rhePen:0.0660235):0.0100864):0.0060849,(eudEle:0.144609,notPer:0.152167):0.0398201):0.00319748):0.0316016):0.00347627,(nipNip:0.135216,((aptHaa:0.0136637,aptOwe:0.0139106):0.0641093,(aptRow:0.0590458,strCam:0.0619884):0.0183944):0.0129109):0.00285954);
58	0.015	(((halLeu:0.111786,galGal:0.182549):0.024826,((((casCas:0.0435119,droNov:0.045699):0.00382184,(rheAme:0.0608595,rhePen:0.0614994):0.00602502):0.0187844,(notPer:0.166967,anoDid:0.0679772):0.0291336):0.00572298,(eudEle:0.180688,(cryCin:0.0514857,tinGut:0.0432487):0.120006):0.0135784):0.0250051):0.00343321,(nipNip:0.137265,(strCam:0.0600182,(aptRow:0.0521469,(aptHaa:0.0169755,aptOwe:0.0172224):0.0355043):0.0049286):0.0353244):0.000810646);
0	0.0542857	(((halLeu:0.118454,galGal:0.189217):0.0185823,(strCam:0.0779287,((casCas:0.0478797,(aptHaa:0.0035484,aptOwe:0.00379525):0.0375953):0.0114132,((anoDid:0.0874798,(rheAme:0.0143665,rhePen:0.0150063):0.0616715):0.00132806,((cryCin:0.144089,tinGut:0.135852):0.0249348,(eudEle:0.106146,notPer:0.113704):0.0720736):0.00202064):0.00147764):0.022762):0.0152161):0.00300842,(nipNip:0.134189,(aptRow:0.0688927,droNov:0.0781487):0.0204315):0.00388639);
0	0.0407143	((galGal:0.208495,(halLeu:0.13627,(strCam:0.0792883,((casCas:0.0573665,(anoDid:0.0799915,(aptHaa:0.00625305,aptOwe:0.0064999):0.0360098):0.0083677):0.00432581,((rheAme:0.0278745,rhePen:0.0285143):0.0523671,((cryCin:0.0988985,tinGut:0.0906615):0.0459261,(eudEle:0.106082,notPer:0.11364):0.0479382):0.0290954):0.00100151):0.0217221):0.0130896):0.00146263):0.00231277,(nipNip:0.134198,(aptRow:0.0625375,droNov:0.0717934):0.0267951):0.003878);
0	0.0328571	(((halLeu:0.107725,galGal:0.178488):0.0293493,(strCam:0.0717077,((aptHaa:0.00300806,aptOwe:0.00325491):0.0554969,(casCas:0.0593596,((anoDid:0.0875064,(rheAme:0.0143665,rhePen:0.0150063):0.0616981):0.00104146,((cryCin:0.13289,tinGut:0.124653):0.0184632,(eudEle:0.103134,notPer:0.110691):0.0574153):0.0194313):0.00180436):0.00588137):0.010593):0.0214753):0.00297032,(nipNip:0.134821,(aptRow:0.058403,droNov:0.0676589):0.0315523):0.00325535);
0	0.0321429	(((halLeu:0.115689,galGal:0.186452):0.0207628,(strCam:0.0780685,((((aptHaa:0.00396365,aptOwe:0.0042105):0.0499201,((cryCin:0.144089,tinGut:0.135852):0.0249348,(eudEle:0.0913284,notPer:0.0988862):0.0868912):0.00482512):0.00230617,(rheAme:0.0143665,rhePen:0.0150063):0.0681102):0.00165093,(casCas:0.0451994,anoDid:0.076192):0.0193775):0.0176178):0.0144919):0.0035929,(nipNip:0.13422,(aptRow:0.0504807,droNov:0.0597367):0.0388742):0.00385574);
0	0.0321429	(((halLeu:0.129588,galGal:0.200351):0.00736819,(((aptHaa:0.00396365,aptOwe:0.0042105):0.0486875,((rheAme:0.0143665,rhePen:0.0150063):0.0641162,(anoDid:0.0630377,((cryCin:0.0794502,tinGut:0.0712132):0.0348963,(eudEle:0.0711897,notPer:0.0787475):0.0523527):0.0309278):0.0268868):0.000455223):0.00930421,(casCas:0.0556552,strCam:0.051529):0.0130362):0.0284997):0.00308844,(nipNip:0.134486,(aptRow:0.0387351,droNov:0.0479911):0.0508854):0.00359012);
13	0.015	((nipNip:0.131741,(halLeu:0.0966455,galGal:0.167408):0.0370648):0.00633474,(casCas:0.085684,((droNov:0.0637706,((aptOwe:0.0149611,(aptHaa:0.0139459,aptRow:0.0136131):0.00076832):0.0340242,(rheAme:0.0731597,(cryCin:0.163798,anoDid:0.0815612):0.00304034):0.00186556):0.006109):0.0163944,(strCam:0.0584519,(rhePen:0.0794043,(tinGut:0.161446,(eudEle:0.151597,notPer:0.159155):0.0272822):0.00275967):0.00336446):0.0153997):0.00770614):0.0145955);
13	0.0135714	((galGal:0.197778,(halLeu:0.0982833,nipNip:0.0963142):0.0287323):0.0130294,(((rheAme:0.0776042,((aptRow:0.0068799,(aptHaa:0.00147157,aptOwe:0.00171842):0.00574118):0.0355762,(cryCin:0.150216,anoDid:0.0679797):0.0125379):0.00852843):0.0236593,(strCam:0.0724646,(casCas:0.0380525,droNov:0.0402396):0.0385383):0.00512195):0.00821648,((rhePen:0.0778468,tinGut:0.162648):0.00577779,(eudEle:0.151597,notPer:0.159155):0.0342622):0.0264952):0.0103503);
13	0.0128571	((galGal:0.195521,(halLeu:0.109787,nipNip:0.107818):0.0149708):0.0152871,((rheAme:0.0791006,(anoDid:0.0896295,(aptOwe:0.0149611,(aptHaa:0.00726434,aptRow:0.00693149):0.0074499):0.0371866):0.000912932):0.0356293,((rhePen:0.0933488,(casCas:0.0555816,strCam:0.0514554):0.0175766):0.00336097,(tinGut:0.162239,(droNov:0.0520247,(cryCin:0.14368,(eudEle:0.127839,notPer:0.135397):0.0250366):0.0193867):0.00740912):0.0192723):0.01866):0.00510039);
13	0.0128571	((galGal:0.197616,(halLeu:0.0666882,nipNip:0.0647191):0.0601645):0.0131923,(((tinGut:0.165877,((aptOwe:0.0074596,(aptHaa:0.00543772,aptRow:0.00510487):0.00177503):0.0333223,(rheAme:0.0643538,(cryCin:0.154208,anoDid:0.071972):0.00382367):0.00246801):0.0136136):0.0190973,(casCas:0.0632823,strCam:0.0591561):0.0166997):0.00102822,(droNov:0.0611108,(rhePen:0.0674563,(eudEle:0.151597,notPer:0.159155):0.0180939):0.0116581):0.0220864):0.0192693);
13	0.0107143	((galGal:0.173389,(halLeu:0.0646455,nipNip:0.0626763):0.0379807):0.0374189,(rhePen:0.0991396,(((anoDid:0.087959,(aptOwe:0.0149611,(aptHaa:0.0061526,aptRow:0.00581975):0.00856163):0.0355162):0.00258337,(rheAme:0.0782044,cryCin:0.171883):0.00089618):0.0141602,(((casCas:0.0572468,tinGut:0.162239):0.00175417,(droNov:0.0606097,strCam:0.0542964):0.000578377):0.00178258,(eudEle:0.127839,notPer:0.135397):0.0553692):0.0129265):0.005239):0.0213305);
13	0.0107143	((galGal:0.19255,(halLeu:0.0679277,nipNip:0.0659585):0.0538596):0.0182578,(((anoDid:0.0972641,(aptOwe:0.0149611,(aptHaa:0.00819253,aptRow:0.00785968):0.0065217):0.0448212):0.000891609,(rheAme:0.0752695,cryCin:0.168948):0.0114443):0.0134411,((casCas:0.058203,strCam:0.0540768):0.0154133,((droNov:0.0576065,(rhePen:0.0721632,tinGut:0.156965):0.00344684):0.00407145,(eudEle:0.102203,notPer:0.109761):0.0797128):0.0141254):0.00698788):0.0196753);
13	0.0107143	((galGal:0.205095,(halLeu:0.109787,nipNip:0.107818):0.0245449):0.00571296,(((anoDid:0.0905424,(rheAme:0.0767294,(aptOwe:0.0149611,(aptHaa:0.00814504,aptRow:0.00781219):0.00656919):0.0357284):0.00237118):0.028858,(rhePen:0.0662162,(cryCin:0.14368,(eudEle:0.127839,notPer:0.135397):0.0250366):0.0155747):0.0423822):0.00677126,(strCam:0.0723929,(droNov:0.0594339,(casCas:0.0441771,tinGut:0.149169):0.0130697):0.0192723):0.01866):0.00510039);
24	0.0242857	((galGal:0.16607,(halLeu:0.0565594,nipNip:0.0545902):0.0387474):0.0447382,(aptHaa:0.0759831,((((aptOwe:0.0417258,(rheAme:0.043665,rhePen:0.0443048):0.0241007):0.0128897,(anoDid:0.0684452,(cryCin:0.0688817,eudEle:0.0780776):0.0818):0.0236521):0.000810595,((aptRow:0.0494774,strCam:0.0524201):0.00449648,(tinGut:0.145828,notPer:0.170819):0.0202065):0.000872416):0.00213299,(casCas:0.0321912,droNov:0.0343783):0.031857):0.0186709):0.0175604);
24	0.0221429	((galGal:0.173843,(halLeu:0.070662,nipNip:0.0686929):0.0324182):0.0369648,(((aptHaa:0.0506548,(aptRow:0.049773,(casCas:0.0283121,droNov:0.0304992):0.0285298):0.000548888):0.00179468,(aptOwe:0.0505479,(rheAme:0.00711299,rhePen:0.00775285):0.0694748):0.00214842):0.00326541,((strCam:0.052016,(anoDid:0.0507117,(cryCin:0.070843,eudEle:0.0800389):0.0621053):0.0364231):0.00492014,(tinGut:0.139667,notPer:0.164658):0.0263872):0.00138854):0.0378286);
24	0.0207143	((galGal:0.16607,(halLeu:0.0565594,nipNip:0.0545902):0.0387474):0.0447382,(aptHaa:0.0845054,((((aptOwe:0.0417258,(rheAme:0.0201316,rhePen:0.0207715):0.0476341):0.0130657,((aptRow:0.0487219,strCam:0.0516645):0.00348166,(anoDid:0.0684452,(cryCin:0.111058,eudEle:0.120254):0.0396239):0.0218198):0.00200818):0.00140472,(tinGut:0.145828,notPer:0.170819):0.021849):0.00609974,(casCas:0.0321912,droNov:0.0343783):0.0365938):0.0224564):0.00903804);
24	0.015	((galGal:0.184599,(halLeu:0.0537717,nipNip:0.0518025):0.0600647):0.0262087,(aptOwe:0.0559617,((strCam:0.0544952,(((aptHaa:0.0439916,(rheAme:0.012523,rhePen:0.0131629):0.0577554):0.0016763,(casCas:0.0306889,droNov:0.032876):0.021715):0.00466632,(anoDid:0.0870805,(aptRow:0.0488331,(tinGut:0.156221,notPer:0.181212):0.00467328):0.000185872):0.000982348):0.00155119):0.000461271,(cryCin:0.0718524,eudEle:0.0810483):0.100459):0.0033682):0.0378286);
24	0.015	((galGal:0.194333,(halLeu:0.0756237,nipNip:0.0736545):0.0479464):0.0164749,(aptHaa:0.0557149,((aptOwe:0.0505479,(rheAme:0.00541663,rhePen:0.00605649):0.0711712):0.00243939,((aptRow:0.0503062,(((casCas:0.0283121,droNov:0.0304992):0.0162992,(cryCin:0.135405,anoDid:0.0531688):0.0224351):0.0115367,(tinGut:0.139667,notPer:0.164658):0.0214727):0.00122712):0.00075909,(eudEle:0.179859,strCam:0.0533081):0.000699808):0.00134229):0.00297445):0.0378286);
64	0.025	(((halLeu:0.109038,nipNip:0.107069):0.0307827,(galGal:0.207122,((aptOwe:0.0440318,(aptHaa:0.0208318,aptRow:0.020499):0.0229531):0.0199534,((droNov:0.0655206,(casCas:0.0595374,(eudEle:0.159497,anoDid:0.0680641):0.022466):0.00379609):0.00503357,(strCam:0.055969,(rheAme:0.0235029,rhePen:0.0241428):0.0561431):0.00827189):0.00210724):0.0261192):0.0034619):0.000224083,(cryCin:0.162755,(tinGut:0.128325,notPer:0.153315):0.0261933):0.0507538);
64	0.0221429	(galGal:0.210808,(((halLeu:0.0796924,nipNip:0.0777232):0.0563146,(cryCin:0.106279,(tinGut:0.0758385,notPer:0.100829):0.0222031):0.103192):0.00318851,(casCas:0.0690701,((anoDid:0.0924196,(eudEle:0.181452,((aptOwe:0.0271354,(aptHaa:0.0203829,aptRow:0.02005):0.00650565):0.0111119,(rheAme:0.0297333,rhePen:0.0303732):0.0345539):0.0142902):0.00240039):0.0050481,(droNov:0.0632307,strCam:0.0569174):0.00543153):0.00259503):0.0303599):0.000849469);
64	0.0192857	((galGal:0.179739,(halLeu:0.0665695,nipNip:0.0646003):0.0424069):0.0310686,(((droNov:0.0675681,(anoDid:0.0916831,(eudEle:0.178214,((aptOwe:0.0304172,(aptHaa:0.0140141,aptRow:0.0136813):0.0161563):0.0075521,(rheAme:0.0195993,rhePen:0.0202392):0.04441):0.0113304):0.00490156):0.00469056):0.00368911,(casCas:0.0661351,strCam:0.0620089):0.00293506):0.0170623,(cryCin:0.106279,(tinGut:0.0574798,notPer:0.0824705):0.0405618):0.093083):0.0141471);
64	0.0192857	((galGal:0.191666,(halLeu:0.0787203,nipNip:0.0767512):0.0421828):0.0191419,(((casCas:0.0643921,(((aptHaa:0.0123614,aptRow:0.0120285):0.025639,(aptOwe:0.0363472,(rheAme:0.021481,rhePen:0.0221208):0.0409062):0.00190004):0.0142902,(eudEle:0.180109,anoDid:0.0886761):0.0013431):0.00536547):0.00467805,(droNov:0.0636551,strCam:0.0573418):0.00760211):0.0143131,(cryCin:0.106279,(tinGut:0.0757323,notPer:0.100723):0.0223093):0.0903338):0.0168963);
64	0.0192857	(((halLeu:0.0805179,nipNip:0.0785488):0.056891,(cryCin:0.125104,(tinGut:0.0866967,notPer:0.111687):0.0301702):0.0857686):0.00263602,(galGal:0.20739,((casCas:0.0638742,(((aptOwe:0.032586,(aptHaa:0.0149422,aptRow:0.0146094):0.017397):0.00943078,(rheAme:0.0228793,rhePen:0.0235191):0.0451775):0.0115443,(eudEle:0.180929,anoDid:0.089497):0.00154588):0.0038239):0.00519595,(droNov:0.0639554,strCam:0.0576421):0.00730186):0.0277918):0.00341753);
44	0.103571	(((halLeu:0.119968,galGal:0.190731):0.0170933,(((aptHaa:0.0170557,aptOwe:0.0173025):0.0393943,(aptRow:0.0477726,(cryCin:0.148326,(anoDid:0.0553012,(tinGut:0.116769,(eudEle:0.0715484,notPer:0.0791062):0.0626535):0.0125316):0.0107879):0.019745):0.00834453):0.0226563,((casCas:0.0248917,droNov:0.0270788):0.0421709,(rheAme:0.0369797,rhePen:0.0376195):0.0496337):0.0187797):0.0114533):0.00298396,(nipNip:0.134696,strCam:0.092773):0.0033803);
44	0.0607143	(((halLeu:0.103796,galGal:0.174559):0.033116,((aptRow:0.05766,((aptHaa:0.0140703,aptOwe:0.0143172):0.0376456,(cryCin:0.147714,(anoDid:0.0520528,(tinGut:0.119057,(eudEle:0.0848656,notPer:0.0924234):0.0516244):0.00699518):0.0134249):0.0239669):0.00627693):0.0202866,((casCas:0.024081,droNov:0.0262681):0.041391,(rheAme:0.0558892,rhePen:0.056529):0.0291337):0.0195434):0.0121307):0.00313325,(nipNip:0.134763,strCam:0.0928406):0.00331274);
44	0.0407143	(((halLeu:0.109574,galGal:0.180337):0.0278087,(((aptHaa:0.0157915,aptOwe:0.0160383):0.0476922,((casCas:0.0257609,droNov:0.027948):0.0231809,(rheAme:0.0282792,rhePen:0.028919):0.0402134):0.0212779):0.00292317,(aptRow:0.0524891,(cryCin:0.151149,(anoDid:0.0537017,(tinGut:0.0831372,(eudEle:0.0676776,notPer:0.0752354):0.0328924):0.044564):0.0152109):0.0216381):0.0135849):0.0244743):0.00266223,(nipNip:0.134835,strCam:0.0929126):0.00324072);
44	0.0392857	(((halLeu:0.105383,galGal:0.176146):0.0312199,((((aptHaa:0.00253201,aptOwe:0.00277886):0.0530173,(casCas:0.0243891,droNov:0.0265762):0.0378962):0.0168548,(aptRow:0.0428435,(cryCin:0.152672,(anoDid:0.0526417,(tinGut:0.126585,(eudEle:0.114205,notPer:0.121763):0.0298134):5.57433e-05):0.0177934):0.0104699):0.0292277):0.0096646,(rheAme:0.0503671,rhePen:0.0510069):0.0579884):0.00803254):0.00344224,(nipNip:0.135178,strCam:0.0932559):0.00289737);
44	0.0364286	(((halLeu:0.128098,galGal:0.198861):0.00953924,((aptHaa:0.00513191,aptOwe:0.00537876):0.0602487,((aptRow:0.0530118,(cryCin:0.167131,(anoDid:0.0631753,(tinGut:0.124007,(eudEle:0.11054,notPer:0.118098):0.0308992):0.0131681):0.021719):0.00617897):0.0071505,((casCas:0.0214692,droNov:0.0236563):0.0329236,(rheAme:0.0269194,rhePen:0.0275593):0.0470241):0.0128384):0.00488552):0.0257554):0.00240747,(nipNip:0.134646,strCam:0.0927234):0.00342989);
52	0.0192857	(galGal:0.210808,((halLeu:0.0865328,nipNip:0.0845636):0.0513693,((((aptHaa:0.0351084,(rheAme:0.0267665,rhePen:0.0274064):0.0346286):0.015823,(aptOwe:0.0505258,strCam:0.0528887):0.000652404):0.000969857,(cryCin:0.0504482,tinGut:0.0422112):0.121418):0.0281272,((aptRow:0.0490589,anoDid:0.0871204):0.0135544,((casCas:0.049045,droNov:0.0512321):0.0136839,(eudEle:0.0822813,notPer:0.0898391):0.102873):0.00695335):0.0170821):0.0113722):0.00214295);
52	0.0185714	((galGal:0.197076,(halLeu:0.0620168,nipNip:0.0600477):0.0642959):0.0137322,((((aptHaa:0.0451305,aptOwe:0.0453773):0.0066198,(strCam:0.052915,(rheAme:0.0295112,rhePen:0.0301511):0.0470807):0.00144514):0.00015089,(cryCin:0.0504482,tinGut:0.0422112):0.121418):0.0364825,((aptRow:0.0486707,(anoDid:0.0829394,(casCas:0.0339781,droNov:0.0361652):0.0179687):0.00379279):0.0207419,(eudEle:0.197471,notPer:0.205028):0.00143599):0.0186382):0.00515985);
52	0.0185714	((halLeu:0.0663125,nipNip:0.0643433):0.0737325,(galGal:0.209746,(((strCam:0.0532027,(aptHaa:0.0420329,(cryCin:0.0504482,tinGut:0.0422112):0.11155):0.00856002):0.00754181,(aptOwe:0.0565541,(rheAme:0.0447012,rhePen:0.0453411):0.0378928):0.00182745):0.023217,(aptRow:0.0564066,((droNov:0.0613373,(casCas:0.0575479,notPer:0.187531):0.00160236):0.000283558,(eudEle:0.178611,anoDid:0.0871782):0.00324825):0.00404161):0.0246123):0.0111304):0.00106136);
52	0.0157143	((galGal:0.189265,(halLeu:0.0681504,nipNip:0.0661813):0.0503518):0.0215427,((strCam:0.05683,(((aptHaa:0.0364178,aptOwe:0.0366647):0.0021187,(rheAme:0.0589532,rhePen:0.059593):0.00587011):0.0109824,(cryCin:0.0504482,tinGut:0.0422112):0.119036):0.00470127):0.0313343,((casCas:0.057307,(aptRow:0.0496328,eudEle:0.179127):0.000605413):0.0191744,(droNov:0.060334,(notPer:0.163292,anoDid:0.0643017):0.0248378):0.0183346):0.0158089):0.00798908);
