No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
2	1	0.249655	0.15312	0.511976	0	0	0.0573333	0.942667	0	0	0.0806667	0.919333	0	0	0.958	0.042	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0.0213333	0.978667	0	0	0.403333	0.596667	0	0	0.0993333	0.900667	0	0	0.96	0.04	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0.002	0.998	0	0	0.04	0.96	0	0	1	0	0	0	1	0	0	0	1	0	0
20	1	0.236942	0.138677	0.494693	0	0	0.0406667	0.959333	0	0	0.0286667	0.971333	0	0	0.156	0.844	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.576	0.424	0	0	0.532	0.468	0	0	1	0	0	0	0.995333	0.00466667	0	0	0.911333	0.0886667	0	0	0.885333	0.114667	0	0	0.878	0.122	0	0	0.867333	0.132667	0	0	0.374	0.626	0	0	0.420667	0.579333	0	0	0.054	0.946	0	0	0.273333	0.726667	0	0	1	0	0	0	1	0	0	0	0.777333	0.222667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.912	0.088	0	0	0.895333	0.104667	0	0	0.912667	0.0873333	0	0	0.919333	0.0806667	0	0	1	0	0	0	1	0	0	0	1	0	0
17	1	0.208564	0.0838315	0.49601	0	0	0.989333	0.0106667	0	0	0.943333	0.0566667	0	0	0.828	0.172	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	0.952	0.048	0	0	1	0	0	0	0.961333	0.0386667	0	0	0.497333	0.502667	0	0	0.493333	0.506667	0	0	0.559333	0.440667	0	0	0.562	0.438	0	0	0.163333	0.836667	0	0	0.599333	0.400667	0	0	0.99	0.01	0	0	0.990667	0.00933333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.520667	0.479333	0	0	0.562	0.438	0	0	0.562	0.438	0	0	0.579333	0.420667	0	0	1	0	0	0	1	0	0	0	1	0	0
21	1	0.147185	0.0232274	0.517546	0	0	1	0	0	0	1	0	0	0	0.956667	0.0433333	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.966667	0.0333333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.988	0.012	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
11	1	0.233952	0.125598	0.518607	0	0	0.626	0.374	0	0	0.85	0.15	0	0	0.286	0.714	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.984667	0.0153333	0	0	0.910667	0.0893333	0	0	1	0	0	0	1	0	0	0	0.004	0.996	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0.02	0.98	0	0	0.863333	0.136667	0	0	0.851333	0.148667	0	0	0.858	0.142	0	0	1	0	0	0	1	0	0	0	0.985333	0.0146667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.004	0.996	0	0	0	1	0	0	0.004	0.996	0	0	0.036	0.964	0	0	1	0	0	0	1	0	0	0	1	0	0
3	1	0.118169	0.293755	0.503195	0	0	1	0	0	0	0.048	0.952	0	0	0	1	0	0	0.810667	0.189333	0	0	0.634	0.366	0	0	0.965333	0.0346667	0	0	0.0453333	0.954667	0	0	0.044	0.956	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00133333	0.998667	0	0	0.01	0.99	0	0	0.0386667	0.961333	0	0	1	0	0	0	1	0	0	0	0.991333	0.00866667	0	0	1	0	0	0	0.0926667	0.907333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00266667	0.997333	0	0	0.13	0.87	0	0	1	0	0	0	1	0	0	0	1	0	0
24	1	0.137969	0.0261123	0.490493	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.924	0.076	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	0.993333	0.00666667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
22	1	0.149924	0.173705	0.478829	0	0	0.999333	0.000666667	0	0	0.964667	0.0353333	0	0	0.158667	0.841333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.767333	0.232667	0	0	0.509333	0.490667	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.118	0.882	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.78	0.22	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.022	0.978	0	0	1	0	0	0	1	0	0	0	1	0	0
12	1	0.09785	0.211469	0.465436	0	0	0	1	0	0	0.00466667	0.995333	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.996667	0.00333333	0	0	0.924	0.076	0	0	0.716667	0.283333	0	0	0.968	0.032	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.456	0.544	0	0	0.0706667	0.929333	0	0	0.00466667	0.995333	0	0	0.01	0.99	0	0	1	0	0	0	1	0	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.969333	0.0306667	0	0	1	0	0	0	1	0	0	0	1	0	0
4	1	0.105353	0.236429	0.496564	0	0	0.295333	0.704667	0	0	0.068	0.932	0	0	0.00266667	0.997333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.751333	0.248667	0	0	0.398667	0.601333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.134667	0.865333	0	0	0.022	0.978	0	0	0.00333333	0.996667	0	0	0.074	0.926	0	0	1	0	0	0	0.986	0.014	0	0	0.986667	0.0133333	0	0	1	0	0	0	1	0	0	0	0.814667	0.185333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.116	0.884	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
25	1	0.165713	0.104249	0.498287	0	0	0.0613333	0.938667	0	0	0.0313333	0.968667	0	0	0.844	0.156	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.990667	0.00933333	0	0	0.986667	0.0133333	0	0	0.998667	0.00133333	0	0	0.962	0.038	0	0	0.934	0.066	0	0	0.999333	0.000666667	0	0	0.571333	0.428667	0	0	0.506	0.494	0	0	0.575333	0.424667	0	0	0.940667	0.0593333	0	0	0.108	0.892	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.756667	0.243333	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
23	1	0.172811	0.232364	0.520643	0	0	0	1	0	0	0.018	0.982	0	0	0	1	0	0	0.999333	0.000666667	0	0	0.992	0.008	0	0	0.690667	0.309333	0	0	0.812667	0.187333	0	0	0.462667	0.537333	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.0106667	0.989333	0	0	0.0833333	0.916667	0	0	0.0186667	0.981333	0	0	0.042	0.958	0	0	1	0	0	0	1	0	0	0	0.829333	0.170667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0793333	0.920667	0	0	1	0	0	0	1	0	0	0	1	0	0
13	1	0.145053	0.0407958	0.505303	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.873333	0.126667	0	0	0.972	0.028	0	0	1	0	0	0	1	0	0	0	0.767333	0.232667	0	0	0.987333	0.0126667	0	0	0.979333	0.0206667	0	0	0.719333	0.280667	0	0	0.996667	0.00333333	0	0	0.992667	0.00733333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.992667	0.00733333	0	0	0.984667	0.0153333	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
5	1	0.136024	0.224736	0.511556	0	0	0.178	0.822	0	0	0.807333	0.192667	0	0	0.0493333	0.950667	0	0	1	0	0	0	1	0	0	0	0.998	0.002	0	0	0.689333	0.310667	0	0	0.486	0.514	0	0	1	0	0	0	1	0	0	0	0.0533333	0.946667	0	0	0.785333	0.214667	0	0	0.158667	0.841333	0	0	0.913333	0.0866667	0	0	0.0726667	0.927333	0	0	0.074	0.926	0	0	0.995333	0.00466667	0	0	0.996	0.004	0	0	1	0	0	0	1	0	0	0	0.882667	0.117333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.792	0.208	0	0	0.913333	0.0866667	0	0	0.913333	0.0866667	0	0	0.915333	0.0846667	0	0	1	0	0	0	1	0	0	0	1	0	0
26	1	0.138825	0.0686458	0.516043	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.991333	0.00866667	0	0	0.999333	0.000666667	0	0	0.983333	0.0166667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.808	0.192	0	0	0	1	0	0	0.00466667	0.995333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
27	1	0.144318	0.0968168	0.514743	0	0	0.972	0.028	0	0	0.228	0.772	0	0	0.0666667	0.933333	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0.992667	0.00733333	0	0	0.943333	0.0566667	0	0	1	0	0	0	1	0	0	0	0.949333	0.0506667	0	0	1	0	0	0	0.983333	0.0166667	0	0	0.999333	0.000666667	0	0	0.923333	0.0766667	0	0	0.575333	0.424667	0	0	0.989333	0.0106667	0	0	0.989333	0.0106667	0	0	1	0	0	0	1	0	0	0	0.994	0.006	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
28	1	0.186745	0.0410905	0.478724	0	0	0.916667	0.0833333	0	0	0.917333	0.0826667	0	0	0.528667	0.471333	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.966667	0.0333333	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.99	0.01	0	0	0.966667	0.0333333	0	0	0.996667	0.00333333	0	0	0.92	0.08	0	0	0.994	0.006	0	0	0.914	0.086	0	0	0.918667	0.0813333	0	0	0.918667	0.0813333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0.997333	0.00266667	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0
6	1	0.195393	0.106092	0.499817	0	0	0.742	0.258	0	0	0.681333	0.318667	0	0	0.537333	0.462667	0	0	1	0	0	0	0.984	0.016	0	0	0.92	0.08	0	0	0.434667	0.565333	0	0	0.508667	0.491333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.89	0.11	0	0	0.952	0.048	0	0	0.997333	0.00266667	0	0	0.965333	0.0346667	0	0	0.686	0.314	0	0	0.238667	0.761333	0	0	0.758667	0.241333	0	0	0.818667	0.181333	0	0	1	0	0	0	1	0	0	0	0.544667	0.455333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.988	0.012	0	0	0.997333	0.00266667	0	0	0.997333	0.00266667	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	1	0	0
29	1	0.128811	0.0483584	0.497633	0	0	0.997333	0.00266667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.976	0.024	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.963333	0.0366667	0	0	1	0	0	0	0.489333	0.510667	0	0	0.813333	0.186667	0	0	0.642	0.358	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.83	0.17	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
7	1	0.124866	0.206943	0.509003	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.992	0.008	0	0	1	0	0	0	0.956	0.044	0	0	0.98	0.02	0	0	0.994667	0.00533333	0	0	0.998	0.002	0	0	1	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.0793333	0.920667	0	0	0.128667	0.871333	0	0	0	1	0	0	0.0113333	0.988667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.002	0.998	0	0	0.864	0.136	0	0	1	0	0	0	1	0	0	0	1	0	0
61	1	0.151239	0.062604	0.525338	0	0	0.986667	0.0133333	0	0	0.987333	0.0126667	0	0	0.159333	0.840667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.968667	0.0313333	0	0	0.994667	0.00533333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.981333	0.0186667	0	0	0.998667	0.00133333	0	0	0.994	0.006	0	0	0.819333	0.180667	0	0	0.751333	0.248667	0	0	0.992	0.008	0	0	0.992	0.008	0	0	1	0	0	0	1	0	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
30	1	0.150713	0.0666303	0.49837	0	0	1	0	0	0	1	0	0	0	0.03	0.97	0	0	0.99	0.01	0	0	1	0	0	0	0.996667	0.00333333	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.965333	0.0346667	0	0	0.949333	0.0506667	0	0	1	0	0	0	0.755333	0.244667	0	0	0.904667	0.0953333	0	0	0.982	0.018	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.994667	0.00533333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
