No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
10	5.65755	0.172697	0.498843	0.351465	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0.0186667	0.981333	0	0	0.0166667	0.983333	0	0	0.000666667	0.999333	0	0	0.155333	0	0.844667	0	0.660667	0.336	0.00333333	0	0.000666667	0.999333	0	0	0.0133333	0.986667	0	0	0	0.441333	0.558667	0	0	0.923333	0.0766667	0	0	0.308667	0.691333	0	0.052	0.902	0.046	0	0	1	0	0	0.142667	0.857333	0	0	0.0226667	0.977333	0	0	0.024	0.976	0	0	0.0266667	0.973333	0	0	0.155333	0.844667	0	0	0.29	0.71	0	0	0.676	0.324	0	0	0.775333	0.224667	0
2	4.72657	0.202898	0.195857	0.830916	0	0	0.987333	0.0126667	0	0	0.962	0.038	0	0	0.528	0.472	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0.0173333	0.012	0.970667	0	0.0173333	0	0.982667	0	0.000666667	0	0.999333	0	0.000666667	0	0.999333	0	0.976667	0.0233333	0	0	0.88	0.12	0	0	0.648	0.352	0	0	0.853333	0.146667	0	0	0.999333	0.000666667	0	0	0.934667	0.0653333	0	0	0.987333	0.0126667	0	0	0.987333	0.0126667	0	0	0	0.0113333	0.988667	0	0	0.999333	0.000666667	0	0.0173333	0.977333	0.00533333	0	0.675333	0.324667	0	0	0.000666667	0.999333	0	0	0.82	0.18	0	0	0.997333	0.00266667	0	0	0.972667	0.0273333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
17	7.97215	0.259756	0.280565	0.516287	0	0	0.751333	0.248667	0	0	0.746	0.254	0	0	0.956	0.044	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.625333	0.24	0.134667	0	0.63	0	0.37	0	0.866667	0.133333	0	0	0.961333	0.0386667	0	0	0	0.00133333	0.998667	0	0	0.470667	0.529333	0	0	1	0	0	0.118667	0.881333	0	0	0	1	0	0	0.361333	0.638667	0	0	0	1	0	0	0	1	0	0	0.2	0.8	0	0	0.625333	0.374667	0	0	0.627333	0.372667	0	0	0.63	0.37	0	0	0.975333	0.0246667	0
21	5.04257	0.140818	0.398244	0.395472	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.239333	0.00666667	0.754	0	0.245333	0.000666667	0.754	0	0	0	1	0	0	0	1	0	0	1	0	0	0.00266667	0.994667	0.00266667	0	0	1	0	0	0	1	0	0	0.822667	0.0506667	0.126667	0	0.826	0	0.174	0	0.00333333	0.996667	0	0	0.121333	0.878667	0	0	0	0.476667	0.523333	0	0	0.966	0.034	0	0.246	0	0.754	0	0.246	0.724	0.03	0	0	0.976667	0.0233333	0	0.642667	0.336667	0.0206667	0	0.00333333	0.996667	0	0	0.00466667	0.995333	0	0	0.00866667	0.991333	0	0	0.822667	0.177333	0	0	0.823333	0.176667	0	0	0.826	0.174	0	0	0.916667	0.0833333	0
11	5.19985	0.206274	0.195206	0.763042	0	0	0.861333	0.138667	0	0	0.844667	0.155333	0	0	0.376	0.624	0	0	0	0	1	0	0	0	1	0	0.01	0.00533333	0.984667	0	0.0133333	0.00533333	0.981333	0	0.0133333	0	0.986667	0	0	0	1	0	0	0	1	0	0.888667	0.108	0.00333333	0	0.936	0.00533333	0.0586667	0	0.686667	0.313333	0	0	0.894667	0.103333	0.002	0	0.950667	0.00666667	0.0426667	0	0.960667	0.00133333	0.038	0	0.865333	0.134667	0	0	0.878	0.122	0	0	0	0.356	0.644	0	0.0106667	0.989333	0	0	0.0133333	0.982	0.00466667	0	0.567333	0.432667	0	0	0	1	0	0	0.748	0.252	0	0	0.937333	0.0626667	0	0	0.933333	0.0666667	0	0	0.946	0.054	0	0	0.951333	0.0486667	0	0	0.956667	0.0433333	0	0	0.960667	0.0393333	0	0	0.983333	0.0166667	0
3	5.01522	0.168369	0.179511	0.82778	0	0	0.993333	0.00666667	0	0	0.998	0.002	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	1	0	0.964	0.036	0	0	0.993333	0.00666667	0	0	0.983333	0.0166667	0	0	0.066	0.934	0	0	0.999333	0.000666667	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	0	0.0213333	0.978667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0.640667	0.359333	0	0	0	0.999333	0.000666667	0	0.806	0.194	0	0	0.999333	0.000666667	0	0	0.993333	0.00666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
24	6.2991	0.194111	0.134585	0.79029	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.988	0.012	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0593333	0	0.940667	0	0.0593333	0	0.940667	0	0.876667	0.044	0.0793333	0	0.718	0.202667	0.0793333	0	0.995333	0.00466667	0	0	0.983333	0.0166667	0	0	0.510667	0.489333	0	0	0.771333	0.228667	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	0	0.111333	0.888667	0	0	0.998667	0.00133333	0	0.0593333	0.770667	0.17	0	0.690667	0.308667	0.000666667	0	0.920667	0	0.0793333	0	0.920667	0.0793333	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
22	5.36412	0.161215	0.333449	0.480253	0	0	0.0446667	0.955333	0	0	0.00666667	0.993333	0	0	0.969333	0.0306667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.006	0.994	0	0	0	1	0	0	0	1	0	0	0	1	0	0.014	0.986	0	0	0.022	0	0.978	0	0.152667	0.000666667	0.846667	0	0.008	0.992	0	0	0.639333	0.360667	0	0	0.987333	0.0126667	0	0	0.0706667	0.929333	0	0	0.976667	0.0233333	0	0	0	0.371333	0.628667	0	0	1	0	0	0	0.992	0.008	0	0.0866667	0.913333	0	0	0	0.106	0.894	0	0.098	0.902	0	0	0.022	0.978	0	0	0.152667	0.847333	0	0	0.156	0.844	0	0	0.664	0.336	0	0	0.742667	0.257333	0	0	0.997333	0.00266667	0	0	1	0	0
4	6.30408	0.141754	0.143049	0.804305	0	0	0.979333	0.0206667	0	0	0.882667	0.117333	0	0	0.998667	0.00133333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00133333	0	0.998667	0	0.00133333	0.0126667	0.986	0	0	0	1	0	0	0	1	0	0.962	0	0.038	0	0.962	0	0.038	0	0.977333	0.0226667	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	0.981333	0.0186667	0	0	0.998667	0.00133333	0	0	0	0	1	0	0	0.999333	0.000666667	0	0.00133333	0.998	0.000666667	0	0.573333	0.426667	0	0	0	1	0	0	0.736	0.264	0	0	0.962	0.038	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
12	3.63602	0.17959	0.200453	0.363046	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.979333	0.0206667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.101333	0	0.898667	0	0.0973333	0.004	0.898667	0	0.048	0.894	0.058	0	0.0113333	0.988667	0	0	0.00333333	0.996667	0	0	0.042	0.958	0	0	0.0746667	0	0.925333	0	0.652667	0	0.347333	0	1	0	0	0	1	0	0	0	0	0.348	0.652	0	0	0.997333	0.00266667	0	0	0.996667	0.00333333	0	0.036	0.964	0	0	0.101333	0	0.898667	0	0.101333	0.898667	0	0	0.048	0.952	0	0	0.0466667	0.953333	0	0	0.0493333	0.950667	0	0	0.0746667	0.925333	0	0	0.247333	0.752667	0	0	0.652667	0.347333	0	0	1	0	0
25	3.38614	0.17924	0.638738	0.327525	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0.00266667	0.997333	0	0	0.000666667	0.999333	0	0	0.0186667	0.981333	0	0	0.0113333	0.988667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.000666667	0.999333	0	0	0.0146667	0.985333	0	0	0	0.00933333	0.990667	0	0	0.0206667	0.979333	0	0	0.167333	0.832667	0	0	0.446	0.554	0	0	0.996	0.004	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.331333	0.668667	0
5	9.51838	0.153731	0.14485	0.725243	0	0	0.964	0.036	0	0	0.947333	0.0526667	0	0	0.996	0.004	0	0	0	0	1	0	0	0	1	0	0.002	0	0.998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.991333	0.00866667	0	0	0.99	0.01	0	0	0.481333	0.518667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	0.97	0.03	0	0	0.996667	0.00333333	0	0	0	0.193333	0.806667	0	0.002	0.3	0.698	0	0	1	0	0	0.203333	0.796667	0	0	0	1	0	0	0.626	0.374	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
13	10.7908	0.201579	0.380694	0.475344	0	0	0.16	0.84	0	0	0.044	0.956	0	0	0.655333	0.344667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.48	0.52	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0.710667	0.289333	0	0	1	0	0	0	0.838	0.162	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0.392667	0.607333	0	0	0	1	0	0	0	1	0	0	0.00733333	0.992667	0	0	0.776	0.224	0	0	0.912	0.088	0	0	1	0	0	0	1	0	0
23	6.64367	0.182004	0.325521	0.800806	0	0	0.0286667	0.971333	0	0	0.671333	0.328667	0	0	0.018	0.982	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.995333	0.004	0.000666667	0	0.488	0.512	0	0	0.843333	0.156667	0	0	0.16	0.84	0	0	0.438667	0.561333	0	0	0.994	0.006	0	0	0.671333	0.328667	0	0	0.678	0.322	0	0	0	0.420667	0.579333	0	0	1	0	0	0	1	0	0	0.702667	0.297333	0	0	0	1	0	0	0.866667	0.133333	0	0	0.998	0.002	0	0	0.947333	0.0526667	0	0	0.998	0.002	0	0	0.998	0.002	0	0	0.998	0.002	0	0	0.998667	0.00133333	0	0	0.998667	0.00133333	0
26	6.78467	0.172653	0.247198	0.861478	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.0133333	0.986667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.994	0.006	0	0	0.992	0.008	0	0	0.998667	0.00133333	0	0	0.609333	0.390667	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.00133333	0.998667	0	0	0.0153333	0.984667	0	0	0	0.00133333	0.998667	0	0	1	0	0	0	0.982	0.018	0	0.742667	0.257333	0	0	0	1	0	0	0.88	0.12	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
6	6.43009	0.179437	0.283825	0.696955	0	0	0.532	0.468	0	0	0.572	0.428	0	0	0.671333	0.328667	0	0	0	0	1	0	0	0	1	0	0	0.0146667	0.985333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.626667	0.373333	0	0	0.579333	0.420667	0	0	0.128	0.872	0	0	0.0393333	0.960667	0	0	0.971333	0.008	0.0206667	0	0.995333	0.002	0.00266667	0	0.897333	0.102667	0	0	0.921333	0.0786667	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.618	0.382	0	0	0	1	0	0	0.777333	0.222667	0	0	0.652667	0.347333	0	0	0.508667	0.491333	0	0	0.656	0.344	0	0	0.971333	0.0286667	0	0	0.976667	0.0233333	0	0	0.996	0.004	0	0	0.999333	0.000666667	0
28	8.36588	0.169399	0.285635	0.812004	0	0	0.000666667	0.999333	0	0	0.00933333	0.990667	0	0	0.00466667	0.995333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.956667	0.0433333	0	0	0.920667	0.0793333	0	0	0.998667	0.00133333	0	0	0.327333	0.672667	0	0	0.998	0.002	0	0	1	0	0	0	0.02	0.98	0	0	0.859333	0.140667	0	0	0	0.231333	0.768667	0	0	1	0	0	0	0.860667	0.139333	0	0.605333	0.394667	0	0	0	1	0	0	0.838	0.162	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
27	5.33171	0.138606	0.310279	0.556124	0	0	0.909333	0.0906667	0	0	0.0573333	0.942667	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.240667	0.00133333	0.758	0	0.28	0.002	0.718	0	0.260667	0.0213333	0.718	0	0	0	1	0	0	0	1	0	0.156	0.844	0	0	0.292	0.707333	0.000666667	0	0.406667	0.593333	0	0	0.550667	0.0226667	0.426667	0	0.550667	0	0.449333	0	0.992667	0.00666667	0.000666667	0	0.911333	0.0886667	0	0	0.981333	0.0186667	0	0	0	0.444667	0.555333	0	0.241333	0.472667	0.286	0	0.282	0	0.718	0	0.282	0.554667	0.163333	0	0	1	0	0	0.475333	0.524667	0	0	0.428	0.572	0	0	0.550667	0.449333	0	0	0.550667	0.449333	0	0	0.550667	0.449333	0	0	0.69	0.31	0	0	0.999333	0.000666667	0	0	1	0	0
29	3.921	0.106388	0.614021	0.347853	0	0	0	1	0	0	0.0153333	0.984667	0	0	0	1	0	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0	1	0	0.02	0	0.98	0	0.0213333	0.978667	0	0	0.092	0.908	0	0	0	0.00333333	0.996667	0	0	0.999333	0.000666667	0	0	0.996667	0.00333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.02	0.98	0	0	0.392667	0.607333	0
7	10.7297	0.18592	0.145864	0.734947	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.696667	0.303333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.998	0.002	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0.582	0.418	0	0	1	0	0	0	1	0	0	0.532	0.468	0	0	0	1	0	0	0.719333	0.280667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
