No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
21	1	0.256296	0.25396	0.484825	0	0	0.328667	0.671333	0	0	0.157333	0.842667	0	0	0.012	0.988	0	0	0.967333	0.0326667	0	0	0.979333	0.0206667	0	0	1	0	0	0	0.142667	0.857333	0	0	0.110667	0.889333	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0206667	0.979333	0	0	0.104667	0.895333	0	0	0.329333	0.670667	0	0	0.35	0.65	0	0	1	0	0	0	1	0	0	0	0.198667	0.801333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0566667	0.943333	0	0	1	0	0	0	1	0	0	0	1	0	0
17	1	0.236019	0.0633801	0.506247	0	0	0.247333	0.752667	0	0	0.277333	0.722667	0	0	0.274667	0.725333	0	0	0.979333	0.0206667	0	0	0.924667	0.0753333	0	0	1	0	0	0	1	0	0	0	0.968667	0.0313333	0	0	0.947333	0.0526667	0	0	0.994	0.006	0	0	0.994667	0.00533333	0	0	1	0	0	0	0.996667	0.00333333	0	0	0.999333	0.000666667	0	0	0.866	0.134	0	0	0.996	0.004	0	0	0.279333	0.720667	0	0	0.311333	0.688667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
11	1	0.166951	0.0249345	0.483308	0	0	0.998	0.002	0	0	0.993333	0.00666667	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.979333	0.0206667	0	0	1	0	0	0	1	0	0	0	0.991333	0.00866667	0	0	0.944	0.056	0	0	0.933333	0.0666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
3	1	0.181267	0.188306	0.504929	0	0	0.0133333	0.986667	0	0	0.155333	0.844667	0	0	0	1	0	0	1	0	0	0	0.912	0.088	0	0	0.96	0.04	0	0	0.901333	0.0986667	0	0	0.796	0.204	0	0	0.950667	0.0493333	0	0	0.739333	0.260667	0	0	0.755333	0.244667	0	0	0.735333	0.264667	0	0	0.0253333	0.974667	0	0	0.008	0.992	0	0	0.654667	0.345333	0	0	0.0773333	0.922667	0	0	0.265333	0.734667	0	0	0.269333	0.730667	0	0	1	0	0	0	1	0	0	0	0.914667	0.0853333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.755333	0.244667	0	0	0.0826667	0.917333	0	0	0.755333	0.244667	0	0	0.772667	0.227333	0	0	1	0	0	0	1	0	0	0	1	0	0
22	1	0.334415	0.227834	0.50147	0	0	0.032	0.968	0	0	0.0346667	0.965333	0	0	0.01	0.99	0	0	0.840667	0.159333	0	0	0.862	0.138	0	0	0.979333	0.0206667	0	0	0.407333	0.592667	0	0	0.402	0.598	0	0	0.99	0.01	0	0	0.996667	0.00333333	0	0	0.038	0.962	0	0	0.054	0.946	0	0	0.046	0.954	0	0	0.046	0.954	0	0	0.0726667	0.927333	0	0	0.436667	0.563333	0	0	0.038	0.962	0	0	0.068	0.932	0	0	0.958	0.042	0	0	0.998667	0.00133333	0	0	0.635333	0.364667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	0.0546667	0.945333	0	0	0.0513333	0.948667	0	0	0.0586667	0.941333	0	0	0.137333	0.862667	0	0	1	0	0	0	1	0	0	0	1	0	0
24	1	0.328226	0.196425	0.521431	0	0	0.117333	0.882667	0	0	0.107333	0.892667	0	0	0.00266667	0.997333	0	0	0.991333	0.00866667	0	0	0.998	0.002	0	0	1	0	0	0	0.462667	0.537333	0	0	0.568667	0.431333	0	0	1	0	0	0	0.980667	0.0193333	0	0	0.114	0.886	0	0	0.118	0.882	0	0	0.0853333	0.914667	0	0	0.113333	0.886667	0	0	0.176	0.824	0	0	0.359333	0.640667	0	0	0.121333	0.878667	0	0	0.136667	0.863333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.663333	0.336667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.122667	0.877333	0	0	0.116667	0.883333	0	0	0.128667	0.871333	0	0	0.218667	0.781333	0	0	1	0	0	0	1	0	0	0	1	0	0
12	1	0.161227	0.231706	0.517403	0	0	0	1	0	0	0	1	0	0	0.004	0.996	0	0	0.998	0.002	0	0	0.750667	0.249333	0	0	0.987333	0.0126667	0	0	0.289333	0.710667	0	0	0.447333	0.552667	0	0	0.957333	0.0426667	0	0	0.903333	0.0966667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0113333	0.988667	0	0	0.621333	0.378667	0	0	0	1	0	0	0.0106667	0.989333	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.472667	0.527333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.146667	0.853333	0	0	1	0	0	0	1	0	0	0	1	0	0
4	1	0.292852	0.228775	0.50334	0	0	0.002	0.998	0	0	0.002	0.998	0	0	0.002	0.998	0	0	0.992	0.008	0	0	0.996667	0.00333333	0	0	0.995333	0.00466667	0	0	0.222	0.778	0	0	0.286667	0.713333	0	0	1	0	0	0	0.993333	0.00666667	0	0	0.00333333	0.996667	0	0	0.00666667	0.993333	0	0	0.00466667	0.995333	0	0	0.006	0.994	0	0	0.106667	0.893333	0	0	0.442	0.558	0	0	0.00266667	0.997333	0	0	0.0226667	0.977333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.342667	0.657333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00733333	0.992667	0	0	0.00666667	0.993333	0	0	0.00733333	0.992667	0	0	0.148667	0.851333	0	0	1	0	0	0	1	0	0	0	1	0	0
23	1	0.201135	0.0808927	0.50623	0	0	0.737333	0.262667	0	0	0.898	0.102	0	0	0.314	0.686	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.664	0.336	0	0	0.565333	0.434667	0	0	1	0	0	0	1	0	0	0	0.916667	0.0833333	0	0	0.680667	0.319333	0	0	0.883333	0.116667	0	0	0.798	0.202	0	0	0.961333	0.0386667	0	0	1	0	0	0	0.915333	0.0846667	0	0	0.919333	0.0806667	0	0	1	0	0	0	1	0	0	0	0.698667	0.301333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.925333	0.0746667	0	0	0.918	0.082	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
25	1	0.295584	0.139858	0.487634	0	0	0.490667	0.509333	0	0	0.466	0.534	0	0	0.250667	0.749333	0	0	0.999333	0.000666667	0	0	0.974667	0.0253333	0	0	1	0	0	0	0.992667	0.00733333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0126667	0.987333	0	0	0.00733333	0.992667	0	0	0.0106667	0.989333	0	0	0.004	0.996	0	0	0.277333	0.722667	0	0	0.515333	0.484667	0	0	0.497333	0.502667	0	0	0.521333	0.478667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0126667	0.987333	0	0	0.0113333	0.988667	0	0	0.0133333	0.986667	0	0	0.314	0.686	0	0	1	0	0	0	1	0	0	0	1	0	0
13	1	0.168475	0.217852	0.499118	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0.952	0.048	0	0	0.996667	0.00333333	0	0	1	0	0	0	0.664	0.336	0	0	0.464667	0.535333	0	0	1	0	0	0	1	0	0	0	0.028	0.972	0	0	0.0213333	0.978667	0	0	0.02	0.98	0	0	0.028	0.972	0	0	0.131333	0.868667	0	0	0.0966667	0.903333	0	0	0.004	0.996	0	0	0.018	0.982	0	0	1	0	0	0	1	0	0	0	0.694667	0.305333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.028	0.972	0	0	0.028	0.972	0	0	0.0286667	0.971333	0	0	0.158667	0.841333	0	0	1	0	0	0	1	0	0	0	1	0	0
5	1	0.11084	0.0285173	0.52151	0	0	0.989333	0.0106667	0	0	1	0	0	0	0.874	0.126	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.818667	0.181333	0	0	0.940667	0.0593333	0	0	0.998667	0.00133333	0	0	0.954667	0.0453333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.953333	0.0466667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
26	1	0.16019	0.264223	0.500188	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.994	0.006	0	0	1	0	0	0	0.990667	0.00933333	0	0	0.0633333	0.936667	0	0	0.0613333	0.938667	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00733333	0.992667	0	0	0.078	0.922	0	0	0.00466667	0.995333	0	0	0.0186667	0.981333	0	0	1	0	0	0	1	0	0	0	0.104667	0.895333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.03	0.97	0	0	1	0	0	0	1	0	0	0	1	0	0
27	1	0.138593	0.181952	0.496017	0	0	0.0306667	0.969333	0	0	0.00533333	0.994667	0	0	0.000666667	0.999333	0	0	0.968667	0.0313333	0	0	1	0	0	0	0.976	0.024	0	0	0.637333	0.362667	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	0.006	0.994	0	0	0.00933333	0.990667	0	0	0.495333	0.504667	0	0	0.991333	0.00866667	0	0	0.912	0.088	0	0	0.112	0.888	0	0	0.0306667	0.969333	0	0	0.0373333	0.962667	0	0	1	0	0	0	1	0	0	0	0.990667	0.00933333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0533333	0.946667	0	0	0.991333	0.00866667	0	0	0.991333	0.00866667	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	1	0	0
28	1	0.0522301	0.02732	0.505607	0	0	1	0	0	0	1	0	0	0	0.992667	0.00733333	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998	0.002	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.992	0.008	0	0	0.83	0.17	0	0	0.978667	0.0213333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
6	1	0.155054	0.157993	0.492663	0	0	0.888667	0.111333	0	0	0.988	0.012	0	0	0.585333	0.414667	0	0	0.964667	0.0353333	0	0	0.976	0.024	0	0	1	0	0	0	0.534667	0.465333	0	0	0.762	0.238	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.111333	0.888667	0	0	0.988	0.012	0	0	0.988667	0.0113333	0	0	1	0	0	0	1	0	0	0	0.772	0.228	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0206667	0.979333	0	0	1	0	0	0	1	0	0	0	1	0	0
29	1	0.239487	0.156592	0.495732	0	0	0.604	0.396	0	0	0.634667	0.365333	0	0	0.18	0.82	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	0.593333	0.406667	0	0	0.522667	0.477333	0	0	1	0	0	0	1	0	0	0	0.485333	0.514667	0	0	0.518667	0.481333	0	0	0.0793333	0.920667	0	0	0.0653333	0.934667	0	0	0.202	0.798	0	0	0.996	0.004	0	0	0.646667	0.353333	0	0	0.654667	0.345333	0	0	1	0	0	0	1	0	0	0	0.797333	0.202667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.528	0.472	0	0	0.246667	0.753333	0	0	0.533333	0.466667	0	0	0.773333	0.226667	0	0	1	0	0	0	1	0	0	0	1	0	0
7	1	0.203814	0.0921115	0.493424	0	0	0.932	0.068	0	0	0.993333	0.00666667	0	0	0.694	0.306	0	0	0.998	0.002	0	0	1	0	0	0	0.976	0.024	0	0	0.792667	0.207333	0	0	0.749333	0.250667	0	0	0.994	0.006	0	0	1	0	0	0	0.456	0.544	0	0	0.254667	0.745333	0	0	0.491333	0.508667	0	0	0.54	0.46	0	0	0.99	0.01	0	0	0.996667	0.00333333	0	0	0.993333	0.00666667	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.517333	0.482667	0	0	0.62	0.38	0	0	0.949333	0.0506667	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	1	0	0
30	1	0.108767	0.0289453	0.50137	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.787333	0.212667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.996667	0.00333333	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.994	0.006	0	0	0.969333	0.0306667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.997333	0.00266667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
