No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
5	82	-498.02013	-483.24242	-489.0154	14.777703	5.7729758
5	83	-455.67318	-441.13041	-445.99613	14.54277	4.8657207
5	84	-430.94133	-414.2084	-417.94585	16.73293	3.7374507
5	85	-508.41432	-505.74213	-508.04828	2.6721903	2.3061502
5	86	-379.45676	-370.54787	-373.56476	8.908891	3.0168933
5	87	-340.44924	-324.32981	-329.62609	16.11943	5.2962826
5	88	-311.83203	-308.94625	-312.33984	2.8857849	3.3935956
5	89	-380.83432	-377.69552	-382.97696	3.1388027	5.2814429
5	90	-436.44557	-426.91216	-430.97548	9.5334084	4.0633226
5	91	-347.61641	-333.2707	-337.97422	14.34571	4.7035202
5	92	-457.0366	-450.91253	-457.29238	6.124068	6.3798457
5	93	-426.07841	-422.76471	-424.20592	3.3136989	1.4412174
5	94	-359.05464	-353.36461	-357.84205	5.6900322	4.4774422
5	95	-442.3111	-428.62906	-434.28976	13.68204	5.6606945
5	96	-604.01337	-576.11775	-580.43851	27.895627	4.3207619
5	97	-382.25948	-371.54571	-378.0729	10.713767	6.5271856
5	98	-514.02062	-497.91072	-501.37633	16.109901	3.4656131
5	99	-392.51638	-382.68728	-388.26417	9.8290989	5.5768901
