No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
20	1	0.202013	0.0896754	0.495755	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.994667	0.00533333	0	0	0.971333	0.0286667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.454667	0.545333	0	0	0.422	0.578	0	0	0.866	0.134	0	0	0.856667	0.143333	0	0	0.988667	0.0113333	0	0	0.998667	0.00133333	0	0	0.00133333	0.998667	0	0	0.00666667	0.993333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.507333	0.492667	0	0	0.871333	0.128667	0	0	0.872667	0.127333	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	1	0	0
16	1	0.135658	0.128062	0.501484	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.816	0.184	0	0	0.000666667	0.999333	0	0	0.00933333	0.990667	0	0	0.00333333	0.996667	0	0	0.000666667	0.999333	0	0	1	0	0	0	0.993333	0.00666667	0	0	0.000666667	0.999333	0	0	0.0173333	0.982667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00933333	0.990667	0	0	0.00333333	0.996667	0	0	0.0106667	0.989333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
11	1	0.115706	0.125868	0.493226	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00333333	0.996667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
21	1	0.165453	0.0528634	0.511611	0	0	0.718	0.282	0	0	0.977333	0.0226667	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.502	0.498	0	0	0.476667	0.523333	0	0	0.510667	0.489333	0	0	0.456	0.544	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.98	0.02	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.503333	0.496667	0	0	0.511333	0.488667	0	0	0.513333	0.486667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
3	1	0.151147	0.152342	0.518927	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.809333	0.190667	0	0	0.994667	0.00533333	0	0	1	0	0	0	0.921333	0.0786667	0	0	0.982667	0.0173333	0	0	1	0	0	0	0.995333	0.00466667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.412	0.588	0	0	0.996667	0.00333333	0	0	0.000666667	0.999333	0	0	0.01	0.99	0	0	1	0	0	0	1	0	0	0	0.985333	0.0146667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.422	0.578	0	0	1	0	0	0	1	0	0	0	1	0	0
17	1	0.204667	0.137308	0.496133	0	0	0.278667	0.721333	0	0	0.905333	0.0946667	0	0	0.0413333	0.958667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.990667	0.00933333	0	0	0.00466667	0.995333	0	0	0.00533333	0.994667	0	0	0.000666667	0.999333	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0.993333	0.00666667	0	0	0.994	0.006	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00533333	0.994667	0	0	0.000666667	0.999333	0	0	0.00666667	0.993333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
12	1	0.17234	0.101613	0.48469	0	0	0.004	0.996	0	0	0	1	0	0	0.0106667	0.989333	0	0	0.864667	0.135333	0	0	0.913333	0.0866667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.903333	0.0966667	0	0	0.346667	0.653333	0	0	0.858	0.142	0	0	0.716	0.284	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.004	0.996	0	0	0.0386667	0.961333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.904667	0.0953333	0	0	0.872667	0.127333	0	0	0.91	0.09	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
4	1	0.273714	0.111976	0.492731	0	0	0.326	0.674	0	0	0.32	0.68	0	0	0.074	0.926	0	0	1	0	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	0.988	0.012	0	0	1	0	0	0	1	0	0	0	0.162	0.838	0	0	0.0846667	0.915333	0	0	0.357333	0.642667	0	0	0.311333	0.688667	0	0	1	0	0	0	0.983333	0.0166667	0	0	0.330667	0.669333	0	0	0.338	0.662	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.175333	0.824667	0	0	0.358667	0.641333	0	0	0.360667	0.639333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
22	1	0.226368	0.12932	0.517855	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.938667	0.0613333	0	0	0.822	0.178	0	0	0.946	0.054	0	0	1	0	0	0	1	0	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.269333	0.730667	0	0	0.267333	0.732667	0	0	0.181333	0.818667	0	0	0.066	0.934	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00933333	0.990667	0	0	0.978	0.022	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.276667	0.723333	0	0	0.196667	0.803333	0	0	0.281333	0.718667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
24	1	0.0862154	0.125344	0.500418	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00533333	0.994667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
5	1	0.111519	0.0205668	0.503413	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
13	1	0.232121	0.127222	0.515319	0	0	0.058	0.942	0	0	0.0466667	0.953333	0	0	0.00333333	0.996667	0	0	0.938	0.062	0	0	0.978667	0.0213333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0.00466667	0.995333	0	0	0.00533333	0.994667	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0.06	0.94	0	0	0.0746667	0.925333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00866667	0.991333	0	0	0.00133333	0.998667	0	0	0.0246667	0.975333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
23	1	0.147912	0.127953	0.512024	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.972	0.028	0	0	0.968667	0.0313333	0	0	1	0	0	0	1	0	0	0	0.992667	0.00733333	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.002	0.998	0	0	0.000666667	0.999333	0	0	0.998	0.002	0	0	0.999333	0.000666667	0	0	0	1	0	0	0.00266667	0.997333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.002	0.998	0	0	0.00266667	0.997333	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0
25	1	0.281948	0.115453	0.528902	0	0	0.286	0.714	0	0	0.3	0.7	0	0	0.0193333	0.980667	0	0	0.946	0.054	0	0	0.98	0.02	0	0	0.938	0.062	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	0.160667	0.839333	0	0	0.187333	0.812667	0	0	0.360667	0.639333	0	0	0.279333	0.720667	0	0	0.862	0.138	0	0	1	0	0	0	0.304	0.696	0	0	0.322	0.678	0	0	0.992	0.008	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.21	0.79	0	0	0.360667	0.639333	0	0	0.362	0.638	0	0	0.879333	0.120667	0	0	1	0	0	0	1	0	0	0	1	0	0
6	1	0.176727	0.11101	0.504519	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.906667	0.0933333	0	0	0.981333	0.0186667	0	0	0.994667	0.00533333	0	0	0.998667	0.00133333	0	0	0.995333	0.00466667	0	0	0.999333	0.000666667	0	0	0.991333	0.00866667	0	0	0.118	0.882	0	0	0.129333	0.870667	0	0	0.705333	0.294667	0	0	0.693333	0.306667	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00533333	0.994667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.170667	0.829333	0	0	0.706	0.294	0	0	0.706	0.294	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
26	1	0.129318	0.0289921	0.497441	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.954667	0.0453333	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.916667	0.0833333	0	0	0.900667	0.0993333	0	0	0.894	0.106	0	0	0.832	0.168	0	0	0.987333	0.0126667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.917333	0.0826667	0	0	0.900667	0.0993333	0	0	0.917333	0.0826667	0	0	0.988667	0.0113333	0	0	1	0	0	0	1	0	0	0	1	0	0
27	1	0.176403	0.130938	0.495571	0	0	0.0106667	0.989333	0	0	0.00866667	0.991333	0	0	0	1	0	0	0.859333	0.140667	0	0	0.846	0.154	0	0	0.988	0.012	0	0	0.998667	0.00133333	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	0.402	0.598	0	0	0.304	0.696	0	0	0.0373333	0.962667	0	0	0.016	0.984	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.0106667	0.989333	0	0	0.02	0.98	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.414667	0.585333	0	0	0.072	0.928	0	0	0.486667	0.513333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
28	1	0.13001	0.0583009	0.497175	0	0	0.753333	0.246667	0	0	0.994	0.006	0	0	0.00533333	0.994667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998	0.002	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.994	0.006	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
29	1	0.277238	0.0904307	0.490969	0	0	0.0986667	0.901333	0	0	0.1	0.9	0	0	0.038	0.962	0	0	0.996667	0.00333333	0	0	0.998	0.002	0	0	0.962	0.038	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.492	0.508	0	0	0.488	0.512	0	0	0.466667	0.533333	0	0	0.481333	0.518667	0	0	0.993333	0.00666667	0	0	1	0	0	0	0.102	0.898	0	0	0.119333	0.880667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.501333	0.498667	0	0	0.490667	0.509333	0	0	0.507333	0.492667	0	0	0.994	0.006	0	0	1	0	0	0	1	0	0	0	1	0	0
7	1	0.218115	0.0911975	0.491555	0	0	0.758	0.242	0	0	0.826	0.174	0	0	0.121333	0.878667	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	0.994667	0.00533333	0	0	1	0	0	0	0.532	0.468	0	0	0.462	0.538	0	0	0.863333	0.136667	0	0	0.597333	0.402667	0	0	1	0	0	0	0.996667	0.00333333	0	0	0.883333	0.116667	0	0	0.894667	0.105333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.584667	0.415333	0	0	0.885333	0.114667	0	0	0.976667	0.0233333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
48	1	0.0728895	0.027588	0.519551	0	0	0.902	0.098	0	0	1	0	0	0	0.924	0.076	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
30	1	0.112939	0.0307619	0.50976	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.972	0.028	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.776667	0.223333	0	0	0.986667	0.0133333	0	0	0.99	0.01	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
61	1	0.184625	0.102269	0.505655	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.149333	0.850667	0	0	1	0	0	0	1	0	0	0	0.995333	0.00466667	0	0	0.994667	0.00533333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0.985333	0.0146667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.002	0.998	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.986	0.014	0	0	1	0	0	0	1	0	0	0	1	0	0
