No.	prop	genetree
13	0.0158571	((galGal:0.187718,(halLeu:0.0994944,nipNip:0.0975253):0.0174608):0.0480033,((strCam:0.0592434,(aptRow:0.02693,(aptHaa:0.00531484,aptOwe:0.00556169):0.021948):0.0293707):0.0168295,(((casCas:0.0266704,droNov:0.0288575):0.0267469,(rheAme:0.0264779,rhePen:0.0271178):0.0464902):0.0173948,(anoDid:0.0661033,(tinGut:0.104142,(cryCin:0.0813656,(eudEle:0.0729086,notPer:0.0804664):0.0176529):0.0310135):0.0359607):0.0357014):0.009387):0.0449939);
13	0.0125714	((galGal:0.201015,(halLeu:0.0837616,nipNip:0.0817925):0.0464908):0.0434634,((((aptHaa:0.0032163,aptOwe:0.00346315):0.0478438,(anoDid:0.0631182,(tinGut:0.111084,(cryCin:0.092004,(eudEle:0.0797602,notPer:0.087318):0.0214397):0.027317):0.0260337):0.0256705):0.0116429,(strCam:0.0547449,(casCas:0.0291368,droNov:0.0313239):0.0297342):0.0105679):0.00965761,(aptRow:0.0462326,(rheAme:0.0278298,rhePen:0.0284696):0.0450225):0.0257952):0.0548536);
43	0.00728571	((galGal:0.295018,(halLeu:0.0802084,nipNip:0.0782393):0.144046):0.0617819,(((rheAme:0.0787215,(rhePen:0.0701065,(aptHaa:0.025072,aptOwe:0.0253189):0.0181079):0.0092548):0.00875305,(casCas:0.0568594,(notPer:0.113729,(tinGut:0.0704431,eudEle:0.087876):0.018295):0.0731134):0.0110643):0.0238913,(strCam:0.061867,((aptRow:0.0383472,droNov:0.0476032):0.00959089,(cryCin:0.151788,anoDid:0.0695517):0.0164479):0.0109862):0.0258219):0.154456);
43	0.00728571	((galGal:0.26986,(halLeu:0.0931028,nipNip:0.0911336):0.105995):0.06034,((((aptHaa:0.021873,aptOwe:0.0221198):0.0225097,(notPer:0.140094,(tinGut:0.0935237,eudEle:0.110957):0.02158):0.0410071):0.00996313,(rheAme:0.0693991,rhePen:0.0700389):0.0112335):0.0174581,(casCas:0.0706296,(strCam:0.0527431,(droNov:0.0563495,(aptRow:0.042248,(cryCin:0.147724,anoDid:0.0654871):0.0148224):0.00484551):0.00270695):0.0137602):0.00791033):0.141132);
43	0.00614286	((galGal:0.307119,(halLeu:0.076376,nipNip:0.0744069):0.15998):0.0937134,(((rheAme:0.0719694,(aptHaa:0.0204815,aptOwe:0.0207284):0.025201):0.00679267,(notPer:0.137206,(tinGut:0.0865244,eudEle:0.103957):0.0256909):0.051988):0.0227025,((strCam:0.0553423,(aptRow:0.0451942,(cryCin:0.1508,anoDid:0.0685638):0.0146919):0.00720541):0.00438952,(rhePen:0.074486,(casCas:0.0363072,droNov:0.0384943):0.0179881):0.00956263):0.0180557):0.20839);
43	0.00585714	((galGal:0.247822,(halLeu:0.0673406,nipNip:0.0653714):0.109719):0.243173,(((aptHaa:0.0194428,aptOwe:0.0196897):0.0253783,(tinGut:0.0763403,(eudEle:0.0708085,notPer:0.0783663):0.0229648):0.080209):0.056424,(((strCam:0.0549854,(aptRow:0.0432399,droNov:0.0524958):0.00880285):0.00629583,(cryCin:0.15389,anoDid:0.0716537):0.0247463):0.0181822,(rhePen:0.0861719,(casCas:0.049468,rheAme:0.0690187):0.0165133):0.0176084):0.0243915):0.272486);
43	0.00585714	((galGal:0.194599,(halLeu:0.0690686,nipNip:0.0670995):0.0547676):0.0416818,(rheAme:0.098657,(((casCas:0.0434775,(aptHaa:0.019965,aptOwe:0.0202119):0.0167765):0.0075388,(notPer:0.129749,(tinGut:0.0710873,eudEle:0.0885202):0.0336711):0.0512499):0.0211776,(rhePen:0.0877885,((cryCin:0.165029,(aptRow:0.0343001,droNov:0.0435561):0.0104309):0.0111672,(anoDid:0.088355,strCam:0.0532362):0.00560462):0.00463087):0.004596):0.00691232):0.0466463);
58	0.00685714	((galGal:0.187717,(halLeu:0.108934,nipNip:0.106964):0.00802068):0.0565069,((((aptRow:0.0399471,(aptHaa:0.0245406,aptOwe:0.0247875):0.0157393):0.0112862,(cryCin:0.121706,(tinGut:0.067433,eudEle:0.0848659):0.046036):0.0498254):0.00786202,(droNov:0.0564064,(notPer:0.162284,anoDid:0.0632939):0.021918):0.0119449):0.0274164,(strCam:0.0658799,(casCas:0.0525071,(rheAme:0.0507847,rhePen:0.0514246):0.0212732):0.0174989):0.0235746):0.0401151);
58	0.00642857	((galGal:0.171664,(halLeu:0.094484,nipNip:0.0925149):0.00641666):0.060819,(((aptRow:0.0529158,((droNov:0.0468762,(aptHaa:0.0254232,aptOwe:0.02567):0.0125299):0.0074044,(eudEle:0.0944275,(cryCin:0.0633722,tinGut:0.0551352):0.0218594):0.080091):0.0078912):0.0102128,(strCam:0.0538711,(casCas:0.0503889,(rheAme:0.0514179,rhePen:0.0520578):0.0185218):0.0076083):0.0122003):0.0152429,(notPer:0.183903,anoDid:0.0849128):0.0315203):0.0365138);
58	0.00628571	((galGal:0.170504,(halLeu:0.0865028,nipNip:0.0845337):0.0132381):0.0658281,((((droNov:0.0539991,(aptRow:0.030931,(aptHaa:0.0215289,aptOwe:0.0217758):0.00973496):0.0138121):0.005684,(eudEle:0.0966858,(cryCin:0.0519891,tinGut:0.0437521):0.0355008):0.0832352):0.0148356,(notPer:0.16633,anoDid:0.06734):0.0359842):0.0147438,(strCam:0.0673086,(casCas:0.056157,(rheAme:0.0455962,rhePen:0.0462361):0.0301115):0.0152778):0.0156407):0.0387281);
58	0.006	((galGal:0.208497,(halLeu:0.128788,nipNip:0.126819):0.00894617):0.0299303,(notPer:0.22283,((rheAme:0.0752621,(aptRow:0.0263698,(aptHaa:0.0206056,aptOwe:0.0208524):0.00609704):0.0222727):0.0237037,((strCam:0.0554057,(casCas:0.0299322,droNov:0.0321193):0.0295997):0.0119526,(rhePen:0.0716053,(anoDid:0.0591274,(eudEle:0.123928,(cryCin:0.0573217,tinGut:0.0490847):0.05741):0.0266321):0.02328):0.0200698):0.00793046):0.0134324):0.0350517);
58	0.00571429	((galGal:0.176664,(halLeu:0.0967074,nipNip:0.0947383):0.00919422):0.102053,((((aptRow:0.0368232,(aptHaa:0.0271465,aptOwe:0.0273934):0.0100095):0.012762,(eudEle:0.0997697,(cryCin:0.0640114,tinGut:0.0557744):0.0265624):0.0793095):0.0126561,(notPer:0.153679,anoDid:0.0546887):0.0456142):0.0114628,(strCam:0.0564436,(rhePen:0.0716326,(rheAme:0.0646672,(casCas:0.038137,droNov:0.0403241):0.00697945):0.00632548):0.00912791):0.0202033):0.0874157);
24	0.0192857	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((tinGut:0.16985,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0129142,(cryCin:0.0972087,(eudEle:0.067242,notPer:0.0747998):0.0391626):0.0709036):0.00997491):0.0129216,(anoDid:0.0869555,strCam:0.0518367):0.0218168):0.0224998);
24	0.0171429	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.059287,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00915808,((cryCin:0.083118,(eudEle:0.0689584,notPer:0.0765162):0.0233555):0.0740137,(tinGut:0.130551,anoDid:0.0565517):0.0183435):0.00722445):0.0122861):0.0368663);
24	0.0157143	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0165581,(tinGut:0.140652,eudEle:0.158085):0.0228675):0.0139549,(strCam:0.0617726,(anoDid:0.0629366,(cryCin:0.111026,notPer:0.12778):0.0341467):0.0339548):0.00658325):0.0277975);
24	0.015	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.0568124,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0189696):0.0135593,(anoDid:0.061956,(tinGut:0.117163,(eudEle:0.093383,(cryCin:0.0720843,notPer:0.088838):0.0121028):0.0412127):0.0187927):0.0435345):0.0257816);
24	0.015	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0100392,(tinGut:0.13112,anoDid:0.0571209):0.0258799):0.012427,(strCam:0.0528968,(cryCin:0.147325,(eudEle:0.091834,notPer:0.0993918):0.0646866):0.0229274):0.0074122):0.0358443);
0	0.242857	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0714152,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0141993,(anoDid:0.0701314,((cryCin:0.0724885,tinGut:0.0642515):0.0389332,(eudEle:0.0887402,notPer:0.096298):0.0318775):0.0409462):0.0170295):0.0193731):0.0247381);
0	0.232143	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0169569,((cryCin:0.0695777,tinGut:0.0613407):0.0389731,(eudEle:0.0854394,notPer:0.0929972):0.0323074):0.0636041):0.0235548,(anoDid:0.0979889,strCam:0.0628701):0.0154843):0.0177989);
0	0.0678571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(anoDid:0.112637,(strCam:0.0652901,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0158982,((cryCin:0.0694301,tinGut:0.0611931):0.0250272,(eudEle:0.0821101,notPer:0.0896679):0.0215431):0.076639):0.011549):0.0122285):0.0186347);
0	0.065	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0731608,(anoDid:0.0956356,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0105753,((cryCin:0.0667995,tinGut:0.0585625):0.0371204,(eudEle:0.0763272,notPer:0.083885):0.0367885):0.0618535):0.0120987):0.012644):0.0229925);
0	0.0564286	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0658983,((anoDid:0.0845487,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0115872):0.00572654,((cryCin:0.081129,tinGut:0.072892):0.0406231,(eudEle:0.0775012,notPer:0.085059):0.0534467):0.0507598):0.0107418):0.030255);
64	0.19	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.0573626,(cryCin:0.166694,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0114958):0.00802405):0.0325988,((tinGut:0.0867326,notPer:0.111723):0.0680637,(eudEle:0.154289,anoDid:0.0628564):0.0179404):0.0442834):0.00619189);
64	0.188571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.0551825,(cryCin:0.164145,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00894694):0.00839275):0.0307859,(anoDid:0.0802706,(eudEle:0.151071,(tinGut:0.07621,notPer:0.101201):0.0574285):0.0206315):0.0408166):0.0101849);
64	0.145	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.0576572,(cryCin:0.165378,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0101797):0.00963465):0.0309529,(eudEle:0.168017,(anoDid:0.0646729,(tinGut:0.063958,notPer:0.0889487):0.0747145):0.0119119):0.047144):0.0075433);
64	0.0735714	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0194467,(cryCin:0.171669,strCam:0.0543138):0.00297569):0.0294756,((tinGut:0.0890478,notPer:0.114039):0.0755908,(eudEle:0.152975,anoDid:0.061543):0.0290962):0.0312448):0.00938819);
64	0.06	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((cryCin:0.172951,(strCam:0.0537901,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0159473):0.00180554):0.0280502,((tinGut:0.0813279,notPer:0.106319):0.0630638,(eudEle:0.150261,anoDid:0.0588283):0.0115639):0.0483724):0.0125075);
35	0.00642857	((galGal:0.195218,(halLeu:0.0877205,nipNip:0.0857513):0.0367349):0.166587,((((aptRow:0.025996,(aptHaa:0.0204268,aptOwe:0.0206737):0.00590201):0.011704,(casCas:0.028025,droNov:0.0302121):0.0167438):0.0116115,(rheAme:0.0536695,rhePen:0.0543093):0.0222615):0.0293066,(strCam:0.0606045,(anoDid:0.0618545,((cryCin:0.0509383,tinGut:0.0427013):0.0482441,(eudEle:0.0914537,notPer:0.0990115):0.0169246):0.0449086):0.0338689):0.0209562):0.16559);
35	0.00514286	((galGal:0.18575,(halLeu:0.0832516,nipNip:0.0812825):0.0317357):0.0890196,(casCas:0.0915929,((rhePen:0.0790899,(droNov:0.0486285,(aptRow:0.0210013,(aptHaa:0.0140284,aptOwe:0.0142752):0.00730574):0.0183713):0.0124579):0.0106868,(strCam:0.0588614,(rheAme:0.0739183,(anoDid:0.066701,(eudEle:0.129678,(notPer:0.108753,(cryCin:0.064619,tinGut:0.056382):0.0273804):0.028483):0.0284551):0.0186592):0.00861999):0.00659849):0.0220068):0.0726485);
35	0.00471429	((galGal:0.199629,(halLeu:0.0886794,nipNip:0.0867103):0.0401865):0.191547,(((eudEle:0.171483,(casCas:0.0407243,(aptRow:0.0282929,(aptHaa:0.0272637,aptOwe:0.0275106):0.00136206):0.00536252):0.00833346):0.00758707,(rheAme:0.0693149,(cryCin:0.148977,(anoDid:0.0566371,(tinGut:0.0790284,notPer:0.104019):0.0516082):0.0101039):0.0140158):0.0068807):0.0798749,(strCam:0.0626024,(droNov:0.0594801,rhePen:0.0774836):0.00943563):0.0697912):0.144128);
35	0.00457143	((galGal:0.200048,(halLeu:0.0970245,nipNip:0.0950553):0.0322612):0.122395,((((aptRow:0.0295036,(aptHaa:0.0249257,aptOwe:0.0251725):0.00491074):0.0168449,(anoDid:0.069788,((cryCin:0.0709919,tinGut:0.0627549):0.023399,(eudEle:0.0729222,notPer:0.08048):0.0306646):0.0576336):0.014622):0.00801805,(casCas:0.0515772,rheAme:0.0711279):0.00985823):0.0202246,(strCam:0.0636956,(droNov:0.0559028,rhePen:0.0739064):0.014106):0.0138382):0.130255);
35	0.00385714	((galGal:0.200401,(halLeu:0.0963516,nipNip:0.0943825):0.033287):0.096927,((((aptRow:0.0285997,(aptHaa:0.027407,aptOwe:0.0276539):0.0015255):0.013816,(casCas:0.037251,droNov:0.0394381):0.0122335):0.0117959,(anoDid:0.0672531,(cryCin:0.134618,(tinGut:0.0889418,(eudEle:0.0724915,notPer:0.0800493):0.0338832):0.0374391):0.0148717):0.0250199):0.0292479,(strCam:0.0585989,(rheAme:0.0587766,rhePen:0.0594164):0.0234993):0.0278033):0.0962718);
35	0.00385714	((galGal:0.181848,(halLeu:0.0787964,nipNip:0.0768273):0.0322891):0.124067,(((aptRow:0.0282689,(aptHaa:0.0269981,aptOwe:0.027245):0.00160358):0.0229108,(anoDid:0.0662549,(cryCin:0.12629,(tinGut:0.078553,(eudEle:0.0695848,notPer:0.0771426):0.0264011):0.0395003):0.0222011):0.0229863):0.0235219,((casCas:0.03963,droNov:0.0418171):0.0291886,(strCam:0.0546649,(rheAme:0.0590514,rhePen:0.0596913):0.0192904):0.0100275):0.0129518):0.113617);
35	0.00385714	((galGal:0.204703,(halLeu:0.0909276,nipNip:0.0889584):0.0430126):0.0981927,((casCas:0.0581322,((rheAme:0.064149,(aptRow:0.0269918,(aptHaa:0.0235655,aptOwe:0.0238124):0.0037591):0.0105376):0.00478221,(anoDid:0.0620708,(cryCin:0.138709,(tinGut:0.0932036,(eudEle:0.0728534,notPer:0.0804112):0.0377831):0.0372685):0.00559824):0.0183023):0.00875172):0.033645,(strCam:0.0691699,(droNov:0.0537907,rhePen:0.0717943):0.0216924):0.0184811):0.10059);
52	0.558571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((anoDid:0.0931929,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00927551,(tinGut:0.0743227,notPer:0.0993134):0.0819139):0.0109558):0.0289723,(strCam:0.058181,(cryCin:0.131642,eudEle:0.140838):0.0438944):0.0288654):0.00910692);
52	0.168571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0146421,(anoDid:0.0703613,(tinGut:0.0838134,notPer:0.108804):0.0605475):0.0172424):0.0340862,(strCam:0.0582018,(cryCin:0.128107,eudEle:0.137303):0.0474505):0.0283693):0.00958217);
52	0.11	(((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0379422,(strCam:0.0574076,(cryCin:0.115328,eudEle:0.124524):0.0594348):0.0360038):0.00274194,(anoDid:0.0960122,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00928172,(tinGut:0.0768464,notPer:0.101837):0.0793964):0.0137689):0.0352599);
52	0.0435714	(((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0389651,(anoDid:0.0912541,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00917512,(tinGut:0.0815528,notPer:0.106543):0.0745834):0.00911738):0.038299):0.001719,(strCam:0.0584365,(cryCin:0.114552,eudEle:0.123748):0.0612396):0.0377168);
