No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
10	5.75368	0.179348	0.498923	0.674717	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.000666667	0	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.15	0	0.85	0	0.701333	0.294	0.00466667	0	0.000666667	0.999333	0	0	0.0213333	0.978667	0	0	0	0.407333	0.592667	0	0.000666667	0.951333	0.048	0	0	0.488667	0.511333	0	0.256667	0.720667	0.0226667	0	0	1	0	0	0.420667	0.579333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.15	0.85	0	0	0.499333	0.500667	0	0	0.726	0.274	0	0	0.794	0.206	0
2	4.64855	0.21816	0.205601	0.83956	0	0	0.979333	0.0206667	0	0	0.944	0.056	0	0	0.479333	0.520667	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0.016	0.0133333	0.970667	0	0.016	0	0.984	0	0	0	1	0	0	0	1	0	0.922667	0.0773333	0	0	0.84	0.16	0	0	0.482	0.518	0	0	0.629333	0.370667	0	0	0.993333	0.002	0.00466667	0	0.924	0.076	0	0	0.979333	0.0206667	0	0	0.979333	0.0206667	0	0	0	0.00666667	0.993333	0	0	1	0	0	0.016	0.98	0.004	0	0.694667	0.305333	0	0	0	1	0	0	0.841333	0.158667	0	0	0.936	0.064	0	0	0.715333	0.284667	0	0	0.993333	0.00666667	0	0	0.995333	0.00466667	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0.997333	0.00266667	0
17	7.99182	0.236888	0.131846	0.754075	0	0	0.916667	0.0833333	0	0	0.897333	0.102667	0	0	0.995333	0.00466667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.912667	0.0873333	0	0	1	0	0	0	1	0	0	0	0.963333	0.0366667	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.963333	0.0366667	0	0	0.997333	0.00266667	0	0	0	0.00133333	0.998667	0	0	0.474667	0.525333	0	0	1	0	0	0.31	0.69	0	0	0	1	0	0	0.654	0.346	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
21	4.86853	0.154989	0.405689	0.708041	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.268667	0.004	0.727333	0	0.272667	0	0.727333	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.624667	0.072	0.303333	0	0.629333	0	0.370667	0	0.004	0.996	0	0	0.106	0.894	0	0	0	0.380667	0.619333	0	0	0.926667	0.0733333	0	0.272667	0	0.727333	0	0.272667	0.659333	0.068	0	0	0.948667	0.0513333	0	0.584667	0.368	0.0473333	0	0	1	0	0	0	1	0	0	0	1	0	0	0.626	0.374	0	0	0.628667	0.371333	0	0	0.629333	0.370667	0	0	0.774667	0.225333	0
11	5.18141	0.226241	0.207609	0.778332	0	0	0.743333	0.256667	0	0	0.730667	0.269333	0	0	0.352667	0.647333	0	0	0	0	1	0	0	0	1	0	0.01	0.008	0.982	0	0.00933333	0.00333333	0.987333	0	0.00933333	0	0.990667	0	0	0	1	0	0	0	1	0	0.75	0.25	0	0	0.775333	0.224667	0	0	0.526	0.474	0	0	0.666	0.334	0	0	0.884667	0.022	0.0933333	0	0.93	0.00266667	0.0673333	0	0.752667	0.247333	0	0	0.768	0.232	0	0	0	0.364	0.636	0	0.012	0.988	0	0	0.00933333	0.983333	0.00733333	0	0.569333	0.430667	0	0	0	1	0	0	0.725333	0.274667	0	0	0.776667	0.223333	0	0	0.691333	0.308667	0	0	0.78	0.22	0	0	0.888	0.112	0	0	0.922	0.078	0	0	0.932	0.068	0	0	0.950667	0.0493333	0
3	4.88309	0.189441	0.194715	0.829489	0	0	0.996	0.004	0	0	0.997333	0.00266667	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.87	0.13	0	0	0.904	0.096	0	0	0.812667	0.187333	0	0	0.0633333	0.936667	0	0	0.980667	0.00333333	0.016	0	0.991333	0.00466667	0.004	0	1	0	0	0	1	0	0	0	0	0.0153333	0.984667	0	0	1	0	0	0	0.998	0.002	0	0.665333	0.334667	0	0	0	0.999333	0.000666667	0	0.837333	0.162667	0	0	0.907333	0.0926667	0	0	0.824667	0.175333	0	0	0.907333	0.0926667	0	0	0.981333	0.0186667	0	0	0.988	0.012	0	0	0.994	0.006	0	0	1	0	0
24	6.22335	0.19656	0.127219	0.786251	0	0	1	0	0	0	0.996	0.004	0	0	0.988667	0.0113333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0573333	0	0.942667	0	0.0573333	0	0.942667	0	0.849333	0.04	0.110667	0	0.724667	0.164667	0.110667	0	0.996667	0.00333333	0	0	0.984667	0.0153333	0	0	0.556	0.444	0	0	0.787333	0.212667	0	0	0.997333	0.00266667	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	0	0.128	0.872	0	0	0.992	0.008	0	0.0573333	0.730667	0.212	0	0.653333	0.340667	0.006	0	0.889333	0	0.110667	0	0.889333	0.110667	0	0	1	0	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
22	7.81601	0.278788	0.277288	0.784323	0	0	0.06	0.94	0	0	0.00933333	0.990667	0	0	0.788	0.212	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0166667	0.983333	0	0	0	1	0	0	0	1	0	0	0	1	0	0.504	0.496	0	0	0.997333	0.00266667	0	0	0.997333	0.00266667	0	0	0.178667	0.821333	0	0	0.878	0.122	0	0	0.98	0.02	0	0	0.086	0.914	0	0	0.812667	0.187333	0	0	0	0.37	0.63	0	0	1	0	0	0	0.998667	0.00133333	0	0.604	0.396	0	0	0	0.729333	0.270667	0	0.672667	0.327333	0	0	0.997333	0.00266667	0	0	0.997333	0.00266667	0	0	0.998	0.002	0	0	0.998667	0.00133333	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0
4	6.40449	0.139117	0.142783	0.818074	0	0	0.984	0.016	0	0	0.869333	0.130667	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.00133333	0	0.998667	0	0.00133333	0.008	0.990667	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0.976667	0.0233333	0	0	0.994667	0.00533333	0	0	1	0	0	0	1	0	0	0	0.986667	0.0133333	0	0	1	0	0	0	0	0	1	0	0	0.999333	0.000666667	0	0.00133333	0.998667	0	0	0.591333	0.408667	0	0	0	1	0	0	0.759333	0.240667	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
12	3.50961	0.180544	0.216817	0.617397	0	0	1	0	0	0	1	0	0	0	0.975333	0.0246667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0.08	0	0.92	0	0.0773333	0.00266667	0.92	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.004	0	0.996	0	0.472667	0	0.527333	0	1	0	0	0	1	0	0	0	0	0.336	0.664	0	0	0.996667	0.00333333	0	0	0.990667	0.00933333	0	0.0553333	0.942667	0.002	0	0.08	0	0.92	0	0.08	0.918	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0.004	0.996	0	0	0.174	0.826	0	0	0.472667	0.527333	0	0	1	0	0
25	3.33847	0.181013	0.580028	0.656124	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.00466667	0.995333	0	0	0.00333333	0.996667	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.002	0.998	0	0	0.0126667	0.987333	0	0	0	0.00266667	0.997333	0	0	0.00733333	0.992667	0	0	0.168	0.832	0	0	0.436667	0.563333	0	0	0.988	0.012	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.229333	0.770667	0
5	9.91997	0.179428	0.17697	0.717183	0	0	0.798	0.202	0	0	0.776	0.224	0	0	0.884	0.116	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.784667	0.215333	0	0	0.78	0.22	0	0	0.361333	0.638667	0	0	0.789333	0.210667	0	0	0.814667	0	0.185333	0	0.822667	0.000666667	0.176667	0	0.810667	0.189333	0	0	0.888	0.112	0	0	0	0.336	0.664	0	0	0.518667	0.481333	0	0	1	0	0	0.304667	0.695333	0	0	0	1	0	0	0.581333	0.418667	0	0	0.792	0.208	0	0	0.79	0.21	0	0	0.794667	0.205333	0	0	0.814667	0.185333	0	0	0.822	0.178	0	0	0.823333	0.176667	0	0	0.934667	0.0653333	0
13	12.4745	0.16358	0.198488	0.638166	0	0	0.313333	0.686667	0	0	0.123333	0.876667	0	0	0.850667	0.149333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.444	0.556	0	0	0	1	0	0	0	1	0	0.978	0.022	0	0	1	0	0	0	0.811333	0.188667	0	0	1	0	0	0	0.969333	0.0306667	0	0	1	0	0	0	0.868	0.132	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0.518	0.482	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
23	6.72175	0.234623	0.366811	0.751253	0	0	0.0286667	0.971333	0	0	0.484667	0.515333	0	0	0.0286667	0.971333	0	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.690667	0.309333	0	0	0.310667	0.689333	0	0	0.417333	0.582667	0	0	0.0813333	0.918667	0	0	0.294	0.706	0	0	0.792	0.206667	0.00133333	0	0.484667	0.515333	0	0	0.493333	0.506667	0	0	0	0.423333	0.576667	0	0	1	0	0	0	1	0	0	0.566667	0.433333	0	0	0	1	0	0	0.692667	0.307333	0	0	0.691333	0.308667	0	0	0.457333	0.542667	0	0	0.698	0.302	0	0	0.723333	0.276667	0	0	0.769333	0.230667	0	0	0.804	0.196	0	0	0.850667	0.149333	0
26	6.80706	0.171078	0.247371	0.868537	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.014	0.986	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.984667	0.0153333	0	0	0.988667	0.0113333	0	0	0.992	0.008	0	0	0.604	0.396	0	0	1	0	0	0	0.995333	0.00466667	0	0	0	1	0	0	0.0166667	0.983333	0	0	0	0.00333333	0.996667	0	0	1	0	0	0	0.944	0.056	0	0.756	0.244	0	0	0	1	0	0	0.890667	0.109333	0	0	0.998	0.002	0	0	0.992667	0.00733333	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
6	6.32081	0.230661	0.361783	0.883337	0	0	0.392	0.608	0	0	0.412	0.588	0	0	0.493333	0.506667	0	0	0	0	1	0	0	0	1	0	0	0.00666667	0.993333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.024	0.976	0	0	0.0226667	0.977333	0	0	0.00266667	0.997333	0	0	0	1	0	0	0.863333	0.002	0.134667	0	0.986	0.000666667	0.0133333	0	0.828667	0.171333	0	0	0.877333	0.122667	0	0	0	0	1	0	0	1	0	0	0	0.996667	0.00333333	0	0.856	0.144	0	0	0	1	0	0	0.924	0.076	0	0	0.0246667	0.975333	0	0	0.004	0.996	0	0	0.0253333	0.974667	0	0	0.864	0.136	0	0	0.972	0.028	0	0	0.986667	0.0133333	0	0	0.994667	0.00533333	0
28	8.31281	0.170925	0.298878	0.840836	0	0	0.000666667	0.999333	0	0	0.00866667	0.991333	0	0	0.004	0.996	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.854667	0.145333	0	0	0.848	0.152	0	0	0.916667	0.0833333	0	0	0.300667	0.699333	0	0	0.996	0.004	0	0	1	0	0	0	0.0186667	0.981333	0	0	0.808	0.192	0	0	0	0.238	0.762	0	0	1	0	0	0	0.901333	0.0986667	0	0.682667	0.317333	0	0	0	1	0	0	0.883333	0.116667	0	0	0.905333	0.0946667	0	0	0.917333	0.0826667	0	0	0.924	0.076	0	0	0.998667	0.00133333	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0
27	6.05965	0.178113	0.333718	0.734944	0	0	0.703333	0.296667	0	0	0.0506667	0.949333	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.233333	0.00266667	0.764	0	0.303333	0.004	0.692667	0	0.272	0.0353333	0.692667	0	0	0	1	0	0	0	1	0	0.0513333	0.948667	0	0	0.0713333	0.928667	0	0	0.394	0.606	0	0	0.545333	0.454667	0	0	0.547333	0	0.452667	0	0.960667	0.0393333	0	0	0.707333	0.292667	0	0	0.883333	0.116667	0	0	0	0.510667	0.489333	0	0.234667	0.66	0.105333	0	0.307333	0	0.692667	0	0.307333	0.652	0.0406667	0	0	1	0	0	0.632	0.368	0	0	0.114667	0.885333	0	0	0.545333	0.454667	0	0	0.545333	0.454667	0	0	0.547333	0.452667	0	0	0.804	0.196	0	0	0.998	0.002	0	0	0.999333	0.000666667	0
29	3.85015	0.110739	0.582963	0.617959	0	0	0	1	0	0	0.0193333	0.980667	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.00333333	0	0.996667	0	0.0233333	0.976667	0	0	0.0673333	0.932667	0	0	0	0	1	0	0	0.997333	0.00266667	0	0	0.988667	0.0113333	0	0	1	0	0	0	0.000666667	0.999333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.284667	0.715333	0
7	10.6907	0.182753	0.142393	0.731539	0	0	1	0	0	0	0.997333	0.00266667	0	0	0.602667	0.397333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0.591333	0.408667	0	0	1	0	0	0	1	0	0	0.498667	0.501333	0	0	0	1	0	0	0.694667	0.305333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
