No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
72	1	0.109123	0.033091	0.489432	0	0	0.996	0.004	0	0	0.997333	0.00266667	0	0	0.612667	0.387333	0	0	0.993333	0.00666667	0	0	0.961333	0.0386667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.958667	0.0413333	0	0	0.989333	0.0106667	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
31	1	0.208197	0.0656839	0.520142	0	0	0.355333	0.644667	0	0	0.377333	0.622667	0	0	0.092	0.908	0	0	0.960667	0.0393333	0	0	0.989333	0.0106667	0	0	1	0	0	0	1	0	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	0.839333	0.160667	0	0	1	0	0	0	0.873333	0.126667	0	0	0.982667	0.0173333	0	0	1	0	0	0	1	0	0	0	0.378	0.622	0	0	0.382667	0.617333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.989333	0.0106667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
49	1	0.119611	0.15104	0.496589	0	0	0.00133333	0.998667	0	0	0.024	0.976	0	0	0.00666667	0.993333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.172	0.828	0	0	1	0	0	0	0.98	0.02	0	0	0.0613333	0.938667	0	0	1	0	0	0	0.998	0.002	0	0	0.0306667	0.969333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.980667	0.0193333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
73	1	0.190269	0.102633	0.499194	0	0	0.818667	0.181333	0	0	0.940667	0.0593333	0	0	0.538	0.462	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.205333	0.794667	0	0	0.305333	0.694667	0	0	0.342667	0.657333	0	0	0.338667	0.661333	0	0	0.984667	0.0153333	0	0	0.998	0.002	0	0	0.961333	0.0386667	0	0	0.965333	0.0346667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.715333	0.284667	0	0	0.426667	0.573333	0	0	0.718	0.282	0	0	0.985333	0.0146667	0	0	1	0	0	0	1	0	0	0	1	0	0
63	1	0.181696	0.0799733	0.49316	0	0	0.896	0.104	0	0	1	0	0	0	0.382667	0.617333	0	0	1	0	0	0	1	0	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.989333	0.0106667	0	0	1	0	0	0	1	0	0	0	0.95	0.05	0	0	1	0	0	0	0.078	0.922	0	0	0.273333	0.726667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.322	0.678	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
32	1	0.164313	0.124633	0.493462	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.014	0.986	0	0	0.00333333	0.996667	0	0	0.0246667	0.975333	0	0	0.038	0.962	0	0	1	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.016	0.984	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.014	0.986	0	0	0.0386667	0.961333	0	0	0.0406667	0.959333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
50	1	0.154433	0.0554518	0.493444	0	0	0.932667	0.0673333	0	0	0.924667	0.0753333	0	0	0.026	0.974	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.985333	0.0146667	0	0	1	0	0	0	1	0	0	0	0.953333	0.0466667	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.932667	0.0673333	0	0	0.932667	0.0673333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
64	1	0.126188	0.0383836	0.511097	0	0	0.558	0.442	0	0	0.984	0.016	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.946667	0.0533333	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.959333	0.0406667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
33	1	0.100263	0.133975	0.484011	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.997333	0.00266667	0	0	0.905333	0.0946667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.004	0.996	0	0	0.00533333	0.994667	0	0	0.00133333	0.998667	0	0	0.0193333	0.980667	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.004	0.996	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0166667	0.983333	0	0	0.0193333	0.980667	0	0	0.026	0.974	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
74	1	0.191954	0.127219	0.520191	0	0	0.000666667	0.999333	0	0	0.00533333	0.994667	0	0	0	1	0	0	0.904	0.096	0	0	0.969333	0.0306667	0	0	0.999333	0.000666667	0	0	0.985333	0.0146667	0	0	0.984667	0.0153333	0	0	1	0	0	0	1	0	0	0	0.484667	0.515333	0	0	0.510667	0.489333	0	0	0.279333	0.720667	0	0	0.465333	0.534667	0	0	0.997333	0.00266667	0	0	0.482667	0.517333	0	0	0.00533333	0.994667	0	0	0.01	0.99	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.514	0.486	0	0	0.469333	0.530667	0	0	0.515333	0.484667	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	1	0	0
51	1	0.236048	0.132988	0.480826	0	0	0.145333	0.854667	0	0	0.076	0.924	0	0	0	1	0	0	0.995333	0.00466667	0	0	0.974667	0.0253333	0	0	1	0	0	0	0.978	0.022	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0273333	0.972667	0	0	0.0373333	0.962667	0	0	0.0353333	0.964667	0	0	0.00133333	0.998667	0	0	0.868	0.132	0	0	0.994667	0.00533333	0	0	0.145333	0.854667	0	0	0.156667	0.843333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.038	0.962	0	0	0.0353333	0.964667	0	0	0.0386667	0.961333	0	0	0.898	0.102	0	0	1	0	0	0	1	0	0	0	1	0	0
34	1	0.128648	0.137034	0.499024	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.970667	0.0293333	0	0	0.827333	0.172667	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00666667	0.993333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.004	0.996	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
65	1	0.161017	0.105493	0.497397	0	0	0.0106667	0.989333	0	0	0.00266667	0.997333	0	0	0.707333	0.292667	0	0	0.973333	0.0266667	0	0	1	0	0	0	0.982667	0.0173333	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.208	0.792	0	0	0.235333	0.764667	0	0	0.690667	0.309333	0	0	0.957333	0.0426667	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.016	0.984	0	0	0.723333	0.276667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.286	0.714	0	0	0.966	0.034	0	0	0.986	0.014	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
75	1	0.146937	0.056898	0.481135	0	0	1	0	0	0	0.994667	0.00533333	0	0	0.0273333	0.972667	0	0	0.988667	0.0113333	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.936	0.064	0	0	0.816	0.184	0	0	1	0	0	0	0.994	0.006	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.961333	0.0386667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
52	1	0.253485	0.0851036	0.489781	0	0	0.87	0.13	0	0	0.980667	0.0193333	0	0	0.606667	0.393333	0	0	0.990667	0.00933333	0	0	1	0	0	0	0.981333	0.0186667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0933333	0.906667	0	0	0.176	0.824	0	0	0.066	0.934	0	0	0.137333	0.862667	0	0	0.991333	0.00866667	0	0	0.986667	0.0133333	0	0	0.980667	0.0193333	0	0	0.981333	0.0186667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.176	0.824	0	0	0.138	0.862	0	0	0.177333	0.822667	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	1	0	0
76	1	0.125511	0.0215298	0.493725	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
35	1	0.22753	0.115536	0.525296	0	0	0.918	0.082	0	0	0.704	0.296	0	0	0.106667	0.893333	0	0	0.994	0.006	0	0	0.994667	0.00533333	0	0	1	0	0	0	0.996667	0.00333333	0	0	0.978	0.022	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.004	0.996	0	0	0.00466667	0.995333	0	0	0.00466667	0.995333	0	0	0.000666667	0.999333	0	0	0.828667	0.171333	0	0	1	0	0	0	0.942	0.058	0	0	0.944667	0.0553333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00466667	0.995333	0	0	0.00533333	0.994667	0	0	0.00933333	0.990667	0	0	0.831333	0.168667	0	0	1	0	0	0	1	0	0	0	1	0	0
66	1	0.133427	0.0398844	0.513572	0	0	0.841333	0.158667	0	0	0.998	0.002	0	0	0.568667	0.431333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.996667	0.00333333	0	0	0.997333	0.00266667	0	0	0.952667	0.0473333	0	0	0.992667	0.00733333	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.998	0.002	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.993333	0.00666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
53	1	0.0924527	0.0298118	0.49276	0	0	0.991333	0.00866667	0	0	0.988	0.012	0	0	0.864667	0.135333	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.995333	0.00466667	0	0	0.836667	0.163333	0	0	0.980667	0.0193333	0	0	1	0	0	0	1	0	0	0	0.993333	0.00666667	0	0	0.993333	0.00666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
77	1	0.257784	0.122	0.497291	0	0	0.344	0.656	0	0	0.346667	0.653333	0	0	0.0266667	0.973333	0	0	0.999333	0.000666667	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.987333	0.0126667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.01	0.99	0	0	0.012	0.988	0	0	0.00466667	0.995333	0	0	0.00533333	0.994667	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.353333	0.646667	0	0	0.362667	0.637333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0133333	0.986667	0	0	0.00733333	0.992667	0	0	0.0213333	0.978667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
67	1	0.237766	0.0719269	0.492389	0	0	0.986	0.014	0	0	0.928667	0.0713333	0	0	0.779333	0.220667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.977333	0.0226667	0	0	0.981333	0.0186667	0	0	0.981333	0.0186667	0	0	1	0	0	0	0.994	0.006	0	0	0.213333	0.786667	0	0	0.226	0.774	0	0	0.169333	0.830667	0	0	0.181333	0.818667	0	0	0.804667	0.195333	0	0	1	0	0	0	0.986	0.014	0	0	0.986667	0.0133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.226	0.774	0	0	0.189333	0.810667	0	0	0.226	0.774	0	0	0.810667	0.189333	0	0	1	0	0	0	1	0	0	0	1	0	0
36	1	0.18179	0.103067	0.494936	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0.992667	0.00733333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.988	0.012	0	0	0.982667	0.0173333	0	0	0.0986667	0.901333	0	0	0.217333	0.782667	0	0	0.998	0.002	0	0	0.998667	0.00133333	0	0	0.00133333	0.998667	0	0	0.00866667	0.991333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.988667	0.0113333	0	0	0.277333	0.722667	0	0	0.988667	0.0113333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
54	1	0.197828	0.0929672	0.491664	0	0	1	0	0	0	0.995333	0.00466667	0	0	0.00133333	0.998667	0	0	1	0	0	0	1	0	0	0	0.992667	0.00733333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.372	0.628	0	0	0.357333	0.642667	0	0	0.292667	0.707333	0	0	0.234	0.766	0	0	0.996	0.004	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.373333	0.626667	0	0	0.305333	0.694667	0	0	0.375333	0.624667	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	1	0	0
78	1	0.013192	0.0235218	0.497419	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.954667	0.0453333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
68	1	0.152833	0.0248733	0.4991	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.994667	0.00533333	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	0.949333	0.0506667	0	0	0.952667	0.0473333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.972667	0.0273333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
37	1	0.220983	0.0781528	0.500492	0	0	0.999333	0.000666667	0	0	0.997333	0.00266667	0	0	0.321333	0.678667	0	0	0.996	0.004	0	0	1	0	0	0	0.97	0.03	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.714667	0.285333	0	0	0.65	0.35	0	0	0.457333	0.542667	0	0	0.296667	0.703333	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.714667	0.285333	0	0	0.488	0.512	0	0	0.714667	0.285333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
55	1	0.137391	0.0363733	0.498324	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.922667	0.0773333	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.971333	0.0286667	0	0	0.964667	0.0353333	0	0	0.72	0.28	0	0	0.640667	0.359333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.972	0.028	0	0	0.749333	0.250667	0	0	0.972	0.028	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
79	1	0.107244	0.117257	0.507631	0	0	0.00133333	0.998667	0	0	0.00266667	0.997333	0	0	0.840667	0.159333	0	0	1	0	0	0	1	0	0	0	0.998	0.002	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.180667	0.819333	0	0	0.944667	0.0553333	0	0	0.072	0.928	0	0	0.946	0.054	0	0	0.924667	0.0753333	0	0	1	0	0	0	0.00466667	0.995333	0	0	0.842	0.158	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.944667	0.0553333	0	0	0.946	0.054	0	0	0.946667	0.0533333	0	0	0.952	0.048	0	0	1	0	0	0	1	0	0	0	1	0	0
69	1	0.142062	0.130303	0.514265	0	0	0.00266667	0.997333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.999333	0.000666667	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0.00133333	0.998667	0	0	1	0	0	0	1	0	0	0	0.0153333	0.984667	0	0	0.0273333	0.972667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0.00333333	0.996667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
38	1	0.12154	0.104697	0.498569	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.988667	0.0113333	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.99	0.01	0	0	1	0	0	0	0.172	0.828	0	0	0.133333	0.866667	0	0	0.990667	0.00933333	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0	1	0	0	0.00333333	0.996667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.29	0.71	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
56	1	0.260151	0.114826	0.475274	0	0	0.0353333	0.964667	0	0	0.056	0.944	0	0	0.0766667	0.923333	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.612667	0.387333	0	0	0.556667	0.443333	0	0	0.116667	0.883333	0	0	0.0526667	0.947333	0	0	1	0	0	0	1	0	0	0	0.0686667	0.931333	0	0	0.240667	0.759333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.614	0.386	0	0	0.163333	0.836667	0	0	0.614	0.386	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
80	1	0.107962	0.129185	0.495162	0	0	0.0133333	0.986667	0	0	0.032	0.968	0	0	0	1	0	0	0.984667	0.0153333	0	0	1	0	0	0	0.976667	0.0233333	0	0	1	0	0	0	1	0	0	0	0.970667	0.0293333	0	0	0.998	0.002	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.991333	0.00866667	0	0	1	0	0	0	0.032	0.968	0	0	0.0373333	0.962667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	1	0	0
70	1	0.120171	0.163206	0.51983	0	0	0.00133333	0.998667	0	0	0.002	0.998	0	0	0.00266667	0.997333	0	0	0.968667	0.0313333	0	0	0.999333	0.000666667	0	0	0.992	0.008	0	0	0.988	0.012	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	0.016	0.984	0	0	0.02	0.98	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.991333	0.00866667	0	0	0.998667	0.00133333	0	0	0.0386667	0.961333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.02	0.98	0	0	0.000666667	0.999333	0	0	0.02	0.98	0	0	0.992	0.008	0	0	1	0	0	0	1	0	0	0	1	0	0
39	1	0.185931	0.0727836	0.493461	0	0	0.386	0.614	0	0	0.382	0.618	0	0	0.00333333	0.996667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.994	0.006	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.954	0.046	0	0	0.966667	0.0333333	0	0	0.965333	0.0346667	0	0	0.664	0.336	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.392	0.608	0	0	0.394667	0.605333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.970667	0.0293333	0	0	0.966	0.034	0	0	0.971333	0.0286667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0
57	1	0.245658	0.130107	0.499328	0	0	0.026	0.974	0	0	0.162	0.838	0	0	0.0593333	0.940667	0	0	0.995333	0.00466667	0	0	0.942	0.058	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.996	0.004	0	0	0.01	0.99	0	0	0.0153333	0.984667	0	0	0.00666667	0.993333	0	0	0.00266667	0.997333	0	0	0.983333	0.0166667	0	0	0.999333	0.000666667	0	0	0.187333	0.812667	0	0	0.329333	0.670667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0153333	0.984667	0	0	0.00866667	0.991333	0	0	0.0166667	0.983333	0	0	0.984667	0.0153333	0	0	1	0	0	0	1	0	0	0	1	0	0
81	1	0.201166	0.128756	0.492755	0	0	0.00333333	0.996667	0	0	0.00533333	0.994667	0	0	0	1	0	0	1	0	0	0	0.934667	0.0653333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00266667	0.997333	0	0	0.0113333	0.988667	0	0	0.02	0.98	0	0	0.0186667	0.981333	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.00533333	0.994667	0	0	0.0113333	0.988667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0126667	0.987333	0	0	0.0206667	0.979333	0	0	0.026	0.974	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0
85	1	0.11873	0.127344	0.508262	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.00333333	0.996667	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.012	0.988	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.00333333	0.996667	0	0	0.00333333	0.996667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
