No.	prop	genetree
52	0.00813333	((galGal:0.204631,(halLeu:0.0605235,nipNip:0.0585544):0.0733447):0.0261197,((strCam:0.0533051,(aptHaa:0.00807702,(aptOwe:0.00691532,aptRow:0.00633562):0.00140855):0.0426182):0.00357096,(((casCas:0.0170674,droNov:0.0192545):0.0293033,(rheAme:0.00837925,rhePen:0.00901911):0.0575422):0.00717385,(anoDid:0.0532824,(eudEle:0.125922,(notPer:0.0838034,(cryCin:0.0564978,tinGut:0.0482608):0.0105519):0.0496759):0.0187932):0.0312548):0.00745773):0.0592202);
52	0.0068	((halLeu:0.0699033,nipNip:0.0679342):0.0840609,(galGal:0.215247,(((aptOwe:0.0110259,(aptHaa:0.00712228,aptRow:0.00678943):0.00365679):0.0407993,((rheAme:0.0078129,rhePen:0.00845276):0.0686604,((notPer:0.0819283,(cryCin:0.0581157,tinGut:0.0498787):0.0070589):0.0736282,(eudEle:0.142808,anoDid:0.0513752):0.00519108):0.0313489):0.00139183):0.0131086,(strCam:0.053224,(casCas:0.0188874,droNov:0.0210745):0.0384628):0.0140728):0.0332959):0.00947991);
52	0.00626667	(galGal:0.237885,((halLeu:0.0655203,nipNip:0.0635511):0.075474,((strCam:0.052076,(((aptRow:0.00454693,(aptHaa:0.00388158,aptOwe:0.00412843):0.000998202):0.0340468,(rheAme:0.0074033,rhePen:0.00804316):0.0578101):0.00738108,(casCas:0.0157966,droNov:0.0179837):0.0372471):0.00315845):0.00510832,((notPer:0.0851823,(cryCin:0.0529966,tinGut:0.0447596):0.0154319):0.0752381,(eudEle:0.144014,anoDid:0.0525814):0.00884876):0.0308729):0.0399184):0.0261282);
52	0.00626667	(galGal:0.251121,((halLeu:0.0584157,nipNip:0.0564466):0.0813605,((aptOwe:0.00922061,(aptHaa:0.0064966,aptRow:0.00616375):0.00247715):0.0452709,(strCam:0.0542434,(((casCas:0.018959,droNov:0.0211461):0.0300268,(anoDid:0.0589964,(eudEle:0.119863,(notPer:0.0890888,(cryCin:0.0567714,tinGut:0.0485344):0.0155638):0.0383315):0.0305662):0.0209821):0.0052469,(rheAme:0.0162991,rhePen:0.016939):0.0574844):0.00413684):0.00261113):0.03903):0.0405817);
55	0.0269333	((galGal:0.18713,(halLeu:0.0687914,nipNip:0.0668223):0.0475753):0.0279753,(((aptHaa:0.0210606,(aptOwe:0.00843071,aptRow:0.00785101):0.0128767):0.0307735,(strCam:0.0521547,(anoDid:0.0798236,(casCas:0.0202243,droNov:0.0224114):0.0286067):0.00744995):0.00228918):0.00597289,((rheAme:0.0410594,rhePen:0.0416993):0.0318062,(tinGut:0.109266,(cryCin:0.0782592,(eudEle:0.0728847,notPer:0.0804425):0.0145704):0.0392441):0.0490406):0.0112281):0.0400335);
55	0.0184	((galGal:0.187463,(halLeu:0.0609737,nipNip:0.0590046):0.0557269):0.0339273,(((strCam:0.05272,(aptHaa:0.0236192,(aptOwe:0.00769561,aptRow:0.00711591):0.0161705):0.026491):0.00292279,(anoDid:0.079444,(casCas:0.0164298,droNov:0.0186169):0.0320217):0.0113176):0.00529427,((rheAme:0.0361897,rhePen:0.0368295):0.0366404,(tinGut:0.100831,(cryCin:0.078382,(eudEle:0.0718156,notPer:0.0793734):0.0157623):0.030686):0.0574405):0.011784):0.0457991);
55	0.0141333	((galGal:0.185501,(halLeu:0.073175,nipNip:0.0712058):0.0415637):0.0391533,(strCam:0.0539852,(((aptHaa:0.023677,(aptOwe:0.00891562,aptRow:0.00833592):0.0150082):0.0232075,(anoDid:0.0773765,(casCas:0.0187333,droNov:0.0209204):0.0276506):0.00723654):0.00277602,((rheAme:0.0426121,rhePen:0.043252):0.025312,(tinGut:0.10598,(cryCin:0.0735029,(eudEle:0.0722128,notPer:0.0797706):0.010486):0.0407143):0.0473852):0.00802311):0.00171485):0.0560151);
55	0.0128	((galGal:0.177494,(halLeu:0.0648721,nipNip:0.0629029):0.0418594):0.0418995,(strCam:0.0546939,((((aptHaa:0.0197284,(aptOwe:0.00783998,aptRow:0.00726028):0.0121353):0.0198792,(anoDid:0.0657873,(tinGut:0.0917447,(cryCin:0.079148,(eudEle:0.0720383,notPer:0.0795961):0.0163056):0.0208337):0.0480422):0.0115489):0.00504185,(rheAme:0.0371364,rhePen:0.0377763):0.0337998):0.00505486,(casCas:0.0139768,droNov:0.0161639):0.0424635):0.00237973):0.0500455);
55	0.0118667	((galGal:0.188252,(halLeu:0.0642245,nipNip:0.0622554):0.0532648):0.0399757,(((aptHaa:0.0191703,(aptOwe:0.00754191,aptRow:0.00696221):0.0118752):0.0277482,(anoDid:0.0771471,(casCas:0.0231349,droNov:0.025322):0.0230196):0.00750009):0.00979715,(strCam:0.0532655,((rheAme:0.0426854,rhePen:0.0433253):0.0265632,(tinGut:0.107771,(cryCin:0.0827474,(eudEle:0.0730569,notPer:0.0806147):0.0188864):0.0332609):0.0469186):0.00769388):0.00605998):0.0542478);
40	0.0754667	((galGal:0.190319,(halLeu:0.0660098,nipNip:0.0640407):0.0535462):0.0245102,(((aptRow:0.0127741,(aptHaa:0.0034932,aptOwe:0.00374005):0.00961375):0.0408409,(strCam:0.0525882,((casCas:0.018125,droNov:0.0203121):0.0322196,(rheAme:0.0202271,rhePen:0.020867):0.0496682):0.00636982):0.00396954):0.0153459,(anoDid:0.060931,(notPer:0.14559,(eudEle:0.084015,(cryCin:0.0550394,tinGut:0.0468024):0.0197797):0.054017):0.0143313):0.0460914):0.028271);
40	0.0490667	((galGal:0.190162,(halLeu:0.063233,nipNip:0.0612639):0.0561667):0.0250716,((((aptRow:0.00988727,(aptHaa:0.00338886,aptOwe:0.00363571):0.00683126):0.0356142,(rheAme:0.0188843,rhePen:0.0195241):0.0532369):0.00813812,(strCam:0.0525261,(casCas:0.0163979,droNov:0.018585):0.0402544):0.0040562):0.0117267,(anoDid:0.0622075,(notPer:0.144105,(eudEle:0.0882154,(cryCin:0.0550436,tinGut:0.0468066):0.0239759):0.0483316):0.0170929):0.0412203):0.0322707);
40	0.0364	((galGal:0.190931,(halLeu:0.0642328,nipNip:0.0622636):0.0559358):0.0297206,(((aptRow:0.0111062,(aptHaa:0.00356761,aptOwe:0.00381446):0.00787149):0.0440897,((strCam:0.0521452,(casCas:0.016094,droNov:0.0182811):0.0401773):0.00160713,(rheAme:0.0204024,rhePen:0.0210423):0.0570269):0.0043863):0.0119341,(anoDid:0.0602589,(notPer:0.144202,(eudEle:0.0923863,(cryCin:0.0537779,tinGut:0.0455409):0.0294125):0.044258):0.015047):0.0449326):0.0359248);
40	0.0226667	((galGal:0.196104,(halLeu:0.0694708,nipNip:0.0675017):0.0558705):0.0171407,(((aptRow:0.0102997,(aptHaa:0.00313265,aptOwe:0.0033795):0.00749989):0.044177,(strCam:0.0528578,((casCas:0.0190683,droNov:0.0212554):0.0331222,(rheAme:0.0174471,rhePen:0.018087):0.0542942):0.00479343):0.00456162):0.0146877,(notPer:0.163371,(anoDid:0.0555698,(eudEle:0.0924769,(cryCin:0.0532603,tinGut:0.0450233):0.0300206):0.0545253):0.00881121):0.0428449):0.0264831);
40	0.0216	((galGal:0.192769,(halLeu:0.0649966,nipNip:0.0630275):0.0570099):0.0239258,(((aptRow:0.0119769,(aptHaa:0.00329365,aptOwe:0.0035405):0.00901614):0.043447,(strCam:0.0526766,((casCas:0.0169305,droNov:0.0191176):0.033406,(rheAme:0.0179818,rhePen:0.0186217):0.0519054):0.00646635):0.00569002):0.00933371,((eudEle:0.0898246,(cryCin:0.0545013,tinGut:0.0462643):0.0261275):0.063799,(notPer:0.156105,anoDid:0.0571145):0.00507672):0.0406279):0.0343403);
0	0.0170667	((galGal:0.176004,(halLeu:0.0776352,nipNip:0.0756661):0.0276059):0.0594296,((((aptOwe:0.0117816,(aptHaa:0.0085119,aptRow:0.00817905):0.00302285):0.0334714,(anoDid:0.0604097,((cryCin:0.0622922,tinGut:0.0540552):0.0367656,(eudEle:0.0774966,notPer:0.0850544):0.0307571):0.0435884):0.0223251):0.00595233,(droNov:0.0519893,(rheAme:0.011493,rhePen:0.0121329):0.05786):0.00789232):0.00867551,(casCas:0.0574549,strCam:0.0533287):0.00891511):0.0585352);
0	0.0156	((galGal:0.17381,(halLeu:0.0706303,nipNip:0.0686612):0.0324173):0.0617133,((((aptOwe:0.00875741,(aptHaa:0.00659921,aptRow:0.00626636):0.00191135):0.0343747,(rheAme:0.0108384,rhePen:0.0114783):0.0583337):0.00805118,(droNov:0.0542833,(anoDid:0.0600699,((cryCin:0.0566637,tinGut:0.0484267):0.0377168,(eudEle:0.0779402,notPer:0.085498):0.0256361):0.047926):0.0230188):0.00557629):0.00453548,(casCas:0.0573783,strCam:0.0532521):0.00482961):0.0627875);
0	0.0132	((galGal:0.180224,(halLeu:0.0782545,nipNip:0.0762853):0.0312065):0.0532279,((((droNov:0.0458371,(aptRow:0.00908657,(aptHaa:0.00609988,aptOwe:0.00634673):0.00331954):0.0274946):0.00920696,(rheAme:0.0112014,rhePen:0.0118413):0.0612063):0.00505395,(anoDid:0.0551191,((cryCin:0.0557747,tinGut:0.0475377):0.0368901,(eudEle:0.0734361,notPer:0.0809939):0.0284246):0.0446908):0.0337844):0.00694225,(casCas:0.0577219,strCam:0.0535957):0.00713132):0.0580702);
0	0.0110667	((galGal:0.180826,(halLeu:0.0760027,nipNip:0.0740336):0.0340606):0.0556852,((((droNov:0.0477705,(aptOwe:0.00978387,(aptHaa:0.00691733,aptRow:0.00658448):0.00261969):0.0293104):0.00596596,(anoDid:0.0579135,((cryCin:0.0530507,tinGut:0.0448137):0.0361787,(eudEle:0.0740493,notPer:0.0816071):0.0243759):0.0509206):0.0246285):0.00458414,(rheAme:0.0129385,rhePen:0.0135784):0.0627458):0.0102163,(casCas:0.0579471,strCam:0.053821):0.00840273):0.0596332);
0	0.00973333	((galGal:0.176092,(halLeu:0.0761765,nipNip:0.0742074):0.0291523):0.06646,((((droNov:0.0513319,(aptOwe:0.0117703,(aptHaa:0.00686423,aptRow:0.00653138):0.00465927):0.0308853):0.0056987,(anoDid:0.0546799,((cryCin:0.0611828,tinGut:0.0529458):0.0339373,(eudEle:0.0785572,notPer:0.086115):0.0257588):0.0417963):0.0311563):0.00573872,(casCas:0.0566959,strCam:0.0525697):0.00388633):0.0050786,(rheAme:0.00929283,rhePen:0.00993269):0.0759188):0.0663626);
64	0.0164	((galGal:0.190399,(halLeu:0.0800806,nipNip:0.0781115):0.0395558):0.0308092,(strCam:0.0573684,((((aptRow:0.0110497,(aptHaa:0.00368105,aptOwe:0.0039279):0.0077015):0.0259098,(casCas:0.0238,droNov:0.0259871):0.0202283):0.00742917,(rheAme:0.0263347,rhePen:0.0269745):0.0446736):0.00410493,(anoDid:0.0549516,((cryCin:0.0526781,tinGut:0.0444411):0.0318472,(eudEle:0.0764231,notPer:0.0839809):0.0172981):0.0526628):0.0316035):0.00593218):0.0491855);
64	0.0136	((galGal:0.19404,(halLeu:0.0693754,nipNip:0.0674062):0.0539014):0.0289551,((strCam:0.0543734,((aptRow:0.0161898,(aptHaa:0.00269659,aptOwe:0.00294344):0.013826):0.0302784,(rheAme:0.03055,rhePen:0.0311899):0.0425378):0.00496251):0.00279301,((casCas:0.0273787,droNov:0.0295658):0.025483,(anoDid:0.0613521,(notPer:0.107405,(eudEle:0.0851311,(cryCin:0.0548153,tinGut:0.0465783):0.02112):0.0147157):0.0529378):0.0225022):0.00843084):0.0511737);
64	0.0116	((galGal:0.190668,(halLeu:0.0715482,nipNip:0.069579):0.0483565):0.0303404,((strCam:0.0540764,((aptRow:0.0100244,(aptHaa:0.00284604,aptOwe:0.00309289):0.00751118):0.0342132,(casCas:0.021206,droNov:0.0233931):0.0301004):0.00689623):0.00735747,((rheAme:0.034397,rhePen:0.0350369):0.0392315,(anoDid:0.0565514,((cryCin:0.0562025,tinGut:0.0479655):0.0239671,(eudEle:0.0709271,notPer:0.0784849):0.0184384):0.0586183):0.028519):0.0114824):0.0449195);
64	0.0116	((galGal:0.181655,(halLeu:0.0679426,nipNip:0.0659735):0.04295):0.0343864,(strCam:0.0577313,(((aptRow:0.0137112,(aptHaa:0.00374827,aptOwe:0.00399512):0.0102958):0.0292961,(anoDid:0.0590558,(notPer:0.111058,(eudEle:0.08703,(cryCin:0.0552059,tinGut:0.0469689):0.0226282):0.0164699):0.0469882):0.022013):0.00477181,((casCas:0.0220578,droNov:0.0242449):0.0262408,(rheAme:0.0237931,rhePen:0.024433):0.0440562):0.00654938):0.00700947):0.043656);
64	0.0108	((galGal:0.195706,(halLeu:0.0887703,nipNip:0.0868012):0.0361733):0.0215817,(((aptRow:0.0142903,(aptHaa:0.00334748,aptOwe:0.00359433):0.0112757):0.0355824,((casCas:0.0212139,droNov:0.023401):0.0265399,(rheAme:0.0362861,rhePen:0.0369259):0.0310185):0.00918776):0.00696055,(strCam:0.0535167,(anoDid:0.063142,(eudEle:0.0978516,(notPer:0.0932642,(cryCin:0.0584385,tinGut:0.0502015):0.018072):0.0121452):0.0567227):0.0254935):0.00625928):0.0428577);
58	0.0162667	((galGal:0.178932,(halLeu:0.0672572,nipNip:0.0652881):0.0409115):0.0345034,(((aptHaa:0.0186848,(aptOwe:0.00743263,aptRow:0.00685293):0.011499):0.0259614,(cryCin:0.117402,(tinGut:0.0721695,(eudEle:0.0729757,notPer:0.0805335):0.0166267):0.0369952):0.0472096):0.0246211,(anoDid:0.0915265,(strCam:0.0528713,((casCas:0.0177575,droNov:0.0199446):0.0331163,(rheAme:0.0522715,rhePen:0.0529114):0.0181531):0.00612365):0.00353636):0.0154694):0.0269033);
58	0.0145333	((galGal:0.172788,(halLeu:0.0601596,nipNip:0.0581905):0.0418653):0.0468966,(anoDid:0.0996117,(((aptHaa:0.019722,(aptOwe:0.00897194,aptRow:0.00839224):0.0109969):0.021343,(cryCin:0.121655,(tinGut:0.0733097,(eudEle:0.0710994,notPer:0.0786572):0.0196432):0.040108):0.0393754):0.0135454,(strCam:0.053558,((casCas:0.0180009,droNov:0.020188):0.034496,(rheAme:0.055862,rhePen:0.0565019):0.0161857):0.00518728):0.00366223):0.00727266):0.0405369);
58	0.0128	((galGal:0.182141,(halLeu:0.0758782,nipNip:0.0739091):0.0355003):0.0441809,((anoDid:0.0887178,(((aptHaa:0.0192629,(aptOwe:0.00870688,aptRow:0.00812718):0.0108029):0.0198332,(cryCin:0.1234,(tinGut:0.0751557,(eudEle:0.0734731,notPer:0.0810309):0.0191154):0.040007):0.0356615):0.0104,(rheAme:0.0632325,(casCas:0.0188989,droNov:0.021086):0.0247828):0.0125503):0.00149319):0.00205629,(rhePen:0.0769174,strCam:0.0526006):0.00305472):0.0560124);
58	0.012	((halLeu:0.124772,(nipNip:0.099281,galGal:0.172013):0.0235218):0.0249085,(((aptHaa:0.0207593,(aptOwe:0.00812899,aptRow:0.00754929):0.0128772):0.0199952,(cryCin:0.126077,(tinGut:0.0718103,(eudEle:0.0714592,notPer:0.079017):0.017784):0.0460299):0.0346425):0.0217133,(((casCas:0.017288,droNov:0.0194751):0.032094,(rheAme:0.0494476,rhePen:0.0500875):0.0194852):0.0103784,(anoDid:0.0875605,strCam:0.0524417):0.0031925):0.0094434):0.0407111);
58	0.0114667	((halLeu:0.121528,(nipNip:0.0994513,galGal:0.172183):0.0201079):0.0216608,(((aptHaa:0.0168129,(aptOwe:0.00730696,aptRow:0.00672726):0.00975274):0.0233114,(cryCin:0.128678,(tinGut:0.0782617,(eudEle:0.0729044,notPer:0.0804622):0.0227902):0.0421792):0.0314115):0.0180544,(strCam:0.0543552,((anoDid:0.0794633,(casCas:0.0166883,droNov:0.0188754):0.0317824):0.00725248,(rheAme:0.0531722,rhePen:0.0538121):0.0221018):0.00275824):0.0064333):0.0385089);
48	0.167467	((galGal:0.18358,(halLeu:0.0688018,nipNip:0.0668327):0.0440156):0.0412156,((((aptRow:0.0119273,(aptHaa:0.00253766,aptOwe:0.00278451):0.00972245):0.0278399,(casCas:0.017739,droNov:0.0199261):0.029097):0.00790998,(rheAme:0.0176818,rhePen:0.0183216):0.056615):0.0131099,(strCam:0.0531861,((notPer:0.0964883,(cryCin:0.054045,tinGut:0.045808):0.0256896):0.0705238,(eudEle:0.147508,anoDid:0.0560757):0.0119461):0.0202831):0.0105436):0.0464116);
48	0.1384	((galGal:0.181226,(halLeu:0.0690274,nipNip:0.0670582):0.0414361):0.0479465,((((aptRow:0.0106541,(aptHaa:0.00271796,aptOwe:0.00296481):0.008269):0.0279063,(casCas:0.0202763,droNov:0.0224634):0.0253529):0.00707988,(rheAme:0.0160958,rhePen:0.0167356):0.0561641):0.0139539,(strCam:0.053899,(anoDid:0.0597917,(eudEle:0.136377,(notPer:0.0944646,(cryCin:0.0529997,tinGut:0.0447627):0.0247112):0.0494698):0.0148475):0.0292261):0.0086379):0.0519814);
48	0.130933	((galGal:0.180941,(halLeu:0.0679384,nipNip:0.0659692):0.0422398):0.0485147,(((aptRow:0.0117958,(aptHaa:0.0025755,aptOwe:0.00282235):0.00955311):0.0356441,((casCas:0.0204705,droNov:0.0226576):0.026671,(rheAme:0.0170241,rhePen:0.017664):0.0496682):0.00736723):0.0142693,(strCam:0.0535669,((notPer:0.098122,(cryCin:0.0542805,tinGut:0.0460435):0.0270878):0.0683489,(eudEle:0.146377,anoDid:0.0549441):0.0125365):0.021205):0.0110849):0.0501493);
48	0.124933	((galGal:0.180367,(halLeu:0.0672764,nipNip:0.0653073):0.0423275):0.0476271,(((aptRow:0.0125114,(aptHaa:0.00245049,aptOwe:0.00269734):0.0103937):0.0365028,((casCas:0.021203,droNov:0.0233901):0.0279289,(rheAme:0.0157521,rhePen:0.0163919):0.0529306):0.00695113):0.0135576,(strCam:0.0534562,(anoDid:0.0613852,(eudEle:0.135701,(notPer:0.0922323,(cryCin:0.0535162,tinGut:0.0452792):0.0219624):0.0510264):0.0171167):0.0271898):0.0120582):0.0478249);
48	0.1136	((galGal:0.181672,(halLeu:0.069069,nipNip:0.0670999):0.04184):0.0427487,((((aptRow:0.0125719,(aptHaa:0.00233035,aptOwe:0.0025772):0.0105744):0.0291679,(rheAme:0.0152505,rhePen:0.0158903):0.0531089):0.00531408,(casCas:0.0211682,droNov:0.0233553):0.0329545):0.0146153,(strCam:0.0536195,(anoDid:0.0605251,(eudEle:0.135763,(notPer:0.0930902,(cryCin:0.0524191,tinGut:0.0441821):0.0239174):0.0502304):0.0161947):0.0282132):0.0109923):0.0451542);
19	0.0366667	((galGal:0.182609,(halLeu:0.0610851,nipNip:0.0591159):0.0507606):0.0427743,((((aptRow:0.0243879,(aptHaa:0.0158097,aptOwe:0.0160566):0.008911):0.0196884,(anoDid:0.0588611,(eudEle:0.127412,(notPer:0.116777,(cryCin:0.0540426,tinGut:0.0458056):0.0459805):0.0181927):0.0228818):0.0232767):0.00384182,(rheAme:0.00862883,rhePen:0.00926869):0.0659089):0.00899159,(strCam:0.053132,(casCas:0.0273538,droNov:0.0295409):0.0299044):0.00672035):0.0508759);
19	0.0309333	((galGal:0.187086,(halLeu:0.0671419,nipNip:0.0651728):0.0491815):0.0399065,((((aptRow:0.0247642,(aptHaa:0.0135411,aptOwe:0.013788):0.0115559):0.0141973,(rheAme:0.00943388,rhePen:0.0100737):0.0561473):0.00767683,(anoDid:0.0560202,(notPer:0.136361,(eudEle:0.107642,(cryCin:0.054189,tinGut:0.045952):0.0442568):0.0211616):0.0186494):0.0286796):0.0101577,(strCam:0.0532756,(casCas:0.0238502,droNov:0.0260373):0.0335516):0.00646312):0.0525995);
19	0.0289333	((galGal:0.182564,(halLeu:0.0612301,nipNip:0.059261):0.0505709):0.046536,((((aptRow:0.0234847,(aptHaa:0.0132458,aptOwe:0.0134926):0.0105718):0.0163403,(rheAme:0.00758192,rhePen:0.00822178):0.0588627):0.00709256,(anoDid:0.0566698,(eudEle:0.124744,(notPer:0.110782,(cryCin:0.0527648,tinGut:0.0445278):0.0412636):0.0215198):0.0233582):0.0283092):0.0108452,(strCam:0.0534352,(casCas:0.0274357,droNov:0.0296228):0.0301256):0.00727023):0.0537399);
19	0.0252	((galGal:0.180641,(halLeu:0.0656662,nipNip:0.0636971):0.0442124):0.0425154,(((aptRow:0.0242271,(aptHaa:0.0159918,aptOwe:0.0162387):0.00856815):0.0226832,((rheAme:0.00817217,rhePen:0.00881203):0.0600264,(anoDid:0.0554036,(eudEle:0.123387,(notPer:0.10996,(cryCin:0.0555785,tinGut:0.0473415):0.0376279):0.0209848):0.0234489):0.0242369):0.00533134):0.0104796,(strCam:0.0530545,(casCas:0.0275215,droNov:0.0297086):0.0296591):0.00727809):0.0481698);
19	0.0238667	((galGal:0.187018,(halLeu:0.0644781,nipNip:0.062509):0.0517768):0.0375544,((((aptRow:0.0253176,(aptHaa:0.0144907,aptOwe:0.0147375):0.0111597):0.0184646,(anoDid:0.0534434,(notPer:0.132624,(eudEle:0.104229,(cryCin:0.0544941,tinGut:0.0462571):0.0405389):0.0208376):0.0198093):0.0284003):0.00594079,(rheAme:0.00899057,rhePen:0.00963043):0.0673521):0.00719187,(strCam:0.0534262,(casCas:0.022639,droNov:0.0248261):0.0349134):0.0064313):0.05006);
