No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
4	1	0.281924	0.234828	0.510982	0	0	0.034	0.966	0	0	0.0206667	0.979333	0	0	0.01	0.99	0	0	0.994	0.006	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	0.278	0.722	0	0	0.275333	0.724667	0	0	0.00133333	0.998667	0	0	0.00133333	0.998667	0	0	0	1	0	0	0	1	0	0	0.016	0.984	0	0	0.312	0.688	0	0	0.0366667	0.963333	0	0	0.0646667	0.935333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.3	0.7	0	0	1	0	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.0406667	0.959333	0	0	1	0	0	0	1	0	0	0	1	0	0
24	1	0.136828	0.0648657	0.512858	0	0	0.222667	0.777333	0	0	0.552	0.448	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.892	0.108	0	0	0.878667	0.121333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.901333	0.0986667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
22	1	0.123843	0.178357	0.476381	0	0	0.805333	0.194667	0	0	0.663333	0.336667	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.61	0.39	0	0	0.696	0.304	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.267333	0.732667	0	0	0.246667	0.753333	0	0	0.805333	0.194667	0	0	0.805333	0.194667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.701333	0.298667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.274667	0.725333	0	0	1	0	0	0	1	0	0	0	1	0	0
13	1	0.299845	0.10954	0.504225	0	0	0.854	0.146	0	0	0.854	0.146	0	0	0.383333	0.616667	0	0	1	0	0	0	0.97	0.03	0	0	0.996	0.004	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.941333	0.0586667	0	0	0.965333	0.0346667	0	0	0.058	0.942	0	0	0.0613333	0.938667	0	0	0.0393333	0.960667	0	0	0.0613333	0.938667	0	0	0.046	0.954	0	0	0.962	0.038	0	0	0.859333	0.140667	0	0	0.862667	0.137333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.062	0.938	0	0	0.0613333	0.938667	0	0	0.0633333	0.936667	0	0	0.108667	0.891333	0	0	1	0	0	0	1	0	0	0	1	0	0
25	1	0.151538	0.0386088	0.521976	0	0	1	0	0	0	1	0	0	0	0.995333	0.00466667	0	0	0.988667	0.0113333	0	0	1	0	0	0	1	0	0	0	0.998	0.002	0	0	0.999333	0.000666667	0	0	0.992667	0.00733333	0	0	1	0	0	0	0.939333	0.0606667	0	0	0.972667	0.0273333	0	0	0.765333	0.234667	0	0	0.987333	0.0126667	0	0	0.978	0.022	0	0	0.695333	0.304667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.979333	0.0206667	0	0	0.987333	0.0126667	0	0	0.987333	0.0126667	0	0	0.989333	0.0106667	0	0	1	0	0	0	1	0	0	0	1	0	0
5	1	0.178497	0.139257	0.480723	0	0	0.772	0.228	0	0	0.986667	0.0133333	0	0	0.0253333	0.974667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.254667	0.745333	0	0	0.280667	0.719333	0	0	0.789333	0.210667	0	0	0.548	0.452	0	0	1	0	0	0	0.57	0.43	0	0	0.902	0.098	0	0	0.504	0.496	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.293333	0.706667	0	0	1	0	0	0	0.808667	0.191333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
23	1	0.314568	0.172308	0.517266	0	0	0.0866667	0.913333	0	0	0.182667	0.817333	0	0	0.036	0.964	0	0	1	0	0	0	1	0	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	0.658	0.342	0	0	0.681333	0.318667	0	0	0.0113333	0.988667	0	0	0.01	0.99	0	0	0.0473333	0.952667	0	0	0.0466667	0.953333	0	0	0.06	0.94	0	0	0.738667	0.261333	0	0	0.187333	0.812667	0	0	0.228667	0.771333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.708	0.292	0	0	1	0	0	0	0.0253333	0.974667	0	0	0.0526667	0.947333	0	0	0.0586667	0.941333	0	0	0.118	0.882	0	0	1	0	0	0	1	0	0	0	1	0	0
26	1	0.223334	0.0838845	0.495221	0	0	0.0273333	0.972667	0	0	0.032	0.968	0	0	0.054	0.946	0	0	0.997333	0.00266667	0	0	0.998667	0.00133333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.954	0.046	0	0	0.987333	0.0126667	0	0	0.927333	0.0726667	0	0	0.946	0.054	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.542667	0.457333	0	0	0.99	0.01	0	0	0.0433333	0.956667	0	0	0.0753333	0.924667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.99	0.01	0	0	1	0	0	0	0.983333	0.0166667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
27	1	0.261883	0.16089	0.502027	0	0	0.0726667	0.927333	0	0	0.0813333	0.918667	0	0	0.108	0.892	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.999333	0.000666667	0	0	0.994	0.006	0	0	0.48	0.52	0	0	0.586	0.414	0	0	0.170667	0.829333	0	0	0.104667	0.895333	0	0	0.980667	0.0193333	0	0	0.696667	0.303333	0	0	0.462667	0.537333	0	0	0.928	0.072	0	0	0.0826667	0.917333	0	0	0.126	0.874	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.593333	0.406667	0	0	1	0	0	0	0.284667	0.715333	0	0	0.980667	0.0193333	0	0	0.980667	0.0193333	0	0	0.992	0.008	0	0	1	0	0	0	1	0	0	0	1	0	0
6	1	0.160813	0.0756462	0.479273	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.89	0.11	0	0	0.898667	0.101333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.894	0.106	0	0	0.863333	0.136667	0	0	1	0	0	0	0.997333	0.00266667	0	0	0.608	0.392	0	0	0.155333	0.844667	0	0	0.875333	0.124667	0	0	0.833333	0.166667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.797333	0.202667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
28	1	0.187186	0.0450779	0.492183	0	0	0.718667	0.281333	0	0	0.659333	0.340667	0	0	0.843333	0.156667	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.996	0.004	0	0	0.996667	0.00333333	0	0	0.999333	0.000666667	0	0	0.962667	0.0373333	0	0	0.950667	0.0493333	0	0	0.938667	0.0613333	0	0	0.928667	0.0713333	0	0	0.687333	0.312667	0	0	0.807333	0.192667	0	0	0.914667	0.0853333	0	0	0.98	0.02	0	0	0.722667	0.277333	0	0	0.853333	0.146667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.972667	0.0273333	0	0	1	0	0	0	0.939333	0.0606667	0	0	0.822	0.178	0	0	0.940667	0.0593333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
29	1	0.113217	0.162654	0.481609	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0.0226667	0.977333	0	0	0.0226667	0.977333	0	0	1	0	0	0	0.832667	0.167333	0	0	0.552	0.448	0	0	1	0	0	0	0.102667	0.897333	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.00666667	0.993333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0286667	0.971333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
7	1	0.283378	0.197925	0.504698	0	0	0.0146667	0.985333	0	0	0.004	0.996	0	0	0.094	0.906	0	0	0.994667	0.00533333	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.557333	0.442667	0	0	0.525333	0.474667	0	0	0.00933333	0.990667	0	0	0.00733333	0.992667	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.283333	0.716667	0	0	0.367333	0.632667	0	0	0.0166667	0.983333	0	0	0.128667	0.871333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.576667	0.423333	0	0	1	0	0	0	0.01	0.99	0	0	0.002	0.998	0	0	0.0106667	0.989333	0	0	0.306667	0.693333	0	0	1	0	0	0	1	0	0	0	1	0	0
48	1	0.133741	0.0267986	0.510018	0	0	0.997333	0.00266667	0	0	1	0	0	0	0.992	0.008	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0.993333	0.00666667	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	0.8	0.2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
61	1	0.120174	0.0426742	0.506093	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.942667	0.0573333	0	0	1	0	0	0	0.931333	0.0686667	0	0	0.998	0.002	0	0	1	0	0	0	0.995333	0.00466667	0	0	0.994	0.006	0	0	0.968	0.032	0	0	0.948667	0.0513333	0	0	0.958	0.042	0	0	0.911333	0.0886667	0	0	1	0	0	0	0.497333	0.502667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.996667	0.00333333	0	0	1	0	0	0	0.969333	0.0306667	0	0	0.961333	0.0386667	0	0	0.972667	0.0273333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
