No.	prop	genetree
64	0.0278571	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.0618399,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0104034,(tinGut:0.132863,(cryCin:0.119097,notPer:0.13585):0.0220036):0.0245011):0.0135938):0.0224439,(eudEle:0.165321,anoDid:0.0738883):0.0455143):0.0118695);
0	0.102143	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.061166,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0233232):0.00798166,(anoDid:0.0811735,((cryCin:0.0580562,tinGut:0.0498192):0.0634098,(eudEle:0.0964589,notPer:0.104017):0.0342029):0.041944):0.0230929):0.0270057);
0	0.0742857	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0337618,(strCam:0.0592887,(anoDid:0.0791194,((cryCin:0.0527716,tinGut:0.0445346):0.0782718,(eudEle:0.10794,notPer:0.115497):0.0322997):0.0303125):0.0152882):0.0123159):0.0245487);
0	0.0592857	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.060492,(anoDid:0.0869885,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0140269):0.00862228):0.0134875,((cryCin:0.060637,tinGut:0.0524):0.0737966,(eudEle:0.0951545,notPer:0.102712):0.0484749):0.0569012):0.0221738);
0	0.0557143	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0713103,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0207816,(anoDid:0.0730255,((cryCin:0.0547295,tinGut:0.0464925):0.0713225,(eudEle:0.103581,notPer:0.111138):0.0316672):0.02921):0.0207177):0.0126859):0.0248431);
0	0.0471429	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(strCam:0.0699819,((anoDid:0.0844914,(((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0115298):0.012254,((cryCin:0.0556089,tinGut:0.0473719):0.0718048,(eudEle:0.106561,notPer:0.114118):0.030049):0.0515682):0.00835529):0.0261714);
58	0.239286	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.052689,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00857845,(notPer:0.154917,(cryCin:0.101624,tinGut:0.0933866):0.0365402):0.0256127):0.00626776):0.035889,(eudEle:0.168166,anoDid:0.0767339):0.0469629):0.00757527);
58	0.120714	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,(((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.0149123,(strCam:0.0521812,(notPer:0.157647,(cryCin:0.0897972,tinGut:0.0815602):0.0510957):0.0286436):0.000573911):0.0377378,(eudEle:0.161269,anoDid:0.0698365):0.0557753):0.00566035);
58	0.100714	(((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.037443,(eudEle:0.164777,anoDid:0.0733442):0.0546868):0.00324106,(strCam:0.0524804,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00974756,(notPer:0.156571,(cryCin:0.11244,tinGut:0.104203):0.0273772):0.0251281):0.0048901):0.0436729);
58	0.0521429	((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.0406841,((strCam:0.052578,(notPer:0.183038,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00519627,(cryCin:0.103407,tinGut:0.0951701):0.0569873):0.00589041):0.00364855):0.0402553,(eudEle:0.166037,anoDid:0.0746048):0.0533473):0.00332002);
58	0.0435714	(((galGal:0.170124,(halLeu:0.0578913,nipNip:0.0559222):0.0414696):0.039235,(strCam:0.0526375,((((aptRow:0.0068799,(aptHaa:0.0016923,aptOwe:0.00193915):0.00552045):0.0252606,(casCas:0.0142838,droNov:0.0164709):0.0249256):0.00275958,(rheAme:0.0103597,rhePen:0.0109996):0.05116):0.00814541,(notPer:0.152021,(cryCin:0.118088,tinGut:0.109851):0.0171796):0.0280759):0.00664934):0.0420667):0.00144907,(eudEle:0.164938,anoDid:0.0735061):0.0577661);
43	0.00714286	((halLeu:0.175635,(galGal:0.222387,((notPer:0.191587,((droNov:0.0439903,(aptRow:0.0299442,(aptHaa:0.0275789,aptOwe:0.0278257):0.00269822):0.00479012):0.0127819,(casCas:0.0448138,rhePen:0.0650045):0.00977127):0.00701867):0.00927841,(strCam:0.0550081,(rheAme:0.0697649,anoDid:0.0812068):0.00892014):0.0117479):0.0409767):0.0240106):0.177458,(nipNip:0.190018,(eudEle:0.164195,(cryCin:0.0879822,tinGut:0.0797452):0.0670167):0.110452):0.161105);
43	0.00685714	((halLeu:0.174418,(galGal:0.220579,((strCam:0.0628594,((rheAme:0.0724147,(aptRow:0.0237805,(aptHaa:0.0191024,aptOwe:0.0193493):0.00501089):0.0220145):0.00579195,(droNov:0.0572276,(notPer:0.165998,anoDid:0.0670074):0.0190257):0.00361535):0.00832979):0.0100002,(casCas:0.0544432,rhePen:0.0746339):0.0225426):0.0330649):0.0246019):0.150092,(nipNip:0.196181,(eudEle:0.176713,(cryCin:0.0819788,tinGut:0.0737418):0.0855384):0.104097):0.12636);
43	0.00628571	((halLeu:0.2728,(galGal:0.24262,(((anoDid:0.0932231,(droNov:0.050055,(aptRow:0.0258201,(aptHaa:0.0232188,aptOwe:0.0234657):0.00293408):0.014979):0.0143626):0.00860829,(strCam:0.0595952,(casCas:0.0503776,rhePen:0.0705682):0.0133438):0.00711741):0.00534415,(rheAme:0.0747039,notPer:0.185136):0.0210299):0.0559089):0.100943):0.257715,(nipNip:0.201819,(eudEle:0.177274,(cryCin:0.0832417,tinGut:0.0750047):0.0848362):0.109174):0.326727);
43	0.006	((halLeu:0.215527,(galGal:0.237621,((rheAme:0.103544,(strCam:0.0707027,(rhePen:0.0807647,(aptRow:0.0286682,(aptHaa:0.0244392,aptOwe:0.0246861):0.00456182):0.024837):0.0142547):0.00916473):0.0089599,((casCas:0.0205218,droNov:0.0227089):0.0383471,(notPer:0.167604,anoDid:0.0686141):0.0212473):0.0340846):0.0341392):0.0486688):0.174932,(nipNip:0.213975,(eudEle:0.167645,(cryCin:0.0738574,tinGut:0.0656204):0.0845912):0.130959):0.174515);
43	0.00471429	((halLeu:0.156755,(galGal:0.21809,(((droNov:0.052432,(aptRow:0.025109,(aptHaa:0.0234478,aptOwe:0.0236946):0.00199404):0.0180671):0.0268703,((rheAme:0.0824965,strCam:0.0588195):0.00544193,(notPer:0.184325,anoDid:0.0853343):0.0140459):0.00872759):0.00863668,(casCas:0.0536139,rhePen:0.0738045):0.032138):0.02181):0.00942804):0.285293,(nipNip:0.199821,(eudEle:0.168177,(cryCin:0.086988,tinGut:0.078751):0.0719929):0.116273):0.240258);
24	0.0288571	((halLeu:0.117055,galGal:0.187818):0.389719,((rhePen:0.255712,(nipNip:0.15217,((rheAme:0.0831471,(cryCin:0.169258,(casCas:0.0289563,droNov:0.0311434):0.027073):0.00756712):0.0179085,(anoDid:0.0752054,(eudEle:0.0769473,notPer:0.0845051):0.0896905):0.0372921):0.0328683):0.121149):0.0193516,(strCam:0.0677505,(tinGut:0.1621,(aptRow:0.0314232,(aptHaa:0.0267919,aptOwe:0.0270388):0.00496413):0.0186154):0.0147692):0.182997):0.212136);
24	0.0248571	((halLeu:0.12572,galGal:0.196483):0.410028,((nipNip:0.167334,((rheAme:0.0862844,(cryCin:0.166905,(casCas:0.027073,droNov:0.0292601):0.0266029):0.0130577):0.0262932,(anoDid:0.0874136,(eudEle:0.0830126,notPer:0.0905704):0.0958334):0.0366059):0.0365106):0.16755,(rhePen:0.0944365,(strCam:0.0573169,(tinGut:0.159612,(aptRow:0.0304641,(aptHaa:0.0248603,aptOwe:0.0251072):0.00593659):0.0170871):0.006823):0.0128028):0.222841):0.198896);
24	0.0245714	((halLeu:0.115556,galGal:0.186318):0.404037,((nipNip:0.179436,((cryCin:0.169154,(rheAme:0.0680831,(casCas:0.0280821,droNov:0.0302692):0.0204503):0.00739258):0.0352615,(anoDid:0.0895423,(eudEle:0.0903527,notPer:0.0979105):0.0906219):0.0326367):0.0504528):0.147993,(rhePen:0.101749,(strCam:0.057789,(tinGut:0.159425,(aptRow:0.0306025,(aptHaa:0.0241315,aptOwe:0.0243783):0.00680386):0.0167611):0.0074827):0.0196437):0.208073):0.190195);
24	0.0228571	((halLeu:0.112445,galGal:0.183208):0.413265,((nipNip:0.158801,((cryCin:0.173107,(rheAme:0.0702596,(casCas:0.0247874,droNov:0.0269745):0.0259215):0.00916872):0.0288106,(anoDid:0.0854706,(eudEle:0.0776739,notPer:0.0852317):0.0992291):0.0342102):0.0323163):0.176093,(strCam:0.0636124,(rhePen:0.0789488,(tinGut:0.158225,(aptRow:0.0295845,(aptHaa:0.0253011,aptOwe:0.025548):0.00461624):0.016579):0.00552577):0.00898036):0.229359):0.188847);
24	0.022	((halLeu:0.127911,galGal:0.198674):0.491788,((nipNip:0.163207,((rheAme:0.0774982,(cryCin:0.165046,(casCas:0.0256717,droNov:0.0278588):0.0261449):0.0061309):0.0270856,(anoDid:0.0814172,(eudEle:0.0841661,notPer:0.0917239):0.0886835):0.0346085):0.0403774):0.183745,((strCam:0.0570262,(aptRow:0.0310287,(aptHaa:0.0239295,aptOwe:0.0241763):0.00743211):0.0230548):0.00731043,(rhePen:0.0768529,tinGut:0.161654):0.0118006):0.240692):0.270778);
35	0.0115714	(galGal:0.29219,(nipNip:0.19736,((halLeu:0.140944,(strCam:0.0641329,(((aptRow:0.0311638,(aptHaa:0.0294514,aptOwe:0.0296983):0.00204529):0.00652959,(casCas:0.035989,droNov:0.0381761):0.00877331):0.0127935,(anoDid:0.0696277,(eudEle:0.137469,(notPer:0.108738,(cryCin:0.0687249,tinGut:0.0604879):0.023259):0.0362894):0.0235909):0.0189207):0.0107033):0.0329199):0.00584501,(rheAme:0.0582524,rhePen:0.0588922):0.0683224):0.05254):0.0220976);
35	0.005	(galGal:0.379961,(nipNip:0.258187,((halLeu:0.143927,(strCam:0.0629407,(((aptRow:0.0313409,(aptHaa:0.0309886,aptOwe:0.0312354):0.000685181):0.00815711,(casCas:0.0371677,droNov:0.0393548):0.00939914):0.00887136,(anoDid:0.0691075,(eudEle:0.12976,(cryCin:0.0992776,(tinGut:0.0708142,notPer:0.0958049):0.0202263):0.0212864):0.0307801):0.0173233):0.0116287):0.0370945):0.00420994,(rheAme:0.0621048,rhePen:0.0627447):0.0658174):0.11202):0.0490418);
35	0.00457143	(galGal:0.287751,(nipNip:0.182704,(halLeu:0.141745,(((casCas:0.0492783,(droNov:0.0435856,(aptRow:0.0304964,(aptHaa:0.0295325,aptOwe:0.0297793):0.00129673):0.00383323):0.00787983):0.0153909,(strCam:0.0527683,(anoDid:0.069786,(eudEle:0.140543,(notPer:0.0983696,(cryCin:0.0631916,tinGut:0.0549546):0.0184243):0.0497309):0.0206757):0.0181011):0.00777477):0.0204221,(rheAme:0.0361454,rhePen:0.0367853):0.0684967):0.0168878):0.0429287):0.0323148);
35	0.00428571	(galGal:0.346417,(nipNip:0.242612,((halLeu:0.149791,((((aptRow:0.0303177,(aptHaa:0.029813,aptOwe:0.0300599):0.000837541):0.00737318,(casCas:0.0253383,droNov:0.0275254):0.0194214):0.00842471,(anoDid:0.0713845,(notPer:0.111987,(cryCin:0.0683521,tinGut:0.0601151):0.0268815):0.0583874):0.0127926):0.0170044,(eudEle:0.184944,strCam:0.058393):0.00766962):0.0398362):0.0231895,(rheAme:0.0506427,rhePen:0.0512826):0.102123):0.0716014):0.0310723);
35	0.00414286	(galGal:0.350682,(nipNip:0.233299,(halLeu:0.170132,((((anoDid:0.0828202,(aptRow:0.0311576,(aptHaa:0.0301548,aptOwe:0.0304016):0.00133567):0.0136011):0.0226701,(casCas:0.0679568,strCam:0.0638307):0.00654078):0.00523807,(droNov:0.0737643,(eudEle:0.16273,(notPer:0.118755,(cryCin:0.0738849,tinGut:0.0656479):0.0281161):0.0515336):0.0312718):0.0081585):0.0332148,(rheAme:0.0461853,rhePen:0.0468251):0.086316):0.0174158):0.0651365):0.044651);
59	0.00871429	((galGal:0.333869,(halLeu:0.234046,nipNip:0.232077):0.0290598):0.0808833,((rhePen:0.0991422,(strCam:0.0534486,((aptRow:0.0291663,(aptHaa:0.00367643,aptOwe:0.00392328):0.0258227):0.0195747,(rheAme:0.0702448,eudEle:0.173119):0.0051158):0.00176497):0.0213767):0.123491,((casCas:0.0241022,droNov:0.0262893):0.04232,(anoDid:0.0698236,(cryCin:0.131172,(tinGut:0.0957712,notPer:0.120762):0.0271633):0.0208886):0.0275912):0.136021):0.101781);
59	0.00571429	((galGal:0.339698,(halLeu:0.236202,nipNip:0.234233):0.032733):0.059819,((rhePen:0.0999474,(strCam:0.0601379,(rheAme:0.078922,(eudEle:0.173513,(aptRow:0.0287273,(aptHaa:0.00208301,aptOwe:0.00232986):0.0269771):0.0152921):0.00828287):0.00489292):0.0154926):0.114834,((casCas:0.0248564,droNov:0.0270435):0.0435807,(anoDid:0.0769694,(tinGut:0.119152,(cryCin:0.10041,notPer:0.117164):0.0269792):0.0318168):0.0224603):0.126154):0.0943978);
59	0.00514286	((galGal:0.207298,(halLeu:0.121743,nipNip:0.119774):0.0147919):0.0407492,(((eudEle:0.176617,(aptRow:0.03096,(aptHaa:0.00674921,aptOwe:0.00699606):0.0245437):0.0161627):0.0122381,(strCam:0.0560413,(rheAme:0.0625299,rhePen:0.0631698):0.0171884):0.00626223):0.0379942,((cryCin:0.172685,(casCas:0.0234478,droNov:0.0256349):0.0360086):0.0118079,(anoDid:0.0639374,(tinGut:0.100701,notPer:0.125692):0.0372358):0.0383195):0.0331596):0.0330949);
59	0.00457143	((galGal:0.232697,(halLeu:0.137793,nipNip:0.135824):0.0241416):0.131187,((((aptRow:0.0228035,(aptHaa:0.00275088,aptOwe:0.00299773):0.0203854):0.0265423,(rheAme:0.0582038,rhePen:0.0588436):0.0177616):0.0174654,(eudEle:0.185227,strCam:0.0586757):0.0110782):0.0744149,((anoDid:0.0829847,(casCas:0.0332877,droNov:0.0354748):0.0187044):0.0154533,(cryCin:0.133052,(tinGut:0.0848123,notPer:0.109803):0.040003):0.0476223):0.0808494):0.105062);
59	0.00442857	((galGal:0.281553,(halLeu:0.159747,nipNip:0.157778):0.0510436):0.163709,((rhePen:0.105815,((eudEle:0.176827,(aptRow:0.0295332,(aptHaa:0.00226338,aptOwe:0.00251023):0.0276027):0.0178):0.0104577,(rheAme:0.0780279,strCam:0.0543509):0.00638264):0.0207647):0.17204,((casCas:0.0256542,droNov:0.0278413):0.0522616,(anoDid:0.0761713,(tinGut:0.134837,(cryCin:0.113418,notPer:0.130172):0.0296551):0.0153343):0.0327371):0.179749):0.0770696);
