No.	halLeu	nipNip	galGal	aptHaa	aptOwe	aptRow	casCas	droNov	rheAme	rhePen	cryCin	tinGut	eudEle	notPer	anoDid	strCam	taeGut-aptFor	taeGut-galGal	aptHaa-aptOwe	aptHaa-aptRow	casCas-droNov	aptHaa-casCas	rheAme-rhePen	aptHaa-rheAme	cryCin-tinGut	eudEle-notPer	cryCin-eudEle	cryCin-anoDid	aptHaa-cryCin	aptHaa-strCam	taeGut-aptHaa	genetree
20	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.200298,(halLeu:0.0589751,nipNip:0.0570059):0.0705597):0.0337532,(cryCin:0.205179,(((((rheAme:0.0782272,aptOwe:0.0521873):0.00477629,(eudEle:0.178616,(strCam:0.0514375,rhePen:0.0757544):0.000627401):0.00726161):0.00180499,((aptHaa:0.0424271,notPer:0.179146):0.00711348,(casCas:0.0284451,droNov:0.0306322):0.0278315):0.00898117):0.00279503,(tinGut:0.131316,anoDid:0.0573167):0.0417287):0.0176532,aptRow:0.0786371):0.00624422):0.0315723);
21	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	(halLeu:0.154854,((((aptOwe:0.0501809,(aptRow:0.0489679,rhePen:0.0762274):0.000633313):0.0268406,((droNov:0.0624262,strCam:0.056113):0.0226074,(eudEle:0.187131,notPer:0.194688):0.018141):0.00066414):0.0165695,galGal:0.210609):0.0138455,(nipNip:0.143896,(((aptHaa:0.0343006,casCas:0.0410366):0.00674224,(anoDid:0.055709,(tinGut:0.110856,cryCin:0.119093):0.0188524):0.0230625):0.00968572,rheAme:0.0770154):0.0486347):0.00782641):0.00116328);
22	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.192247,(halLeu:0.11743,nipNip:0.115461):0.00405428):0.0215434,(((aptRow:0.0317381,aptHaa:0.032071):0.0343536,(((((notPer:0.137917,eudEle:0.13036):0.0134841,(cryCin:0.053652,tinGut:0.045415):0.0809958):0.0067501,anoDid:0.0591614):0.0164946,droNov:0.0468504):0.0131855,(aptOwe:0.0496764,strCam:0.0520394):0.00168322):0.0153118):0.00180653,(rhePen:0.0925096,(rheAme:0.0770781,casCas:0.0575273):0.0147917):0.00264821):0.0282947);
23	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	((galGal:0.170197,(halLeu:0.0930349,nipNip:0.0910658):0.00639933):0.0413891,(rheAme:0.10645,((rhePen:0.081363,((anoDid:0.0624253,eudEle:0.153858):0.00326019,tinGut:0.139685):0.0264795):0.00552287,((aptRow:0.0205446,(aptHaa:0.0190025,aptOwe:0.0192493):0.00187501):0.0383288,((notPer:0.090255,cryCin:0.0735013):0.099968,(strCam:0.0515367,(casCas:0.0358355,droNov:0.0380226):0.0198273):0.00457733):0.00570209):0.000752979):0.0202037):0.0141589);
24	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	(rhePen:0.236626,((galGal:0.275975,(halLeu:0.203833,(((((casCas:0.0266296,droNov:0.0288167):0.0299355,cryCin:0.169794):0.00224567,((eudEle:0.0711638,notPer:0.0787216):0.0864631,anoDid:0.0661946):0.0236089):0.0188837,rheAme:0.0972453):0.0210778,nipNip:0.136569):0.0652954):0.00137938):0.0402585,((aptHaa:0.0634327,aptOwe:0.0636795):0.0046255,(aptRow:0.0635398,(strCam:0.0515227,tinGut:0.160641):0.0149598):0.00418548):0.130911):0.0107295);
25	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	((galGal:0.200707,(halLeu:0.0558105,nipNip:0.0538414):0.0741339):0.136939,((strCam:0.0533507,(aptOwe:0.0379952,tinGut:0.149476):0.0129925):0.0340965,(((((anoDid:0.0574414,cryCin:0.139678):0.0177193,(rheAme:0.0260955,rhePen:0.0267354):0.0376233):0.00416388,(casCas:0.031178,droNov:0.0333651):0.0171539):0.0113173,(eudEle:0.073086,notPer:0.0806438):0.108988):0.00426237,(aptHaa:0.0468449,aptRow:0.046512):0.0103308):0.0276617):0.135544);
26	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	((((aptRow:0.067855,aptHaa:0.0681879):0.0196467,(((rheAme:0.0771165,notPer:0.187549):0.0025771,(anoDid:0.0823929,casCas:0.0514003):0.00874249):0.0301387,rhePen:0.110472):0.00428904):0.0234622,galGal:0.228561):0.00100814,((halLeu:0.0769777,nipNip:0.0750085):0.0595169,(aptOwe:0.0561842,(cryCin:0.173823,((strCam:0.0518084,droNov:0.0581216):0.000449629,(eudEle:0.087677,tinGut:0.0702441):0.0911322):0.00420998):0.00207916):0.0340558):0.0223119);
27	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	((((aptRow:0.0271796,aptOwe:0.0277593):0.0268166,(tinGut:0.0763719,notPer:0.101363):0.0896853):0.0776123,(galGal:0.209851,(((rheAme:0.0532696,rhePen:0.0539095):0.0305605,((eudEle:0.109837,cryCin:0.100641):0.0709554,(anoDid:0.0870205,aptHaa:0.0492919):0.00233949):0.005912):2.98458e-05,(strCam:0.053231,(droNov:0.0587349,casCas:0.0565478):0.000809443):0.00695201):0.0350133):0.039355):0.00569617,(halLeu:0.072066,nipNip:0.0700969):0.112073);
28	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	((((((eudEle:0.180308,(droNov:0.0522555,cryCin:0.163298):0.00781424):0.0052188,strCam:0.0589753):0.000671006,(aptRow:0.0318249,(aptHaa:0.0312613,aptOwe:0.0315082):0.000896416):0.0248788):0.0386365,galGal:0.212937):0.00133625,halLeu:0.143511):0.0101386,(nipNip:0.149818,(((anoDid:0.0794054,(rheAme:0.0448012,rhePen:0.045441):0.0231624):0.00553908,(tinGut:0.0665853,notPer:0.091576):0.0923587):0.00336786,casCas:0.0573197):0.054702):0.00186217);
29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	((nipNip:0.138048,((((notPer:0.0771893,eudEle:0.0696315):0.0837931,anoDid:0.0619922):0.0265004,(casCas:0.0559043,aptOwe:0.0494152):0.00159564):0.0163682,(droNov:0.0717388,((cryCin:0.168925,aptHaa:0.0489597):0.00790381,(rheAme:0.050496,rhePen:0.0511358):0.0326544):0.00595218):0.00431647):0.0263834):0.070929,((galGal:0.226475,((tinGut:0.160577,strCam:0.0514586):0.00439471,aptRow:0.0529106):0.0559668):0.0501236,halLeu:0.205836):0.00511061);
