No.	prop	genetree
30	0.0322667	((galGal:0.17371,(halLeu:0.0670873,nipNip:0.0651182):0.03586):0.0626213,(((anoDid:0.0807367,(aptRow:0.0102286,(aptHaa:0.00310101,aptOwe:0.00334786):0.00746049):0.0324466):0.00656805,(rheAme:0.012619,rhePen:0.0132589):0.0632439):0.00770889,(strCam:0.0539212,((casCas:0.0180424,droNov:0.0202295):0.032287,((cryCin:0.0589424,tinGut:0.0507054):0.0362393,(eudEle:0.0816083,notPer:0.0891661):0.0227694):0.0683768):0.00771797):0.00597367):0.0617821);
30	0.0198667	((galGal:0.17768,(halLeu:0.0694299,nipNip:0.0674608):0.0374874):0.0656612,((anoDid:0.0849402,((aptRow:0.0117675,(aptHaa:0.00335501,aptOwe:0.00360186):0.0087453):0.029749,(rheAme:0.0123209,rhePen:0.0129608):0.0558152):0.00536234):0.0102745,(strCam:0.0543752,((casCas:0.0161184,droNov:0.0183055):0.0358248,((cryCin:0.0576395,tinGut:0.0494025):0.0334867,(eudEle:0.075467,notPer:0.0830248):0.0248551):0.0740462):0.00655817):0.00572065):0.068591);
30	0.0173333	((galGal:0.173064,(halLeu:0.0680246,nipNip:0.0660555):0.034277):0.0543176,(((aptRow:0.0104226,(aptHaa:0.00295685,aptOwe:0.0032037):0.00779857):0.0383912,(anoDid:0.0804361,(rheAme:0.0141219,rhePen:0.0147618):0.0548723):0.00643923):0.00861417,(strCam:0.0539306,((casCas:0.019656,droNov:0.0218431):0.0307434,((cryCin:0.0573601,tinGut:0.0491231):0.057386,(eudEle:0.0916316,notPer:0.0991894):0.0323105):0.0488824):0.00765741):0.00644003):0.0523569);
30	0.0157333	((galGal:0.178552,(halLeu:0.0680265,nipNip:0.0660574):0.0397622):0.0435943,(((anoDid:0.0799081,((aptRow:0.0100628,(aptHaa:0.00242773,aptOwe:0.00267458):0.00796787):0.0283827,(rheAme:0.0129851,rhePen:0.0136249):0.0520801):0.00340113):0.00778317,(eudEle:0.143158,(notPer:0.0984363,(cryCin:0.0569954,tinGut:0.0487584):0.0246871):0.0522792):0.035966):0.00529632,(strCam:0.0526533,(casCas:0.0216201,droNov:0.0238072):0.0351594):0.00521547):0.0496225);
30	0.0152	((galGal:0.188153,(halLeu:0.0772339,nipNip:0.0752648):0.0401562):0.0458401,(((aptRow:0.0108705,(aptHaa:0.00283752,aptOwe:0.00308437):0.00836587):0.0381365,(anoDid:0.0681102,(eudEle:0.141867,(notPer:0.0938294,(cryCin:0.0550678,tinGut:0.0468308):0.0220079):0.0555956):0.0176754):0.0189583):0.00798249,(strCam:0.0528276,((casCas:0.0220671,droNov:0.0242542):0.0271452,(rheAme:0.0127385,rhePen:0.0133783):0.0560247):0.00774138):0.00710469):0.0594063);
25	0.0106667	((galGal:0.170498,(halLeu:0.0790871,nipNip:0.077118):0.0206483):0.0488373,((strCam:0.0558131,(((aptRow:0.0259821,(aptHaa:0.00376998,aptOwe:0.00401683):0.0225449):0.00819093,(casCas:0.0276059,droNov:0.029793):0.0136359):0.00262795,(rheAme:0.0160123,rhePen:0.0166522):0.0474083):0.0160694):0.00384171,((eudEle:0.114559,(cryCin:0.054865,tinGut:0.046628):0.0504981):0.0625927,(notPer:0.163305,anoDid:0.064315):0.0214042):0.00905428):0.0450262);
25	0.0088	((galGal:0.18547,(halLeu:0.0600723,nipNip:0.0581031):0.0546345):0.0246513,((strCam:0.0547424,((casCas:0.0430214,(aptRow:0.0237148,(aptHaa:0.00282323,aptOwe:0.00307008):0.0212245):0.0122377):0.00642818,(rheAme:0.0133565,rhePen:0.0139964):0.0556438):0.00941899):0.0028162,(droNov:0.0528142,((eudEle:0.11892,(cryCin:0.0543456,tinGut:0.0461086):0.0553786):0.0414224,(notPer:0.153949,anoDid:0.054959):0.0139511):0.0127096):0.0110577):0.0379078);
25	0.0088	((galGal:0.175822,(halLeu:0.0684266,nipNip:0.0664574):0.0366328):0.06573,(((aptRow:0.0233059,(aptHaa:0.00310058,aptOwe:0.00334743):0.0205382):0.025613,(casCas:0.0502158,(rheAme:0.0132412,rhePen:0.013881):0.0565254):0.00577198):0.0309216,(strCam:0.0531829,(droNov:0.0553851,(anoDid:0.0613704,(eudEle:0.113871,(notPer:0.103,(cryCin:0.0578631,tinGut:0.0496261):0.028383):0.0184286):0.0389322):0.0228202):0.00411113):0.0296003):0.0441144);
25	0.0084	((galGal:0.187118,(halLeu:0.0598867,nipNip:0.0579175):0.0564683):0.0307357,(((casCas:0.0436305,(aptRow:0.0187393,(aptHaa:0.0026694,aptOwe:0.00291625):0.0164027):0.0178224):0.00921388,(rheAme:0.0133527,rhePen:0.0139925):0.0590425):0.0129251,(strCam:0.0534233,(droNov:0.0537843,((eudEle:0.104201,(cryCin:0.0560201,tinGut:0.0477831):0.0389847):0.0596057,(notPer:0.154465,anoDid:0.0554749):0.0168991):0.0102158):0.00595237):0.00822001):0.0415556);
25	0.0072	((galGal:0.175491,(halLeu:0.0683584,nipNip:0.0663893):0.0363694):0.0423436,((((droNov:0.0473655,(casCas:0.0415722,(aptRow:0.0256215,(aptHaa:0.00355472,aptOwe:0.00380157):0.0223997):0.00888185):0.00360618):0.00542453,(rheAme:0.0128346,rhePen:0.0134744):0.0573192):0.00750143,(eudEle:0.11596,(cryCin:0.0559044,tinGut:0.0476674):0.0508593):0.0645698):0.0118416,(strCam:0.0538061,(notPer:0.154797,anoDid:0.0558071):0.0331178):0.0120138):0.0373599);
64	0.0161333	((galGal:0.188661,(halLeu:0.0717188,nipNip:0.0697497):0.0461797):0.0272995,((strCam:0.0527615,((aptRow:0.0089439,(aptHaa:0.00270229,aptOwe:0.00294914):0.00657445):0.0315489,(casCas:0.016661,droNov:0.0188481):0.0309007):0.00932595):0.00354915,((rheAme:0.00816652,rhePen:0.00880638):0.0663172,(anoDid:0.0633952,(eudEle:0.1417,(notPer:0.0886545,(cryCin:0.0545499,tinGut:0.0463129):0.0173508):0.0606035):0.0131274):0.0225304):0.00550386):0.0449957);
64	0.0154667	((galGal:0.189257,(halLeu:0.0738925,nipNip:0.0719234):0.0446014):0.0283363,((strCam:0.0550356,((aptRow:0.00957814,(aptHaa:0.00238236,aptOwe:0.00262921):0.00752862):0.0378095,((casCas:0.0172782,droNov:0.0194653):0.0302408,(anoDid:0.0618722,(eudEle:0.134933,(notPer:0.0948344,(cryCin:0.056079,tinGut:0.047842):0.0220017):0.0476564):0.0183715):0.0166394):0.00693754):0.00470524):0.00849981,(rheAme:0.0081806,rhePen:0.00882046):0.0790317):0.0394032);
64	0.0146667	((galGal:0.180561,(halLeu:0.0723952,nipNip:0.0704261):0.0374029):0.0405626,((strCam:0.0549117,(((aptRow:0.0081605,(aptHaa:0.00216724,aptOwe:0.00241409):0.00632611):0.0351141,(anoDid:0.0645336,(eudEle:0.128889,(notPer:0.0904003,(cryCin:0.0548401,tinGut:0.0466031):0.0188065):0.0460466):0.0270769):0.0168025):0.00376425,(casCas:0.0151556,droNov:0.0173427):0.0389521):0.00493016):0.0112061,(rheAme:0.0107822,rhePen:0.0114221):0.0790125):0.0403513);
64	0.0144	((galGal:0.18919,(halLeu:0.0661866,nipNip:0.0642175):0.0522403):0.0392748,((strCam:0.0538181,(((aptRow:0.00881702,(aptHaa:0.00298148,aptOwe:0.00322833):0.00616839):0.0291807,(casCas:0.0167851,droNov:0.0189722):0.0282815):0.00866586,(anoDid:0.066517,(eudEle:0.136457,(notPer:0.0892073,(cryCin:0.0539381,tinGut:0.0457011):0.0185155):0.054807):0.0214928):0.0182081):0.00421184):0.00748138,(rheAme:0.00779096,rhePen:0.00843082):0.0771855):0.0525106);
64	0.0129333	((galGal:0.191257,(halLeu:0.0766629,nipNip:0.0746937):0.0438315):0.0282049,((strCam:0.0531868,(((aptRow:0.00680924,(aptHaa:0.00214144,aptOwe:0.00238829):0.00500065):0.0300861,(casCas:0.0174659,droNov:0.019653):0.0264983):0.00748614,((notPer:0.0919703,(cryCin:0.0551054,tinGut:0.0468684):0.0201111):0.0722015,(eudEle:0.145074,anoDid:0.0536416):0.01154):0.0172614):0.0058626):0.0106283,(rheAme:0.00948673,rhePen:0.0101266):0.0780053):0.0409925);
35	0.0281333	((galGal:0.18122,(halLeu:0.0731864,nipNip:0.0712172):0.0372711):0.0445074,(strCam:0.0569536,((anoDid:0.0841589,((aptOwe:0.0151345,(aptHaa:0.00746213,aptRow:0.00712928):0.00742551):0.0246293,(casCas:0.0342812,droNov:0.0364683):0.0119717):0.00691333):0.00364085,((rheAme:0.0163098,rhePen:0.0169497):0.0513294,((cryCin:0.0785573,eudEle:0.0877532):0.0496778,(tinGut:0.0686799,notPer:0.0936706):0.0513182):0.0330825):0.00871867):0.00427267):0.0541196);
35	0.0198667	((galGal:0.18634,(halLeu:0.0738284,nipNip:0.0718592):0.0417487):0.0335033,((strCam:0.053111,((anoDid:0.0800427,(aptOwe:0.0185961,(aptHaa:0.0074626,aptRow:0.00712975):0.0108866):0.0239649):0.00368254,(casCas:0.0335581,droNov:0.0357452):0.0191745):0.00450458):0.0108547,((rheAme:0.0161884,rhePen:0.0168282):0.0588095,((cryCin:0.078399,eudEle:0.0875949):0.0454395,(tinGut:0.0666445,notPer:0.0916352):0.048957):0.0448377):0.0126449):0.041223);
35	0.0198667	((galGal:0.175268,(halLeu:0.0693506,nipNip:0.0673815):0.0351545):0.0423684,((strCam:0.0534641,(anoDid:0.0822289,(aptOwe:0.0187653,(aptHaa:0.00715756,aptRow:0.00682471):0.0113609):0.0259818):0.00635399):0.0127378,((casCas:0.0346679,droNov:0.036855):0.0239993,((rheAme:0.017631,rhePen:0.0182709):0.0510979,((cryCin:0.078765,eudEle:0.0879609):0.0457553,(tinGut:0.0656035,notPer:0.0905942):0.0506799):0.0378869):0.00948892):0.011661):0.0367799);
35	0.0174667	((galGal:0.17768,(halLeu:0.0716033,nipNip:0.0696341):0.0353142):0.0446359,((strCam:0.0532748,((aptOwe:0.0192194,(aptHaa:0.00793697,aptRow:0.00760412):0.0110356):0.0271821,(anoDid:0.0787044,(casCas:0.0336208,droNov:0.0358079):0.014091):0.00517891):0.00451029):0.00600552,((rheAme:0.0174909,rhePen:0.0181308):0.0544862,((cryCin:0.079606,eudEle:0.0888019):0.049996,(tinGut:0.0632616,notPer:0.0882523):0.0581034):0.0360534):0.0109802):0.0483814);
35	0.0134667	((galGal:0.181212,(halLeu:0.0710031,nipNip:0.0690339):0.0394464):0.0410077,(strCam:0.057511,(((aptOwe:0.0158146,(aptHaa:0.00653595,aptRow:0.0062031):0.00903184):0.0260126,(casCas:0.0332668,droNov:0.0354539):0.0150497):0.0100025,(anoDid:0.0863451,((rheAme:0.0177946,rhePen:0.0184345):0.0477898,((cryCin:0.0771793,eudEle:0.0863752):0.0450357,(tinGut:0.0642031,notPer:0.0891938):0.0497748):0.0370478):0.00931883):0.00296643):0.00331824):0.0500545);
52	0.0137333	((galGal:0.182958,(halLeu:0.0738298,nipNip:0.0718607):0.0383651):0.0474309,((((aptRow:0.0153938,(aptHaa:0.00279693,aptOwe:0.00304378):0.0129298):0.026996,(rheAme:0.0143,rhePen:0.0149399):0.0547095):0.00895939,((casCas:0.0279629,droNov:0.03015):0.0210859,((cryCin:0.0594557,tinGut:0.0512187):0.0268297,(eudEle:0.0760481,notPer:0.0836059):0.0194331):0.0759926):0.00936927):0.0155956,(anoDid:0.0904412,strCam:0.0553224):0.0145651):0.0458467);
52	0.0132	((galGal:0.179753,(halLeu:0.0739189,nipNip:0.0719498):0.0350714):0.0592287,((strCam:0.0523071,((anoDid:0.0772523,(aptRow:0.0143073,(aptHaa:0.00234437,aptOwe:0.00259122):0.0122957):0.0248836):0.00613941,(rheAme:0.0146025,rhePen:0.0152423):0.0573475):0.00403417):0.0176224,((casCas:0.0384801,droNov:0.0406672):0.0160129,((cryCin:0.0523617,tinGut:0.0441247):0.0292815,(eudEle:0.0731769,notPer:0.0807347):0.0176622):0.0860789):0.0195628):0.0543977);
52	0.0132	((galGal:0.175522,(halLeu:0.0690791,nipNip:0.06711):0.0356798):0.0458991,((strCam:0.0545869,((anoDid:0.0814214,(aptRow:0.0167585,(aptHaa:0.00285358,aptOwe:0.00310043):0.0142378):0.0266015):0.00439215,(rheAme:0.0152399,rhePen:0.0158798):0.0591318):0.00389216):0.00725869,((casCas:0.0256333,droNov:0.0278204):0.0260898,(eudEle:0.0936612,(notPer:0.090361,(cryCin:0.0543553,tinGut:0.0461183):0.019252):0.010858):0.0804869):0.0142487):0.0449208);
52	0.0105333	((galGal:0.172685,(halLeu:0.0648829,nipNip:0.0629138):0.0370391):0.0600178,((strCam:0.0559676,((anoDid:0.0815804,(aptRow:0.0196236,(aptHaa:0.00280075,aptOwe:0.0030476):0.0171557):0.0238953):0.0038562,(rheAme:0.01495,rhePen:0.0155899):0.0590448):0.00564983):0.0114706,((casCas:0.0280505,droNov:0.0302376):0.0254362,(notPer:0.129497,(eudEle:0.0894351,(cryCin:0.0600375,tinGut:0.0518005):0.0202017):0.0325046):0.0539721):0.0180777):0.0506099);
52	0.01	((galGal:0.171368,(halLeu:0.0710038,nipNip:0.0690347):0.0296016):0.0540633,((((aptRow:0.0195048,(aptHaa:0.00368003,aptOwe:0.00392688):0.0161576):0.0197784,(rheAme:0.0147359,rhePen:0.0153757):0.051167):0.0122043,(droNov:0.0542602,(casCas:0.0472748,((cryCin:0.053744,tinGut:0.045507):0.0252285,(eudEle:0.0748963,notPer:0.0824541):0.0132721):0.0815314):0.00479832):0.00648327):0.0137026,(anoDid:0.0900333,strCam:0.0549145):0.0132183):0.0426442);
58	0.0202667	((galGal:0.177078,(halLeu:0.0636963,nipNip:0.0617271):0.0426188):0.0513218,((strCam:0.0533394,(((aptRow:0.015788,(aptHaa:0.00266933,aptOwe:0.00291618):0.0134515):0.0225545,(casCas:0.0154504,droNov:0.0176375):0.029961):0.00811693,((cryCin:0.0736098,eudEle:0.0828057):0.0283462,(tinGut:0.0693416,notPer:0.0943323):0.0243774):0.0648013):0.00393734):0.00508191,(anoDid:0.0859921,(rheAme:0.00703312,rhePen:0.00767298):0.0675171):0.00754802):0.0553239);
58	0.0149333	((galGal:0.181757,(halLeu:0.0613374,nipNip:0.0593683):0.0496567):0.0439928,((((aptRow:0.0115897,(aptHaa:0.00252564,aptOwe:0.00277249):0.00939695):0.0241835,(casCas:0.0131481,droNov:0.0153352):0.029694):0.0125046,(anoDid:0.0665999,((cryCin:0.0706594,eudEle:0.0798553):0.0361843,(tinGut:0.0676783,notPer:0.092669):0.0309284):0.0419927):0.0197394):0.00735353,(strCam:0.0537008,(rheAme:0.00526719,rhePen:0.00590705):0.0721106):0.00487321):0.0525212);
58	0.0113333	((galGal:0.183079,(halLeu:0.0617324,nipNip:0.0597632):0.0505836):0.0590144,(((aptRow:0.0141317,(aptHaa:0.00372207,aptOwe:0.00396892):0.0107425):0.0232681,(casCas:0.0153367,droNov:0.0175238):0.029132):0.0149545,(strCam:0.0533382,((rheAme:0.00722962,rhePen:0.00786948):0.06124,(anoDid:0.062227,((cryCin:0.0758718,eudEle:0.0850677):0.031661,(tinGut:0.0722835,notPer:0.0972742):0.0270123):0.0369308):0.0176845):0.00854553):0.00195874):0.0721417);
58	0.0109333	((galGal:0.182149,(halLeu:0.0703756,nipNip:0.0684065):0.0410104):0.0388748,(strCam:0.0580621,(((aptRow:0.0139269,(aptHaa:0.00377683,aptOwe:0.00402368):0.0104829):0.023224,(casCas:0.0133141,droNov:0.0155012):0.0309056):0.0134675,((rheAme:0.00619814,rhePen:0.006838):0.0654042,(anoDid:0.0653643,((cryCin:0.0679213,tinGut:0.0596843):0.0328101,(eudEle:0.0734986,notPer:0.0810564):0.0364286):0.0468694):0.0176798):0.00563569):0.0045011):0.048307);
58	0.0109333	((galGal:0.182055,(halLeu:0.0622442,nipNip:0.060275):0.0490475):0.0432108,((((aptRow:0.0123782,(aptHaa:0.00245039,aptOwe:0.00269724):0.0102607):0.0246926,(casCas:0.0135278,droNov:0.0157149):0.0306119):0.00757704,((cryCin:0.0798141,eudEle:0.08901):0.0354825,(tinGut:0.0734614,notPer:0.0984521):0.0335982):0.0496492):0.00673639,(strCam:0.0528076,(anoDid:0.0795678,(rheAme:0.00834062,rhePen:0.00898048):0.0597853):0.0083586):0.00151936):0.0562839);
40	0.0832	((galGal:0.182094,(halLeu:0.0665806,nipNip:0.0646114):0.0447505):0.0463344,((strCam:0.0532315,((aptHaa:0.0201625,(aptOwe:0.00698169,aptRow:0.00640199):0.0134277):0.0267215,((casCas:0.0301853,droNov:0.0323724):0.0161453,(anoDid:0.0628587,(eudEle:0.120795,(notPer:0.093804,(cryCin:0.0556703,tinGut:0.0474333):0.02138):0.0345485):0.0334964):0.0144645):0.00728942):0.00373766):0.00911379,(rheAme:0.0152952,rhePen:0.015935):0.0707271):0.0514285);
40	0.0470667	((galGal:0.180594,(halLeu:0.0673489,nipNip:0.0653798):0.0424825):0.0366395,(strCam:0.0560535,(((aptHaa:0.0184373,(aptOwe:0.00632398,aptRow:0.00574428):0.0123601):0.0243663,(rheAme:0.0149426,rhePen:0.0155825):0.0541477):0.00762099,((casCas:0.027662,droNov:0.0298491):0.0211661,(anoDid:0.065427,(eudEle:0.124318,(notPer:0.0943846,(cryCin:0.0548248,tinGut:0.0465878):0.0228061):0.0374909):0.0325418):0.0143937):0.00833244):0.00301916):0.0465257);
40	0.0334667	((galGal:0.181024,(halLeu:0.0713708,nipNip:0.0694017):0.0388902):0.0346768,(((strCam:0.0525484,(aptHaa:0.0235019,(aptOwe:0.00708709,aptRow:0.00650739):0.0166616):0.0264367):0.0021987,((casCas:0.0308165,droNov:0.0330036):0.0175158,(anoDid:0.0641047,(eudEle:0.122846,(notPer:0.0953787,(cryCin:0.0554066,tinGut:0.0471696):0.0232184):0.0350251):0.032691):0.0152202):0.010541):0.00591151,(rheAme:0.0130806,rhePen:0.0137205):0.071255):0.0403875);
40	0.0286667	((galGal:0.175972,(halLeu:0.0646759,nipNip:0.0627067):0.0405337):0.0412619,((strCam:0.0554588,((aptHaa:0.0182904,(aptOwe:0.00607474,aptRow:0.00549504):0.0124625):0.0314489,((casCas:0.0228654,droNov:0.0250525):0.0254727,(anoDid:0.0619328,(eudEle:0.11873,(cryCin:0.0803218,(tinGut:0.0633496,notPer:0.0883403):0.00873518):0.0292118):0.0346357):0.0173979):0.00813726):0.00310967):0.0129704,(rheAme:0.0130423,rhePen:0.0136822):0.0790638):0.0341506);
40	0.0234667	((galGal:0.177663,(halLeu:0.0647577,nipNip:0.0627886):0.0421424):0.0375196,(((aptHaa:0.0188698,(aptOwe:0.00581801,aptRow:0.00523831):0.0132986):0.0255309,(rheAme:0.012841,rhePen:0.0134809):0.0578465):0.0139797,(strCam:0.0542692,((casCas:0.030088,droNov:0.0322751):0.0190827,(anoDid:0.065449,(eudEle:0.127647,(notPer:0.092961,(cryCin:0.0568342,tinGut:0.0485972):0.0193731):0.0422437):0.0292345):0.0147142):0.00922473):0.00672106):0.0395378);
7	0.0126667	((galGal:0.185826,(halLeu:0.0680436,nipNip:0.0660744):0.0470197):0.0372785,(strCam:0.0578754,((((aptRow:0.00874657,(aptHaa:0.00300664,aptOwe:0.00325349):0.00607278):0.0263425,(casCas:0.0257712,droNov:0.0279583):0.0163867):0.0108188,(anoDid:0.0616652,((cryCin:0.0575157,tinGut:0.0492787):0.0373832,(eudEle:0.0769179,notPer:0.0844757):0.0271768):0.0490028):0.0223042):0.00223664,(rheAme:0.0421982,rhePen:0.0428381):0.032566):0.0067882):0.0505747);
7	0.00973333	((galGal:0.175608,(halLeu:0.0637388,nipNip:0.0617697):0.0411062):0.0588397,(strCam:0.0595419,((anoDid:0.0836166,((aptRow:0.00910885,(aptHaa:0.0020697,aptOwe:0.00231655):0.00737199):0.0257362,(casCas:0.027324,droNov:0.0295111):0.0145899):0.01071):0.00779764,((rheAme:0.0387121,rhePen:0.039352):0.032935,((cryCin:0.0590913,tinGut:0.0508543):0.0687654,(eudEle:0.0766099,notPer:0.0841677):0.0604428):0.0374687):0.00832525):0.00324645):0.0602511);
7	0.0096	((galGal:0.183439,(halLeu:0.0697375,nipNip:0.0677684):0.0429386):0.0307353,((strCam:0.0522967,(((aptRow:0.00668072,(aptHaa:0.00251915,aptOwe:0.002766):0.00449442):0.0290058,(casCas:0.0259827,droNov:0.0281698):0.0167727):0.00707801,(rheAme:0.0421479,rhePen:0.0427878):0.0272362):0.00658949):0.00312776,(anoDid:0.0719953,((cryCin:0.0554956,tinGut:0.0472586):0.0378656,(eudEle:0.0744567,notPer:0.0820145):0.0281004):0.0608706):0.0185479):0.0440953);
7	0.00946667	((galGal:0.180641,(halLeu:0.0816657,nipNip:0.0796965):0.0282122):0.0382215,((strCam:0.0529013,((aptRow:0.00887125,(aptHaa:0.00233515,aptOwe:0.002582):0.00686896):0.0280944,(casCas:0.0269384,droNov:0.0291255):0.0170961):0.012993):0.00846156,((rheAme:0.0391244,rhePen:0.0397643):0.036501,(anoDid:0.0660189,((cryCin:0.0710292,tinGut:0.0627922):0.0413277,(eudEle:0.0779924,notPer:0.0855502):0.0435604):0.0358986):0.0210483):0.00941444):0.0428449);
7	0.00813333	((galGal:0.183932,(halLeu:0.0790016,nipNip:0.0770324):0.0341673):0.03852,(((strCam:0.0527831,((aptRow:0.00891656,(aptHaa:0.00284199,aptOwe:0.00308884):0.00640742):0.0286025,(casCas:0.0291985,droNov:0.0313856):0.0153894):0.0123214):0.0030121,(anoDid:0.0642576,((cryCin:0.0569387,tinGut:0.0487017):0.0429079,(eudEle:0.0884774,notPer:0.0960352):0.0205651):0.0466475):0.0266564):0.0165824,(rheAme:0.0445519,rhePen:0.0451917):0.0515028):0.0354195);
19	0.0397333	((galGal:0.192047,(halLeu:0.0640173,nipNip:0.0620481):0.0572668):0.0203679,((aptRow:0.0191102,(aptHaa:0.00314694,aptOwe:0.00339379):0.0162962):0.044715,(strCam:0.0538271,((casCas:0.0367675,droNov:0.0389546):0.0176773,((rheAme:0.0112626,rhePen:0.0119025):0.0562768,(anoDid:0.0599861,((cryCin:0.0544766,tinGut:0.0462396):0.0676716,(eudEle:0.087368,notPer:0.0949258):0.0439761):0.0200744):0.0189951):0.00645622):0.00350852):0.0129408):0.0309923);
