No.	prop	genetree
34	0.024	((galGal:0.174863,(halLeu:0.0729954,nipNip:0.0710262):0.031105):0.0359446,((aptRow:0.00871276,(aptHaa:0.00295937,aptOwe:0.00320622):0.00608625):0.0520899,((strCam:0.0514576,(tinGut:0.151961,(casCas:0.0188981,droNov:0.0210852):0.0280708):0.00861486):0.000294565,((rheAme:0.0301279,rhePen:0.0307678):0.0444397,((cryCin:0.132476,anoDid:0.0502398):0.00675838,(eudEle:0.0824972,notPer:0.090055):0.0659334):0.0290113):0.000861471):0.0119932):0.032408);
34	0.0186667	((galGal:0.176475,(halLeu:0.0703952,nipNip:0.0684261):0.0353166):0.0343332,(strCam:0.0738633,((((aptRow:0.0185748,(aptHaa:0.00341694,aptOwe:0.00366379):0.0154907):0.0185749,(casCas:0.0183048,droNov:0.0204919):0.0259138):0.0113633,(rheAme:0.0301279,rhePen:0.0307678):0.0450048):0.0183051,(tinGut:0.161322,(anoDid:0.0569982,(cryCin:0.127172,(eudEle:0.0913777,notPer:0.0989355):0.0449904):0.0120624):0.0303245):0.017557):0.00410253):0.02229);
34	0.0173333	((galGal:0.186985,(halLeu:0.104996,nipNip:0.103027):0.0112262):0.0238227,((strCam:0.0744118,(casCas:0.0587447,((aptRow:0.0185748,(aptHaa:0.00174452,aptOwe:0.00199137):0.0171631):0.0309226,(rheAme:0.0177389,rhePen:0.0183787):0.0583782):0.00217837):0.0197934):0.00744182,(droNov:0.0663057,(tinGut:0.165163,((cryCin:0.13518,anoDid:0.0529434):0.00384683,(eudEle:0.0883152,notPer:0.095873):0.0599074):0.0343734):0.00394758):0.0218612):0.0142996);
34	0.016	((galGal:0.195825,(halLeu:0.103914,nipNip:0.101945):0.021148):0.0149827,((strCam:0.0782299,(casCas:0.0605602,((aptRow:0.0185748,(aptHaa:0.00187777,aptOwe:0.00212462):0.0170299):0.0297567,(rheAme:0.0177389,rhePen:0.0183787):0.0572123):0.00515984):0.0217959):0.00691926,(droNov:0.0663057,(tinGut:0.165163,(cryCin:0.138538,(anoDid:0.050429,(eudEle:0.0852701,notPer:0.0928279):0.0565914):0.00587264):0.034862):0.00394758):0.0251567):0.0110041);
34	0.0153333	((galGal:0.178473,(halLeu:0.0709068,nipNip:0.0689377):0.0368031):0.0323351,(((aptRow:0.00871276,(aptHaa:0.00218399,aptOwe:0.00243084):0.00686162):0.0420875,(rheAme:0.0301279,rhePen:0.0307678):0.047292):0.0138496,((tinGut:0.151961,(casCas:0.0188981,droNov:0.0210852):0.0280708):0.0127398,(strCam:0.051668,((cryCin:0.132476,anoDid:0.0502398):0.00675838,(eudEle:0.118096,notPer:0.125654):0.0303349):0.0297886):0.00391453):0.01201):0.0285608);
13	0.012	((galGal:0.199077,(halLeu:0.0599241,nipNip:0.057955):0.0683898):0.011731,((((strCam:0.0570378,(aptHaa:0.033045,(casCas:0.0181352,droNov:0.0203223):0.0216458):0.021383):0.00730085,(rheAme:0.0510232,rhePen:0.0516631):0.0369924):0.0115407,(aptOwe:0.0140377,aptRow:0.013458):0.0594787):0.00664175,(tinGut:0.128594,(anoDid:0.050028,(eudEle:0.109031,(cryCin:0.0877769,notPer:0.104531):0.012058):0.0324296):0.004567):0.0630449):0.0136322);
13	0.012	((galGal:0.186655,(halLeu:0.0809475,nipNip:0.0789784):0.0349444):0.0241531,((aptHaa:0.0552299,((strCam:0.0520008,(aptOwe:0.0140377,aptRow:0.013458):0.0356001):0.00367393,(rheAme:0.0510232,rhePen:0.0516631):0.0283284):0.00216507):0.0110984,((anoDid:0.0839682,(tinGut:0.151898,(casCas:0.0181352,droNov:0.0203223):0.0287704):0.00606986):0.0036162,(notPer:0.116589,(cryCin:0.096505,eudEle:0.105701):0.0033299):0.0699859):0.0164726):0.0272151);
13	0.0106667	((galGal:0.208469,(halLeu:0.110424,nipNip:0.108455):0.0272827):0.00233843,((aptHaa:0.0514993,strCam:0.0541091):0.0121516,(((aptOwe:0.0109106,aptRow:0.0103309):0.0438252,(casCas:0.057516,((rheAme:0.0510232,rhePen:0.0516631):0.0147533,(cryCin:0.0648056,(eudEle:0.0687818,notPer:0.0763396):0.00521968):0.0946493):0.0112903):0.00370892):0.0038895,(tinGut:0.162048,(droNov:0.0513518,anoDid:0.0801574):0.00789109):0.00805862):0.00527246):0.0298926);
13	0.0106667	((galGal:0.184207,(halLeu:0.0760071,nipNip:0.074038):0.0374368):0.0266011,((((aptHaa:0.0426046,(tinGut:0.128594,(eudEle:0.109031,(cryCin:0.0970992,notPer:0.113853):0.00273566):0.0369966):0.0257383):0.00818568,(rheAme:0.0510232,rhePen:0.0516631):0.0260539):0.00366993,(anoDid:0.0859157,(aptOwe:0.0140377,aptRow:0.013458):0.0343962):0.00627318):0.00475712,(strCam:0.0559347,(casCas:0.0212347,droNov:0.0234218):0.0388262):0.00589251):0.0343261);
13	0.0106667	((galGal:0.187838,(halLeu:0.0760071,nipNip:0.074038):0.0410681):0.0229698,((((strCam:0.0540275,(aptHaa:0.0426046,(tinGut:0.128594,(notPer:0.116589,(cryCin:0.0891892,eudEle:0.0983851):0.0106457):0.0369966):0.0257383):0.00881307):0.00190715,(casCas:0.0227796,droNov:0.0249667):0.0372812):0.00419418,(rheAme:0.0510232,rhePen:0.0516631):0.0327826):0.00169834,(anoDid:0.0921889,(aptOwe:0.0140377,aptRow:0.013458):0.0406694):0.00475712):0.0343261);
0	0.0266667	((galGal:0.201067,(halLeu:0.10321,nipNip:0.101241):0.0270936):0.00974126,(((rhePen:0.0776847,(eudEle:0.166717,(aptHaa:0.00227214,aptOwe:0.00251899):0.035284):0.013202):0.0076466,(strCam:0.0555165,((rheAme:0.0613557,(casCas:0.0266101,droNov:0.0287972):0.0151948):0.010206,(cryCin:0.137619,anoDid:0.0553825):0.0276211):0.00763176):0.00549802):0.00467421,(aptRow:0.0497798,(tinGut:0.0932465,notPer:0.118237):0.0685943):0.0129662):0.0304646);
0	0.0213333	((nipNip:0.106845,(halLeu:0.105942,galGal:0.176705):0.00287203):0.031231,(((((aptHaa:0.00298866,aptOwe:0.00323551):0.0351852,(cryCin:0.0678374,eudEle:0.0770333):0.0903016):0.0114002,(anoDid:0.0867193,(rheAme:0.0671162,rhePen:0.0677561):0.00816126):0.000583328):0.00246027,(casCas:0.0199272,droNov:0.0221143):0.0388431):0.0257292,(strCam:0.0535507,(aptRow:0.0481839,(tinGut:0.0751559,notPer:0.100147):0.085089):0.00242416):0.0268226):0.01578);
0	0.0153333	((galGal:0.175202,(halLeu:0.0882251,nipNip:0.086256):0.0162143):0.0356055,((rhePen:0.0848311,((strCam:0.0514252,(cryCin:0.165201,(eudEle:0.166717,(aptHaa:0.00500565,aptOwe:0.0052525):0.0325505):0.00768019):0.00357908):0.00832222,((casCas:0.0246577,droNov:0.0268448):0.0368265,(rheAme:0.0685585,anoDid:0.0800004):0.0124765):0.0023894):0.000766847):0.0142344,(aptRow:0.048373,(tinGut:0.0877192,notPer:0.11271):0.0727148):0.023433):0.0214046);
0	0.014	((halLeu:0.121577,(nipNip:0.109499,galGal:0.182231):0.0101097):0.0184676,((aptRow:0.0576868,(strCam:0.0537373,((eudEle:0.167335,(aptHaa:0.00527012,aptOwe:0.00551697):0.0329037):0.0114002,(rheAme:0.0671162,rhePen:0.0677561):0.00874459):0.00155344):0.00689222):0.000569905,(((casCas:0.0199272,droNov:0.0221143):0.030523,(tinGut:0.0751559,notPer:0.100147):0.0802864):0.00587019,(cryCin:0.153544,anoDid:0.0713075):0.0160055):0.00900526):0.0349539);
0	0.0133333	((halLeu:0.101892,(nipNip:0.0996595,galGal:0.172391):0.000263402):0.0381529,(((eudEle:0.167335,(aptHaa:0.00164259,aptOwe:0.00188944):0.0365312):0.0161997,(cryCin:0.139747,anoDid:0.0575109):0.0345913):0.0274163,((aptRow:0.0491467,(tinGut:0.0947308,notPer:0.119722):0.0664769):0.0067906,((strCam:0.0522487,(casCas:0.0121247,droNov:0.0143118):0.0442502):0.000623518,(rheAme:0.0502254,rhePen:0.0508653):0.0263238):0.00600781):0.0255196):0.0117537);
58	0.0233333	((galGal:0.167277,(halLeu:0.0890717,nipNip:0.0871025):0.00744228):0.043531,((strCam:0.0569602,(droNov:0.0580471,((casCas:0.04631,(aptHaa:0.0232267,(aptOwe:0.0214085,aptRow:0.0208288):0.00206506):0.0163473):0.00925706,(eudEle:0.171421,(anoDid:0.0503773,(notPer:0.108609,(cryCin:0.049048,tinGut:0.040811):0.0428073):0.0407585):0.0296115):0.00657087):0.000292989):0.00522631):0.0188039,(rheAme:0.0120081,rhePen:0.0126479):0.087433):0.0203892);
58	0.0206667	((galGal:0.174375,(halLeu:0.0724399,nipNip:0.0704707):0.0311721):0.036433,(((((aptHaa:0.0165916,aptOwe:0.0168385):0.0301687,(anoDid:0.0809661,(casCas:0.0287475,droNov:0.0309346):0.0212259):0.00352293):0.00643093,(aptRow:0.0406791,(rheAme:0.0120081,rhePen:0.0126479):0.0552907):0.0121793):0.00156181,(notPer:0.0969835,(cryCin:0.049048,tinGut:0.040811):0.0311818):0.0944885):0.0338394,(eudEle:0.178772,strCam:0.0522207):0.0389817):0.00495092);
58	0.0173333	((galGal:0.182211,(halLeu:0.0841087,nipNip:0.0821396):0.0273391):0.0285972,(((aptHaa:0.0165916,aptOwe:0.0168385):0.0365997,((aptRow:0.0498325,(casCas:0.0287475,droNov:0.0309346):0.0281539):7.99633e-05,(rheAme:0.0120081,rhePen:0.0126479):0.0645241):0.00294599):0.0291457,(strCam:0.0522207,(anoDid:0.0571426,(eudEle:0.11619,(notPer:0.0969835,(cryCin:0.0624855,tinGut:0.0542485):0.0177443):0.0267641):0.0323852):0.0301969):0.0327262):0.0112064);
58	0.016	((galGal:0.176235,(halLeu:0.0610943,nipNip:0.0591252):0.0443779):0.0345728,((strCam:0.0556709,((aptHaa:0.0375734,(rheAme:0.00881319,rhePen:0.00945305):0.055047):0.000746327,(aptOwe:0.0287441,aptRow:0.0281644):0.00982247):0.0147413):0.0107919,((droNov:0.0605199,(casCas:0.047745,(anoDid:0.0499231,(cryCin:0.0496137,tinGut:0.0413767):0.082546):0.0288145):0.0105878):0.00676571,(eudEle:0.0811254,notPer:0.0886832):0.106398):0.00549041):0.0296906);
58	0.014	((galGal:0.18597,(halLeu:0.0726105,nipNip:0.0706414):0.0425963):0.0248382,((aptRow:0.055523,(((aptHaa:0.0311618,aptOwe:0.0314086):0.0143402,(rheAme:0.0161377,rhePen:0.0167775):0.0556511):0.00695689,(casCas:0.0135331,droNov:0.0157202):0.0456618):0.00339703):0.0244158,((strCam:0.0540494,(notPer:0.101222,(cryCin:0.0472894,tinGut:0.0390524):0.0371788):0.0869366):0.00417585,(eudEle:0.158702,anoDid:0.0672696):0.0260745):0.0246562):0.0132718);
51	0.0473333	((galGal:0.193207,(halLeu:0.0632162,nipNip:0.0612471):0.0592278):0.017601,(((aptHaa:0.053119,strCam:0.0557288):0.0191106,(aptRow:0.058394,(anoDid:0.0710349,(eudEle:0.136034,(notPer:0.0974038,(cryCin:0.0682751,tinGut:0.0600381):0.012375):0.0461884):0.0264328):0.0254207):0.0135028):0.00104225,((aptOwe:0.0499784,(rheAme:0.0309694,rhePen:0.0316093):0.0450489):0.0115811,(casCas:0.0528134,droNov:0.0550005):0.0152353):0.0119592):0.0202716);
51	0.0446667	((galGal:0.193787,(halLeu:0.0750496,nipNip:0.0730805):0.0479741):0.0170213,(((aptHaa:0.0509783,strCam:0.0535881):0.0117323,(aptOwe:0.0449687,((casCas:0.021449,droNov:0.0236361):0.0273405,(rheAme:0.0323694,rhePen:0.0330093):0.0359709):0.00266831):0.0179887):0.011579,(aptRow:0.0517003,(anoDid:0.071641,(eudEle:0.130871,(tinGut:0.0778486,(cryCin:0.0777449,notPer:0.0944986):0.00834062):0.0355893):0.0322026):0.0181208):0.0222564):0.0192539);
51	0.0233333	((galGal:0.203927,(halLeu:0.0585838,nipNip:0.0566147):0.0745801):0.00688113,((aptHaa:0.0564714,(strCam:0.0543202,(anoDid:0.0501959,(eudEle:0.121271,(notPer:0.0950069,(cryCin:0.0687272,tinGut:0.0604902):0.009526):0.0338224):0.0203568):0.039243):0.00476111):0.0177019,((aptOwe:0.0444549,(casCas:0.0284726,droNov:0.0306597):0.0224715):0.0171046,(aptRow:0.0481625,(rheAme:0.0309694,rhePen:0.0316093):0.0438128):0.0128173):0.0128607):0.0193701);
51	0.0206667	((galGal:0.18394,(halLeu:0.0862254,nipNip:0.0842562):0.0269515):0.0268681,((strCam:0.0605978,(aptHaa:0.04187,(rheAme:0.0322409,rhePen:0.0328808):0.0359158):0.016118):0.00599662,(((aptOwe:0.0295145,aptRow:0.0289348):0.00670017,(casCas:0.0229009,droNov:0.025088):0.0198029):0.0161973,(anoDid:0.058479,(eudEle:0.127662,(cryCin:0.0999664,(tinGut:0.0730764,notPer:0.0980671):0.018653):0.0184996):0.0222494):0.0314148):0.0118194):0.0295589);
51	0.02	((halLeu:0.0777079,nipNip:0.0757388):0.0623371,(galGal:0.207891,(((aptHaa:0.0509819,strCam:0.0535918):0.00697509,(droNov:0.0506414,(aptOwe:0.0379334,(casCas:0.0421399,(rheAme:0.032192,rhePen:0.0328319):0.0294987):0.00228268):0.00403168):0.0162388):0.0166759,(aptRow:0.0506616,(anoDid:0.0637267,(eudEle:0.129428,(tinGut:0.0778705,(cryCin:0.0751514,notPer:0.0919051):0.0109561):0.0341251):0.0257306):0.0249964):0.0236385):0.015994):0.00291661);
43	0.0206667	((galGal:0.178681,(halLeu:0.0577727,nipNip:0.0558035):0.0501458):0.0321265,((((aptRow:0.0236715,(aptHaa:0.0016923,aptOwe:0.00193915):0.0223121):0.0258323,(anoDid:0.0623244,(cryCin:0.0914728,tinGut:0.0832358):0.0530881):0.0252409):0.00404568,((rheAme:0.034299,rhePen:0.0349388):0.0410961,(eudEle:0.117483,notPer:0.125041):0.0607861):0.00477403):0.00188173,(strCam:0.0534949,(casCas:0.0330702,droNov:0.0352573):0.0245509):0.00487897):0.0377794);
43	0.0166667	((galGal:0.191962,(halLeu:0.0555222,nipNip:0.053553):0.0656768):0.018846,((((aptRow:0.0380734,(aptHaa:0.0016923,aptOwe:0.00193915):0.036714):0.00959024,((anoDid:0.0618732,(cryCin:0.0937824,tinGut:0.0855454):0.0503273):0.0181174,(eudEle:0.1637,notPer:0.171258):0.00772322):0.00573456):0.00159444,(rheAme:0.0194569,rhePen:0.0200967):0.0564209):0.00325691,(strCam:0.0535863,(casCas:0.0569047,droNov:0.0590918):0.00080779):0.00187139):0.0406956);
43	0.0166667	((galGal:0.173827,(halLeu:0.0609717,nipNip:0.0590026):0.0420929):0.0369804,(strCam:0.089549,(((aptRow:0.0486722,(droNov:0.0561329,(casCas:0.0528129,(aptHaa:0.0016923,aptOwe:0.00193915):0.0443846):0.00113283):0.00179531):0.00382782,((rheAme:0.0271846,rhePen:0.0278245):0.0474233,(eudEle:0.140766,notPer:0.148324):0.0367164):0.00451174):0.00400017,(anoDid:0.0633549,(cryCin:0.0768842,tinGut:0.0686472):0.0687072):0.0312068):0.0301062):0.00660426);
43	0.0153333	((galGal:0.184674,(halLeu:0.0577727,nipNip:0.0558035):0.0561381):0.0261342,((strCam:0.0536828,((aptRow:0.0236715,(aptHaa:0.0016923,aptOwe:0.00193915):0.0223121):0.0258323,((anoDid:0.0633549,(cryCin:0.0914728,tinGut:0.0832358):0.0541186):0.0152637,(eudEle:0.0903157,notPer:0.0978735):0.0797353):0.00894659):0.0012363):0.00469112,(droNov:0.0620852,(casCas:0.0558443,(rheAme:0.034299,rhePen:0.0349388):0.0410961):0.00405383):0.00260193):0.0377794);
43	0.0133333	((galGal:0.174576,(halLeu:0.0609717,nipNip:0.0590026):0.0428414):0.0362319,((((droNov:0.0561329,(casCas:0.0528129,(aptHaa:0.0016923,aptOwe:0.00193915):0.0443846):0.00113283):0.00232037,((rheAme:0.0271846,rhePen:0.0278245):0.0474233,(eudEle:0.140766,notPer:0.148324):0.0367164):0.00120899):0.00554522,(aptRow:0.0485762,strCam:0.0515189):0.0061663):0.0256935,(anoDid:0.0633549,(cryCin:0.0768842,tinGut:0.0686472):0.0687072):0.0551426):0.0127746);
35	0.0233333	((halLeu:0.137041,(nipNip:0.107525,galGal:0.180257):0.027546):0.00300442,(((tinGut:0.162268,((casCas:0.0493029,(aptHaa:0.0190792,aptRow:0.0187463):0.0234877):0.00663141,(aptOwe:0.0493193,(droNov:0.0486204,(eudEle:0.0932898,notPer:0.100848):0.0755685):0.00937518):0.000125863):0.00134127):0.00393776,(cryCin:0.139143,anoDid:0.0569065):0.0352994):0.0056871,(strCam:0.0536859,(rheAme:0.00881222,rhePen:0.00945208):0.0685507):0.00908835):0.033379);
35	0.016	((halLeu:0.135972,(nipNip:0.107525,galGal:0.180257):0.0264775):0.00407286,((strCam:0.056565,((casCas:0.0499046,(aptHaa:0.0102871,aptRow:0.00995428):0.0328814):0.00666897,((rheAme:0.00881222,rhePen:0.00945208):0.0663715,(anoDid:0.0526558,(cryCin:0.119823,(eudEle:0.10643,notPer:0.113988):0.0225888):0.0150695):0.0339697):0.00094063):0.00411767):0.00975762,(aptOwe:0.0605472,(droNov:0.0594618,tinGut:0.162267):0.00976159):0.00341251):0.0298307);
35	0.0146667	((halLeu:0.124728,(nipNip:0.101112,galGal:0.173844):0.0216468):0.0153169,((cryCin:0.1741,(strCam:0.0547549,((casCas:0.0490295,(aptHaa:0.0135084,aptRow:0.0131755):0.0287851):0.00848728,(aptOwe:0.0497778,(droNov:0.0570232,(tinGut:0.125611,anoDid:0.0516114):0.0342173):0.00143083):0.00124982):0.00136429):0.00198966):0.00428412,((rheAme:0.0103597,rhePen:0.0109996):0.0532923,(eudEle:0.0961759,notPer:0.103734):0.0703503):0.0210537):0.0351246);
35	0.0146667	((halLeu:0.137003,(nipNip:0.107525,galGal:0.180257):0.0275087):0.00304168,(((casCas:0.0493029,(aptHaa:0.017662,aptRow:0.0173292):0.0249049):0.0150524,((tinGut:0.162267,(droNov:0.0481408,(eudEle:0.112227,notPer:0.119785):0.0561513):0.011321):0.00393861,(cryCin:0.134892,anoDid:0.0526558):0.0395501):0.00314196):0.00512579,(aptOwe:0.0560241,(strCam:0.053864,(rheAme:0.00881222,rhePen:0.00945208):0.0687287):0.00452315):0.00696781):0.0307984);
35	0.0146667	((halLeu:0.132934,(nipNip:0.101067,galGal:0.173798):0.0298981):0.00711128,(tinGut:0.173551,(aptOwe:0.0555759,(((casCas:0.0475338,(aptHaa:0.0242166,aptRow:0.0238838):0.0165812):0.0127409,(strCam:0.0524917,(rheAme:0.0177118,rhePen:0.0183517):0.0584568):0.00365686):0.00153619,((droNov:0.0462444,(eudEle:0.0823522,notPer:0.08991):0.0841302):0.00685823,(cryCin:0.156228,anoDid:0.0739919):0.00791623):0.0108954):0.000254129):0.00649401):0.0317204);
14	0.0193333	((galGal:0.177376,(halLeu:0.07008,nipNip:0.0681109):0.0365336):0.0334313,(((aptHaa:0.0383773,(rheAme:0.0123443,rhePen:0.0129842):0.0523198):0.0146488,(strCam:0.0536702,(aptOwe:0.023732,aptRow:0.0231523):0.0275752):0.00196569):0.000804806,(anoDid:0.0877405,((casCas:0.0174855,droNov:0.0196726):0.0295926,(cryCin:0.1385,(eudEle:0.0892161,(tinGut:0.0566984,notPer:0.0816891):0.0150848):0.0584796):0.0218075):0.00966972):0.00381902):0.0397126);
14	0.0166667	((galGal:0.19902,(halLeu:0.113798,nipNip:0.111829):0.0144595):0.0117877,(strCam:0.0564407,(((aptHaa:0.0487881,(casCas:0.0174855,droNov:0.0196726):0.0380386):0.0012544,(cryCin:0.155606,(eudEle:0.131862,(tinGut:0.0626393,notPer:0.08763):0.0517894):0.0329404):0.0144016):0.00236068,(anoDid:0.0841313,((aptOwe:0.0212164,aptRow:0.0206367):0.018724,(rheAme:0.0324039,rhePen:0.0330437):0.0335764):0.00670916):0.00600055):0.00142771):0.0397126);
14	0.0146667	((galGal:0.170787,(halLeu:0.070684,nipNip:0.0687148):0.0293405):0.0400205,((((aptHaa:0.0446258,anoDid:0.0823545):0.00635874,((aptOwe:0.0216016,aptRow:0.0210219):0.0285817,(rheAme:0.0286277,rhePen:0.0292675):0.0475956):0.00104809):0.00171189,(cryCin:0.135177,(eudEle:0.106034,(tinGut:0.0607243,notPer:0.085715):0.0278772):0.038339):0.0374842):0.00113445,(strCam:0.0533162,(casCas:0.0159115,droNov:0.0180986):0.0415309):0.00312452):0.0397126);
14	0.014	((galGal:0.177513,(halLeu:0.0844027,nipNip:0.0824336):0.0223477):0.0332946,((strCam:0.0534586,((aptHaa:0.0487881,(casCas:0.0174855,droNov:0.0196726):0.0380386):0.0016678,((aptOwe:0.0233726,aptRow:0.0227929):0.0216254,(cryCin:0.155606,(eudEle:0.131862,(tinGut:0.0626393,notPer:0.08763):0.0517894):0.0329404):0.00911022):0.00570476):0.000392872):0.00298211,(anoDid:0.0906479,(rheAme:0.0324039,rhePen:0.0330437):0.0468022):0.00091167):0.0397126);
14	0.0133333	((nipNip:0.117048,(halLeu:0.117621,galGal:0.188384):0.00139594):0.0210278,((aptHaa:0.0566637,(tinGut:0.0717832,(eudEle:0.0867064,notPer:0.0942642):0.00250972):0.0966086):0.00202413,(strCam:0.0599537,((((aptOwe:0.023732,aptRow:0.0231523):0.0170353,(rheAme:0.0123443,rhePen:0.0129842):0.0544629):0.00549241,(cryCin:0.135342,anoDid:0.0531052):0.0306363):0.01032,(casCas:0.0174855,droNov:0.0196726):0.0455834):0.00101094):0.00134397):0.0348557);
25	0.016	((galGal:0.169146,(halLeu:0.0766927,nipNip:0.0747235):0.0216905):0.0416619,(((strCam:0.0527465,(aptRow:0.0235575,(aptHaa:0.0218774,aptOwe:0.0221243):0.00201298):0.0262462):0.00719048,((droNov:0.0506876,(anoDid:0.0504769,(cryCin:0.052059,tinGut:0.043822):0.0806543):0.0290162):0.00665985,(eudEle:0.142392,notPer:0.149949):0.0351938):0.00890281):0.0260512,(rheAme:0.0796658,(casCas:0.0492218,rhePen:0.0694124):0.0108932):0.0299994):0.0101651);
