No.	ID	loglik_Null_W	loglik_Acc_W	loglik_Full_W	logBF1	logBF2
52	52	-525.72313	-525.14753	-516.42346	0.57560637	-8.7240665
53	53	-362.70985	-361.29322	-363.84756	1.4166311	2.5543418
54	54	-361.26995	-360.3499	-362.20639	0.920041	1.856482
55	55	-468.97507	-468.96835	-470.30714	0.0067195755	1.338787
56	56	-530.45404	-528.83087	-530.40206	1.6231729	1.5711906
57	57	-663.03881	-662.33893	-655.12613	0.69988484	-7.2127993
58	58	-488.83511	-488.252	-487.59596	0.58310862	-0.65604078
59	59	-607.5995	-608.38969	-606.53335	-0.79018997	-1.8563383
60	60	-412.40153	-411.55971	-410.80911	0.84182359	-0.75060122
61	61	-446.22676	-446.42728	-445.16378	-0.20051884	-1.2634933
62	62	-430.91605	-431.45237	-433.75295	-0.53631524	2.300581
63	63	-406.02937	-407.11909	-405.3886	-1.0897191	-1.7304869
64	64	-363.89215	-362.94396	-367.64255	0.94819208	4.6985972
65	65	-587.263	-582.2882	-589.1361	4.9748015	6.8478995
66	66	-588.34665	-582.00773	-582.20012	6.3389171	0.19238781
67	67	-406.30381	-403.50892	-405.17515	2.7948906	1.6662252
68	68	-522.46653	-524.79369	-523.52796	-2.3271544	-1.2657272
69	69	-495.84415	-490.61892	-487.77873	5.2252394	-2.8401867
70	70	-477.12286	-478.16733	-479.16996	-1.0444711	1.002625
71	71	-436.55119	-429.05291	-424.62596	7.4982866	-4.4269483
72	72	-367.65147	-369.90826	-371.19896	-2.2567915	1.290698
73	73	-312.20758	-314.50781	-315.75655	-2.300225	1.2487397
74	74	-436.16212	-438.73933	-440.22432	-2.5772053	1.4849926
75	75	-441.28613	-442.38952	-443.65464	-1.1033849	1.2651248
76	76	-581.96061	-581.27063	-582.55069	0.6899801	1.2800642
77	77	-505.27457	-505.61456	-505.05383	-0.33998061	-0.56072563
78	78	-550.25507	-546.67631	-534.71569	3.5787553	-11.960621
79	79	-379.52855	-378.98058	-381.41676	0.54797425	2.4361801
80	80	-446.6622	-444.09035	-450.74384	2.5718537	6.653499
81	81	-368.43023	-368.93515	-363.75463	-0.50491999	-5.1805189
82	82	-522.94071	-513.50383	-507.32712	9.4368855	-6.1767079
83	83	-342.66772	-341.44183	-344.20712	1.225883	2.7652848
84	84	-454.8299	-452.79009	-447.83957	2.0398108	-4.9505179
85	85	-523.85201	-521.40273	-521.19145	2.4492825	-0.21128336
86	86	-324.49056	-324.78672	-327.14471	-0.29615551	2.3579944
87	87	-434.09693	-429.13433	-431.15312	4.9626023	2.0187878
88	88	-645.19451	-639.03085	-648.74641	6.1636585	9.7155577
89	89	-411.43203	-414.22583	-414.86649	-2.7937992	0.64066368
90	90	-404.99609	-400.70657	-403.13242	4.2895195	2.4258511
91	91	-288.77312	-288.89275	-293.57593	-0.1196282	4.6831799
92	92	-403.25944	-402.83192	-403.46438	0.42752654	0.63246238
93	93	-581.75606	-582.11056	-581.21036	-0.35450156	-0.90019598
94	94	-515.90556	-513.06672	-517.2707	2.838832	4.2039745
95	95	-340.29291	-338.64829	-338.88725	1.6446211	0.23896308
96	96	-443.59154	-436.18495	-441.16438	7.4065897	4.9794321
97	97	-433.71312	-434.81699	-437.53575	-1.103874	2.7187517
98	98	-490.97815	-487.407	-483.39162	3.5711508	-4.0153745
99	99	-512.37645	-504.05625	-501.83678	8.3201954	-2.2194671
100	100	-513.23404	-513.61535	-512.75082	-0.38131408	-0.86453134
101	101	-597.94595	-599.623	-600.17148	-1.6770577	0.54847851
102	102	-479.72548	-481.36141	-478.12533	-1.6359345	-3.2360841
103	103	-382.00458	-382.79822	-383.7524	-0.79364404	0.95417537
104	104	-670.18389	-668.46031	-645.62556	1.7235822	-22.834745
105	105	-258.6192	-260.08216	-263.04599	-1.4629559	2.9638303
106	106	-396.24222	-397.99631	-401.15109	-1.754089	3.1547832
107	107	-484.17629	-484.71664	-484.11634	-0.54035105	-0.60030218
108	108	-337.39641	-336.04821	-337.23	1.3481994	1.1817949
109	109	-877.21019	-862.46494	-877.64254	14.745248	15.177602
110	110	-528.07233	-524.6653	-525.63855	3.4070362	0.97325403
111	111	-385.09139	-386.44427	-381.53086	-1.3528856	-4.9134133
112	112	-484.82161	-483.78956	-485.05468	1.0320574	1.2651251
