No.	prop	genetree
58	0.0107143	(nipNip:0.138076,((halLeu:0.122199,galGal:0.192962):0.0163851,((anoDid:0.0770251,(aptRow:0.0262767,(aptHaa:0.00766141,aptOwe:0.00790826):0.0189481):0.0126869):0.0214469,((notPer:0.19185,((casCas:0.0287813,droNov:0.0309684):0.0297159,(rheAme:0.0531979,rhePen:0.0538377):0.02485):0.00337015):0.00378247,(strCam:0.0517185,(eudEle:0.170582,(cryCin:0.0488133,tinGut:0.0405763):0.112572):0.00768807):0.00980506):0.0018296):0.031339):0.00146119);
24	0.0492857	((nipNip:0.131314,(halLeu:0.114998,galGal:0.185761):0.0182856):0.00676169,(((aptOwe:0.0251135,(aptHaa:0.0218858,aptRow:0.021553):0.00298083):0.029166,(strCam:0.0536227,(eudEle:0.174734,(cryCin:0.11612,tinGut:0.107883):0.0494178):0.00544019):0.00301982):0.023538,(anoDid:0.0952416,((notPer:0.178626,(casCas:0.0308548,droNov:0.0330419):0.0177885):0.00864554,(rheAme:0.0453382,rhePen:0.045978):0.0315015):0.00696011):0.0200577):0.0159729);
24	0.0321429	((nipNip:0.129291,(halLeu:0.105382,galGal:0.176145):0.0258779):0.00878486,(((strCam:0.0543049,(aptOwe:0.0292109,(aptHaa:0.0281369,aptRow:0.027804):0.000827133):0.0227311):0.00233756,(eudEle:0.171723,(cryCin:0.109182,tinGut:0.100945):0.0533452):0.0114707):0.0170724,(anoDid:0.0956393,((notPer:0.177757,(casCas:0.0288023,droNov:0.0309894):0.0189718):0.00762592,(rheAme:0.0463552,rhePen:0.0469951):0.0285955):0.00924664):0.0131944):0.0224385);
24	0.0271429	((nipNip:0.127893,(halLeu:0.106677,galGal:0.177439):0.0231851):0.0101833,((aptRow:0.0732976,((aptHaa:0.0212189,aptOwe:0.0214658):0.0320061,(strCam:0.0523998,(eudEle:0.17798,(cryCin:0.118351,tinGut:0.110114):0.0504329):0.000970833):0.00343513):0.0204054):0.0104438,((anoDid:0.0874566,(notPer:0.175636,(casCas:0.0321751,droNov:0.0343622):0.0134777):0.0108112):0.00735113,(rheAme:0.0487801,rhePen:0.0494199):0.0345858):0.0269951):0.00946926);
24	0.0228571	(nipNip:0.138076,((halLeu:0.108457,galGal:0.17922):0.0313092,(((strCam:0.0517767,(aptOwe:0.0300721,(aptHaa:0.0289341,aptRow:0.0286012):0.000891133):0.0193416):0.00486581,(eudEle:0.172334,(cryCin:0.109182,tinGut:0.100945):0.0539563):0.0108596):0.0180572,((notPer:0.180204,(casCas:0.0180698,droNov:0.0202569):0.0321509):0.014426,(anoDid:0.0887781,(rheAme:0.0463552,rhePen:0.0469951):0.030981):0.00686116):0.0141792):0.021175):0.00027863);
24	0.0221429	(nipNip:0.138076,((halLeu:0.10084,galGal:0.171603):0.0372216,(((strCam:0.0524328,(aptOwe:0.0300721,(aptHaa:0.0289341,aptRow:0.0286012):0.000891133):0.0199977):0.00420971,(eudEle:0.172683,(cryCin:0.109182,tinGut:0.100945):0.0543051):0.0105107):0.0180572,(anoDid:0.0956393,((notPer:0.181621,(casCas:0.0296201,droNov:0.0318072):0.0220182):0.00198844,(rheAme:0.0463552,rhePen:0.0469951):0.0268222):0.01102):0.0141792):0.0194701):0.00198353);
0	0.0578571	((galGal:0.208988,(halLeu:0.136316,(strCam:0.0686496,((casCas:0.0549038,((aptHaa:0.0134477,aptOwe:0.0136945):0.027442,(rheAme:0.00756694,rhePen:0.0082068):0.0596095):0.0072781):0.00415838,(anoDid:0.0872467,((cryCin:0.0922932,tinGut:0.0840562):0.0503431,(eudEle:0.107283,notPer:0.11484):0.0445496):0.0268469):0.00280804):0.0137136):0.0237749):0.00190885):0.00181994,(nipNip:0.134354,(aptRow:0.0465283,droNov:0.0557842):0.0429603):0.00372206);
0	0.0457143	((galGal:0.210021,(halLeu:0.136354,(strCam:0.0767432,(((aptHaa:0.0135081,aptOwe:0.013755):0.0362631,(casCas:0.0529008,(anoDid:0.0747608,((cryCin:0.0745656,tinGut:0.0663286):0.0378538,(eudEle:0.104289,notPer:0.111846):0.0173267):0.0445779):0.00913257):0.00360645):0.00179485,(rheAme:0.00939311,rhePen:0.010033):0.0684598):0.0225673):0.0157188):0.00290464):0.000786727,(nipNip:0.134243,(aptRow:0.0520142,droNov:0.0612702):0.0373636):0.00383286);
0	0.0442857	((galGal:0.208459,(halLeu:0.13618,(strCam:0.0695655,(((casCas:0.0438069,(aptHaa:0.0107,aptOwe:0.0109469):0.0263709):0.0116409,((cryCin:0.10414,tinGut:0.095903):0.0462952,(eudEle:0.0816541,notPer:0.0892119):0.077977):0.0182418):0.0145711,(anoDid:0.0755949,(rheAme:0.00896747,rhePen:0.00960733):0.0551856):0.0254166):0.00367274):0.0227225):0.00151621):0.00234905,(nipNip:0.135036,(aptRow:0.0335282,droNov:0.0427842):0.0566425):0.0030399);
0	0.0378571	((galGal:0.208272,(halLeu:0.136345,(strCam:0.0755047,((casCas:0.057866,(anoDid:0.0870327,(aptHaa:0.0113573,aptOwe:0.0116042):0.0379467):0.00182598):0.00528195,((rheAme:0.00968894,rhePen:0.0103288):0.0659209,((cryCin:0.0699743,tinGut:0.0617373):0.0724291,(eudEle:0.111543,notPer:0.119101):0.0400563):0.0268848):0.00708892):0.0164829):0.0169489):0.00116425):0.00253543,(nipNip:0.134529,(aptRow:0.0506363,droNov:0.0598922):0.039028):0.00354638);
0	0.0371429	((galGal:0.208412,(halLeu:0.136654,(strCam:0.0818545,(((aptHaa:0.0135081,aptOwe:0.013755):0.0386297,(rheAme:0.0135086,rhePen:0.0141485):0.064916):0.00659326,(anoDid:0.0901114,(casCas:0.0556253,((cryCin:0.0876874,tinGut:0.0794504):0.0361274,(eudEle:0.0831167,notPer:0.0906745):0.049894):0.0450396):0.00349344):0.00634829):0.0205136):0.0109076):0.000995561):0.0023956,(nipNip:0.134195,(aptRow:0.0436108,droNov:0.0528667):0.0457187):0.0038812);
43	0.0135714	((halLeu:0.108216,galGal:0.178979):0.0318291,(nipNip:0.137181,(((strCam:0.0585182,((aptHaa:0.0494944,casCas:0.0562304):0.00259174,((cryCin:0.137178,eudEle:0.146374):0.0125043,(tinGut:0.0656147,notPer:0.0906054):0.0758307):0.0223689):0.00382222):0.00767662,(anoDid:0.08699,(aptRow:0.0435391,droNov:0.0527951):0.00538939):0.0143236):0.0219273,(aptOwe:0.0655691,(rheAme:0.055078,rhePen:0.0557178):0.0365311):0.02019):0.00713652):0.000894661);
43	0.0121429	((nipNip:0.133401,(halLeu:0.113402,galGal:0.184165):0.0219678):0.00467483,((((strCam:0.0514038,(aptHaa:0.0479786,(tinGut:0.0656147,notPer:0.0906054):0.0940921):0.000815319):0.00332799,(aptRow:0.0397762,(casCas:0.0357869,droNov:0.037974):0.0110581):0.0120129):0.00077306,(cryCin:0.149868,(eudEle:0.153762,anoDid:0.0623291):0.00530191):0.0229926):0.0232178,(rhePen:0.0692044,(aptOwe:0.0406987,rheAme:0.0667386):0.00182593):0.033835):0.0174307);
43	0.0114286	((nipNip:0.126766,(halLeu:0.108165,galGal:0.178928):0.0205702):0.01131,(((eudEle:0.178062,(aptHaa:0.0326118,casCas:0.0393478):0.0162889):0.00935059,((aptRow:0.0517647,(droNov:0.0583753,strCam:0.052062):0.00264543):0.000149501,(anoDid:0.0597796,(cryCin:0.131496,(tinGut:0.092025,notPer:0.117016):0.031234):0.0105201):0.0301961):0.00600413):0.0270752,(aptOwe:0.0574733,(rheAme:0.0758472,rhePen:0.0764871):0.00766601):0.0281):0.00821705);
43	0.0107143	(((nipNip:0.129536,(halLeu:0.0997977,galGal:0.17056):0.031707):0.00523612,(aptOwe:0.0559071,(rheAme:0.0741078,rhePen:0.0747476):0.00783923):0.0345791):0.00330418,((strCam:0.0523023,(aptRow:0.0493368,((aptHaa:0.0332593,droNov:0.0421824):0.00639114,(casCas:0.0462468,cryCin:0.159476):0.000139627):0.0100192):2.28525e-05):0.00162232,(anoDid:0.0876564,(eudEle:0.177448,(tinGut:0.0792859,notPer:0.104277):0.0807288):0.00164118):0.0013871):0.0422287);
43	0.01	((nipNip:0.126766,(halLeu:0.108165,galGal:0.178928):0.0205702):0.01131,((strCam:0.060861,(droNov:0.0614729,((aptHaa:0.0360275,casCas:0.0427635):0.0141795,(aptRow:0.0469231,(eudEle:0.156521,(anoDid:0.0598039,(cryCin:0.132558,(tinGut:0.0656147,notPer:0.0906054):0.0587065):0.00948225):0.00528462):0.019896):0.00295107):0.0023428):0.00570144):0.0270752,(aptOwe:0.0568019,(rheAme:0.0682875,rhePen:0.0689274):0.0145544):0.0287714):0.00821705);
43	0.01	((nipNip:0.136463,(halLeu:0.130235,galGal:0.200997):0.00819736):0.00161301,(((aptRow:0.0516753,(cryCin:0.16754,((aptHaa:0.0331779,droNov:0.042101):0.0132191,(anoDid:0.071739,(eudEle:0.160206,(tinGut:0.0656147,notPer:0.0906054):0.0771581):0.0029658):0.0123866):0.00117758):0.00443359):0.00103568,(casCas:0.0574844,strCam:0.0533582):0.00229546):0.0176228,(aptOwe:0.062277,(rheAme:0.0522369,rhePen:0.0528767):0.0360801):0.00863644):0.0228769);
64	0.0778571	((galGal:0.170981,(halLeu:0.0727522,nipNip:0.070783):0.0274665):0.0398263,((aptHaa:0.0482345,droNov:0.0571576):0.0429564,((((aptOwe:0.0410222,rheAme:0.0670622):0.00919716,(eudEle:0.146074,notPer:0.153631):0.0330599):0.0055536,(anoDid:0.0867434,(casCas:0.0454853,(cryCin:0.149984,tinGut:0.141747):0.00873008):0.0102655):0.00651138):0.0180935,(strCam:0.0679564,(aptRow:0.0403124,rhePen:0.0675719):0.0247013):0.00827304):0.0175713):0.00235257);
64	0.0657143	((galGal:0.173936,(halLeu:0.0666106,nipNip:0.0646415):0.036563):0.0368714,((aptHaa:0.0488826,droNov:0.0578057):0.0413015,(((aptOwe:0.0511573,rheAme:0.0771972):0.0160998,((anoDid:0.0865987,(tinGut:0.151764,(casCas:0.0462081,cryCin:0.159437):0.000563828):0.0088342):0.00675233,(eudEle:0.164641,notPer:0.172199):0.0201424):0.0113879):0.00793377,(strCam:0.0628203,(aptRow:0.0399239,rhePen:0.0671834):0.0199537):0.0147336):0.0152401):0.00335931);
64	0.0421429	(((galGal:0.179208,(halLeu:0.0749875,nipNip:0.0730184):0.0334572):0.0298305,((strCam:0.0688411,(anoDid:0.0909724,(((aptOwe:0.0465666,rheAme:0.0726065):0.00313916,(casCas:0.0487727,(cryCin:0.138534,tinGut:0.130297):0.0234679):0.00742222):0.00162312,(eudEle:0.107621,notPer:0.115179):0.0726218):0.00216175):0.0129875):0.00820648,(aptRow:0.0498291,rhePen:0.0770886):0.0242758):0.017336):0.00176976,(aptHaa:0.0488826,droNov:0.0578057):0.0446608);
64	0.0407143	(((galGal:0.188195,(halLeu:0.0799917,nipNip:0.0780226):0.0374408):0.0190212,((((aptOwe:0.0506793,strCam:0.0530423):0.00465703,(eudEle:0.179916,notPer:0.187474):0.0043345):0.0079535,((casCas:0.0477053,(cryCin:0.108301,tinGut:0.100064):0.0526332):0.00968524,(rheAme:0.0721264,anoDid:0.0835683):0.00481494):0.0123884):0.00854152,(aptRow:0.0561434,rhePen:0.0834029):0.0151082):0.0183677):0.00359127,(aptHaa:0.0418849,droNov:0.050808):0.0516586);
64	0.0392857	((galGal:0.178387,(halLeu:0.0786979,nipNip:0.0767287):0.0289259):0.0324212,((aptHaa:0.0564716,droNov:0.0653947):0.0329559,((((aptOwe:0.0382947,rheAme:0.0643346):0.019113,(anoDid:0.0865987,(casCas:0.0459997,(cryCin:0.149884,tinGut:0.141647):0.00934532):0.00960637):0.0082908):0.00320103,(eudEle:0.165934,notPer:0.173492):0.0235886):0.0110912,(strCam:0.0680253,(aptRow:0.0357947,rhePen:0.0630542):0.029288):0.00603767):0.0179743):0.004116);
34	0.0214286	((galGal:0.205763,(halLeu:0.0866719,nipNip:0.0847028):0.0483282):0.00504482,((((anoDid:0.0906423,(aptHaa:0.0467532,aptRow:0.0464203):0.00616048):0.00455556,(casCas:0.0446795,rhePen:0.0648701):0.0195257):0.00628673,(aptOwe:0.049551,strCam:0.0519139):0.0144518):0.00988995,((droNov:0.0558414,rheAme:0.073205):0.0217706,((cryCin:0.0587788,tinGut:0.0505418):0.0958796,(eudEle:0.0686377,notPer:0.0761955):0.0952166):0.0339956):0.00495705):0.0198976);
34	0.0214286	((galGal:0.203589,(halLeu:0.0575727,nipNip:0.0556036):0.0752531):0.00721919,(((aptHaa:0.0582987,(eudEle:0.131655,(notPer:0.0984918,(cryCin:0.063515,tinGut:0.055278):0.018223):0.0407206):0.0558052):0.00844572,((strCam:0.054418,(aptOwe:0.0491753,casCas:0.0556645):0.0028797):0.00888123,(aptRow:0.0412856,(droNov:0.044583,rheAme:0.0619467):0.00595856):0.019071):0.00605503):0.0125899,(rhePen:0.0766963,anoDid:0.0874983):0.0295648):0.0142091);
34	0.0171429	((halLeu:0.0635238,nipNip:0.0615547):0.0765212,(galGal:0.208443,(((rhePen:0.0809353,(aptHaa:0.0353727,aptRow:0.0350398):0.018636):0.00485138,(droNov:0.063545,(strCam:0.0536686,(casCas:0.056697,rheAme:0.0762477):0.00109778):0.00356319):0.00423813):0.00665043,(anoDid:0.102358,(aptOwe:0.0500527,((cryCin:0.0479057,tinGut:0.0396687):0.074553,(eudEle:0.0751925,notPer:0.0827503):0.0564621):0.0473123):0.0148235):0.0008811):0.0256678):0.00236515);
34	0.0157143	((galGal:0.185099,(halLeu:0.0635238,nipNip:0.0615547):0.0508123):0.0257089,((((aptHaa:0.0353727,aptRow:0.0350398):0.0214773,(aptOwe:0.0500165,anoDid:0.0874983):0.00708034):0.00173349,((casCas:0.0626872,strCam:0.058561):0.00121306,(droNov:0.0640629,rhePen:0.0820664):0.00202448):0.00141923):0.00692704,(rheAme:0.0809293,((cryCin:0.0479057,tinGut:0.0396687):0.074553,(eudEle:0.0751925,notPer:0.0827503):0.0564621):0.052149):0.0108679):0.028033);
34	0.015	((galGal:0.172301,(halLeu:0.068109,nipNip:0.0661398):0.033429):0.038507,((anoDid:0.105696,(((aptHaa:0.0363541,aptRow:0.0360213):0.0226326,((cryCin:0.0609621,tinGut:0.0527251):0.092245,(eudEle:0.103786,notPer:0.111344):0.0586171):0.0257448):0.00564986,(droNov:0.0623496,rheAme:0.0797133):0.0112101):0.00333086):0.00109691,((aptOwe:0.0519611,strCam:0.0543241):0.00930408,(casCas:0.0665278,rhePen:0.0867184):0.00122659):0.00804598):0.0244792);
34	0.015	((galGal:0.201424,(halLeu:0.079793,nipNip:0.0778239):0.0508681):0.00938382,((aptOwe:0.0667233,((strCam:0.0596972,(aptHaa:0.0360352,aptRow:0.0357024):0.0210522):0.00618015,(rheAme:0.0813339,(anoDid:0.0910024,((cryCin:0.0488133,tinGut:0.0405763):0.105845,(eudEle:0.0687313,notPer:0.0762891):0.095123):0.0185805):0.0017733):0.00822049):0.00320885):0.012927,(droNov:0.0827845,(casCas:0.0446795,rhePen:0.0648701):0.0359179):0.005542):0.0141401);
34	0.015	((galGal:0.203208,(halLeu:0.0743888,nipNip:0.0724196):0.0580564):0.00759986,((aptOwe:0.0668222,((aptRow:0.053268,(aptHaa:0.0475442,(casCas:0.0515062,(anoDid:0.0794034,(eudEle:0.107655,notPer:0.115213):0.0631808):0.00309543):0.00277407):0.00605666):0.000880136,(strCam:0.0514097,(cryCin:0.0488133,tinGut:0.0405763):0.119952):0.00568113):0.0120943):0.0211182,(rhePen:0.101696,(droNov:0.0542901,rheAme:0.0716537):0.0294025):0.0129242):0.00584989);
13	0.0242857	((galGal:0.181487,(halLeu:0.103468,nipNip:0.101499):0.00725646):0.0293205,((rheAme:0.0971355,(aptRow:0.0555583,(aptHaa:0.0433185,(cryCin:0.126833,notPer:0.143586):0.0364509):0.0125726):0.0149575):0.00974905,(((aptOwe:0.0459561,casCas:0.0524453):0.0101918,(strCam:0.0550793,(droNov:0.0532153,tinGut:0.15602):0.00817724):0.00343169):0.00484345,(rhePen:0.0786658,(eudEle:0.148898,anoDid:0.0574651):0.0320027):0.0090054):0.0198531):0.0129458);
13	0.02	((galGal:0.169091,(halLeu:0.0798976,nipNip:0.0779285):0.0184309):0.0417166,(rheAme:0.115059,((((aptHaa:0.0253616,aptRow:0.0250287):0.0344826,(cryCin:0.146041,notPer:0.162795):0.0337685):0.0180238,((droNov:0.046316,tinGut:0.149121):0.0390223,(rhePen:0.0799954,(eudEle:0.159537,anoDid:0.0681041):0.0226933):0.0233465):0.00145282):0.00451515,(strCam:0.0572173,(aptOwe:0.044489,casCas:0.0509782):0.0103653):0.0277757):0.00638949):0.0047708);
13	0.0171429	(((halLeu:0.126938,(nipNip:0.103024,galGal:0.175756):0.0219446):0.0119403,(rhePen:0.0799954,(eudEle:0.145326,anoDid:0.0538937):0.0369037):0.0393081):0.00116665,((rheAme:0.0964738,(aptRow:0.054089,(aptHaa:0.0442804,(cryCin:0.140169,notPer:0.156922):0.024077):0.0101415):0.0157652):0.0138758,(strCam:0.0528332,((aptOwe:0.0380984,casCas:0.0445876):0.00861906,(droNov:0.0477417,tinGut:0.150547):0.00765207):0.00375272):0.0338395):0.00948063);
13	0.0157143	(halLeu:0.140045,(((nipNip:0.116825,galGal:0.189557):0.0203103,((rheAme:0.0964738,((aptHaa:0.0136589,aptRow:0.0133261):0.0352727,(cryCin:0.0987634,notPer:0.115517):0.0701334):0.0212554):0.0176476,((aptOwe:0.0502585,casCas:0.0567477):0.0051314,(strCam:0.0563226,(droNov:0.0586889,tinGut:0.161494):0.00394696):0.00143028):0.0326916):0.00476805):0.000893334,(rhePen:0.0773363,(eudEle:0.157162,anoDid:0.06573):0.0224082):0.0430864):4.74258e-05);
13	0.015	((galGal:0.197841,(halLeu:0.0986914,nipNip:0.0967223):0.0283869):0.0129667,(((rheAme:0.09161,((aptHaa:0.0260171,aptRow:0.0256843):0.0279866,(cryCin:0.142679,notPer:0.159432):0.0312901):0.0113195):0.00631874,((aptOwe:0.0491842,strCam:0.0515472):0.00280539,(casCas:0.0569791,(droNov:0.048416,tinGut:0.151221):0.0107502):0.00149958):0.0198992):0.00349058,(eudEle:0.18223,(rhePen:0.0674755,anoDid:0.0782775):0.0125199):0.0220638):0.0184109);
13	0.015	((galGal:0.189393,(halLeu:0.0918844,nipNip:0.0899153):0.0267462):0.0214144,((((rheAme:0.0858231,((aptHaa:0.0311495,aptRow:0.0308166):0.0180875,(cryCin:0.114222,notPer:0.130976):0.0549802):0.0102993):0.00265662,(droNov:0.0586889,tinGut:0.161494):0.0124271):0.00494555,(strCam:0.0614843,(aptOwe:0.0542867,casCas:0.0607758):0.0048347):0.00826395):0.00237481,(rhePen:0.0773363,(eudEle:0.150861,anoDid:0.0594285):0.0287098):0.0191036):0.0240302);
13	0.015	((galGal:0.197841,(halLeu:0.100104,nipNip:0.098135):0.0269742):0.0129667,(((rheAme:0.09161,(aptRow:0.0574551,(aptHaa:0.054453,(cryCin:0.0682969,notPer:0.0850506):0.106121):0.00333501):0.00753523):0.00630986,((strCam:0.0530749,(aptOwe:0.05049,casCas:0.0569791):0.000221891):0.00751456,(droNov:0.0477417,tinGut:0.150547):0.019161):0.0136535):0.010157,(eudEle:0.18223,(rhePen:0.075348,anoDid:0.08615):0.00464737):0.0287213):0.0117534);
13	0.015	((halLeu:0.129933,(nipNip:0.119625,galGal:0.192357):0.00833878):0.0101124,(((rheAme:0.0964738,(aptRow:0.054089,(aptHaa:0.0441591,(cryCin:0.140169,notPer:0.156922):0.0239557):0.0102628):0.0157652):0.00835819,(strCam:0.0530467,((aptOwe:0.0376256,casCas:0.0441148):0.00829325,(droNov:0.0477417,tinGut:0.150547):0.00685345):0.00476481):0.0281084):0.00434663,(rhePen:0.0799954,(eudEle:0.145326,anoDid:0.0538937):0.0369037):0.0298231):0.0106516);
44	0.00771429	(((halLeu:0.113358,galGal:0.184121):0.0935655,((aptHaa:0.0487626,(aptOwe:0.0215199,aptRow:0.0209402):0.0274896):0.0217936,((strCam:0.054211,(casCas:0.0414168,droNov:0.0436039):0.0169204):0.00262839,(eudEle:0.164074,anoDid:0.0726417):0.0193165):0.0163266):0.0898658):0.0468785,(nipNip:0.185576,((rheAme:0.0281391,rhePen:0.028779):0.0609507,(tinGut:0.158213,(cryCin:0.0795548,notPer:0.0963085):0.0868947):0.0163187):0.0782405):0.0662569);
44	0.00628571	(((halLeu:0.128515,galGal:0.199278):0.137431,(nipNip:0.147395,((rheAme:0.0285201,rhePen:0.02916):0.0556134,(tinGut:0.127214,(cryCin:0.0771478,notPer:0.0939015):0.0583037):0.0423604):0.0450161):0.116582):0.154903,(((aptOwe:0.0343562,(aptHaa:0.0232167,aptRow:0.0228838):0.0108927):0.0347355,(droNov:0.0638293,strCam:0.057516):0.0139387):0.0534927,(eudEle:0.180102,(casCas:0.0486202,anoDid:0.0796128):0.00905662):0.0713967):0.25201);
44	0.00557143	((halLeu:0.145499,galGal:0.216262):0.190118,((nipNip:0.156725,((rheAme:0.0251586,rhePen:0.0257985):0.0580563,(tinGut:0.132567,(cryCin:0.0855402,notPer:0.102294):0.0552641):0.036089):0.0552648):0.0952349,((droNov:0.0673777,(casCas:0.052151,(aptRow:0.0182076,(aptHaa:0.0134693,aptOwe:0.0137161):0.00507122):0.0268745):0.0130397):0.0227655,(strCam:0.065105,(eudEle:0.165105,anoDid:0.073673):0.0265509):0.0187249):0.126208):0.0816874);
44	0.00542857	(((halLeu:0.0959885,galGal:0.166751):0.225031,(nipNip:0.166914,((rheAme:0.0336094,rhePen:0.0342492):0.0484666,(tinGut:0.123088,(cryCin:0.0796633,notPer:0.096417):0.0516613):0.0444298):0.0665924):0.152136):0.072103,(eudEle:0.190085,((strCam:0.0523259,(casCas:0.045808,(aptHaa:0.021024,(aptOwe:0.0129293,aptRow:0.0123496):0.00834152):0.018048):0.0106441):0.00484584,(droNov:0.0564873,anoDid:0.0852928):0.00699775):0.00636186):0.285697);
