No.	prop	genetree
58	0.01	(nipNip:0.138076,((halLeu:0.10513,galGal:0.175893):0.031576,(((strCam:0.0540021,(notPer:0.187042,(aptHaa:0.00360018,aptOwe:0.00384703):0.0467225):0.00106961):0.00544296,(rheAme:0.0645338,rhePen:0.0651736):0.0185883):0.00898315,(aptRow:0.0519975,((casCas:0.0322239,droNov:0.034411):0.0247488,(anoDid:0.073206,(eudEle:0.128041,(cryCin:0.0626206,tinGut:0.0543836):0.0562241):0.0365978):0.0147593):0.00209372):0.013488):0.0243864):0.00333871);
43	0.0157143	((nipNip:0.126593,(halLeu:0.113192,galGal:0.183954):0.0153711):0.0114824,(((aptRow:0.0544425,((aptHaa:0.0496656,droNov:0.0585888):0.00450491,(cryCin:0.169808,(eudEle:0.152759,(anoDid:0.0580812,(tinGut:0.083858,notPer:0.108849):0.0482227):0.00324584):0.0262441):0.00432806):0.000604786):0.00332824,(casCas:0.0621387,strCam:0.0580125):0.00270093):0.0255986,(rhePen:0.0783854,(aptOwe:0.0497537,rheAme:0.0757936):0.00195193):0.0322434):0.00984129);
43	0.0157143	((nipNip:0.126999,(halLeu:0.105555,galGal:0.176318):0.0234134):0.0110769,(((cryCin:0.169163,(aptHaa:0.0417623,droNov:0.0506854):0.007436):0.00646419,(((aptRow:0.0369937,anoDid:0.0750552):0.0138918,(casCas:0.0443317,(tinGut:0.083858,notPer:0.108849):0.0654658):0.0136227):0.00183225,(eudEle:0.178612,strCam:0.0520603):0.00360009):0.00261187):0.0363161,(aptOwe:0.0606179,(rheAme:0.0457549,rhePen:0.0463947):0.040903):0.0316075):0.00156488);
43	0.015	((nipNip:0.13281,(halLeu:0.106779,galGal:0.177541):0.0280001):0.00526626,(((strCam:0.060566,(aptHaa:0.0564058,casCas:0.0631418):0.00155032):0.000126434,(aptRow:0.0539673,((droNov:0.0586654,(anoDid:0.0719485,(cryCin:0.112895,eudEle:0.122091):0.0412896):0.0155225):0.00121784,(tinGut:0.0617469,notPer:0.0867376):0.100941):0.00333994):0.00378245):0.0268531,(aptOwe:0.048365,(rheAme:0.0531141,rhePen:0.0537539):0.0212908):0.0368175):0.00860785);
43	0.0114286	((nipNip:0.1373,(halLeu:0.138157,galGal:0.208919):0.00111232):0.000776127,((casCas:0.0648186,((aptHaa:0.0556486,droNov:0.0645717):0.00149015,(strCam:0.0570622,(aptRow:0.0496756,(anoDid:0.0738514,(cryCin:0.0876612,(eudEle:0.096625,(tinGut:0.0617469,notPer:0.0867376):0.0174452):0.000232089):0.0684267):0.0138856):0.00444396):0.00268638):0.000943779):0.0268531,(aptOwe:0.0470503,(rheAme:0.0558549,rhePen:0.0564948):0.0172353):0.0381322):0.00860785);
43	0.0114286	((nipNip:0.13021,(halLeu:0.105555,galGal:0.176318):0.026624):0.00786625,((strCam:0.0582723,(((anoDid:0.0878085,(aptHaa:0.0491983,(cryCin:0.161879,(casCas:0.0384769,droNov:0.040664):0.0101731):0.00728429):0.000881575):0.000888092,(tinGut:0.083858,notPer:0.108849):0.0788381):0.00455375,(aptRow:0.0512815,eudEle:0.180775):0.00390738):0.000140775):0.0330434,(aptOwe:0.0593844,(rheAme:0.0429509,rhePen:0.0435908):0.0424734):0.0295684):0.00483757);
43	0.0114286	((halLeu:0.130991,galGal:0.201754):0.00905391,(nipNip:0.137139,(((((aptHaa:0.039466,casCas:0.046202):0.0100806,(aptRow:0.0488822,droNov:0.0581382):0.000331461):0.000461884,(anoDid:0.087172,(tinGut:0.0617469,notPer:0.0867376):0.0994246):0.000565026):0.00807412,(strCam:0.051615,(cryCin:0.132985,eudEle:0.142181):0.0359852):0.0090774):0.0268531,(aptOwe:0.0470503,(rheAme:0.0436041,rhePen:0.044244):0.0294862):0.0381322):0.0076709):0.000936946);
43	0.0114286	((halLeu:0.130991,galGal:0.201754):0.00905391,(nipNip:0.137307,((strCam:0.0606924,(casCas:0.0610587,(aptHaa:0.0505656,((aptRow:0.0488822,droNov:0.0581382):0.000793346,(anoDid:0.087172,(cryCin:0.0876612,(eudEle:0.096625,(tinGut:0.0617469,notPer:0.0867376):0.0174452):0.000232089):0.0817473):0.000565026):0.000557169):0.00375712):0.00375984):0.0268531,(aptOwe:0.0470503,(rheAme:0.0558549,rhePen:0.0564948):0.0172353):0.0381322):0.0078385):0.00076935);
24	0.025	((nipNip:0.122457,(halLeu:0.104055,galGal:0.174818):0.020371):0.0156191,((((aptOwe:0.0233744,(aptHaa:0.0193115,aptRow:0.0189787):0.00381599):0.0246313,(cryCin:0.115745,tinGut:0.107508):0.0519793):0.00752531,(eudEle:0.17886,strCam:0.0523088):0.00558512):0.0302069,((notPer:0.186202,(casCas:0.0281635,droNov:0.0303506):0.0280557):0.0177415,(anoDid:0.0853121,(rheAme:0.0267431,rhePen:0.027383):0.0471271):0.0196412):0.0182663):0.00805253);
24	0.0242857	((nipNip:0.127006,(halLeu:0.107979,galGal:0.178742):0.0209961):0.0110699,((strCam:0.0562969,((aptOwe:0.0233744,(aptHaa:0.0193055,aptRow:0.0189727):0.00382197):0.0254897,(eudEle:0.146916,(cryCin:0.113968,tinGut:0.105731):0.0237517):0.0308622):0.00506994):0.0330171,((notPer:0.186255,(casCas:0.0271784,droNov:0.0293655):0.0290939):0.0191007,(rhePen:0.0819729,(rheAme:0.0765239,anoDid:0.0879658):0.00480914):0.0135908):0.0180672):0.00683923);
24	0.0242857	((nipNip:0.132123,(halLeu:0.124892,galGal:0.195655):0.00920011):0.00595262,((strCam:0.0558282,((eudEle:0.178401,(aptOwe:0.0233744,(aptHaa:0.0188928,aptRow:0.01856):0.00423467):0.0261124):0.00313875,(cryCin:0.062817,tinGut:0.05458):0.109527):0.00083967):0.0290551,((notPer:0.186397,(casCas:0.0226173,droNov:0.0248044):0.0337973):0.00560704,(rhePen:0.0770072,(rheAme:0.0727759,anoDid:0.0842177):0.00359151):0.00520502):0.0269878):0.01127);
24	0.0221429	(nipNip:0.138076,((halLeu:0.105493,galGal:0.176256):0.0332686,((strCam:0.0558282,((aptRow:0.0227947,(aptHaa:0.0171719,aptOwe:0.0174188):0.00595557):0.0250134,(eudEle:0.125737,(cryCin:0.062817,tinGut:0.05458):0.0537243):0.0515647):0.00507748):0.0188616,((notPer:0.18681,(casCas:0.0333981,droNov:0.0355852):0.0234294):0.00519412,(rhePen:0.0809072,(rheAme:0.077102,anoDid:0.0885438):0.00316536):0.00130508):0.0167943):0.0201803):0.00128328);
24	0.0207143	((halLeu:0.10318,galGal:0.173943):0.0368652,(nipNip:0.136,(((aptRow:0.0227947,(aptHaa:0.0178563,aptOwe:0.0181032):0.0052712):0.03374,(strCam:0.0559745,(eudEle:0.149083,(cryCin:0.0940455,tinGut:0.0858085):0.0458412):0.0334431):0.00350281):0.0146282,((casCas:0.0531579,(droNov:0.0526755,notPer:0.180471):0.00266944):0.00782526,(anoDid:0.0886672,(rheAme:0.0310528,rhePen:0.0316927):0.0461725):0.00330858):0.0172486):0.0199716):0.00207617);
0	0.0421429	((galGal:0.208382,(halLeu:0.136423,(strCam:0.0872346,(((casCas:0.0612308,(aptHaa:0.0201833,aptOwe:0.0204301):0.0343115):0.00324472,(anoDid:0.0912057,(rheAme:0.00847701,rhePen:0.00911687):0.0712868):0.00426248):0.0176664,(cryCin:0.114014,(tinGut:0.08709,(eudEle:0.0700794,notPer:0.0776372):0.0344434):0.0186867):0.0813574):0.00921886):0.00529692):0.00119568):0.00242613,(nipNip:0.134816,(aptRow:0.0530068,droNov:0.0622628):0.036944):0.00325984);
0	0.0378571	((galGal:0.209105,(halLeu:0.136132,(strCam:0.0871175,((casCas:0.0601855,(aptHaa:0.0121403,aptOwe:0.0123872):0.0413092):0.02181,((anoDid:0.0815311,(rheAme:0.00847701,rhePen:0.00911687):0.0616122):0.0222888,((cryCin:0.120147,tinGut:0.11191):0.0529132,(eudEle:0.114842,notPer:0.122399):0.0674148):0.0129959):0.00916824):0.00924816):0.00512241):0.00221061):0.00170278,(nipNip:0.134124,(aptRow:0.0494093,droNov:0.0586653):0.0398491):0.00395219);
0	0.0342857	((galGal:0.210131,(halLeu:0.137322,(strCam:0.0739894,(((aptHaa:0.0108257,aptOwe:0.0110726):0.0436683,(casCas:0.0598038,(anoDid:0.0667967,((cryCin:0.0567967,tinGut:0.0485597):0.0667214,(eudEle:0.104813,notPer:0.112371):0.0279011):0.0255151):0.0239997):0.00142625):0.00966196,(rheAme:0.00847701,rhePen:0.00911687):0.0819658):0.00722352):0.0194405):0.00204706):0.000676367,(nipNip:0.134698,(aptRow:0.0519127,droNov:0.0611686):0.0379196):0.00337832);
0	0.03	((galGal:0.208021,(halLeu:0.136116,(strCam:0.0792882,(((aptHaa:0.00253363,aptOwe:0.00278048):0.0477608,((rheAme:0.00847701,rhePen:0.00911687):0.0674961,((cryCin:0.0985737,tinGut:0.0903367):0.0321001,(eudEle:0.0856951,notPer:0.0932529):0.0541745):0.0389777):0.000608126):0.00172329,(casCas:0.0530817,anoDid:0.0840743):0.00567208):0.0246606):0.0129363):0.00114209):0.00278676,(nipNip:0.135358,(aptRow:0.0454458,droNov:0.0547018):0.0450472):0.00271757);
0	0.0292857	((galGal:0.208918,(halLeu:0.136322,((strCam:0.0638247,(((aptHaa:0.0121947,aptOwe:0.0124415):0.0387125,(casCas:0.0440779,anoDid:0.0750705):0.0135654):0.00227808,((cryCin:0.0512096,tinGut:0.0429726):0.0694506,(eudEle:0.0957013,notPer:0.103259):0.0341548):0.0524902):0.00802959):0.00253781,(rheAme:0.00847701,rhePen:0.00911687):0.0815625):0.026068):0.00183298):0.00188983,(nipNip:0.135021,(aptRow:0.0572268,droNov:0.0664828):0.0329289):0.0030549);
64	0.0564286	((galGal:0.206063,(halLeu:0.120584,nipNip:0.118615):0.0147165):0.00474438,((aptHaa:0.040152,droNov:0.0490752):0.0324833,(((aptOwe:0.0437636,rheAme:0.0698035):0.0182446,((cryCin:0.167702,(casCas:0.0459057,tinGut:0.150898):0.00856701):0.00494975,(anoDid:0.0729769,(eudEle:0.100836,notPer:0.108394):0.0635734):0.0174382):0.00907485):0.00269023,(strCam:0.062731,(aptRow:0.0445137,rhePen:0.0717732):0.0152747):0.00433033):0.00818382):0.0209081);
64	0.045	((galGal:0.194199,(halLeu:0.106707,nipNip:0.104738):0.0167291):0.0166084,((aptHaa:0.051994,droNov:0.0609171):0.0336487,((((aptOwe:0.0429253,rheAme:0.0689652):0.0132369,(anoDid:0.0732585,(eudEle:0.145693,notPer:0.15325):0.0189983):0.0203855):0.00168752,(casCas:0.0549125,(cryCin:0.163244,tinGut:0.155007):0.0048972):0.00942638):0.00701963,(strCam:0.0657861,(aptRow:0.0490991,rhePen:0.0763586):0.0137443):0.0014462):0.0210202):0.00790079);
64	0.0328571	((galGal:0.183911,(halLeu:0.0846462,nipNip:0.082677):0.0285024):0.0268964,((aptHaa:0.0341784,droNov:0.0431015):0.0468058,((strCam:0.0591182,((aptOwe:0.0432074,(anoDid:0.0521575,(eudEle:0.0998477,notPer:0.107406):0.0437422):0.0285317):0.00479598,(rheAme:0.0657929,(casCas:0.0446311,(cryCin:0.100588,tinGut:0.092351):0.0572722):0.00161095):0.00825048):0.0087518):0.010636,(aptRow:0.0357854,rhePen:0.0630449):0.031026):0.0138399):0.0125593);
64	0.0292857	((galGal:0.206532,(halLeu:0.0937538,nipNip:0.0917847):0.0420156):0.00427551,((aptHaa:0.0413876,droNov:0.0503107):0.027827,(strCam:0.0671777,(((aptOwe:0.043074,rheAme:0.0691139):0.0183248,(casCas:0.0667029,((cryCin:0.131943,(eudEle:0.103261,notPer:0.110819):0.0378779):0.0138577,(tinGut:0.127338,anoDid:0.0533386):0.0102255):0.0341314):0.00118505):0.00271395,(aptRow:0.0445888,rhePen:0.0718483):0.0189443):0.000702016):0.00464673):0.0243288);
64	0.0257143	((galGal:0.199976,(halLeu:0.102494,nipNip:0.100525):0.0267192):0.010832,((aptHaa:0.0460553,droNov:0.0549784):0.0329089,(((aptOwe:0.0426652,rheAme:0.0687052):0.0102457,((casCas:0.0533998,(cryCin:0.145191,tinGut:0.136954):0.021438):0.00177966,(anoDid:0.0545327,(eudEle:0.0873126,notPer:0.0948704):0.0586526):0.0316393):0.00422067):0.0128076,(strCam:0.0641664,(aptRow:0.0366276,rhePen:0.0638871):0.0245961):0.00391511):0.0134925):0.0145793);
64	0.0257143	((galGal:0.194771,(halLeu:0.118855,nipNip:0.116886):0.00515291):0.0160366,((aptHaa:0.0689853,droNov:0.0779084):0.0164105,((strCam:0.0630043,(((aptOwe:0.0427837,rheAme:0.0688237):0.0101942,(anoDid:0.0535491,(eudEle:0.081045,notPer:0.0886028):0.0639365):0.0369106):0.000637546,(casCas:0.055597,(cryCin:0.167492,tinGut:0.159255):0.00133375):0.00450766):0.00702582):0.00405712,(aptRow:0.0398013,rhePen:0.0670608):0.0243174):0.0209442):0.00814775);
34	0.0178571	((galGal:0.205107,(halLeu:0.0745274,nipNip:0.0725582):0.0598167):0.00570092,((strCam:0.0732125,((aptHaa:0.0196298,aptRow:0.0192969):0.0358563,(rhePen:0.0762093,anoDid:0.0870113):0.00620337):0.0151166):0.0152116,(((aptOwe:0.0350162,casCas:0.0415054):0.0112682,(eudEle:0.074711,notPer:0.0822688):0.100488):0.0348443,(droNov:0.067983,(rheAme:0.0833157,(cryCin:0.0561949,tinGut:0.0479579):0.120799):0.00203095):0.021822):0.00493242):0.00772918);
34	0.0142857	((galGal:0.186216,(halLeu:0.0629988,nipNip:0.0610297):0.0524539):0.0245923,(aptOwe:0.0778375,((rhePen:0.0810581,(aptHaa:0.0407621,aptRow:0.0404293):0.0133693):0.000497951,(strCam:0.0564326,((anoDid:0.0873218,(casCas:0.0328943,droNov:0.0350814):0.0234348):0.00038917,(rheAme:0.0676915,((cryCin:0.050209,tinGut:0.041972):0.0946775,(eudEle:0.0668983,notPer:0.0744561):0.0871841):0.0164833):0.00857763):0.00384048):0.000806585):0.0229613):0.0159529);
34	0.0121429	((galGal:0.188501,(halLeu:0.0745274,nipNip:0.0725582):0.0432109):0.0223068,((anoDid:0.0758736,(aptOwe:0.0379458,(aptHaa:0.0196298,aptRow:0.0192969):0.0180692):0.000445983):0.0450428,((strCam:0.0548915,(casCas:0.0479843,(eudEle:0.074711,notPer:0.0822688):0.0956983):0.0110334):0.0218445,((droNov:0.0616624,(cryCin:0.0561949,tinGut:0.0479579):0.116509):0.00428965,(rheAme:0.0765261,rhePen:0.077166):0.00678957):0.0170972):0.0090617):0.0103557);
34	0.0121429	((galGal:0.197994,(halLeu:0.0969601,nipNip:0.0949909):0.0302712):0.0128138,((aptOwe:0.0643336,((rhePen:0.0777022,(aptHaa:0.0309736,aptRow:0.0306408):0.0198019):0.0118574,(rheAme:0.0796682,((cryCin:0.0561949,tinGut:0.0479579):0.0761067,(eudEle:0.109716,notPer:0.117274):0.0317814):0.0410449):0.00925157):0.00145376):0.0192804,(strCam:0.0626917,(anoDid:0.0905393,(casCas:0.0483958,droNov:0.0505829):0.0111508):0.0072712):0.0232853):0.0101764);
34	0.0121429	(((halLeu:0.0792742,nipNip:0.0773051):0.0592244,((casCas:0.059501,(aptOwe:0.0515481,anoDid:0.0890299):0.00146368):0.0118603,(cryCin:0.0561949,tinGut:0.0479579):0.128395):0.0273719):0.00154639,(galGal:0.2097,(rheAme:0.105138,((rhePen:0.0642477,(aptHaa:0.0196298,aptRow:0.0192969):0.0176913):0.0273821,(strCam:0.0592413,(droNov:0.0572058,(eudEle:0.074711,notPer:0.0822688):0.102733):0.0083488):0.00807169):0.014148):0.0135844):0.0011079);
13	0.0242857	((galGal:0.189439,(halLeu:0.0936154,nipNip:0.0916463):0.0250612):0.0213684,(((casCas:0.0771615,((rheAme:0.0672377,((aptHaa:0.0247757,aptRow:0.0244428):0.0131277,(cryCin:0.0806828,notPer:0.0974365):0.0771857):0.00304755):0.00887503,(droNov:0.0581755,tinGut:0.160981):0.000573584):0.0205995):0.0135957,(rhePen:0.0656191,(eudEle:0.158213,anoDid:0.0667806):0.00964044):0.0453287):0.000992304,(aptOwe:0.0513651,strCam:0.0537281):0.0338952):0.00853002);
13	0.0214286	((galGal:0.185411,(halLeu:0.0831084,nipNip:0.0811393):0.0315395):0.025397,((((rheAme:0.0804455,((aptHaa:0.0205196,aptRow:0.0201868):0.0277326,(cryCin:0.0824088,notPer:0.0991625):0.0858086):0.00590641):0.00501442,(droNov:0.0467221,tinGut:0.149527):0.0213741):0.00403996,(strCam:0.0588282,(aptOwe:0.0402168,casCas:0.0467059):0.0162484):0.00699473):0.0160182,(eudEle:0.183247,(rhePen:0.0764269,anoDid:0.0872289):0.00458594):0.0251451):0.0143122);
13	0.015	((galGal:0.176182,(halLeu:0.0767852,nipNip:0.0748161):0.0286339):0.0346258,((((aptHaa:0.0489485,aptRow:0.0486156):0.00521022,(cryCin:0.0923843,notPer:0.109138):0.0817395):0.0113306,((strCam:0.0529673,(casCas:0.0561037,rheAme:0.0756545):0.000989778):0.00881286,(droNov:0.0467221,tinGut:0.149527):0.0213713):0.00631898):0.0145905,(aptOwe:0.0633797,(rhePen:0.0676242,(eudEle:0.162903,anoDid:0.0714709):0.00695523):0.0224353):0.016947):0.0134636);
13	0.015	((nipNip:0.111069,(halLeu:0.108688,galGal:0.179451):0.00435043):0.0270066,((((rheAme:0.0772244,((aptHaa:0.028558,aptRow:0.0282252):0.0183039,(cryCin:0.104545,notPer:0.121299):0.0622818):0.0040757):0.00636813,(strCam:0.0560799,(aptOwe:0.0402168,casCas:0.0467059):0.0135002):0.00383565):0.0093575,(droNov:0.0467221,tinGut:0.149527):0.0288642):0.000676786,(rhePen:0.0802974,(eudEle:0.162642,anoDid:0.0712098):0.0198895):0.0139693):0.0262035);
13	0.0128571	((galGal:0.19583,(halLeu:0.0622225,nipNip:0.0602534):0.062845):0.0149775,(((rheAme:0.0772244,((aptHaa:0.028558,aptRow:0.0282252):0.0159961,(cryCin:0.104545,notPer:0.121299):0.059974):0.00638351):0.00716231,(strCam:0.0573292,(aptOwe:0.0402168,casCas:0.0467059):0.0147495):0.00338053):0.0235284,((droNov:0.0467221,tinGut:0.149527):0.0282608,(rhePen:0.0780079,(eudEle:0.169165,anoDid:0.0777328):0.011077):0.0149786):0.0155686):0.0119151);
13	0.0128571	((nipNip:0.104069,(halLeu:0.0991394,galGal:0.169902):0.00689852):0.0340071,(casCas:0.0902591,(((strCam:0.0593985,(((aptHaa:0.0254217,aptRow:0.0250888):0.0116864,(cryCin:0.0879356,notPer:0.104689):0.0691376):0.0175561,(aptOwe:0.0389426,rheAme:0.0649825):0.0159684):0.00212454):0.00317672,(rhePen:0.0648081,(eudEle:0.142558,anoDid:0.0511253):0.0244849):0.0220839):0.000596175,(droNov:0.0581755,tinGut:0.160981):0.0113092):0.0229615):0.0100204);
13	0.0128571	((nipNip:0.116708,(halLeu:0.109955,galGal:0.180718):0.0087214):0.0213684,((droNov:0.058957,(rheAme:0.0756517,((aptHaa:0.0275284,aptRow:0.0271956):0.0103749,(cryCin:0.0935608,notPer:0.110314):0.0643077):0.0114615):0.000668925):0.0345162,((aptOwe:0.0520973,strCam:0.0544603):0.0283141,(casCas:0.0808363,(tinGut:0.17895,(rhePen:0.0780079,(eudEle:0.159609,anoDid:0.0681768):0.020633):0.0161405):0.00687855):0.00606432):0.0043854):0.00899348);
13	0.0128571	((halLeu:0.135031,(nipNip:0.121787,galGal:0.194519):0.0112747):0.00501375,((((aptHaa:0.026198,aptRow:0.0258651):0.0279607,(cryCin:0.148748,notPer:0.165502):0.0253754):0.0153863,(strCam:0.0576049,(rhePen:0.0676242,(eudEle:0.141366,anoDid:0.0499337):0.0284924):0.0142975):0.0145499):0.00920902,((aptOwe:0.03593,casCas:0.0424191):0.0340872,(rheAme:0.0879502,(droNov:0.0467221,tinGut:0.149527):0.0238644):0.00810689):0.00898368):0.0147895);
44	0.007	(((halLeu:0.14033,galGal:0.211093):0.0985523,(nipNip:0.15522,(tinGut:0.16473,((rheAme:0.0216574,rhePen:0.0222972):0.0522855,(cryCin:0.0805437,notPer:0.0972974):0.0870776):0.00534562):0.0576863):0.081693):0.0813993,((strCam:0.0573736,(aptHaa:0.0517183,(casCas:0.0512368,anoDid:0.0822294):0.00721755):0.00304541):0.0231692,(eudEle:0.185543,(droNov:0.052378,(aptOwe:0.0218418,aptRow:0.0212621):0.0218599):0.0129274):0.0215507):0.195847);
44	0.00628571	(((halLeu:0.120959,galGal:0.191722):0.228682,(nipNip:0.169358,((tinGut:0.157627,(rheAme:0.0248777,rhePen:0.0255176):0.0473079):0.0151409,(cryCin:0.0994382,notPer:0.116192):0.0815666):0.0637856):0.178314):0.150365,(strCam:0.0866356,((anoDid:0.0908567,(aptHaa:0.0318736,(aptOwe:0.0160108,aptRow:0.0154311):0.0161097):0.0212546):0.0143152,(eudEle:0.176466,(casCas:0.0295528,droNov:0.0317399):0.0244881):0.0201384):0.0165824):0.369478);
44	0.00614286	(((halLeu:0.123445,galGal:0.194208):0.156249,(nipNip:0.148931,((tinGut:0.157038,(rheAme:0.0221317,rhePen:0.0227716):0.0494645):0.00859576,(cryCin:0.0944231,notPer:0.111177):0.0794473):0.0504933):0.128794):0.45896,((strCam:0.0565928,(aptHaa:0.0274139,(aptOwe:0.0101254,aptRow:0.00954567):0.0175354):0.0265691):0.0178251,(anoDid:0.0944335,(eudEle:0.178904,(casCas:0.0240479,droNov:0.026235):0.032431):0.00696198):0.0151031):0.620344);
44	0.00557143	(((halLeu:0.120116,galGal:0.190879):0.105611,(nipNip:0.155223,((rheAme:0.0350079,rhePen:0.0356478):0.0524469,(tinGut:0.124899,(cryCin:0.0872809,notPer:0.104035):0.0458553):0.0479969):0.0495227):0.0685342):0.0541916,(strCam:0.0814337,(((aptRow:0.0197874,(aptHaa:0.0147457,aptOwe:0.0149926):0.00537452):0.0285034,(eudEle:0.160778,anoDid:0.0693452):0.017007):0.0101408,(casCas:0.0541919,droNov:0.056379):0.0113086):0.0200594):0.154593);
