No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
7	6.52411	0.193704	0.383772	0.16824	0	0	0.876667	0.123333	0	0	0.996667	0.00333333	0	0	0.00466667	0.995333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.908	0.092	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0233333	0.976667	0	0	0.996667	0.00333333	0	0	0.996667	0.00333333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.239333	0.760667	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.00866667	0.991333	0	0	0.0406667	0.959333	0	0	0.996667	0.00333333	0
61	7.53112	0.253367	0.300264	0.514059	0	0	0.932667	0.0673333	0	0	0.914667	0.0853333	0	0	0.502	0.498	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0133333	0.0566667	0.93	0	0.0133333	0.476	0.510667	0	0.086	0.914	0	0	0.280667	0.719333	0	0	0.269333	0.730667	0	0	0.367333	0.632667	0	0	0.495333	0.504667	0	0	0.288667	0.711333	0	0	0.945333	0.0546667	0	0	0.95	0.05	0	0	0	0	1	0	0	1	0	0	0	0.951333	0.0486667	0	0.364667	0.635333	0	0	0.014	0.986	0	0	0.486	0.514	0	0	0.558	0.442	0	0	0.512	0.488	0	0	0.558	0.442	0	0	0.57	0.43	0	0	0.6	0.4	0	0	0.684	0.316	0	0	0.97	0.03	0
30	6.51861	0.189648	0.172403	0.658145	0	0	0.993333	0.00666667	0	0	0.986667	0.0133333	0	0	0.763333	0.236667	0	0	0	0	1	0	0	0	1	0	0.0366667	0.00133333	0.962	0	0	0	1	0	0	0	1	0	0.425333	0.524	0.0506667	0	0.528	0.188667	0.283333	0	0.993333	0.00666667	0	0	0.992	0.008	0	0	0.621333	0.378667	0	0	0.78	0.22	0	0	0.965333	0.0346667	0	0	0.394667	0.605333	0	0	0.996	0.004	0	0	0.999333	0.000666667	0	0	0	0.515333	0.484667	0	0.0373333	0.959333	0.00333333	0	0	1	0	0	0.465333	0.534667	0	0	0.558	0.442	0	0	0.826	0.174	0	0	0.996667	0.00333333	0	0	0.991333	0.00866667	0	0	0.996667	0.00333333	0	0	0.997333	0.00266667	0	0	0.998667	0.00133333	0	0	0.999333	0.000666667	0	0	1	0	0
48	2.66662	0.301393	0.554033	0.256386	0	0	0.0966667	0.903333	0	0	0.0733333	0.926667	0	0	0.00333333	0.996667	0	0	0	0.0126667	0.987333	0	0	0.004	0.996	0	0	0	1	0	0	0.0893333	0.910667	0	0	0	1	0	0.00666667	0.864667	0.128667	0	0.00666667	0.863333	0.13	0	0.108	0.493333	0.398667	0	0.108	0.235333	0.656667	0	0.104667	0.849333	0.046	0	0.02	0.979333	0.000666667	0	0.0833333	0.907333	0.00933333	0	0.0626667	0.934	0.00333333	0	0.0973333	0.902667	0	0	0.106	0.894	0	0	0	0.0146667	0.985333	0	0	0.767333	0.232667	0	0	0.928	0.072	0	0.0473333	0.910667	0.042	0	0.01	0.99	0	0	0.0833333	0.916667	0	0	0.108	0.792	0.1	0	0.114	0.885333	0.000666667	0	0.117333	0.882667	0	0	0.120667	0.879333	0	0	0.131333	0.868667	0	0	0.145333	0.854667	0	0	0.412667	0.587333	0
71	3.19154	0.126516	0.594412	0.145372	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.088	0.912	0	0	0.937333	0.0626667	0	0	0.487333	0.512667	0	0	0.966	0.034	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.0393333	0.960667	0	0	0.256667	0.743333	0	0	0.970667	0.0293333	0	0	0.976667	0.0233333	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00266667	0.997333	0	0	0.254667	0.745333	0
62	6.3797	0.162196	0.268382	0.791165	0	0	1	0	0	0	0.998	0.002	0	0	0.002	0.998	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.144	0.0133333	0.842667	0	0.144667	0.008	0.847333	0	0.932667	0.0673333	0	0	0.958	0.0366667	0.00533333	0	0.106	0.894	0	0	0.932667	0.0673333	0	0	0.320667	0.679333	0	0	0.578667	0.421333	0	0	1	0	0	0	1	0	0	0	0	0.348667	0.651333	0	0	0.999333	0.000666667	0	0	1	0	0	0.664667	0.335333	0	0	0.146667	0.853333	0	0	0.856667	0.143333	0	0	0.958667	0.0413333	0	0	0.949333	0.0506667	0	0	0.958667	0.0413333	0	0	0.96	0.04	0	0	0.962667	0.0373333	0	0	0.965333	0.0346667	0	0	1	0	0
31	4.97366	0.339609	0.620728	0.180833	0	0	0	1	0	0	0.00666667	0.993333	0	0	0.109333	0.890667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.000666667	0.692667	0.306667	0	0	0.966667	0.0333333	0	0.002	0.998	0	0	0.002	0.998	0	0	0.002	0.998	0	0	0.004	0.995333	0.000666667	0	0.00266667	0.997333	0	0	0.00133333	0.998667	0	0	0.00933333	0.990667	0	0	0.114	0.886	0	0	0	0.134	0.866	0	0	0.322667	0.677333	0	0	0.700667	0.299333	0	0.00266667	0.760667	0.236667	0	0.000666667	0.999333	0	0	0.00466667	0.995333	0	0	0.00333333	0.996667	0	0	0.004	0.996	0	0	0.004	0.996	0	0	0.00666667	0.993333	0	0	0.00933333	0.990667	0	0	0.024	0.976	0	0	0.383333	0.616667	0
72	4.36866	0.2626	0.595189	0.133879	0	0	0.0193333	0.980667	0	0	0.0533333	0.946667	0	0	0.0173333	0.982667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.971333	0.0286667	0	0	0.974667	0.0253333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0533333	0.946667	0	0	0.0566667	0.943333	0	0	0	0	1	0	0	0	1	0	0	0.493333	0.506667	0	0	0.572667	0.427333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.006	0.994	0	0	0.324667	0.675333	0
49	2.57485	0.171103	0.642459	0.198793	0	0	0.00533333	0.994667	0	0	0	1	0	0	0	1	0	0	0	0.002	0.998	0	0	0	1	0	0.002	0	0.998	0	0.000666667	0.02	0.979333	0	0.000666667	0.0353333	0.964	0	0.00133333	0.466667	0.532	0	0.00133333	0.915333	0.0833333	0	0	0.999333	0.000666667	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0.0166667	0.983333	0	0	0.0106667	0.989333	0	0	0.175333	0.824667	0	0	0	0.006	0.994	0	0.002	0.012	0.986	0	0.000666667	0.828	0.171333	0	0.002	0.854667	0.143333	0	0.00133333	0.998667	0	0	0.022	0.978	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.0766667	0.923333	0	0	0.324667	0.675333	0	0	0.63	0.37	0
32	6.53685	0.305467	0.210953	0.554727	0	0	0.458667	0.541333	0	0	0.462667	0.537333	0	0	0.434667	0.565333	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.550667	0.447333	0.002	0	0.524	0.469333	0.00666667	0	0.591333	0.408667	0	0	0.609333	0.390667	0	0	0.653333	0.346667	0	0	0.610667	0.389333	0	0	0.608667	0.391333	0	0	0.292667	0.707333	0	0	0.476667	0.523333	0	0	0.538	0.462	0	0	0	0	1	0	0	0	1	0	0	0.97	0.03	0	0	0.990667	0.00933333	0	0.718	0.282	0	0	0.723333	0.276667	0	0	0.645333	0.354667	0	0	0.664	0.336	0	0	0.665333	0.334667	0	0	0.692	0.308	0	0	0.731333	0.268667	0	0	0.756667	0.243333	0	0	0.840667	0.159333	0
63	3.36912	0.248901	0.61522	0.213112	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.00733333	0.992667	0	0	0.004	0.996	0	0	0.0326667	0.967333	0	0	0.919333	0.0806667	0	0	0.546	0.454	0	0.000666667	0.986	0.0133333	0	0.000666667	0.916667	0.0826667	0	0.000666667	0.994667	0.00466667	0	0.000666667	0.944667	0.0546667	0	0.00333333	0.962667	0.034	0	0.00666667	0.986	0.00733333	0	0	1	0	0	0.012	0.988	0	0	0	0.0926667	0.907333	0	0	0.773333	0.226667	0	0	0.937333	0.0626667	0	0	0.951333	0.0486667	0	0	1	0	0	0.002	0.998	0	0	0.000666667	0.993333	0.006	0	0.000666667	0.997333	0.002	0	0.000666667	0.999333	0	0	0.004	0.996	0	0	0.008	0.992	0	0	0.0246667	0.975333	0	0	0.333333	0.666667	0
73	3.04188	0.206342	0.592902	0.251752	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.002	0.998	0	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0.064	0.837333	0.0986667	0	0.0573333	0.859333	0.0833333	0	0.05	0.949333	0.000666667	0	0.0573333	0.937333	0.00533333	0	0.0926667	0.214	0.693333	0	0.076	0.922667	0.00133333	0	0.022	0.978	0	0	0.0253333	0.974667	0	0	0.00866667	0.991333	0	0	0.238667	0.761333	0	0	0	0.002	0.998	0	0	0.895333	0.104667	0	0	0.00466667	0.995333	0	0.002	0.912667	0.0853333	0	0.121333	0.878667	0	0	0.225333	0.774667	0	0	0.074	0.926	0	0	0.0926667	0.906667	0.000666667	0	0.0966667	0.903333	0	0	0.222	0.778	0	0	0.502667	0.497333	0	0	0.690667	0.309333	0	0	0.864667	0.135333	0
50	4.43329	0.153116	0.165448	0.557917	0	0	0.905333	0.0946667	0	0	0.9	0.1	0	0	0.89	0.11	0	0	0	0.0546667	0.945333	0	0	0	1	0	0.044	0.0106667	0.945333	0	0	0.187333	0.812667	0	0	0	1	0	0.0786667	0.713333	0.208	0	0.096	0.221333	0.682667	0	0.844	0.156	0	0	0.794667	0.205333	0	0	0.865333	0.133333	0.00133333	0	0.328667	0.671333	0	0	0.830667	0.169333	0	0	0.855333	0.144667	0	0	0.907333	0.0926667	0	0	0.909333	0.0906667	0	0	0	0.406	0.594	0	0.044	0.896667	0.0593333	0	0	0.997333	0.00266667	0	0.299333	0.700667	0	0	0.0993333	0.900667	0	0	0.517333	0.482667	0	0	0.865333	0.134667	0	0	0.867333	0.132667	0	0	0.872	0.128	0	0	0.877333	0.122667	0	0	0.884	0.116	0	0	0.895333	0.104667	0	0	0.939333	0.0606667	0
64	2.90085	0.193805	0.156899	0.670332	0	0	0.994	0.006	0	0	0.736	0.264	0	0	0.524667	0.475333	0	0	0	0.00133333	0.998667	0	0	0	1	0	0.0826667	0.00133333	0.916	0	0.004	0.026	0.97	0	0.004	0	0.996	0	0.647333	0.014	0.338667	0	0.646	0.018	0.336	0	0.804	0.160667	0.0353333	0	0.856	0.109333	0.0346667	0	0.527333	0	0.472667	0	0.496	0.461333	0.0426667	0	0.964667	0.000666667	0.0346667	0	0.972667	0.00666667	0.0206667	0	0.997333	0.00266667	0	0	0.997333	0.00266667	0	0	0	0.0866667	0.913333	0	0.084	0.0133333	0.902667	0	0.004	0.940667	0.0553333	0	0.09	0.872667	0.0373333	0	0.655333	0.232	0.112667	0	0.795333	0.184	0.0206667	0	0.954	0.012	0.034	0	0.527333	0.438667	0.034	0	0.964667	0.00133333	0.034	0	0.965333	0.0186667	0.016	0	0.969333	0.024	0.00666667	0	0.978667	0.0213333	0	0	1	0	0
33	6.43908	0.276638	0.603691	0.232486	0	0	0.026	0.974	0	0	0.00133333	0.998667	0	0	0.0453333	0.954667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.4	0.6	0	0	0	1	0	0	0.684	0.316	0	0	0.000666667	0.999333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00466667	0.995333	0	0	0.0173333	0.982667	0	0	0.0493333	0.950667	0	0	0.0766667	0.923333	0	0	0	0	1	0	0	0.998667	0.00133333	0	0	1	0	0	0.00266667	0.997333	0	0	0	1	0	0	0.00533333	0.994667	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.006	0.994	0	0	0.014	0.986	0	0	0.0433333	0.956667	0	0	0.388	0.612	0
51	5.00397	0.120622	0.597497	0.195153	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.965333	0.0346667	0	0	0.974	0.026	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	0	1	0	0	0.941333	0.0586667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00866667	0.991333	0	0	0.282	0.718	0
74	4.6771	0.171286	0.365466	0.500553	0	0	0.00466667	0.995333	0	0	0.0106667	0.989333	0	0	0.644667	0.355333	0	0	0	0.006	0.994	0	0	0	1	0	0.0153333	0	0.984667	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.647333	0.352667	0	0.669333	0.318	0.0126667	0	0.163333	0.836667	0	0	0.573333	0.426667	0	0	0.0146667	0.985333	0	0	0.596	0.404	0	0	0.168667	0.831333	0	0	0.0206667	0.979333	0	0	0.645333	0.354667	0	0	0	0.0393333	0.960667	0	0.0153333	0.0673333	0.917333	0	0	0.995333	0.00466667	0	0.0373333	0.96	0.00266667	0	0	1	0	0	0.410667	0.589333	0	0	0.673333	0.326667	0	0	0.618	0.382	0	0	0.68	0.32	0	0	0.682	0.318	0	0	0.682667	0.317333	0	0	0.685333	0.314667	0	0	0.809333	0.190667	0
65	6.27404	0.149026	0.63326	0.206579	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.985333	0.0146667	0	0	0.985333	0.0146667	0	0.00133333	0.998667	0	0	0.00333333	0.994	0.00266667	0	0.00266667	0.997333	0	0	0	1	0	0	0	1	0	0	0.00533333	0.994667	0	0	0	1	0	0	0.004	0.996	0	0	0	0.026	0.974	0	0	1	0	0	0	1	0	0	0.0126667	0.987333	0	0	0.000666667	0.999333	0	0	0.0746667	0.925333	0	0	0.00333333	0.996667	0	0	0.00266667	0.997333	0	0	0.00333333	0.996667	0	0	0.014	0.986	0	0	0.216	0.784	0	0	0.221333	0.778667	0	0	0.451333	0.548667	0
34	5.44049	0.266972	0.426845	0.253237	0	0	0.00666667	0.993333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.0706667	0.506667	0.422667	0	0.0646667	0.570667	0.364667	0	0.0413333	0.958667	0	0	0.236667	0.763333	0	0	0.307333	0.692667	0	0	0.282	0.718	0	0	0.334	0.665333	0.000666667	0	0.160667	0.839333	0	0	0.00933333	0.990667	0	0	0.0313333	0.968667	0	0	0	0	1	0	0	0.00666667	0.993333	0	0	0.991333	0.00866667	0	0.002	0.991333	0.00666667	0	0.0753333	0.924667	0	0	0.239333	0.760667	0	0	0.332667	0.667333	0	0	0.328667	0.671333	0	0	0.334	0.666	0	0	0.342	0.658	0	0	0.35	0.65	0	0	0.37	0.63	0	0	0.56	0.44	0
75	2.50961	0.150782	0.409339	0.474878	0	0	0.894	0.106	0	0	0.711333	0.288667	0	0	0.0326667	0.967333	0	0	0	0.00733333	0.992667	0	0	0.006	0.994	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.462667	0.537333	0	0.004	0.544	0.452	0	0.004	0.000666667	0.995333	0	0.00733333	0.876667	0.116	0	0.00733333	0	0.992667	0	0.044	0	0.956	0	0.158667	0.841333	0	0	0.914	0.086	0	0	0.922	0.078	0	0	0	0.032	0.968	0	0	0.936667	0.0633333	0	0	0	1	0	0	0.958	0.042	0	0	1	0	0	0.175333	0.824667	0	0	0.004	0.914	0.082	0	0.00733333	0.923333	0.0693333	0	0.00733333	0.992667	0	0	0.044	0.956	0	0	0.344667	0.655333	0	0	0.754	0.246	0	0	0.973333	0.0266667	0
52	5.97831	0.240664	0.358718	0.592105	0	0	0.0106667	0.989333	0	0	0.00333333	0.996667	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0.552	0.334	0.114	0	0.37	0.620667	0.00933333	0	0.214667	0.785333	0	0	0.28	0.72	0	0	0.192667	0.807333	0	0	0.313333	0.686667	0	0	0.486	0.514	0	0	0.63	0.37	0	0	0.0173333	0.982667	0	0	0.028	0.972	0	0	0	0	1	0	0	1	0	0	0	0.998667	0.00133333	0	0.46	0.54	0	0	0.644667	0.355333	0	0	0.657333	0.342667	0	0	0.632	0.368	0	0	0.558	0.442	0	0	0.632	0.368	0	0	0.641333	0.358667	0	0	0.664667	0.335333	0	0	0.675333	0.324667	0	0	0.768667	0.231333	0
66	6.74599	0.196887	0.55105	0.319252	0	0	0.0286667	0.971333	0	0	0.153333	0.846667	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00666667	0.993333	0	0	0	1	0	0.00733333	0.992667	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0.0413333	0.958667	0	0	0.268	0.732	0	0	0.156	0.844	0	0	0.192	0.808	0	0	0	0.129333	0.870667	0	0	1	0	0	0	0.982667	0.0173333	0	0.112667	0.887333	0	0	0	1	0	0	0.174667	0.825333	0	0	0.0106667	0.989333	0	0	0.0113333	0.988667	0	0	0.0126667	0.987333	0	0	0.188667	0.811333	0	0	0.267333	0.732667	0	0	0.396	0.604	0	0	0.643333	0.356667	0
35	2.95396	0.217608	0.438359	0.440043	0	0	0.278	0.722	0	0	0.186	0.814	0	0	0.000666667	0.999333	0	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0.00133333	0.998667	0	0.203333	0.686667	0.11	0	0.202667	0.698667	0.0986667	0	0.00266667	0.0406667	0.956667	0	0.00266667	0	0.997333	0	0.102	0.865333	0.0326667	0	0.112	0	0.888	0	0.196	0.796	0.008	0	0.762	0.238	0	0	0.326	0.674	0	0	0.837333	0.162667	0	0	0	0	1	0	0	0.0213333	0.978667	0	0	0.955333	0.0446667	0	0.01	0.962	0.028	0	0.362	0.637333	0.000666667	0	0.482667	0.517333	0	0	0.00266667	0.685333	0.312	0	0.112	0.865333	0.0226667	0	0.114	0.886	0	0	0.301333	0.698667	0	0	0.621333	0.378667	0	0	0.981333	0.0186667	0	0	1	0	0
76	5.00152	0.188418	0.182735	0.612314	0	0	0.528	0.472	0	0	0.868	0.132	0	0	0.963333	0.0366667	0	0	0.00466667	0.002	0.993333	0	0.00466667	0.0593333	0.936	0	0.398667	0.210667	0.390667	0	0	0	1	0	0	0	1	0	0.204667	0.64	0.155333	0	0.215333	0.462667	0.322	0	0.823333	0.176667	0	0	0.833333	0.163333	0.00333333	0	0.766667	0.233333	0	0	0.823333	0.176667	0	0	0.645333	0.354667	0	0	0.776	0.224	0	0	0.966667	0.0333333	0	0	0.977333	0.0226667	0	0	0.00466667	0.676667	0.318667	0	0.420667	0.568667	0.0106667	0	0	0.998	0.002	0	0.564667	0.435333	0	0	0.245333	0.754667	0	0	0.672	0.328	0	0	0.84	0.16	0	0	0.838667	0.161333	0	0	0.84	0.16	0	0	0.843333	0.156667	0	0	0.85	0.15	0	0	0.894667	0.105333	0	0	0.986	0.014	0
53	4.15829	0.133229	0.244577	0.210959	0	0	1	0	0	0	0.968667	0.0313333	0	0	0.881333	0.118667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0	1	0	0	0.954667	0.0453333	0	0	0.0326667	0.967333	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0.00266667	0.997333	0	0	0.00466667	0.995333	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0.008	0.992	0	0	0.936	0.064	0	0.000666667	0.95	0.0493333	0	0	1	0	0	0.00666667	0.993333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.0173333	0.982667	0	0	0.0713333	0.928667	0	0	1	0	0
67	4.99087	0.116938	0.444659	0.272918	0	0	0.000666667	0.999333	0	0	0.0126667	0.987333	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.03	0	0.97	0	0	0.00133333	0.998667	0	0	0	1	0	0.00933333	0.954	0.0366667	0	0.0133333	0.950667	0.036	0	0.00133333	0.998667	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.01	0.99	0	0	0.679333	0	0.320667	0	0.995333	0.00466667	0	0	0.0186667	0.981333	0	0	0.773333	0.226667	0	0	0	0.086	0.914	0	0.03	0.107333	0.862667	0	0	0.998667	0.00133333	0	0.0573333	0.941333	0.00133333	0	0.022	0.978	0	0	0.415333	0.584667	0	0	0.0226667	0.977333	0	0	0.038	0.962	0	0	0.11	0.89	0	0	0.679333	0.320667	0	0	0.777333	0.222667	0	0	0.999333	0.000666667	0	0	1	0	0
36	3.79107	0.187821	0.650195	0.23394	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	0.283333	0.716667	0	0	0	1	0	0	0	1	0	0	0.392667	0.607333	0	0.000666667	0	0.999333	0	0	0.014	0.986	0	0	0.345333	0.654667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.994	0.006	0	0.00266667	0.997333	0	0	0.000666667	0.999333	0	0	0.00866667	0.991333	0	0	0	0.500667	0.499333	0	0	0.935333	0.0646667	0	0.000666667	0.396	0.603333	0	0.000666667	0.948667	0.0506667	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00333333	0.996667	0	0	0.0146667	0.985333	0	0	0.332	0.668	0
77	6.88896	0.179914	0.177586	0.811594	0	0	0.00866667	0.991333	0	0	0.0666667	0.933333	0	0	0.958667	0.0413333	0	0	0	0	1	0	0	0	1	0	0.244	0.0206667	0.735333	0	0	0	1	0	0	0	1	0	0.862	0.0713333	0.0666667	0	0.852667	0.08	0.0673333	0	0.994	0	0.006	0	0.988	0.01	0.002	0	0.986667	0.0133333	0	0	0.996	0.004	0	0	0.84	0.16	0	0	0.683333	0.316667	0	0	0.0773333	0.922667	0	0	0.967333	0.0326667	0	0	0	0.411333	0.588667	0	0.253333	0.746667	0	0	0	1	0	0	0.739333	0.260667	0	0	0.918	0.082	0	0	0.986	0.014	0	0	0.994	0.006	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
54	2.97192	0.157254	0.605984	0.118724	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.955333	0.0446667	0	0	0.966	0.034	0	0	1	0	0	0	0.991333	0.00866667	0	0	1	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0	1	0	0	0.0606667	0.939333	0	0	0	0.00266667	0.997333	0	0	0.098	0.902	0	0	0.0653333	0.934667	0	0	0.260667	0.739333	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.01	0.99	0	0	0.0866667	0.913333	0	0	0.358667	0.641333	0
68	9.03581	0.294144	0.27723	0.484212	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.05	0.95	0	0.187333	0.086	0.726667	0	0.172667	0.532	0.295333	0	0	0	1	0	0	0.558	0.442	0	0	0	1	0	0	1	0	0	0.465333	0.534667	0	0	0.335333	0.664667	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.311333	0.688667	0	0	0.196	0.804	0	0	0.536	0.464	0	0	0	0.996	0.004	0	0	1	0	0	0.068	0.932	0	0	0.507333	0.492667	0	0	0.685333	0.314667	0	0	0.897333	0.102667	0	0	1	0	0
78	5.59093	0.171367	0.628581	0.254748	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0.004	0.0186667	0.977333	0	0	0	1	0	0	0	1	0	0	0.256	0.744	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.002	0.998	0	0	0.000666667	0.999333	0	0	0.00866667	0.991333	0	0	0	0.102	0.898	0	0.008	0.202	0.79	0	0	0.998	0.002	0	0.008	0.992	0	0	0	1	0	0	0.008	0.992	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.00133333	0.998667	0	0	0.012	0.988	0	0	0.0273333	0.972667	0	0	0.330667	0.669333	0
