No.	n_rate	c_rate	g_rate	l_rate	l2_rate	halLeu_0	halLeu_1	halLeu_2	halLeu_3	nipNip_0	nipNip_1	nipNip_2	nipNip_3	galGal_0	galGal_1	galGal_2	galGal_3	aptHaa_0	aptHaa_1	aptHaa_2	aptHaa_3	aptOwe_0	aptOwe_1	aptOwe_2	aptOwe_3	aptRow_0	aptRow_1	aptRow_2	aptRow_3	casCas_0	casCas_1	casCas_2	casCas_3	droNov_0	droNov_1	droNov_2	droNov_3	rheAme_0	rheAme_1	rheAme_2	rheAme_3	rhePen_0	rhePen_1	rhePen_2	rhePen_3	cryCin_0	cryCin_1	cryCin_2	cryCin_3	tinGut_0	tinGut_1	tinGut_2	tinGut_3	eudEle_0	eudEle_1	eudEle_2	eudEle_3	notPer_0	notPer_1	notPer_2	notPer_3	anoDid_0	anoDid_1	anoDid_2	anoDid_3	strCam_0	strCam_1	strCam_2	strCam_3	taeGut.aptFor_0	taeGut.aptFor_1	taeGut.aptFor_2	taeGut.aptFor_3	taeGut.galGal_0	taeGut.galGal_1	taeGut.galGal_2	taeGut.galGal_3	aptHaa.aptOwe_0	aptHaa.aptOwe_1	aptHaa.aptOwe_2	aptHaa.aptOwe_3	aptHaa.aptRow_0	aptHaa.aptRow_1	aptHaa.aptRow_2	aptHaa.aptRow_3	casCas.droNov_0	casCas.droNov_1	casCas.droNov_2	casCas.droNov_3	aptHaa.casCas_0	aptHaa.casCas_1	aptHaa.casCas_2	aptHaa.casCas_3	rheAme.rhePen_0	rheAme.rhePen_1	rheAme.rhePen_2	rheAme.rhePen_3	aptHaa.rheAme_0	aptHaa.rheAme_1	aptHaa.rheAme_2	aptHaa.rheAme_3	cryCin.tinGut_0	cryCin.tinGut_1	cryCin.tinGut_2	cryCin.tinGut_3	eudEle.notPer_0	eudEle.notPer_1	eudEle.notPer_2	eudEle.notPer_3	cryCin.eudEle_0	cryCin.eudEle_1	cryCin.eudEle_2	cryCin.eudEle_3	cryCin.anoDid_0	cryCin.anoDid_1	cryCin.anoDid_2	cryCin.anoDid_3	aptHaa.cryCin_0	aptHaa.cryCin_1	aptHaa.cryCin_2	aptHaa.cryCin_3	aptHaa.strCam_0	aptHaa.strCam_1	aptHaa.strCam_2	aptHaa.strCam_3	taeGut.aptHaa_0	taeGut.aptHaa_1	taeGut.aptHaa_2	taeGut.aptHaa_3
24	1	0.208016	0.180461	0.500664	0	0	0.137333	0.862667	0	0	0.39	0.61	0	0	0.934	0.066	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.993333	0.00666667	0	0	0.999333	0.000666667	0	0	0.182	0.818	0	0	0.178667	0.821333	0	0	0.0186667	0.981333	0	0	0.12	0.88	0	0	0.044	0.956	0	0	0.136	0.864	0	0	0.86	0.14	0	0	0.734667	0.265333	0	0	0.994667	0.00533333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.225333	0.774667	0	0	1	0	0	0	0.122	0.878	0	0	0.136667	0.863333	0	0	0.14	0.86	0	0	0.863333	0.136667	0	0	1	0	0	0	1	0	0	0	1	0	0
12	1	0.158434	0.142942	0.511945	0	0	0.530667	0.469333	0	0	0.103333	0.896667	0	0	0.00333333	0.996667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.895333	0.104667	0	0	0.862	0.138	0	0	0.0893333	0.910667	0	0	0.036	0.964	0	0	0.762667	0.237333	0	0	0.76	0.24	0	0	0.8	0.2	0	0	0.758	0.242	0	0	0.541333	0.458667	0	0	0.856	0.144	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.9	0.1	0	0	1	0	0	0	0.184	0.816	0	0	0.763333	0.236667	0	0	0.763333	0.236667	0	0	0.822667	0.177333	0	0	1	0	0	0	1	0	0	0	1	0	0
22	1	0.295655	0.242609	0.479418	0	0	0.484	0.516	0	0	0.139333	0.860667	0	0	0.130667	0.869333	0	0	0.988667	0.0113333	0	0	1	0	0	0	0.997333	0.00266667	0	0	0.976667	0.0233333	0	0	0.994667	0.00533333	0	0	0.241333	0.758667	0	0	0.191333	0.808667	0	0	0.014	0.986	0	0	0.0166667	0.983333	0	0	0.0133333	0.986667	0	0	0.018	0.982	0	0	0.0673333	0.932667	0	0	0.388667	0.611333	0	0	0.702	0.298	0	0	0.988	0.012	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.272667	0.727333	0	0	1	0	0	0	0.0166667	0.983333	0	0	0.018	0.982	0	0	0.018	0.982	0	0	0.135333	0.864667	0	0	1	0	0	0	1	0	0	0	1	0	0
4	1	0.149392	0.257157	0.514595	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.098	0.902	0	0	0.121333	0.878667	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.002	0.998	0	0	0.0606667	0.939333	0	0	0	1	0	0	0.00866667	0.991333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.128	0.872	0	0	1	0	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.000666667	0.999333	0	0	0.0246667	0.975333	0	0	1	0	0	0	1	0	0	0	1	0	0
23	1	0.218107	0.0863732	0.488305	0	0	0.118667	0.881333	0	0	0.0953333	0.904667	0	0	0.0206667	0.979333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	0.872	0.128	0	0	0.860667	0.139333	0	0	0.692	0.308	0	0	0.986	0.014	0	0	0.958667	0.0413333	0	0	0.905333	0.0946667	0	0	1	0	0	0	1	0	0	0	0.123333	0.876667	0	0	0.261333	0.738667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.998667	0.00133333	0	0	1	0	0	0	0.988667	0.0113333	0	0	0.974	0.026	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
13	1	0.298941	0.20358	0.511495	0	0	0.00266667	0.997333	0	0	0.002	0.998	0	0	0.004	0.996	0	0	0.743333	0.256667	0	0	0.909333	0.0906667	0	0	0.950667	0.0493333	0	0	1	0	0	0	1	0	0	0	0.932	0.068	0	0	0.823333	0.176667	0	0	0.0886667	0.911333	0	0	0.0653333	0.934667	0	0	0.0866667	0.913333	0	0	0.0726667	0.927333	0	0	0.2	0.8	0	0	0.129333	0.870667	0	0	0.00266667	0.997333	0	0	0.0146667	0.985333	0	0	0.945333	0.0546667	0	0	0.999333	0.000666667	0	0	1	0	0	0	1	0	0	0	0.937333	0.0626667	0	0	1	0	0	0	0.0886667	0.911333	0	0	0.09	0.91	0	0	0.0913333	0.908667	0	0	0.232667	0.767333	0	0	1	0	0	0	1	0	0	0	1	0	0
25	1	0.143354	0.296334	0.496294	0	0	0.004	0.996	0	0	0	1	0	0	0	1	0	0	0.668667	0.331333	0	0	0.928667	0.0713333	0	0	0.999333	0.000666667	0	0	0.964	0.036	0	0	0.999333	0.000666667	0	0	0.026	0.974	0	0	0.026	0.974	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.006	0.994	0	0	0.0466667	0.953333	0	0	0.004	0.996	0	0	0.0113333	0.988667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.04	0.96	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0586667	0.941333	0	0	1	0	0	0	1	0	0	0	1	0	0
5	1	0.256322	0.175729	0.483636	0	0	0.122667	0.877333	0	0	0.0973333	0.902667	0	0	0.00133333	0.998667	0	0	0.775333	0.224667	0	0	0.798667	0.201333	0	0	0.996667	0.00333333	0	0	1	0	0	0	1	0	0	0	0.936	0.064	0	0	0.999333	0.000666667	0	0	0.034	0.966	0	0	0.0553333	0.944667	0	0	0.084	0.916	0	0	0.0953333	0.904667	0	0	0.944	0.056	0	0	0.184	0.816	0	0	0.124	0.876	0	0	0.139333	0.860667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.0586667	0.941333	0	0	0.0966667	0.903333	0	0	0.100667	0.899333	0	0	0.946	0.054	0	0	1	0	0	0	1	0	0	0	1	0	0
27	1	0.194992	0.1723	0.5019	0	0	0.004	0.996	0	0	0.00733333	0.992667	0	0	0	1	0	0	0.988	0.012	0	0	1	0	0	0	1	0	0	0	0.989333	0.0106667	0	0	0.999333	0.000666667	0	0	0.952	0.048	0	0	0.966	0.034	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.0126667	0.987333	0	0	0.342667	0.657333	0	0	0.008	0.992	0	0	0.0173333	0.982667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.968	0.032	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.028	0.972	0	0	1	0	0	0	1	0	0	0	1	0	0
28	1	0.182276	0.126094	0.513224	0	0	0.046	0.954	0	0	0.144	0.856	0	0	0.375333	0.624667	0	0	0.991333	0.00866667	0	0	1	0	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	0.984667	0.0153333	0	0	1	0	0	0	0.827333	0.172667	0	0	0.987333	0.0126667	0	0	0.877333	0.122667	0	0	0.881333	0.118667	0	0	0.186	0.814	0	0	0.505333	0.494667	0	0	0.443333	0.556667	0	0	0.6	0.4	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.987333	0.0126667	0	0	0.928667	0.0713333	0	0	0.987333	0.0126667	0	0	0.987333	0.0126667	0	0	1	0	0	0	1	0	0	0	1	0	0
26	1	0.21745	0.231455	0.496487	0	0	0.102	0.898	0	0	0.304	0.696	0	0	0.068	0.932	0	0	0.964	0.036	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.996	0.004	0	0	1	0	0	0	0.066	0.934	0	0	0.066	0.934	0	0	0.459333	0.540667	0	0	0.39	0.61	0	0	0.000666667	0.999333	0	0	0.00266667	0.997333	0	0	0.331333	0.668667	0	0	0.158	0.842	0	0	0.35	0.65	0	0	0.369333	0.630667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.084	0.916	0	0	1	0	0	0	0.459333	0.540667	0	0	0.048	0.952	0	0	0.460667	0.539333	0	0	0.901333	0.0986667	0	0	1	0	0	0	1	0	0	0	1	0	0
6	1	0.209238	0.203735	0.48673	0	0	0.0286667	0.971333	0	0	0.018	0.982	0	0	0.309333	0.690667	0	0	0.999333	0.000666667	0	0	1	0	0	0	0.995333	0.00466667	0	0	1	0	0	0	1	0	0	0	0.345333	0.654667	0	0	0.436	0.564	0	0	0	1	0	0	0.000666667	0.999333	0	0	0	1	0	0	0	1	0	0	0.028	0.972	0	0	0.634	0.366	0	0	0.220667	0.779333	0	0	0.377333	0.622667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.44	0.56	0	0	1	0	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.0566667	0.943333	0	0	1	0	0	0	1	0	0	0	1	0	0
29	1	0.269072	0.070765	0.516033	0	0	0.206667	0.793333	0	0	0.175333	0.824667	0	0	0.300667	0.699333	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.940667	0.0593333	0	0	0.952667	0.0473333	0	0	0.76	0.24	0	0	0.782	0.218	0	0	0.721333	0.278667	0	0	0.745333	0.254667	0	0	0.794	0.206	0	0	0.943333	0.0566667	0	0	0.21	0.79	0	0	0.306667	0.693333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.958667	0.0413333	0	0	1	0	0	0	0.784667	0.215333	0	0	0.776667	0.223333	0	0	0.789333	0.210667	0	0	0.832667	0.167333	0	0	1	0	0	0	1	0	0	0	1	0	0
7	1	0.21237	0.12999	0.506974	0	0	0.969333	0.0306667	0	0	1	0	0	0	0.0206667	0.979333	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.99	0.01	0	0	1	0	0	0	1	0	0	0	0.939333	0.0606667	0	0	0.000666667	0.999333	0	0	0	1	0	0	0.000666667	0.999333	0	0	0.00133333	0.998667	0	0	0.1	0.9	0	0	0.717333	0.282667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.00333333	0.996667	0	0	0.00133333	0.998667	0	0	0.00333333	0.996667	0	0	0.119333	0.880667	0	0	1	0	0	0	1	0	0	0	1	0	0
30	1	0.175472	0.052202	0.513359	0	0	0.994	0.006	0	0	0.992	0.008	0	0	0.914	0.086	0	0	1	0	0	0	0.999333	0.000666667	0	0	0.998	0.002	0	0	1	0	0	0	1	0	0	0	0.690667	0.309333	0	0	0.731333	0.268667	0	0	0.972	0.028	0	0	0.970667	0.0293333	0	0	0.781333	0.218667	0	0	0.884667	0.115333	0	0	0.970667	0.0293333	0	0	0.665333	0.334667	0	0	0.996	0.004	0	0	0.997333	0.00266667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0.748	0.252	0	0	1	0	0	0	0.972	0.028	0	0	0.955333	0.0446667	0	0	0.972	0.028	0	0	0.98	0.02	0	0	1	0	0	0	1	0	0	0	1	0	0
